Run Name,37%
Run Date,02:57:42 PM   03-30-09
Method Name,37%
Export Format Version, 1.00
Method ID,  726
Points/Second, 5.00
Number of Records,   5151
Offset from Run Start Time,00:00:00
Run End Time,00:17:12
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000858,0.000000, 37,0.025346,0.000499,  38.076
     0.2,0.000925,0.000000, 37,0.025360,0.000513,  38.024
     0.4,0.000710,0.000000, 37,0.025351,0.000477,  37.992
     0.6,-0.000666,0.000000, 37,0.025339,0.000513,  37.980
     0.8,0.000000,0.000000, 37,0.025390,0.000527,  37.969
     1.0,0.000000,0.000000, 37,0.025457,0.000513,  37.952
     1.2,0.000000,0.000000, 37,0.025182,0.000000,  37.947
     1.4,0.000000,0.000000, 37,0.025182,0.000000,  37.959
     1.6,0.000000,0.000000, 37,0.025182,0.000000,  37.946
     1.8,0.000000,0.000000, 37,0.025182,0.000000,  37.930
     2.0,0.000000,0.000000, 37,0.000000,0.000000,  37.919
     2.2,0.000000,0.000000, 37,0.000000,0.000000,  37.918
     2.4,0.000000,0.000000, 37,0.000000,0.000000,  37.912
     2.6,0.000000,0.000000, 37,0.000000,0.000000,  37.912
     2.8,0.000000,0.000000, 37,0.000000,0.000000,  37.911
     3.0,0.000000,0.000000, 37,0.000000,0.000000,  37.906
     3.2,0.000000,0.000000, 37,0.000000,0.000000,  37.904
     3.4,0.000000,0.000000, 37,0.000000,0.000000,  37.893
     3.6,0.000000,0.000000, 37,0.000000,0.000000,  37.892
     3.8,0.000000,0.000000, 37,0.000000,0.000000,  37.886
     4.0,0.000000,0.000000, 37,0.000000,0.000000,  37.884
     4.2,0.000000,0.000000, 37,0.000000,0.000000,  37.887
     4.4,0.000000,0.000000, 37,0.000000,0.000000,  37.884
     4.6,0.000000,0.000099, 37,0.000000,0.000000,  37.886
     4.8,0.000031,0.000094, 37,0.000000,0.000000,  37.907
     5.0,0.000051,0.000089, 37,0.000000,0.000000,  37.930
     5.2,0.000061,0.000074, 37,0.000000,0.000000,  37.970
     5.4,0.000049,0.000059, 37,0.000000,0.000000,  37.992
     5.6,0.000026,0.000042, 37,0.000000,0.000000,  37.952
     5.8,-0.000016,0.000021, 37,0.000067,0.000005,  37.903
     6.0,-0.000074,0.000007, 37,0.000055,0.000045,  37.886
     6.2,-0.000093,-0.000005, 37,0.000046,0.000023,  37.886
     6.4,-0.000102,-0.000013, 37,0.000040,0.000000,  37.885
     6.6,-0.000095,-0.000019, 37,0.000039,-0.000049,  37.880
     6.8,-0.000081,-0.000012, 37,0.000040,-0.000004,  37.882
     7.0,-0.000050,-0.000005, 37,0.000042,-0.000045,  37.885
     7.2,-0.000008,0.000005, 37,0.000119,-0.000135,  37.886
     7.4,0.000008,0.000015, 37,0.000235,-0.000202,  37.884
     7.6,0.000027,0.000026, 37,0.000381,-0.000202,  37.890
     7.8,0.000037,0.000047, 37,0.000356,-0.000189,  37.891
     8.0,0.000050,0.000062, 37,0.000263,-0.000135,  37.896
     8.2,0.000072,0.000075, 37,0.000101,-0.000094,  37.914
     8.4,0.000093,0.000098, 37,0.000059,-0.000067,  37.898
     8.6,0.000095,0.000107, 37,0.000047,-0.000040,  37.894
     8.8,0.000100,0.000119, 37,0.000058,-0.000027,  37.898
     9.0,0.000098,0.000122, 37,0.000031,0.000000,  37.892
     9.2,0.000100,0.000127, 37,0.000005,0.000000,  37.894
     9.4,0.000111,0.000134, 37,-0.000035,0.000014,  37.892
     9.6,0.000128,0.000138, 37,-0.000032,0.000027,  37.895
     9.8,0.000135,0.000145, 37,-0.000011,0.000041,  37.893
