Run Name,34%
Run Date,03:31:39 PM   03-30-09
Method Name,34%
Export Format Version, 1.00
Method ID,  728
Points/Second, 5.00
Number of Records,   3619
Offset from Run Start Time,00:00:00
Run End Time,00:12:06
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000603,0.000532, 34,-0.002166,0.000356,  34.882
     0.2,0.000622,0.000532, 34,-0.002166,0.000405,  34.887
     0.4,0.000637,0.000456, 34,-0.002166,0.000405,  34.888
     0.6,0.000628,0.000307, 34,-0.002166,0.000405,  34.888
     0.8,0.000000,0.000307, 34,0.000000,0.000464,  34.886
     1.0,0.000000,0.000000, 34,0.000000,0.000432,  34.888
     1.2,0.000000,0.000000, 34,0.000000,0.000000,  34.889
     1.4,0.000000,0.000000, 34,0.000000,0.000000,  34.889
     1.6,0.000000,0.000000, 34,0.000000,0.000000,  34.886
     1.8,0.000000,0.000000, 34,0.000000,0.000000,  34.885
     2.0,0.000000,0.000000, 34,0.000000,0.000000,  34.885
     2.2,0.000000,0.000000, 34,0.000000,0.000000,  34.885
     2.4,0.000000,0.000000, 34,0.000000,0.000000,  34.889
     2.6,0.000000,0.000000, 34,0.000000,0.000000,  34.882
     2.8,0.000000,0.000000, 34,0.000000,0.000000,  34.885
     3.0,0.000000,0.000000, 34,0.000000,0.000000,  34.878
     3.2,0.000000,0.000000, 34,0.000000,0.000000,  34.884
     3.4,0.000000,0.000000, 34,0.000000,0.000000,  34.885
     3.6,0.000000,0.000000, 34,0.000000,0.000000,  34.883
     3.8,0.000000,0.000000, 34,0.000000,0.000000,  34.883
     4.0,0.000000,0.000000, 34,0.000000,0.000000,  34.884
     4.2,0.000000,0.000000, 34,0.000000,0.000000,  34.883
     4.4,-0.000007,0.000000, 34,0.000000,0.000000,  34.886
     4.6,-0.000006,-0.000019, 34,-0.000012,0.000000,  34.890
     4.8,-0.000011,-0.000025, 34,-0.000007,0.000000,  34.891
     5.0,-0.000008,-0.000024, 34,-0.000012,0.000000,  34.890
     5.2,-0.000014,-0.000021, 34,-0.000017,0.000000,  34.889
     5.4,-0.000012,-0.000020, 34,-0.000031,0.000000,  34.899
     5.6,-0.000012,-0.000020, 34,-0.000042,-0.000027,  34.902
     5.8,-0.000017,-0.000015, 34,-0.000063,-0.000063,  34.895
     6.0,-0.000014,-0.000015, 34,-0.000084,-0.000027,  34.894
     6.2,-0.000016,-0.000016, 34,-0.000100,-0.000014,  34.897
     6.4,-0.000019,-0.000015, 34,-0.000126,0.000000,  34.898
     6.6,-0.000013,-0.000019, 34,-0.000127,-0.000022,  34.898
     6.8,-0.000011,-0.000017, 34,-0.000122,-0.000036,  34.899
     7.0,-0.000013,-0.000015, 34,-0.000112,-0.000036,  34.897
     7.2,-0.000015,-0.000014, 34,-0.000101,-0.000022,  34.898
     7.4,-0.000010,-0.000017, 34,-0.000095,-0.000036,  34.896
     7.6,-0.000010,-0.000017, 34,-0.000076,-0.000036,  34.895
     7.8,-0.000015,-0.000022, 34,-0.000064,-0.000022,  34.894
     8.0,-0.000018,-0.000023, 34,-0.000049,-0.000022,  34.896
     8.2,-0.000032,-0.000027, 34,-0.000025,-0.000022,  34.897
     8.4,-0.000059,-0.000033, 34,-0.000306,-0.000022,  34.895
     8.6,-0.000066,-0.000039, 34,-0.000730,-0.000022,  34.888
     8.8,-0.000070,-0.000047, 34,-0.001305,-0.000022,  34.884
     9.0,-0.000065,-0.000057, 34,-0.001316,-0.000022,  34.884
     9.2,-0.000065,-0.000057, 34,-0.001128,-0.000022,  34.880
     9.4,-0.000066,-0.000057, 34,-0.000736,-0.000036,  34.883
     9.6,-0.000058,-0.000058, 34,-0.000624,-0.000063,  34.883
     9.8,-0.000053,-0.000060, 34,-0.000548,-0.000104,  34.878
    10.0,-0.000049,-0.000058, 34,-0.000523,-0.000104,  34.880
    10.2,-0.000046,-0.000052, 34,-0.000456,-0.000104,  34.879
    10.4,-0.000042,-0.000052, 34,-0.000390,-0.000090,  34.881
    10.6,-0.000043,-0.000047, 34,-0.000328,-0.000076,  34.877
    10.8,-0.000038,-0.000038, 34,-0.000276,-0.000076,  34.876
    11.0,-0.000036,-0.000037, 34,-0.000226,-0.000063,  34.874
    11.2,-0.000031,-0.000034, 34,-0.000182,-0.000049,  34.877
    11.4,-0.000031,-0.000033, 34,-0.000189,-0.000085,  34.875
    11.6,-0.000033,-0.000033, 34,-0.000225,-0.000085,  34.878
    11.8,-0.000031,-0.000033, 34,-0.000297,-0.000072,  34.879
    12.0,-0.000031,-0.000033, 34,-0.000304,-0.000108,  34.876
    12.2,-0.000031,-0.000035, 34,-0.000304,-0.000085,  34.875
    12.4,-0.000034,-0.000032, 34,-0.000297,-0.000085,  34.872
    12.6,-0.000032,-0.000034, 34,-0.000479,-0.000108,  34.873
    12.8,-0.000029,-0.000033, 34,-0.000746,-0.000094,  34.872
    13.0,-0.000027,-0.000030, 34,-0.001109,-0.000081,  34.869
    13.2,-0.000022,-0.000031, 34,-0.001563,-0.000081,  34.871
    13.4,-0.000015,-0.000027, 34,-0.001522,-0.000094,  34.869
    13.6,-0.000012,-0.000023, 34,-0.001331,-0.000072,  34.871
    13.8,-0.000010,-0.000021, 34,-0.000990,-0.000072,  34.869
    14.0,-0.000020,-0.000024, 34,-0.000843,-0.000094,  34.870
    14.2,-0.000026,-0.000023, 34,-0.000716,-0.000072,  34.869
    14.4,-0.000031,-0.000026, 34,-0.000609,-0.000072,  34.863
    14.6,-0.000030,-0.000030, 34,-0.000508,-0.000094,  34.873
    14.8,-0.000029,-0.000040, 34,-0.000437,-0.000072,  34.869
    15.0,-0.000034,-0.000044, 34,-0.000369,-0.000072,  34.869
    15.2,-0.000040,-0.000055, 34,-0.000298,-0.000094,  34.868
    15.4,-0.000039,-0.000061, 34,-0.000241,-0.000072,  34.867
    15.6,-0.000039,-0.000062, 34,-0.000190,-0.000085,  34.870
    15.8,-0.000045,-0.000058, 34,-0.000280,-0.000121,  34.867
    16.0,-0.000045,-0.000057, 34,-0.000439,-0.000099,  34.864
    16.2,-0.000040,-0.000060, 34,-0.000672,-0.000112,  34.867
    16.4,-0.000036,-0.000055, 34,-0.000677,-0.000148,  34.866
    16.6,-0.000036,-0.000052, 34,-0.000596,-0.000099,  34.865
    16.8,-0.000034,-0.000052, 34,-0.000444,-0.000085,  34.871
    17.0,-0.000036,-0.000045, 34,-0.000364,-0.000121,  34.866
    17.2,-0.000040,-0.000044, 34,-0.000293,-0.000085,  34.869
    17.4,-0.000040,-0.000044, 34,-0.000227,-0.000072,  34.869
    17.6,-0.000034,-0.000040, 34,-0.000525,-0.000108,  34.865
    17.8,-0.000026,-0.000038, 34,-0.001010,-0.000085,  34.863
    18.0,-0.000029,-0.000039, 34,-0.001672,-0.000085,  34.868
    18.2,-0.000029,-0.000038, 34,-0.001824,-0.000121,  34.874
    18.4,-0.000029,-0.000037, 34,-0.001810,-0.000085,  34.877
    18.6,-0.000026,-0.000038, 34,-0.001634,-0.000085,  34.870
    18.8,-0.000029,-0.000035, 34,-0.001453,-0.000108,  34.868
    19.0,-0.000029,-0.000035, 34,-0.001190,-0.000058,  34.866
    19.2,-0.000026,-0.000035, 34,-0.000846,-0.000058,  34.867
    19.4,-0.000029,-0.000033, 34,-0.000665,-0.000094,  34.866
    19.6,-0.000029,-0.000033, 34,-0.000533,-0.000072,  34.867
    19.8,-0.000026,-0.000030, 34,-0.000446,-0.000072,  34.865
    20.0,-0.000026,-0.000028, 34,-0.000370,-0.000094,  34.863
    20.2,-0.000026,-0.000031, 34,-0.000316,-0.000072,  34.862
    20.4,-0.000024,-0.000031, 34,-0.000306,-0.000072,  34.865
    20.6,-0.000024,-0.000027, 34,-0.000265,-0.000094,  34.860
    20.8,-0.000026,-0.000029, 34,-0.000220,-0.000058,  34.862
    21.0,-0.000029,-0.000031, 34,-0.000171,-0.000058,  34.861
    21.2,-0.000038,-0.000030, 34,-0.000101,-0.000094,  34.862
    21.4,-0.000052,-0.000040, 34,-0.000021,-0.000058,  34.860
    21.6,-0.000057,-0.000043, 34,0.000082,-0.000058,  34.857
    21.8,-0.000061,-0.000050, 34,0.000010,-0.000108,  34.858
    22.0,-0.000066,-0.000049, 34,-0.000141,-0.000085,  34.855
    22.2,-0.000064,-0.000050, 34,-0.000364,-0.000099,  34.855
    22.4,-0.000061,-0.000041, 34,-0.000666,-0.000148,  34.857
    22.6,-0.000054,-0.000037, 34,-0.000963,-0.000139,  34.856
    22.8,-0.000047,-0.000037, 34,-0.001310,-0.000166,  34.858
    23.0,-0.000043,-0.000036, 34,-0.001694,-0.000166,  34.858
    23.2,-0.000038,-0.000037, 34,-0.001638,-0.000139,  34.856
    23.4,-0.000033,-0.000034, 34,-0.001380,-0.000112,  34.857
    23.6,-0.000031,-0.000034, 34,-0.000922,-0.000099,  34.860
    23.8,-0.000031,-0.000033, 34,-0.000730,-0.000135,  34.858
    24.0,-0.000029,-0.000029, 34,-0.000576,-0.000112,  34.858
    24.2,-0.000026,-0.000033, 34,-0.000445,-0.000099,  34.857
    24.4,-0.000018,-0.000029, 34,-0.000334,-0.000135,  34.858
    24.6,-0.000022,-0.000029, 34,-0.000252,-0.000112,  34.858
    24.8,-0.000019,-0.000022, 34,-0.000192,-0.000085,  34.864
    25.0,-0.000014,-0.000020, 34,-0.000126,-0.000108,  34.859
    25.2,-0.000017,-0.000018, 34,-0.000066,-0.000072,  34.857
    25.4,-0.000015,-0.000017, 34,-0.000024,-0.000058,  34.855
    25.6,-0.000017,-0.000018, 34,-0.000182,-0.000081,  34.856
    25.8,-0.000015,-0.000015, 34,-0.000451,-0.000072,  34.851
    26.0,-0.000015,-0.000014, 34,-0.000818,-0.000072,  34.854
    26.2,-0.000012,-0.000017, 34,-0.000824,-0.000094,  34.854
    26.4,-0.000010,-0.000017, 34,-0.000699,-0.000058,  34.856
    26.6,-0.000012,-0.000018, 34,-0.000451,-0.000081,  34.854
    26.8,-0.000012,-0.000021, 34,-0.000390,-0.000103,  34.857
    27.0,-0.000015,-0.000027, 34,-0.000351,-0.000090,  34.863
    27.2,-0.000018,-0.000022, 34,-0.000337,-0.000112,  34.861
    27.4,-0.000018,-0.000020, 34,-0.000261,-0.000090,  34.857
    27.6,-0.000022,-0.000029, 34,-0.000164,-0.000067,  34.858
    27.8,-0.000035,-0.000035, 34,-0.000038,-0.000103,  34.862
    28.0,-0.000043,-0.000048, 34,0.000022,-0.000067,  34.864
    28.2,-0.000060,-0.000053, 34,0.000053,-0.000081,  34.861
    28.4,-0.000060,-0.000055, 34,0.000067,-0.000117,  34.864
    28.6,-0.000057,-0.000052, 34,0.000103,-0.000081,  34.864
    28.8,-0.000050,-0.000050, 34,0.000139,-0.000108,  34.864
    29.0,-0.000039,-0.000045, 34,0.000171,-0.000144,  34.868
    29.2,-0.000035,-0.000037, 34,0.000059,-0.000108,  34.869
    29.4,-0.000036,-0.000039, 34,-0.000128,-0.000121,  34.869
