Run Name,Group 4 Run 1 (3 proteins)
Run Date,12:18:32 PM   03-28-16
Method Name,50% Isocratic
Export Format Version, 1.00
Method ID, 3178
Points/Second, 1.00
Number of Records,    670
Offset from Run Start Time,00:00:00
Run End Time,00:11:11
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
   450.0,0.129193,0.073573,1.642169,0.000378,  50.395,   37,    12.5
   451.0,0.132402,0.075093,1.680906,0.000421,  50.341,   36,    12.5
   452.0,0.135389,0.076993,1.717349,0.000421,  50.288,   37,    12.5
   453.0,0.138229,0.078748,1.751704,0.000424,  50.214,   36,    12.6
   454.0,0.140678,0.080388,1.781947,0.000477,  50.146,   37,    12.6
   455.0,0.142832,0.081912,1.809541,0.000505,  50.064,   37,    12.6
   456.0,0.145133,0.083341,1.833710,0.000480,  49.969,   36,    12.6
   457.0,0.147288,0.084656,1.856528,0.000561,  49.884,   37,    12.6
   458.0,0.149255,0.085915,1.877679,0.000561,  49.771,   37,    12.6
   459.0,0.151053,0.087023,1.893912,0.000550,  49.655,   37,    12.7
   460.0,0.152824,0.088108,1.912330,0.000603,  49.518,   36,    12.7
   461.0,0.154393,0.088887,1.926675,0.000564,  49.381,   38,    12.7
   462.0,0.155911,0.089859,1.939855,0.000617,  49.204,   37,    12.7
   463.0,0.157377,0.090738,1.953428,0.000617,  49.038,   36,    12.7
   464.0,0.158668,0.091632,1.967420,0.000564,  48.844,   37,    12.7
   465.0,0.159949,0.092497,1.978252,0.000617,  48.643,   37,    12.8
   466.0,0.161478,0.093423,1.991207,0.000564,  48.418,   37,    12.8
   467.0,0.163062,0.094365,2.004561,0.000578,  48.155,   37,    12.8
   468.0,0.164733,0.095335,2.012396,0.000578,  47.849,   37,    12.8
   469.0,0.166623,0.096452,2.022361,0.000540,  47.535,   36,    12.8
   470.0,0.168724,0.097551,2.034721,0.000550,  47.231,   36,    12.8
   471.0,0.171090,0.098717,2.051623,0.000522,  46.915,   37,    12.9
   472.0,0.173732,0.100224,2.060333,0.000522,  46.594,   39,    12.9
   473.0,0.176836,0.101987,2.076085,0.000508,  46.269,   36,    12.9
   474.0,0.179418,0.103892,2.092406,0.000603,  45.964,   36,    12.9
   475.0,0.183097,0.106054,2.106855,0.000620,  45.656,   37,    12.9
   476.0,0.186898,0.108344,2.121881,0.000729,  45.361,   38,    12.9
   477.0,0.191032,0.110780,2.137364,0.000799,  45.108,   37,    13.0
   478.0,0.195134,0.113335,2.150728,0.000845,  44.867,   39,    13.0
   479.0,0.199301,0.115874,2.161704,0.000968,  44.673,   36,    13.0
   480.0,0.203398,0.118070,2.173014,0.001041,  44.533,   36,    13.0
   481.0,0.207236,0.120362,2.181662,0.001207,  44.448,   39,    13.0
   482.0,0.210805,0.122665,2.193518,0.001319,  44.403,   36,    13.0
   483.0,0.213935,0.124722,2.199541,0.001431,  44.438,   37,    13.1
   484.0,0.216040,0.126561,2.202579,0.001530,  44.526,   36,    13.1
   485.0,0.218272,0.128033,2.205648,0.001614,  44.664,   38,    13.1
   486.0,0.219973,0.129213,2.205629,0.001727,  44.872,   36,    13.1
   487.0,0.221082,0.130071,2.205667,0.001850,  45.125,   38,    13.1
   488.0,0.221613,0.130591,2.205667,0.001853,  45.403,   35,    13.1
   489.0,0.221700,0.130811,2.202617,0.001843,  45.722,   36,    13.2
   490.0,0.221206,0.130737,2.196505,0.001910,  46.063,   38,    13.2
   491.0,0.220327,0.130398,2.193451,0.001885,  46.409,   36,    13.2
   492.0,0.218981,0.129827,2.178814,0.001952,  46.759,   38,    13.2
   493.0,0.217302,0.129029,2.167337,0.001938,  47.109,   36,    13.2
   494.0,0.215678,0.127997,2.156200,0.001885,  47.451,   38,    13.2
   495.0,0.213408,0.126784,2.139994,0.001924,  47.788,   37,    13.3
   496.0,0.210944,0.125457,2.124361,0.001867,  48.113,   38,    13.3
   497.0,0.208268,0.123971,2.106836,0.001815,  48.415,   37,    13.3
   498.0,0.205431,0.122403,2.089982,0.001797,  48.689,   35,    13.3
   499.0,0.202371,0.120714,2.071518,0.001769,  48.929,   37,    13.3
   500.0,0.199321,0.119363,2.045170,0.001755,  49.162,   37,    13.3
   501.0,0.196065,0.117546,2.020327,0.001713,  49.366,   38,    13.4
   502.0,0.192780,0.115681,1.993082,0.001632,  49.532,   37,    13.4
   503.0,0.189641,0.113779,1.963855,0.001642,  49.689,   36,    13.4
   504.0,0.186696,0.111831,1.934892,0.001600,  49.818,   37,    13.4
   505.0,0.183289,0.109895,1.904531,0.001533,  49.948,   36,    13.4
   506.0,0.179859,0.107929,1.871936,0.001544,  50.047,   37,    13.4
   507.0,0.176382,0.105943,1.838926,0.001530,  50.139,   38,    13.5
   508.0,0.172873,0.103926,1.811945,0.001449,  50.211,   36,    13.5
   509.0,0.169398,0.102005,1.777279,0.001460,  50.270,   36,    13.5
   510.0,0.165887,0.100337,1.744140,0.001421,  50.329,   37,    13.5
   511.0,0.162410,0.098290,1.707436,0.001403,  50.362,   39,    13.5
   512.0,0.158872,0.096248,1.671753,0.001389,  50.392,   36,    13.5
   513.0,0.155883,0.094237,1.635459,0.001322,  50.439,   37,    13.6
   514.0,0.152657,0.092206,1.598144,0.001333,  50.465,   36,    13.6
   515.0,0.149282,0.090226,1.561679,0.001277,  50.489,   37,    13.6
   516.0,0.145865,0.088217,1.525458,0.001224,  50.496,   38,    13.6
   517.0,0.142497,0.086255,1.488522,0.001235,  50.507,   36,    13.6
   518.0,0.139152,0.084317,1.454442,0.001207,  50.516,   38,    13.6
   519.0,0.135813,0.082336,1.422824,0.001164,  50.525,   37,    13.7
   520.0,0.132532,0.080801,1.386298,0.001150,  50.530,   38,    13.7
   521.0,0.129242,0.078841,1.350498,0.001098,  50.532,   36,    13.7
   522.0,0.126018,0.076953,1.313812,0.001108,  50.535,   40,    13.7
   523.0,0.122932,0.075057,1.279330,0.001080,  50.535,   37,    13.7
   524.0,0.120399,0.073201,1.243931,0.001027,  50.540,   37,    13.7
   525.0,0.117203,0.071341,1.209972,0.001024,  50.534,   37,    13.8
   526.0,0.114196,0.069524,1.176427,0.000996,  50.531,   37,    13.8
   527.0,0.111148,0.067694,1.143689,0.000929,  50.539,   37,    13.8
   528.0,0.108156,0.065929,1.114308,0.000940,  50.537,   37,    13.8
   529.0,0.105221,0.064170,1.084392,0.000873,  50.542,   37,    13.8
   530.0,0.102367,0.062832,1.052507,0.000912,  50.542,   37,    13.8
   531.0,0.099522,0.061123,1.021746,0.000870,  50.557,   38,    13.9
   532.0,0.096774,0.059445,0.991414,0.000817,  50.562,   37,    13.9
   533.0,0.094634,0.057799,0.961761,0.000827,  50.559,   38,    13.9
   534.0,0.091903,0.056195,0.933157,0.000799,  50.565,   37,    13.9
   535.0,0.089299,0.054628,0.904589,0.000733,  50.567,   37,    13.9
   536.0,0.086662,0.053043,0.877389,0.000771,  50.576,   36,    13.9
   537.0,0.084152,0.051539,0.852080,0.000729,  50.576,   38,    14.0
   538.0,0.081643,0.050030,0.828968,0.000690,  50.577,   36,    14.0
   539.0,0.079229,0.048877,0.802901,0.000715,  50.585,   38,    14.0
   540.0,0.076845,0.047432,0.777883,0.000662,  50.585,   34,    14.0
   541.0,0.074541,0.046018,0.753094,0.000659,  50.585,   36,    14.0
   542.0,0.072341,0.044654,0.729459,0.000659,  50.591,   37,    14.0
   543.0,0.070536,0.043310,0.706342,0.000684,  50.594,   36,    14.1
   544.0,0.068317,0.041992,0.683812,0.000670,  50.593,   38,    14.1
   545.0,0.066174,0.040698,0.662129,0.000642,  50.588,   36,    14.1
   546.0,0.064093,0.039439,0.640089,0.000642,  50.599,   39,    14.1
   547.0,0.062044,0.038203,0.622387,0.000627,  50.598,   36,    14.1
   548.0,0.060093,0.037001,0.602924,0.000575,  50.599,   37,    14.1
   549.0,0.058147,0.036055,0.583286,0.000599,  50.606,   37,    14.2
   550.0,0.056269,0.034882,0.563850,0.000585,  50.606,   35,    14.2
   551.0,0.054424,0.033759,0.545327,0.000557,  50.605,   38,    14.2
   552.0,0.052780,0.032654,0.527107,0.000571,  50.600,   37,    14.2
   553.0,0.051250,0.031612,0.509511,0.000491,  50.595,   38,    14.2
   554.0,0.049559,0.030559,0.492678,0.000452,  50.587,   36,    14.2
   555.0,0.047904,0.029552,0.476144,0.000463,  50.575,   37,    14.3
   556.0,0.046292,0.028570,0.460132,0.000463,  50.563,   36,    14.3
   557.0,0.044719,0.027608,0.447423,0.000410,  50.552,   38,    14.3
   558.0,0.043205,0.026858,0.432367,0.000435,  50.537,   37,    14.3
   559.0,0.041725,0.025962,0.417554,0.000368,  50.508,   36,    14.3
   560.0,0.040278,0.025061,0.403414,0.000392,  50.488,   37,    14.3
   561.0,0.038942,0.024211,0.389400,0.000378,  50.453,   37,    14.4
   562.0,0.037828,0.023372,0.376290,0.000340,  50.434,   38,    14.4
   563.0,0.036511,0.022574,0.363165,0.000350,  50.426,   37,    14.4
   564.0,0.035215,0.021784,0.350584,0.000322,  50.414,   36,    14.4
   565.0,0.033973,0.021020,0.338232,0.000284,  50.393,   37,    14.4
   566.0,0.032785,0.020300,0.327935,0.000308,  50.384,   38,    14.4
   567.0,0.031623,0.019572,0.317460,0.000308,  50.388,   37,    14.5
   568.0,0.030496,0.019029,0.306260,0.000294,  50.383,   36,    14.5
   569.0,0.029407,0.018342,0.295881,0.000280,  50.386,   36,    14.5
   570.0,0.028369,0.017692,0.285531,0.000242,  50.395,   34,    14.5
   571.0,0.027397,0.017046,0.275693,0.000280,  50.394,   37,    14.5
   572.0,0.026548,0.016429,0.266106,0.000238,  50.399,   40,    14.5
   573.0,0.025572,0.015840,0.256893,0.000200,  50.398,   36,    14.6
   574.0,0.024653,0.015263,0.247929,0.000210,  50.404,   37,    14.6
   575.0,0.023763,0.014705,0.239308,0.000210,  50.407,   37,    14.6
   576.0,0.022890,0.014171,0.232673,0.000172,  50.409,   36,    14.6
   577.0,0.022055,0.013687,0.224389,0.000196,  50.417,   37,    14.6
   578.0,0.021256,0.013284,0.216406,0.000143,  50.421,   36,    14.6
   579.0,0.020462,0.012791,0.209125,0.000168,  50.438,   37,    14.7
   580.0,0.019721,0.012326,0.201891,0.000168,  50.443,   37,    14.7
   581.0,0.019073,0.011883,0.194902,0.000129,  50.456,   38,    14.7
   582.0,0.018431,0.011444,0.188132,0.000154,  50.462,   37,    14.7
   583.0,0.017755,0.011019,0.181740,0.000154,  50.465,   38,    14.7
   584.0,0.017103,0.010599,0.175334,0.000115,  50.478,   37,    14.7
   585.0,0.016471,0.010204,0.169192,0.000154,  50.486,   37,    14.8
   586.0,0.015855,0.009840,0.164739,0.000140,  50.491,   38,    14.8
   587.0,0.015278,0.009497,0.158681,0.000154,  50.499,   37,    14.8
   588.0,0.014707,0.009202,0.153576,0.000126,  50.512,   37,    14.8
   589.0,0.014170,0.008862,0.148406,0.000087,  50.516,   37,    14.8
   590.0,0.013649,0.008545,0.143174,0.000140,  50.521,   36,    14.8
   591.0,0.013248,0.008235,0.138432,0.000112,  50.525,   37,    14.9
   592.0,0.012751,0.007918,0.133754,0.000087,  50.532,   39,    14.9
   593.0,0.012290,0.007646,0.129280,0.000126,  50.530,   37,    14.9
   594.0,0.011829,0.007357,0.124833,0.000112,  50.533,   37,    14.9
   595.0,0.011391,0.007089,0.121036,0.000165,  50.531,   37,    14.9
   596.0,0.010965,0.006830,0.117743,0.000151,  50.535,   35,    14.9
   597.0,0.010558,0.006604,0.113826,0.000151,  50.535,   36,    15.0
   598.0,0.010163,0.006378,0.110043,0.000151,  50.537,   37,    15.0
   599.0,0.009775,0.006140,0.106488,0.000137,  50.536,   37,    15.0
   600.0,0.009412,0.005902,0.102996,0.000137,  50.542,   37,    15.0
   601.0,0.009126,0.005688,0.099522,0.000151,  50.538,   36,    15.0
   602.0,0.008787,0.005488,0.096431,0.000137,  50.538,   36,    15.0
   603.0,0.008474,0.005291,0.093289,0.000137,  50.543,   37,    15.1
   604.0,0.008151,0.005101,0.090087,0.000123,  50.545,   36,    15.1
   605.0,0.007857,0.004917,0.087628,0.000123,  50.553,   38,    15.1
   606.0,0.007570,0.004732,0.085203,0.000123,  50.557,   36,    15.1
   607.0,0.007303,0.004591,0.082517,0.000123,  50.565,   38,    15.1
   608.0,0.007032,0.004421,0.079992,0.000137,  50.567,   37,    15.1
   609.0,0.006772,0.004257,0.077393,0.000123,  50.592,   36,    15.2
   610.0,0.006535,0.004102,0.075042,0.000123,  50.598,   37,    15.2
   611.0,0.006335,0.003954,0.072754,0.000123,  50.609,   36,    15.2
   612.0,0.006091,0.003810,0.070314,0.000109,  50.615,   36,    15.2
   613.0,0.005877,0.003676,0.068013,0.000109,  50.629,   37,    15.2
   614.0,0.005670,0.003546,0.066152,0.000109,  50.638,   38,    15.2
   615.0,0.005467,0.003414,0.064406,0.000095,  50.646,   37,    15.3
   616.0,0.005265,0.003290,0.062664,0.000056,  50.654,   37,    15.3
   617.0,0.005077,0.003201,0.060656,0.000095,  50.666,   37,    15.3
   618.0,0.004889,0.003106,0.058973,0.000081,  50.672,   38,    15.3
   619.0,0.004726,0.002996,0.057275,0.000081,  50.682,   37,    15.3
   620.0,0.004568,0.002893,0.055626,0.000081,  50.694,   38,    15.3
   621.0,0.004437,0.002800,0.054047,0.000095,  50.713,   36,    15.4
   622.0,0.004275,0.002705,0.052553,0.000133,  50.726,   35,    15.4
   623.0,0.004133,0.002614,0.051157,0.000081,  50.731,   38,    15.4
   624.0,0.003984,0.002529,0.049604,0.000081,  50.738,   37,    15.4
   625.0,0.003837,0.002436,0.048233,0.000053,  50.744,   37,    15.4
   626.0,0.003710,0.002352,0.047128,0.000067,  50.750,   36,    15.4
   627.0,0.003585,0.002285,0.045913,0.000067,  50.749,   37,    15.5
   628.0,0.003464,0.002199,0.044544,0.000067,  50.747,   37,    15.5
   629.0,0.003351,0.002140,0.043468,0.000067,  50.744,   37,    15.5
   630.0,0.003255,0.002067,0.042315,0.000067,  50.737,   36,    15.5
   631.0,0.003142,0.002000,0.041021,0.000067,  50.733,   36,    15.5
   632.0,0.003046,0.001931,0.040065,0.000053,  50.727,   37,    15.5
   633.0,0.002933,0.001863,0.039133,0.000067,  50.728,   39,    15.6
   634.0,0.002841,0.001802,0.038105,0.000053,  50.717,   37,    15.6
   635.0,0.002760,0.001738,0.037405,0.000028,  50.713,   36,    15.6
   636.0,0.002674,0.001686,0.036412,0.000067,  50.709,   37,    15.6
   637.0,0.002579,0.001645,0.035369,0.000053,  50.708,   38,    15.6
   638.0,0.002501,0.001595,0.034535,0.000039,  50.703,   37,    15.6
   639.0,0.002430,0.001548,0.033802,0.000053,  50.710,   36,    15.7
   640.0,0.002367,0.001504,0.032899,0.000053,  50.705,   36,    15.7
   641.0,0.002295,0.001477,0.032259,0.000039,  50.710,   36,    15.7
   642.0,0.002220,0.001440,0.031578,0.000053,  50.714,   37,    15.7
   643.0,0.002170,0.001403,0.030837,0.000039,  50.711,   38,    15.7
   644.0,0.002111,0.001348,0.030373,0.000067,  50.719,   37,    15.7
   645.0,0.002039,0.001315,0.029673,0.000039,  50.721,   37,    15.8
   646.0,0.001980,0.001285,0.029058,0.000039,  50.727,   37,    15.8
   647.0,0.001932,0.001243,0.028433,0.000053,  50.728,   37,    15.8
   648.0,0.001875,0.001225,0.027643,0.000039,  50.733,   36,    15.8
   649.0,0.001846,0.001194,0.027224,0.000067,  50.734,   38,    15.8
   650.0,0.001797,0.001161,0.026725,0.000053,  50.735,   37,    15.8
   651.0,0.001761,0.001141,0.026318,0.000039,  50.736,   37,    15.9
   652.0,0.001703,0.001116,0.025612,0.000039,  50.738,   37,    15.9
   653.0,0.001651,0.001082,0.025329,0.000053,  50.733,   38,    15.9
   654.0,0.001617,0.001059,0.025067,0.000000,  50.731,   36,    15.9
   655.0,0.001571,0.001040,0.024517,0.000067,  50.732,   36,    15.9
   656.0,0.001530,0.001001,0.024001,0.000053,  50.730,   37,    15.9
   657.0,0.001494,0.000966,0.023513,0.000053,  50.728,   36,    16.0
   658.0,0.001437,0.000940,0.023079,0.000053,  50.725,   37,    16.0
   659.0,0.001407,0.000914,0.022675,0.000025,  50.725,   36,    16.0
   660.0,0.001377,0.000872,0.022272,0.000039,  50.723,   37,    16.0
   661.0,0.001337,0.000861,0.021859,0.000039,  50.721,   36,    16.0
   662.0,0.001320,0.000841,0.021394,0.000011,  50.721,   38,    16.0
   663.0,0.001281,0.000827,0.021021,0.000011,  50.718,   38,    16.1
   664.0,0.001266,0.000817,0.020820,0.000011,  50.723,   35,    16.1
   665.0,0.001245,0.000814,0.020326,0.000011,  50.721,   36,    16.1
   666.0,0.001229,0.000799,0.020146,-0.000003,  50.716,   37,    16.1
   667.0,0.001206,0.000788,0.019845,0.000011,  50.718,   37,    16.1
   668.0,0.001189,0.000779,0.019674,0.000039,  50.720,   36,    16.1
   669.0,0.001170,0.000772,0.019382,0.000039,  50.719,   37,    16.2
