Run Name,Group 4 (Chymo & Ribo)
Run Date,04:02:18 PM   03-28-16
Method Name,16% isocratic
Export Format Version, 1.00
Method ID, 3164
Points/Second, 1.00
Number of Records,   3072
Offset from Run Start Time,00:00:00
Run End Time,00:51:12
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
     0.0,-0.003939,0.000000,0.014938,-0.000301,  87.993,  -11,     0.0
     1.0,0.000000,0.000000,0.014966,0.000000,  87.606,   70,     0.0
     2.0,0.000000,0.000000,0.000000,0.000000,  87.510,   70,     0.1
     3.0,0.000000,0.000000,0.000000,0.000000,  87.405,   70,     0.1
     4.0,0.000000,0.000000,0.000000,0.000000,  87.320,   69,     0.1
     5.0,0.000003,-0.000035,0.000000,0.000000,  87.238,   68,     0.2
     6.0,-0.000015,-0.000069,-0.000100,0.000039,  87.149,   70,     0.2
     7.0,-0.000031,-0.000086,-0.000472,0.000053,  87.019,   68,     0.2
     8.0,-0.000034,-0.000086,-0.000924,0.000039,  86.943,   68,     0.3
     9.0,-0.000026,-0.000093,-0.001265,-0.000003,  86.879,   67,     0.3
    10.0,-0.000027,-0.000087,-0.001717,0.000011,  86.856,   68,     0.3
    11.0,-0.000020,-0.000087,-0.001895,0.000011,  86.834,   68,     0.4
    12.0,-0.000013,-0.000070,-0.002429,0.000025,  86.851,   67,     0.4
    13.0,-0.000006,-0.000053,-0.002458,0.000053,  86.887,   68,     0.4
    14.0,0.000006,-0.000043,-0.002306,0.000039,  86.940,   65,     0.5
    15.0,0.000021,-0.000025,-0.002457,0.000053,  87.001,   68,     0.5
    16.0,0.000023,-0.000014,-0.002366,0.000039,  87.061,   67,     0.5
    17.0,0.000055,0.000005,-0.002598,0.000053,  87.131,   68,     0.6
    18.0,0.000073,0.000031,-0.002487,0.000081,  87.190,   67,     0.6
    19.0,0.000103,0.000056,-0.002426,0.000081,  87.283,   69,     0.6
    20.0,0.000096,0.000059,-0.002305,0.000081,  87.322,   67,     0.7
    21.0,0.000086,0.000032,-0.002517,0.000042,  87.361,   67,     0.7
    22.0,0.000055,0.000001,-0.002557,0.000070,  87.392,   67,     0.7
    23.0,0.000053,-0.000007,-0.002495,0.000056,  87.424,   67,     0.8
    24.0,0.000040,-0.000004,-0.002645,0.000017,  87.436,   72,     0.8
    25.0,0.000053,0.000011,-0.002826,0.000042,  87.453,   67,     0.8
    26.0,0.000064,0.000012,-0.002725,0.000003,  87.449,   66,     0.9
    27.0,0.000066,0.000022,-0.002736,0.000056,  87.428,   67,     0.9
    28.0,0.000063,0.000031,-0.002615,0.000042,  87.397,   69,     0.9
    29.0,0.000062,0.000021,-0.002605,0.000003,  87.352,   68,     1.0
    30.0,0.000070,0.000018,-0.002514,0.000056,  87.286,   67,     1.0
    31.0,0.000065,0.000025,-0.002475,0.000042,  87.160,   68,     1.0
    32.0,0.000074,0.000022,-0.002485,0.000003,  87.108,   68,     1.1
    33.0,0.000066,0.000021,-0.002707,0.000042,  87.086,   66,     1.1
    34.0,0.000069,0.000033,-0.002536,0.000042,  87.090,   66,     1.1
    35.0,0.000066,0.000030,-0.002566,0.000095,  87.120,   67,     1.2
    36.0,0.000063,0.000030,-0.002525,0.000056,  87.159,   68,     1.2
    37.0,0.000063,0.000015,-0.002444,0.000017,  87.208,   67,     1.2
    38.0,0.000071,0.000021,-0.002574,0.000056,  87.256,   64,     1.3
    39.0,0.000071,0.000039,-0.002525,0.000042,  87.303,   66,     1.3
    40.0,0.000073,0.000041,-0.002656,0.000003,  87.395,   66,     1.3
    41.0,0.000074,0.000023,-0.002555,0.000070,  87.443,   66,     1.4
    42.0,0.000054,0.000030,-0.002525,0.000056,  87.479,   66,     1.4
    43.0,0.000071,0.000019,-0.002656,0.000017,  87.515,   64,     1.4
    44.0,0.000053,0.000001,-0.002756,0.000056,  87.548,   65,     1.5
    45.0,0.000049,0.000001,-0.002705,0.000017,  87.588,   67,     1.5
    46.0,0.000045,-0.000002,-0.002895,0.000056,  87.624,   64,     1.5
    47.0,0.000038,-0.000012,-0.002894,0.000042,  87.658,   66,     1.6
    48.0,0.000045,-0.000004,-0.002934,0.000003,  87.694,   63,     1.6
    49.0,0.000058,0.000008,-0.002943,0.000056,  87.767,   66,     1.6
    50.0,0.000058,0.000022,-0.002973,0.000042,  87.789,   71,     1.7
    51.0,0.000061,0.000019,-0.003014,0.000003,  87.807,   66,     1.7
    52.0,0.000064,0.000021,-0.002953,0.000042,  87.819,   66,     1.7
    53.0,0.000079,0.000025,-0.002903,0.000042,  87.824,   64,     1.8
    54.0,0.000079,0.000033,-0.002863,0.000081,  87.821,   66,     1.8
    55.0,0.000086,0.000043,-0.002773,0.000081,  87.816,   67,     1.8
    56.0,0.000101,0.000060,-0.002794,0.000081,  87.790,   66,     1.9
    57.0,0.000105,0.000059,-0.002614,0.000056,  87.755,   67,     1.9
    58.0,0.000105,0.000070,-0.002483,0.000056,  87.710,   65,     1.9
    59.0,0.000102,0.000093,-0.002394,0.000031,  87.602,   65,     2.0
    60.0,0.000119,0.000135,-0.002144,0.000084,  87.557,   64,     2.0
    61.0,0.000175,0.000187,-0.001823,0.000056,  87.500,   66,     2.0
    62.0,0.000228,0.000235,-0.001705,0.000031,  87.453,   65,     2.1
    63.0,0.000282,0.000307,-0.001335,0.000122,  87.398,   64,     2.1
    64.0,0.000349,0.000387,-0.000943,0.000150,  87.342,   64,     2.1
    65.0,0.000423,0.000456,-0.000300,0.000192,  87.204,   66,     2.2
    66.0,0.000523,0.000580,0.000504,0.000182,  87.096,   65,     2.2
    67.0,0.000668,0.000737,0.001340,0.000252,  86.965,   65,     2.2
    68.0,0.000776,0.000893,0.002054,0.000346,  86.744,   63,     2.3
    69.0,0.000914,0.001083,0.003196,0.000416,  86.535,   64,     2.3
    70.0,0.001081,0.001270,0.004434,0.000500,  86.206,   66,     2.3
    71.0,0.001192,0.001447,0.005676,0.000598,  85.817,   66,     2.4
    72.0,0.001362,0.001637,0.006558,0.000640,  85.354,   64,     2.4
    73.0,0.001551,0.001828,0.007540,0.000724,  84.764,   64,     2.4
    74.0,0.001688,0.002003,0.008513,0.000794,  84.117,   65,     2.5
    75.0,0.001826,0.002121,0.009344,0.000906,  83.304,   66,     2.5
    76.0,0.001960,0.002213,0.010002,0.001004,  82.418,   67,     2.5
    77.0,0.002042,0.002329,0.010528,0.001074,  81.394,   65,     2.6
    78.0,0.001985,0.002329,0.010877,0.001144,  80.269,   65,     2.6
    79.0,0.002045,0.002369,0.010884,0.001172,  78.999,   65,     2.6
    80.0,0.002135,0.002416,0.011175,0.001200,  77.654,   65,     2.7
    81.0,0.002109,0.002397,0.011113,0.001229,  76.196,   66,     2.7
    82.0,0.002116,0.002417,0.010635,0.001229,  74.686,   65,     2.7
    83.0,0.002101,0.002406,0.010431,0.001215,  73.112,   64,     2.8
    84.0,0.002080,0.002368,0.009989,0.001200,  71.495,   65,     2.8
    85.0,0.002032,0.002302,0.009508,0.001200,  69.822,   65,     2.8
    86.0,0.002001,0.002218,0.008757,0.001130,  68.170,   64,     2.9
    87.0,0.001991,0.002148,0.008031,0.001144,  66.503,   64,     2.9
    88.0,0.001924,0.002053,0.007460,0.001092,  64.837,   64,     2.9
    89.0,0.001880,0.001962,0.006838,0.001039,  63.250,   64,     3.0
    90.0,0.001824,0.001873,0.005784,0.001078,  61.661,   64,     3.0
    91.0,0.001692,0.001748,0.005215,0.001050,  60.104,   65,     3.0
    92.0,0.001623,0.001698,0.004555,0.000994,  58.578,   64,     3.1
    93.0,0.001578,0.001631,0.004018,0.000934,  57.120,   65,     3.1
    94.0,0.001536,0.001599,0.003319,0.000896,  55.669,   64,     3.1
    95.0,0.001547,0.001544,0.002601,0.000896,  54.304,   64,     3.2
    96.0,0.001495,0.001481,0.001843,0.000868,  52.969,   66,     3.2
    97.0,0.001473,0.001441,0.001006,0.000787,  51.690,   64,     3.2
    98.0,0.001439,0.001412,0.000373,0.000854,  50.445,   65,     3.3
    99.0,0.001384,0.001301,-0.000401,0.000850,  49.239,   65,     3.3
   100.0,0.001366,0.001257,-0.001255,0.000864,  48.103,   64,     3.3
   101.0,0.001338,0.001213,-0.001855,0.000850,  46.982,   65,     3.4
   102.0,0.001296,0.001179,-0.002254,0.000836,  45.931,   65,     3.4
   103.0,0.001259,0.001156,-0.002873,0.000822,  44.883,   65,     3.4
   104.0,0.001203,0.001136,-0.003451,0.000808,  43.882,   65,     3.5
   105.0,0.001194,0.001091,-0.004259,0.000808,  42.921,   65,     3.5
   106.0,0.001177,0.001044,-0.004845,0.000752,  42.017,   65,     3.5
   107.0,0.001181,0.001030,-0.005442,0.000752,  41.139,   64,     3.6
   108.0,0.001173,0.001007,-0.006256,0.000752,  40.302,   64,     3.6
   109.0,0.001158,0.000975,-0.006700,0.000766,  39.501,   65,     3.6
   110.0,0.001128,0.000935,-0.007244,0.000766,  38.735,   65,     3.7
   111.0,0.001134,0.000920,-0.007787,0.000728,  38.009,   64,     3.7
   112.0,0.001088,0.000864,-0.008142,0.000724,  37.310,   64,     3.7
   113.0,0.001061,0.000874,-0.008803,0.000700,  36.646,   64,     3.8
   114.0,0.001050,0.000848,-0.009196,0.000686,  36.009,   66,     3.8
   115.0,0.001031,0.000827,-0.009737,0.000672,  35.404,   65,     3.8
   116.0,0.001027,0.000815,-0.010494,0.000633,  34.826,   64,     3.9
   117.0,0.001027,0.000794,-0.010738,0.000686,  34.269,   63,     3.9
   118.0,0.001024,0.000795,-0.011139,0.000672,  33.744,   64,     3.9
   119.0,0.001005,0.000779,-0.011698,0.000633,  33.234,   67,     4.0
   120.0,0.000994,0.000754,-0.012098,0.000658,  32.754,   64,     4.0
   121.0,0.000990,0.000743,-0.012626,0.000672,  32.295,   64,     4.0
   122.0,0.000988,0.000717,-0.012743,0.000686,  31.853,   64,     4.1
   123.0,0.000966,0.000717,-0.013133,0.000672,  31.437,   65,     4.1
   124.0,0.000969,0.000696,-0.013542,0.000633,  31.044,   66,     4.1
   125.0,0.000962,0.000684,-0.013941,0.000658,  30.661,   65,     4.2
   126.0,0.000958,0.000682,-0.014389,0.000658,  30.302,   65,     4.2
   127.0,0.000963,0.000679,-0.014778,0.000633,  29.960,   63,     4.2
   128.0,0.000951,0.000664,-0.015098,0.000658,  29.636,   65,     4.3
   129.0,0.000956,0.000659,-0.015379,0.000644,  29.322,   65,     4.3
   130.0,0.000956,0.000652,-0.015689,0.000605,  29.018,   65,     4.3
   131.0,0.000940,0.000625,-0.015941,0.000658,  28.725,   64,     4.4
   132.0,0.000916,0.000628,-0.016280,0.000633,  28.449,   63,     4.4
   133.0,0.000921,0.000620,-0.016657,0.000644,  28.186,   65,     4.4
   134.0,0.000926,0.000619,-0.017044,0.000644,  27.927,   65,     4.5
   135.0,0.000921,0.000615,-0.017257,0.000605,  27.685,   66,     4.5
   136.0,0.000910,0.000606,-0.017430,0.000644,  27.449,   62,     4.5
   137.0,0.000898,0.000613,-0.017643,0.000644,  27.219,   64,     4.6
   138.0,0.000902,0.000613,-0.017903,0.000605,  27.009,   64,     4.6
   139.0,0.000899,0.000607,-0.018356,0.000644,  26.800,   66,     4.6
   140.0,0.000894,0.000605,-0.018395,0.000644,  26.606,   65,     4.7
   141.0,0.000915,0.000601,-0.018510,0.000644,  26.417,   64,     4.7
   142.0,0.000927,0.000605,-0.018780,0.000644,  26.239,   64,     4.7
   143.0,0.000902,0.000605,-0.019020,0.000619,  26.072,   65,     4.8
   144.0,0.000907,0.000592,-0.019011,0.000644,  25.912,   64,     4.8
   145.0,0.000900,0.000587,-0.019174,0.000658,  25.762,   65,     4.8
   146.0,0.000896,0.000569,-0.019289,0.000633,  25.615,   67,     4.9
   147.0,0.000889,0.000572,-0.019453,0.000658,  25.476,   64,     4.9
   148.0,0.000896,0.000584,-0.019818,0.000658,  25.345,   65,     4.9
   149.0,0.000888,0.000578,-0.019962,0.000619,  25.223,   66,     5.0
   150.0,0.000880,0.000562,-0.020067,0.000658,  25.094,   67,     5.0
   151.0,0.000889,0.000566,-0.020211,0.000633,  24.980,   66,     5.0
   152.0,0.000881,0.000553,-0.020393,0.000644,  24.862,   64,     5.1
   153.0,0.000865,0.000540,-0.020652,0.000644,  24.749,   66,     5.1
   154.0,0.000862,0.000537,-0.020757,0.000605,  24.644,   66,     5.1
   155.0,0.000870,0.000526,-0.020873,0.000644,  24.544,   66,     5.2
   156.0,0.000863,0.000517,-0.021016,0.000644,  24.440,   65,     5.2
   157.0,0.000855,0.000519,-0.021102,0.000605,  24.350,   64,     5.2
   158.0,0.000855,0.000516,-0.021447,0.000630,  24.257,   65,     5.3
   159.0,0.000852,0.000514,-0.021514,0.000630,  24.172,   65,     5.3
   160.0,0.000859,0.000509,-0.021762,0.000630,  24.085,   64,     5.3
   161.0,0.000852,0.000513,-0.021686,0.000630,  24.003,   64,     5.4
   162.0,0.000847,0.000516,-0.021781,0.000591,  23.927,   63,     5.4
   163.0,0.000847,0.000512,-0.021877,0.000616,  23.851,   65,     5.4
   164.0,0.000855,0.000521,-0.021934,0.000616,  23.787,   64,     5.5
   165.0,0.000855,0.000512,-0.022011,0.000605,  23.724,   64,     5.5
   166.0,0.000848,0.000501,-0.022154,0.000644,  23.657,   64,     5.5
   167.0,0.000844,0.000511,-0.022487,0.000630,  23.590,   66,     5.6
   168.0,0.000839,0.000501,-0.022297,0.000605,  23.536,   64,     5.6
   169.0,0.000836,0.000504,-0.022421,0.000630,  23.474,   64,     5.6
   170.0,0.000838,0.000516,-0.022412,0.000605,  23.414,   64,     5.7
   171.0,0.000847,0.000507,-0.022497,0.000630,  23.363,   65,     5.7
   172.0,0.000843,0.000522,-0.022688,0.000630,  23.313,   70,     5.7
   173.0,0.000838,0.000514,-0.022631,0.000577,  23.268,   66,     5.8
   174.0,0.000851,0.000504,-0.022602,0.000630,  23.221,   65,     5.8
   175.0,0.000847,0.000504,-0.022698,0.000630,  23.184,   65,     5.8
   176.0,0.000851,0.000501,-0.022726,0.000605,  23.143,   65,     5.9
   177.0,0.000844,0.000496,-0.022945,0.000630,  23.110,   66,     5.9
   178.0,0.000831,0.000500,-0.022917,0.000630,  23.080,   65,     5.9
   179.0,0.000836,0.000493,-0.022946,0.000630,  23.049,   65,     6.0
   180.0,0.000836,0.000505,-0.022965,0.000616,  23.021,   66,     6.0
   181.0,0.000839,0.000524,-0.023050,0.000577,  22.985,   63,     6.0
   182.0,0.000860,0.000523,-0.023126,0.000616,  22.952,   64,     6.1
   183.0,0.000852,0.000522,-0.023202,0.000630,  22.911,   65,     6.1
   184.0,0.000855,0.000519,-0.023288,0.000605,  22.882,   65,     6.1
   185.0,0.000855,0.000504,-0.023298,0.000644,  22.844,   65,     6.2
   186.0,0.000852,0.000495,-0.023174,0.000644,  22.809,   63,     6.2
   187.0,0.000844,0.000486,-0.023355,0.000605,  22.771,   65,     6.2
   188.0,0.000844,0.000493,-0.023346,0.000644,  22.742,   65,     6.3
   189.0,0.000848,0.000503,-0.023422,0.000644,  22.718,   65,     6.3
   190.0,0.000837,0.000496,-0.023460,0.000644,  22.690,   64,     6.3
   191.0,0.000841,0.000509,-0.023564,0.000644,  22.677,   63,     6.4
   192.0,0.000848,0.000508,-0.023593,0.000605,  22.658,   65,     6.4
   193.0,0.000855,0.000507,-0.023460,0.000644,  22.652,   66,     6.4
   194.0,0.000863,0.000519,-0.023403,0.000644,  22.633,   64,     6.5
   195.0,0.000879,0.000521,-0.023374,0.000605,  22.629,   64,     6.5
   196.0,0.000882,0.000525,-0.023422,0.000644,  22.622,   63,     6.5
   197.0,0.000882,0.000540,-0.023535,0.000644,  22.612,   65,     6.6
   198.0,0.000869,0.000530,-0.023345,0.000619,  22.601,   68,     6.6
   199.0,0.000878,0.000530,-0.023374,0.000658,  22.593,   64,     6.6
   200.0,0.000874,0.000528,-0.023269,0.000633,  22.585,   65,     6.7
   201.0,0.000870,0.000525,-0.023232,0.000658,  22.576,   63,     6.7
   202.0,0.000870,0.000525,-0.023431,0.000658,  22.559,   65,     6.7
   203.0,0.000859,0.000524,-0.023298,0.000633,  22.553,   66,     6.8
   204.0,0.000863,0.000524,-0.023345,0.000682,  22.537,   66,     6.8
   205.0,0.000863,0.000520,-0.023393,0.000682,  22.525,   65,     6.8
   206.0,0.000880,0.000522,-0.023573,0.000605,  22.516,   63,     6.9
   207.0,0.000871,0.000522,-0.023469,0.000644,  22.507,   64,     6.9
   208.0,0.000870,0.000524,-0.023384,0.000644,  22.496,   65,     6.9
   209.0,0.000859,0.000512,-0.023441,0.000644,  22.486,   65,     7.0
   210.0,0.000859,0.000498,-0.023393,0.000658,  22.475,   64,     7.0
   211.0,0.000859,0.000498,-0.023422,0.000633,  22.463,   64,     7.0
   212.0,0.000859,0.000507,-0.023488,0.000658,  22.456,   63,     7.1
   213.0,0.000844,0.000512,-0.023697,0.000644,  22.453,   64,     7.1
   214.0,0.000842,0.000507,-0.023640,0.000605,  22.449,   64,     7.1
   215.0,0.000843,0.000504,-0.023669,0.000644,  22.442,   64,     7.2
   216.0,0.000855,0.000507,-0.023688,0.000644,  22.440,   63,     7.2
   217.0,0.000863,0.000494,-0.023583,0.000605,  22.437,   63,     7.2
   218.0,0.000859,0.000516,-0.023527,0.000644,  22.436,   66,     7.3
   219.0,0.000863,0.000512,-0.023840,0.000619,  22.433,   65,     7.3
   220.0,0.000863,0.000520,-0.023641,0.000658,  22.432,   63,     7.3
   221.0,0.000867,0.000529,-0.023669,0.000658,  22.434,   64,     7.4
   222.0,0.000863,0.000534,-0.023488,0.000633,  22.422,   64,     7.4
   223.0,0.000870,0.000531,-0.023640,0.000658,  22.431,   65,     7.4
   224.0,0.000862,0.000527,-0.023450,0.000658,  22.425,   66,     7.5
   225.0,0.000862,0.000515,-0.023517,0.000633,  22.419,   64,     7.5
   226.0,0.000858,0.000515,-0.023460,0.000658,  22.424,   63,     7.5
   227.0,0.000854,0.000515,-0.023460,0.000672,  22.417,   66,     7.6
   228.0,0.000876,0.000512,-0.023526,0.000658,  22.416,   65,     7.6
   229.0,0.000864,0.000512,-0.023555,0.000658,  22.412,   65,     7.6
   230.0,0.000847,0.000512,-0.023489,0.000633,  22.405,   64,     7.7
   231.0,0.000855,0.000501,-0.023593,0.000658,  22.398,   64,     7.7
   232.0,0.000848,0.000498,-0.023650,0.000658,  22.397,   65,     7.7
   233.0,0.000844,0.000492,-0.023868,0.000633,  22.388,   64,     7.8
   234.0,0.000833,0.000483,-0.023735,0.000658,  22.381,   64,     7.8
   235.0,0.000829,0.000487,-0.023793,0.000644,  22.370,   63,     7.8
   236.0,0.000829,0.000490,-0.023869,0.000605,  22.365,   65,     7.9
   237.0,0.000829,0.000478,-0.023803,0.000644,  22.361,   65,     7.9
   238.0,0.000842,0.000487,-0.023841,0.000605,  22.354,   64,     7.9
   239.0,0.000829,0.000480,-0.023869,0.000644,  22.352,   65,     8.0
   240.0,0.000837,0.000488,-0.023955,0.000644,  22.348,   63,     8.0
   241.0,0.000829,0.000482,-0.024031,0.000605,  22.343,   66,     8.0
   242.0,0.000826,0.000471,-0.024135,0.000644,  22.339,   65,     8.1
   243.0,0.000829,0.000473,-0.024372,0.000644,  22.333,   64,     8.1
   244.0,0.000834,0.000469,-0.024258,0.000605,  22.327,   65,     8.1
   245.0,0.000842,0.000480,-0.024069,0.000616,  22.322,   64,     8.2
   246.0,0.000842,0.000502,-0.023964,0.000630,  22.321,   66,     8.2
   247.0,0.000832,0.000508,-0.024116,0.000605,  22.317,   65,     8.2
   248.0,0.000844,0.000504,-0.023974,0.000644,  22.309,   63,     8.3
   249.0,0.000852,0.000519,-0.023888,0.000605,  22.304,   65,     8.3
   250.0,0.000859,0.000509,-0.023897,0.000630,  22.304,   65,     8.3
   251.0,0.000855,0.000510,-0.023850,0.000644,  22.299,   65,     8.4
   252.0,0.000863,0.000518,-0.023869,0.000633,  22.294,   66,     8.4
   253.0,0.000868,0.000514,-0.023812,0.000658,  22.292,   64,     8.4
   254.0,0.000868,0.000514,-0.023717,0.000658,  22.293,   65,     8.5
   255.0,0.000868,0.000504,-0.023736,0.000619,  22.296,   64,     8.5
   256.0,0.000869,0.000509,-0.023641,0.000658,  22.293,   64,     8.5
   257.0,0.000864,0.000526,-0.023707,0.000658,  22.296,   66,     8.6
   258.0,0.000871,0.000515,-0.023812,0.000658,  22.290,   63,     8.6
   259.0,0.000864,0.000518,-0.023802,0.000658,  22.280,   64,     8.6
   260.0,0.000868,0.000515,-0.023707,0.000633,  22.278,   63,     8.7
   261.0,0.000871,0.000515,-0.023688,0.000658,  22.270,   65,     8.7
   262.0,0.000868,0.000520,-0.023821,0.000658,  22.262,   66,     8.7
   263.0,0.000868,0.000515,-0.023783,0.000633,  22.253,   64,     8.8
   264.0,0.000868,0.000507,-0.023669,0.000658,  22.250,   63,     8.8
   265.0,0.000860,0.000499,-0.023631,0.000658,  22.243,   64,     8.8
   266.0,0.000844,0.000501,-0.023650,0.000633,  22.240,   64,     8.9
   267.0,0.000853,0.000504,-0.023888,0.000658,  22.237,   66,     8.9
   268.0,0.000836,0.000501,-0.023897,0.000633,  22.237,   66,     8.9
   269.0,0.000844,0.000504,-0.023831,0.000658,  22.240,   64,     9.0
   270.0,0.000848,0.000501,-0.023917,0.000658,  22.238,   64,     9.0
   271.0,0.000855,0.000501,-0.023860,0.000605,  22.243,   65,     9.0
   272.0,0.000843,0.000501,-0.023841,0.000644,  22.239,   67,     9.1
   273.0,0.000843,0.000501,-0.023888,0.000644,  22.246,   64,     9.1
   274.0,0.000843,0.000490,-0.023945,0.000605,  22.250,   65,     9.1
   275.0,0.000839,0.000482,-0.024097,0.000644,  22.252,   65,     9.2
   276.0,0.000831,0.000496,-0.024163,0.000644,  22.255,   65,     9.2
   277.0,0.000836,0.000486,-0.024040,0.000644,  22.261,   66,     9.2
   278.0,0.000841,0.000501,-0.024069,0.000658,  22.269,   65,     9.3
   279.0,0.000855,0.000500,-0.024125,0.000633,  22.269,   64,     9.3
   280.0,0.000852,0.000500,-0.023983,0.000658,  22.275,   65,     9.3
   281.0,0.000852,0.000504,-0.024163,0.000658,  22.277,   65,     9.4
   282.0,0.000874,0.000514,-0.023955,0.000633,  22.279,   63,     9.4
   283.0,0.000874,0.000526,-0.023992,0.000658,  22.273,   65,     9.4
   284.0,0.000881,0.000526,-0.023812,0.000644,  22.265,   64,     9.5
   285.0,0.000885,0.000528,-0.023717,0.000633,  22.250,   64,     9.5
   286.0,0.000873,0.000523,-0.023631,0.000672,  22.242,   65,     9.5
   287.0,0.000861,0.000523,-0.023555,0.000633,  22.233,   65,     9.6
   288.0,0.000851,0.000512,-0.023602,0.000686,  22.220,   65,     9.6
   289.0,0.000852,0.000503,-0.023660,0.000672,  22.214,   65,     9.6
   290.0,0.000836,0.000491,-0.023698,0.000633,  22.212,   63,     9.7
   291.0,0.000828,0.000498,-0.023774,0.000658,  22.206,   65,     9.7
   292.0,0.000825,0.000492,-0.023878,0.000658,  22.206,   65,     9.7
   293.0,0.000833,0.000490,-0.023964,0.000633,  22.206,   66,     9.8
   294.0,0.000832,0.000489,-0.023993,0.000644,  22.208,   67,     9.8
   295.0,0.000823,0.000490,-0.024078,0.000644,  22.212,   65,     9.8
   296.0,0.000844,0.000489,-0.024135,0.000605,  22.210,   66,     9.9
   297.0,0.000844,0.000500,-0.024211,0.000644,  22.215,   65,     9.9
   298.0,0.000857,0.000501,-0.024078,0.000605,  22.216,   66,     9.9
   299.0,0.000860,0.000504,-0.023993,0.000644,  22.217,   66,    10.0
   300.0,0.000844,0.000509,-0.024068,0.000644,  22.221,   64,    10.0
   301.0,0.000852,0.000502,-0.023907,0.000605,  22.221,   50,    10.0
   302.0,0.000839,0.000530,-0.023784,0.000658,  22.230,   31,    10.0
   303.0,0.000813,0.000501,-0.023764,0.000630,  22.240,   32,    10.1
   304.0,0.000800,0.000483,-0.023479,0.000577,  22.240,   31,    10.1
   305.0,0.000796,0.000471,-0.023432,0.000616,  22.246,   32,    10.1
   306.0,0.000796,0.000479,-0.023393,0.000602,  22.247,   32,    10.1
   307.0,0.000800,0.000470,-0.023555,0.000616,  22.248,   32,    10.1
   308.0,0.000796,0.000471,-0.023365,0.000616,  22.251,   33,    10.1
   309.0,0.000796,0.000474,-0.023279,0.000577,  22.254,   32,    10.2
   310.0,0.000796,0.000473,-0.023279,0.000616,  22.263,   31,    10.2
   311.0,0.000784,0.000465,-0.023184,0.000616,  22.271,   31,    10.2
   312.0,0.000784,0.000472,-0.023412,0.000577,  22.270,   32,    10.2
   313.0,0.000784,0.000462,-0.023317,0.000588,  22.274,   33,    10.2
   314.0,0.000772,0.000460,-0.023184,0.000602,  22.281,   32,    10.2
   315.0,0.000780,0.000465,-0.023174,0.000549,  22.282,   32,    10.3
   316.0,0.000776,0.000458,-0.023431,0.000588,  22.290,   32,    10.3
   317.0,0.000789,0.000464,-0.023288,0.000563,  22.291,   32,    10.3
   318.0,0.000806,0.000461,-0.023355,0.000602,  22.293,   33,    10.3
   319.0,0.000793,0.000464,-0.023288,0.000588,  22.301,   32,    10.3
   320.0,0.000790,0.000458,-0.023222,0.000563,  22.299,   32,    10.3
   321.0,0.000782,0.000449,-0.023117,0.000588,  22.299,   32,    10.4
   322.0,0.000773,0.000443,-0.023184,0.000574,  22.300,   33,    10.4
   323.0,0.000780,0.000451,-0.023174,0.000535,  22.299,   31,    10.4
   324.0,0.000769,0.000453,-0.023308,0.000588,  22.296,   32,    10.4
   325.0,0.000757,0.000444,-0.023193,0.000588,  22.292,   32,    10.4
   326.0,0.000762,0.000445,-0.023222,0.000588,  22.286,   33,    10.4
   327.0,0.000762,0.000448,-0.023222,0.000574,  22.282,   32,    10.5
   328.0,0.000749,0.000433,-0.023412,0.000535,  22.278,   31,    10.5
   329.0,0.000754,0.000433,-0.023269,0.000574,  22.274,   32,    10.5
   330.0,0.000768,0.000439,-0.023175,0.000560,  22.266,   33,    10.5
   331.0,0.000768,0.000436,-0.023194,0.000560,  22.261,   32,    10.5
   332.0,0.000750,0.000429,-0.023241,0.000598,  22.262,   33,    10.5
   333.0,0.000753,0.000421,-0.023232,0.000560,  22.256,   31,    10.6
   334.0,0.000758,0.000421,-0.023289,0.000535,  22.254,   33,    10.6
   335.0,0.000754,0.000421,-0.023393,0.000560,  22.247,   32,    10.6
   336.0,0.000738,0.000430,-0.023374,0.000535,  22.241,   31,    10.6
   337.0,0.000750,0.000433,-0.023270,0.000588,  22.236,   31,    10.6
   338.0,0.000743,0.000426,-0.023583,0.000574,  22.225,   32,    10.6
   339.0,0.000731,0.000413,-0.023384,0.000535,  22.227,   32,    10.7
   340.0,0.000736,0.000420,-0.023507,0.000574,  22.224,   33,    10.7
   341.0,0.000732,0.000410,-0.023602,0.000560,  22.223,   31,    10.7
   342.0,0.000720,0.000406,-0.023517,0.000535,  22.221,   31,    10.7
   343.0,0.000723,0.000413,-0.023508,0.000574,  22.217,   33,    10.7
   344.0,0.000731,0.000404,-0.023574,0.000560,  22.218,   33,    10.7
   345.0,0.000732,0.000404,-0.023669,0.000521,  22.217,   33,    10.8
   346.0,0.000724,0.000391,-0.023736,0.000546,  22.219,   32,    10.8
   347.0,0.000717,0.000399,-0.023679,0.000521,  22.217,   32,    10.8
   348.0,0.000721,0.000395,-0.023755,0.000574,  22.214,   32,    10.8
   349.0,0.000724,0.000386,-0.023859,0.000546,  22.214,   31,    10.8
