Run Name,Group 4 (Chymo & Ribo)
Run Date,04:58:49 PM   03-28-16
Method Name,13% isocratic
Export Format Version, 1.00
Method ID, 3089
Points/Second, 1.00
Number of Records,   1206
Offset from Run Start Time,00:00:00
Run End Time,00:20:12
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
   695.0,0.016497,0.009051,0.161479,0.000045,  19.494,   35,    16.6
   696.0,0.016513,0.009065,0.161389,0.000031,  19.495,   34,    16.6
   697.0,0.016544,0.009074,0.161553,0.000059,  19.489,   34,    16.6
   698.0,0.016551,0.009084,0.161563,0.000059,  19.492,   32,    16.6
   699.0,0.016567,0.009089,0.161535,0.000059,  19.487,   33,    16.7
   700.0,0.016574,0.009101,0.161554,0.000059,  19.484,   34,    16.7
   701.0,0.016582,0.009107,0.161481,0.000059,  19.481,   34,    16.7
   702.0,0.016573,0.009107,0.161672,0.000073,  19.476,   33,    16.7
   703.0,0.016573,0.009105,0.161355,0.000073,  19.478,   33,    16.7
   704.0,0.016581,0.009105,0.161499,0.000059,  19.478,   34,    16.7
   705.0,0.016581,0.009102,0.161254,0.000059,  19.472,   34,    16.8
   706.0,0.016597,0.009086,0.161370,0.000059,  19.483,   34,    16.8
   707.0,0.016609,0.009089,0.161223,0.000045,  19.488,   33,    16.8
   708.0,0.016609,0.009091,0.161188,0.000031,  19.486,   34,    16.8
   709.0,0.016617,0.009102,0.161059,0.000045,  19.489,   34,    16.8
   710.0,0.016609,0.009096,0.160915,0.000031,  19.494,   35,    16.8
   711.0,0.016597,0.009084,0.160866,0.000031,  19.492,   34,    16.9
   712.0,0.016601,0.009079,0.160685,0.000031,  19.498,   34,    16.9
   713.0,0.016585,0.009076,0.160548,0.000031,  19.500,   34,    16.9
   714.0,0.016589,0.009056,0.160473,0.000045,  19.493,   34,    16.9
   715.0,0.016580,0.009061,0.160345,0.000031,  19.500,   34,    16.9
   716.0,0.016585,0.009054,0.160117,0.000031,  19.502,   35,    16.9
   717.0,0.016600,0.009057,0.159970,0.000017,  19.506,   34,    17.0
   718.0,0.016600,0.009062,0.159906,0.000017,  19.506,   34,    17.0
   719.0,0.016608,0.009066,0.159750,0.000031,  19.500,   34,    17.0
   720.0,0.016617,0.009075,0.159642,0.000045,  19.503,   35,    17.0
   721.0,0.016613,0.009069,0.159568,0.000007,  19.503,   34,    17.0
   722.0,0.016600,0.009064,0.159513,0.000045,  19.505,   34,    17.0
   723.0,0.016597,0.009066,0.159243,0.000031,  19.503,   34,    17.1
   724.0,0.016605,0.009061,0.159159,0.000031,  19.499,   34,    17.1
   725.0,0.016594,0.009061,0.159067,0.000045,  19.493,   34,    17.1
   726.0,0.016578,0.009049,0.158966,0.000031,  19.492,   34,    17.1
   727.0,0.016582,0.009042,0.158785,0.000031,  19.484,   34,    17.1
   728.0,0.016574,0.009051,0.158595,0.000045,  19.479,   34,    17.1
   729.0,0.016559,0.009053,0.158449,0.000031,  19.475,   34,    17.2
   730.0,0.016547,0.009052,0.158322,0.000031,  19.471,   37,    17.2
   731.0,0.016555,0.009044,0.158059,0.000045,  19.466,   34,    17.2
   732.0,0.016543,0.009040,0.157923,0.000031,  19.466,   34,    17.2
   733.0,0.016536,0.009043,0.157697,0.000045,  19.464,   36,    17.2
   734.0,0.016532,0.009025,0.157748,0.000045,  19.457,   35,    17.2
   735.0,0.016513,0.009025,0.157372,0.000059,  19.448,   34,    17.3
   736.0,0.016474,0.009020,0.157369,0.000059,  19.447,   34,    17.3
   737.0,0.016455,0.008996,0.157133,0.000045,  19.439,   34,    17.3
   738.0,0.016436,0.008969,0.157060,0.000059,  19.437,   33,    17.3
   739.0,0.016408,0.008957,0.156706,0.000031,  19.434,   34,    17.3
   740.0,0.016385,0.008948,0.156524,0.000017,  19.434,   36,    17.3
   741.0,0.016358,0.008924,0.155994,0.000031,  19.439,   34,    17.4
   742.0,0.016363,0.008918,0.155874,0.000017,  19.435,   33,    17.4
   743.0,0.016327,0.008907,0.155727,0.000031,  19.440,   34,    17.4
   744.0,0.016316,0.008902,0.155483,0.000017,  19.437,   35,    17.4
   745.0,0.016288,0.008886,0.155205,0.000017,  19.440,   34,    17.4
   746.0,0.016258,0.008864,0.154719,0.000017,  19.442,   34,    17.4
   747.0,0.016250,0.008859,0.154636,0.000003,  19.443,   34,    17.5
   748.0,0.016232,0.008845,0.154463,0.000003,  19.442,   33,    17.5
   749.0,0.016204,0.008836,0.153847,0.000003,  19.446,   33,    17.5
   750.0,0.016205,0.008840,0.153737,0.000003,  19.451,   34,    17.5
   751.0,0.016169,0.008825,0.153361,0.000031,  19.456,   34,    17.5
   752.0,0.016158,0.008821,0.153402,0.000045,  19.458,   33,    17.5
   753.0,0.016127,0.008806,0.153194,0.000031,  19.460,   34,    17.6
   754.0,0.016091,0.008791,0.152687,0.000031,  19.459,   34,    17.6
   755.0,0.016081,0.008785,0.152534,0.000059,  19.462,   35,    17.6
   756.0,0.016058,0.008768,0.152363,0.000045,  19.464,   33,    17.6
   757.0,0.016040,0.008741,0.152128,0.000059,  19.467,   34,    17.6
   758.0,0.016001,0.008742,0.151815,0.000059,  19.471,   34,    17.6
   759.0,0.015975,0.008724,0.151537,0.000045,  19.468,   33,    17.7
   760.0,0.015940,0.008700,0.151401,0.000045,  19.469,   33,    17.7
   761.0,0.015893,0.008685,0.151088,0.000045,  19.472,   34,    17.7
   762.0,0.015866,0.008664,0.150864,0.000045,  19.467,   34,    17.7
   763.0,0.015828,0.008646,0.150516,0.000045,  19.470,   34,    17.7
   764.0,0.015802,0.008635,0.150053,0.000045,  19.475,   34,    17.7
   765.0,0.015767,0.008607,0.149776,0.000059,  19.473,   34,    17.8
   766.0,0.015716,0.008596,0.149340,0.000059,  19.471,   35,    17.8
   767.0,0.015689,0.008564,0.148811,0.000031,  19.473,   34,    17.8
   768.0,0.015651,0.008549,0.148289,0.000031,  19.474,   35,    17.8
   769.0,0.015608,0.008537,0.148115,0.000059,  19.471,   34,    17.8
   770.0,0.015574,0.008504,0.147927,0.000007,  19.474,   33,    17.8
   771.0,0.015528,0.008478,0.147597,0.000017,  19.474,   34,    17.9
   772.0,0.015489,0.008457,0.147024,0.000017,  19.469,   33,    17.9
   773.0,0.015451,0.008443,0.146722,0.000031,  19.473,   34,    17.9
   774.0,0.015420,0.008432,0.146281,0.000017,  19.473,   34,    17.9
   775.0,0.015389,0.008413,0.145866,0.000017,  19.472,   35,    17.9
   776.0,0.015348,0.008386,0.145512,0.000031,  19.475,   34,    17.9
   777.0,0.015293,0.008372,0.145228,0.000045,  19.472,   35,    18.0
   778.0,0.015247,0.008343,0.144771,0.000045,  19.478,   36,    18.0
   779.0,0.015214,0.008313,0.144305,0.000059,  19.478,   35,    18.0
   780.0,0.015171,0.008293,0.143936,0.000031,  19.477,   33,    18.0
   781.0,0.015121,0.008266,0.143626,0.000031,  19.485,   35,    18.0
   782.0,0.015096,0.008237,0.143248,0.000045,  19.481,   34,    18.0
   783.0,0.015053,0.008213,0.142817,0.000031,  19.486,   34,    18.1
   784.0,0.015015,0.008192,0.142360,0.000031,  19.487,   34,    18.1
   785.0,0.014956,0.008173,0.141777,0.000031,  19.492,   35,    18.1
   786.0,0.014886,0.008142,0.141262,0.000017,  19.493,   34,    18.1
   787.0,0.014857,0.008109,0.141007,0.000031,  19.495,   34,    18.1
   788.0,0.014815,0.008092,0.140507,0.000003,  19.492,   35,    18.1
   789.0,0.014768,0.008074,0.140104,0.000003,  19.498,   34,    18.2
   790.0,0.014719,0.008056,0.139738,0.000017,  19.500,   33,    18.2
   791.0,0.014657,0.008024,0.139245,0.000017,  19.498,   34,    18.2
   792.0,0.014595,0.008000,0.138893,0.000031,  19.498,   34,    18.2
   793.0,0.014554,0.007966,0.138358,0.000017,  19.495,   35,    18.2
   794.0,0.014511,0.007935,0.137906,0.000017,  19.495,   34,    18.2
   795.0,0.014457,0.007913,0.137395,0.000031,  19.496,   34,    18.3
   796.0,0.014407,0.007883,0.136918,0.000017,  19.494,   34,    18.3
   797.0,0.014365,0.007853,0.136536,0.000017,  19.498,   33,    18.3
   798.0,0.014331,0.007840,0.136127,0.000031,  19.494,   34,    18.3
   799.0,0.014269,0.007812,0.135603,0.000017,  19.494,   34,    18.3
   800.0,0.014223,0.007782,0.135111,0.000109,  19.498,   34,    18.3
   801.0,0.014170,0.007765,0.134759,0.000056,  19.495,   34,    18.4
   802.0,0.014112,0.007736,0.134304,0.000070,  19.498,   34,    18.4
   803.0,0.014056,0.007702,0.133723,0.000070,  19.494,   35,    18.4
   804.0,0.014017,0.007673,0.133250,0.000098,  19.492,   32,    18.4
   805.0,0.013952,0.007639,0.132944,0.000031,  19.492,   33,    18.4
   806.0,0.013903,0.007589,0.132379,0.000031,  19.490,   33,    18.4
   807.0,0.013836,0.007563,0.131708,0.000045,  19.492,   34,    18.5
   808.0,0.013776,0.007531,0.131394,0.000031,  19.489,   34,    18.5
   809.0,0.013719,0.007492,0.130744,0.000031,  19.485,   34,    18.5
   810.0,0.013649,0.007463,0.130385,0.000017,  19.481,   33,    18.5
   811.0,0.013592,0.007443,0.129788,0.000003,  19.487,   34,    18.5
   812.0,0.013546,0.007411,0.129271,0.000003,  19.484,   34,    18.5
   813.0,0.013491,0.007388,0.128828,0.000003,  19.480,   36,    18.6
   814.0,0.013446,0.007360,0.127963,0.000003,  19.475,   33,    18.6
   815.0,0.013389,0.007337,0.127670,0.000017,  19.473,   33,    18.6
   816.0,0.013320,0.007293,0.127168,0.000017,  19.470,   34,    18.6
   817.0,0.013259,0.007245,0.126702,0.000031,  19.473,   34,    18.6
   818.0,0.013194,0.007210,0.126210,0.000017,  19.463,   35,    18.6
   819.0,0.013144,0.007178,0.125486,0.000017,  19.458,   33,    18.7
   820.0,0.013084,0.007143,0.125147,0.000017,  19.459,   33,    18.7
   821.0,0.013014,0.007109,0.124469,0.000003,  19.450,   34,    18.7
   822.0,0.012953,0.007070,0.123921,0.000003,  19.439,   34,    18.7
   823.0,0.012903,0.007051,0.123392,0.000003,  19.435,   36,    18.7
   824.0,0.012839,0.007024,0.122554,-0.000011,  19.425,   34,    18.7
   825.0,0.012790,0.006981,0.122270,0.000003,  19.417,   33,    18.8
   826.0,0.012708,0.006942,0.121733,0.000003,  19.411,   35,    18.8
   827.0,0.012655,0.006913,0.121167,0.000003,  19.399,   34,    18.8
   828.0,0.012590,0.006868,0.120460,0.000056,  19.393,   36,    18.8
   829.0,0.012517,0.006851,0.119991,0.000042,  19.397,   34,    18.8
   830.0,0.012456,0.006825,0.119448,0.000042,  19.388,   34,    18.8
   831.0,0.012387,0.006771,0.118850,0.000028,  19.384,   34,    18.9
   832.0,0.012325,0.006727,0.118247,0.000028,  19.383,   35,    18.9
   833.0,0.012293,0.006707,0.117635,0.000003,  19.380,   35,    18.9
   834.0,0.012238,0.006680,0.116919,-0.000011,  19.385,   34,    18.9
   835.0,0.012191,0.006650,0.116405,-0.000011,  19.382,   34,    18.9
   836.0,0.012118,0.006630,0.115920,0.000003,  19.378,   35,    18.9
   837.0,0.012064,0.006589,0.115216,-0.000011,  19.380,   34,    19.0
   838.0,0.012014,0.006564,0.114743,-0.000049,  19.387,   35,    19.0
   839.0,0.011976,0.006535,0.114314,-0.000011,  19.384,   33,    19.0
   840.0,0.011923,0.006523,0.113931,-0.000011,  19.394,   34,    19.0
   841.0,0.011861,0.006505,0.113517,0.000017,  19.395,   35,    19.0
   842.0,0.011808,0.006485,0.112990,0.000017,  19.400,   35,    19.0
   843.0,0.011754,0.006452,0.112533,0.000017,  19.407,   34,    19.1
   844.0,0.011698,0.006416,0.111787,0.000031,  19.407,   35,    19.1
   845.0,0.011641,0.006387,0.111386,0.000045,  19.413,   34,    19.1
   846.0,0.011565,0.006355,0.111078,0.000045,  19.417,   34,    19.1
   847.0,0.011520,0.006318,0.110378,0.000059,  19.418,   34,    19.1
   848.0,0.011463,0.006289,0.109910,0.000045,  19.419,   37,    19.1
   849.0,0.011402,0.006264,0.109603,0.000031,  19.425,   33,    19.2
   850.0,0.011337,0.006235,0.109101,0.000045,  19.433,   34,    19.2
   851.0,0.011257,0.006200,0.108511,0.000031,  19.427,   35,    19.2
   852.0,0.011204,0.006152,0.107943,0.000059,  19.416,   33,    19.2
   853.0,0.011142,0.006113,0.107477,0.000059,  19.406,   34,    19.2
   854.0,0.011074,0.006091,0.106672,0.000045,  19.398,   34,    19.2
   855.0,0.011014,0.006041,0.106280,0.000059,  19.387,   33,    19.3
   856.0,0.010941,0.006015,0.105656,0.000059,  19.380,   34,    19.3
   857.0,0.010880,0.005977,0.105038,0.000031,  19.375,   34,    19.3
   858.0,0.010820,0.005941,0.104469,0.000045,  19.376,   37,    19.3
   859.0,0.010767,0.005918,0.104026,0.000031,  19.375,   33,    19.3
   860.0,0.010690,0.005882,0.103487,0.000031,  19.376,   32,    19.3
   861.0,0.010649,0.005853,0.102867,0.000031,  19.379,   35,    19.4
   862.0,0.010615,0.005826,0.102124,0.000017,  19.383,   34,    19.4
   863.0,0.010554,0.005796,0.101716,0.000031,  19.391,   34,    19.4
   864.0,0.010492,0.005775,0.101214,0.000073,  19.394,   33,    19.4
   865.0,0.010439,0.005754,0.100726,0.000059,  19.402,   34,    19.4
   866.0,0.010371,0.005722,0.100068,0.000059,  19.409,   33,    19.4
   867.0,0.010314,0.005699,0.099615,0.000059,  19.409,   34,    19.5
   868.0,0.010253,0.005667,0.099286,0.000073,  19.416,   37,    19.5
   869.0,0.010186,0.005634,0.098810,0.000073,  19.424,   34,    19.5
   870.0,0.010109,0.005590,0.098344,0.000059,  19.427,   32,    19.5
   871.0,0.010045,0.005540,0.097793,0.000059,  19.437,   35,    19.5
   872.0,0.009992,0.005502,0.097167,0.000073,  19.442,   33,    19.5
   873.0,0.009927,0.005458,0.096565,0.000045,  19.445,   34,    19.6
   874.0,0.009867,0.005423,0.095885,0.000031,  19.452,   33,    19.6
   875.0,0.009794,0.005392,0.095342,0.000045,  19.457,   33,    19.6
   876.0,0.009731,0.005354,0.094757,0.000031,  19.466,   34,    19.6
   877.0,0.009662,0.005312,0.094178,0.000045,  19.468,   35,    19.6
   878.0,0.009582,0.005277,0.093688,0.000031,  19.473,   35,    19.6
   879.0,0.009521,0.005244,0.093134,0.000031,  19.478,   34,    19.7
   880.0,0.009473,0.005216,0.092417,0.000045,  19.474,   34,    19.7
   881.0,0.009405,0.005183,0.091915,0.000031,  19.480,   35,    19.7
   882.0,0.009352,0.005131,0.091344,0.000031,  19.483,   33,    19.7
   883.0,0.009282,0.005104,0.090760,0.000017,  19.481,   35,    19.7
   884.0,0.009241,0.005071,0.090228,0.000003,  19.476,   33,    19.7
   885.0,0.009185,0.005053,0.089672,0.000003,  19.473,   34,    19.8
   886.0,0.009124,0.005020,0.088916,0.000003,  19.477,   35,    19.8
   887.0,0.009067,0.004972,0.088120,0.000017,  19.473,   35,    19.8
   888.0,0.009008,0.004953,0.087890,0.000003,  19.474,   34,    19.8
   889.0,0.008947,0.004927,0.087164,0.000003,  19.475,   35,    19.8
   890.0,0.008883,0.004892,0.086861,0.000003,  19.469,   34,    19.8
   891.0,0.008821,0.004859,0.086320,0.000003,  19.465,   35,    19.9
   892.0,0.008749,0.004819,0.085912,0.000003,  19.465,   34,    19.9
   893.0,0.008697,0.004783,0.085222,0.000042,  19.463,   35,    19.9
   894.0,0.008624,0.004741,0.084613,0.000028,  19.467,   34,    19.9
   895.0,0.008571,0.004718,0.084144,0.000028,  19.463,   34,    19.9
   896.0,0.008524,0.004673,0.083523,0.000042,  19.460,   35,    19.9
   897.0,0.008471,0.004643,0.083150,0.000042,  19.455,   34,    20.0
   898.0,0.008409,0.004611,0.082705,0.000042,  19.449,   35,    20.0
   899.0,0.008365,0.004587,0.082204,0.000042,  19.445,   34,    20.0
   900.0,0.008320,0.004553,0.081501,0.000042,  19.444,   34,    20.0
   901.0,0.008262,0.004542,0.081022,0.000003,  19.439,   35,    20.0
   902.0,0.008193,0.004511,0.080611,0.000003,  19.430,   35,    20.0
   903.0,0.008140,0.004489,0.080087,0.000003,  19.424,   35,    20.1
   904.0,0.008093,0.004464,0.079657,0.000042,  19.422,   34,    20.1
   905.0,0.008031,0.004426,0.079144,0.000042,  19.413,   34,    20.1
   906.0,0.007960,0.004383,0.078456,0.000042,  19.413,   34,    20.1
   907.0,0.007907,0.004352,0.077950,0.000042,  19.409,   34,    20.1
   908.0,0.007859,0.004334,0.077517,0.000003,  19.408,   33,    20.1
   909.0,0.007802,0.004293,0.077158,0.000003,  19.407,   33,    20.2
   910.0,0.007732,0.004265,0.076557,0.000003,  19.406,   33,    20.2
   911.0,0.007664,0.004235,0.076050,0.000003,  19.407,   36,    20.2
   912.0,0.007627,0.004194,0.075522,0.000003,  19.410,   34,    20.2
   913.0,0.007566,0.004167,0.075049,-0.000011,  19.405,   36,    20.2
   914.0,0.007532,0.004144,0.074496,-0.000011,  19.406,   34,    20.2
   915.0,0.007488,0.004127,0.074005,0.000003,  19.402,   34,    20.3
   916.0,0.007427,0.004104,0.073511,-0.000011,  19.404,   34,    20.3
   917.0,0.007377,0.004085,0.073161,0.000003,  19.399,   34,    20.3
   918.0,0.007333,0.004064,0.072758,0.000028,  19.400,   32,    20.3
   919.0,0.007288,0.004037,0.072278,0.000028,  19.398,   34,    20.3
   920.0,0.007255,0.004007,0.071773,-0.000035,  19.395,   34,    20.3
   921.0,0.007195,0.003986,0.071441,0.000003,  19.393,   35,    20.4
   922.0,0.007133,0.003936,0.070906,0.000017,  19.388,   34,    20.4
   923.0,0.007100,0.003920,0.070559,0.000056,  19.383,   34,    20.4
   924.0,0.007052,0.003899,0.069834,0.000042,  19.383,   33,    20.4
   925.0,0.006997,0.003864,0.069541,0.000017,  19.381,   34,    20.4
   926.0,0.006946,0.003839,0.069018,0.000070,  19.383,   35,    20.4
   927.0,0.006897,0.003810,0.068789,0.000056,  19.377,   34,    20.5
   928.0,0.006843,0.003783,0.068503,0.000031,  19.378,   34,    20.5
   929.0,0.006795,0.003779,0.067943,0.000017,  19.377,   34,    20.5
   930.0,0.006758,0.003749,0.067560,0.000017,  19.377,   34,    20.5
   931.0,0.006710,0.003726,0.067130,0.000031,  19.384,   34,    20.5
   932.0,0.006648,0.003693,0.066692,0.000017,  19.378,   35,    20.5
   933.0,0.006591,0.003674,0.066332,0.000017,  19.383,   33,    20.6
   934.0,0.006547,0.003642,0.065859,0.000031,  19.382,   35,    20.6
   935.0,0.006494,0.003618,0.065303,0.000017,  19.383,   34,    20.6
   936.0,0.006429,0.003577,0.065019,0.000031,  19.383,   35,    20.6
   937.0,0.006378,0.003545,0.064317,0.000017,  19.389,   34,    20.6
   938.0,0.006325,0.003506,0.064074,0.000017,  19.389,   35,    20.6
   939.0,0.006279,0.003481,0.063579,0.000031,  19.391,   34,    20.7
   940.0,0.006242,0.003449,0.062985,0.000017,  19.390,   35,    20.7
   941.0,0.006198,0.003419,0.062401,0.000003,  19.397,   34,    20.7
   942.0,0.006149,0.003405,0.061842,0.000003,  19.400,   35,    20.7
   943.0,0.006083,0.003372,0.061641,0.000003,  19.404,   34,    20.7
   944.0,0.006029,0.003343,0.061013,0.000017,  19.407,   35,    20.7
   945.0,0.005998,0.003316,0.060658,0.000031,  19.409,   35,    20.8
   946.0,0.005945,0.003287,0.060241,0.000003,  19.417,   36,    20.8
   947.0,0.005892,0.003251,0.060010,0.000003,  19.420,   35,    20.8
   948.0,0.005860,0.003231,0.059609,0.000053,  19.429,   34,    20.8
   949.0,0.005810,0.003205,0.058952,0.000028,  19.431,   35,    20.8
   950.0,0.005776,0.003178,0.058552,0.000042,  19.434,   35,    20.8
   951.0,0.005734,0.003168,0.058198,0.000028,  19.443,   34,    20.9
   952.0,0.005680,0.003159,0.057854,0.000042,  19.444,   35,    20.9
   953.0,0.005640,0.003126,0.057465,0.000042,  19.448,   33,    20.9
   954.0,0.005591,0.003106,0.056985,0.000042,  19.450,   34,    20.9
   955.0,0.005542,0.003080,0.056577,0.000042,  19.453,   34,    20.9
   956.0,0.005513,0.003053,0.056016,0.000042,  19.459,   36,    20.9
   957.0,0.005468,0.003036,0.055832,0.000028,  19.453,   34,    21.0
   958.0,0.005422,0.003026,0.055521,-0.000021,  19.461,   35,    21.0
   959.0,0.005368,0.002995,0.055100,0.000017,  19.456,   34,    21.0
   960.0,0.005316,0.002966,0.054725,0.000017,  19.454,   35,    21.0
   961.0,0.005284,0.002933,0.054267,0.000031,  19.453,   35,    21.0
   962.0,0.005229,0.002910,0.053983,0.000042,  19.454,   35,    21.0
   963.0,0.005188,0.002878,0.053566,0.000028,  19.447,   34,    21.1
   964.0,0.005160,0.002851,0.053126,0.000028,  19.439,   34,    21.1
   965.0,0.005111,0.002828,0.052553,0.000028,  19.431,   34,    21.1
   966.0,0.005054,0.002796,0.052334,0.000042,  19.422,   36,    21.1
   967.0,0.005018,0.002782,0.051905,0.000028,  19.416,   36,    21.1
   968.0,0.004991,0.002759,0.051577,0.000028,  19.402,   34,    21.1
   969.0,0.004953,0.002748,0.051127,0.000042,  19.401,   34,    21.2
   970.0,0.004914,0.002734,0.050657,0.000028,  19.391,   35,    21.2
   971.0,0.004873,0.002711,0.050371,0.000028,  19.386,   35,    21.2
   972.0,0.004845,0.002688,0.050030,0.000042,  19.383,   34,    21.2
   973.0,0.004804,0.002666,0.049690,0.000028,  19.378,   34,    21.2
   974.0,0.004770,0.002648,0.049299,-0.000011,  19.382,   34,    21.2
   975.0,0.004734,0.002613,0.049100,-0.000011,  19.375,   33,    21.3
   976.0,0.004695,0.002602,0.048522,-0.000011,  19.379,   33,    21.3
   977.0,0.004644,0.002583,0.048302,0.000003,  19.381,   34,    21.3
   978.0,0.004627,0.002561,0.048008,-0.000011,  19.383,   33,    21.3
   979.0,0.004592,0.002548,0.047506,-0.000011,  19.388,   34,    21.3
   980.0,0.004579,0.002543,0.047276,-0.000011,  19.394,   34,    21.3
   981.0,0.004538,0.002537,0.046741,0.000003,  19.397,   35,    21.4
   982.0,0.004496,0.002513,0.046746,0.000003,  19.405,   34,    21.4
   983.0,0.004467,0.002502,0.046535,0.000003,  19.417,   34,    21.4
   984.0,0.004425,0.002479,0.046286,0.000003,  19.419,   34,    21.4
   985.0,0.004387,0.002464,0.046075,0.000003,  19.424,   33,    21.4
   986.0,0.004362,0.002453,0.045664,0.000003,  19.431,   33,    21.4
   987.0,0.004332,0.002432,0.045413,0.000003,  19.436,   34,    21.5
   988.0,0.004294,0.002410,0.045088,0.000003,  19.443,   33,    21.5
   989.0,0.004268,0.002392,0.044857,0.000003,  19.448,   34,    21.5
   990.0,0.004234,0.002365,0.044498,0.000003,  19.451,   34,    21.5
   991.0,0.004194,0.002338,0.044237,0.000003,  19.464,   35,    21.5
   992.0,0.004148,0.002319,0.043911,0.000003,  19.461,   34,    21.5
   993.0,0.004099,0.002294,0.043448,0.000003,  19.469,   34,    21.6
   994.0,0.004070,0.002265,0.043273,0.000017,  19.471,   35,    21.6
   995.0,0.004027,0.002248,0.042937,0.000003,  19.474,   35,    21.6
   996.0,0.003994,0.002241,0.042538,0.000003,  19.479,   34,    21.6
   997.0,0.003956,0.002224,0.042162,0.000003,  19.478,   35,    21.6
   998.0,0.003923,0.002209,0.042049,-0.000011,  19.480,   34,    21.6
   999.0,0.003882,0.002182,0.041738,-0.000011,  19.477,   35,    21.7
  1000.0,0.003852,0.002153,0.041395,-0.000025,  19.474,   34,    21.7
  1001.0,0.003825,0.002123,0.041082,-0.000011,  19.477,   35,    21.7
  1002.0,0.003793,0.002113,0.040676,0.000042,  19.480,   34,    21.7
  1003.0,0.003759,0.002102,0.040364,0.000028,  19.476,   35,    21.7
  1004.0,0.003716,0.002078,0.039990,-0.000011,  19.469,   36,    21.7
  1005.0,0.003699,0.002064,0.039696,-0.000025,  19.463,   34,    21.8
  1006.0,0.003669,0.002046,0.039428,-0.000011,  19.463,   35,    21.8
  1007.0,0.003640,0.002043,0.039042,0.000003,  19.465,   35,    21.8
  1008.0,0.003605,0.002028,0.038815,-0.000025,  19.458,   35,    21.8
  1009.0,0.003591,0.002016,0.038589,-0.000025,  19.451,   35,    21.8
  1010.0,0.003565,0.002005,0.038107,-0.000025,  19.451,   34,    21.8
  1011.0,0.003535,0.001990,0.037954,-0.000025,  19.447,   36,    21.9
  1012.0,0.003504,0.001959,0.037790,-0.000011,  19.439,   35,    21.9
  1013.0,0.003468,0.001940,0.037574,-0.000011,  19.438,   34,    21.9
  1014.0,0.003429,0.001924,0.037441,0.000003,  19.431,   35,    21.9
  1015.0,0.003408,0.001899,0.037153,0.000003,  19.430,   34,    21.9
  1016.0,0.003374,0.001891,0.036915,-0.000011,  19.426,   35,    21.9
  1017.0,0.003356,0.001874,0.036355,-0.000011,  19.426,   34,    22.0
  1018.0,0.003345,0.001858,0.036245,0.000003,  19.420,   34,    22.0
  1019.0,0.003314,0.001862,0.036091,-0.000011,  19.424,   35,    22.0
  1020.0,0.003283,0.001843,0.035896,-0.000011,  19.424,   32,    22.0
  1021.0,0.003267,0.001835,0.035681,0.000003,  19.422,   34,    22.0
  1022.0,0.003241,0.001828,0.035371,0.000003,  19.425,   34,    22.0
  1023.0,0.003202,0.001795,0.035071,-0.000035,  19.425,   34,    22.1
  1024.0,0.003169,0.001784,0.034990,0.000081,  19.427,   34,    22.1
  1025.0,0.003155,0.001778,0.034745,0.000042,  19.432,   34,    22.1
  1026.0,0.003120,0.001760,0.034509,0.000042,  19.434,   34,    22.1
  1027.0,0.003106,0.001751,0.034168,0.000028,  19.435,   34,    22.1
  1028.0,0.003083,0.001742,0.033943,0.000028,  19.439,   35,    22.1
  1029.0,0.003076,0.001717,0.033853,0.000042,  19.441,   36,    22.2
  1030.0,0.003045,0.001713,0.033576,0.000003,  19.446,   33,    22.2
  1031.0,0.003016,0.001701,0.033392,0.000017,  19.448,   34,    22.2
  1032.0,0.002998,0.001687,0.033177,0.000031,  19.449,   34,    22.2
  1033.0,0.002975,0.001694,0.033003,0.000017,  19.449,   34,    22.2
  1034.0,0.002944,0.001686,0.032725,0.000017,  19.454,   34,    22.2
  1035.0,0.002942,0.001680,0.032573,-0.000011,  19.463,   34,    22.3
  1036.0,0.002920,0.001674,0.032440,0.000017,  19.461,   34,    22.3
  1037.0,0.002900,0.001657,0.032173,0.000031,  19.466,   34,    22.3
  1038.0,0.002878,0.001639,0.031968,0.000017,  19.464,   34,    22.3
  1039.0,0.002843,0.001630,0.031930,0.000031,  19.472,   37,    22.3
  1040.0,0.002830,0.001613,0.031807,0.000045,  19.471,   33,    22.3
  1041.0,0.002795,0.001611,0.031624,0.000059,  19.476,   33,    22.4
  1042.0,0.002768,0.001598,0.031336,0.000007,  19.474,   35,    22.4
  1043.0,0.002751,0.001578,0.031237,0.000059,  19.471,   34,    22.4
  1044.0,0.002721,0.001576,0.030909,0.000031,  19.474,   35,    22.4
  1045.0,0.002706,0.001549,0.030593,0.000031,  19.471,   34,    22.4
  1046.0,0.002683,0.001541,0.030513,0.000045,  19.471,   34,    22.4
  1047.0,0.002661,0.001529,0.030342,0.000045,  19.472,   34,    22.5
  1048.0,0.002640,0.001504,0.030087,0.000045,  19.472,   34,    22.5
  1049.0,0.002613,0.001490,0.029904,0.000045,  19.466,   36,    22.5
  1050.0,0.002584,0.001485,0.029774,0.000017,  19.466,   34,    22.5
  1051.0,0.002568,0.001463,0.029551,0.000031,  19.472,   34,    22.5
