Run Name,Group 4 (Lyso & Ribo)
Run Date,12:39:28 PM   03-28-16
Method Name,30% Isocratic
Export Format Version, 1.00
Method ID, 3181
Points/Second, 1.00
Number of Records,   1139
Offset from Run Start Time,00:00:00
Run End Time,00:19:00
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
   356.0,0.000582,0.000442,-0.017673,0.000350,  34.256,   34,    10.9
   357.0,0.000578,0.000437,-0.017636,0.000375,  34.259,   35,    11.0
   358.0,0.000574,0.000452,-0.017626,0.000350,  34.260,   34,    11.0
   359.0,0.000574,0.000457,-0.017607,0.000403,  34.264,   35,    11.0
   360.0,0.000597,0.000455,-0.017503,0.000403,  34.265,   40,    11.0
   361.0,0.000596,0.000463,-0.017636,0.000378,  34.265,   35,    11.0
   362.0,0.000617,0.000475,-0.017693,0.000431,  34.270,   35,    11.0
   363.0,0.000617,0.000467,-0.017702,0.000417,  34.268,   36,    11.1
   364.0,0.000590,0.000466,-0.017806,0.000378,  34.271,   34,    11.1
   365.0,0.000587,0.000464,-0.017844,0.000417,  34.266,   36,    11.1
   366.0,0.000591,0.000455,-0.017721,0.000364,  34.266,   37,    11.1
   367.0,0.000601,0.000456,-0.017778,0.000417,  34.260,   36,    11.1
   368.0,0.000613,0.000472,-0.017674,0.000403,  34.258,   35,    11.1
   369.0,0.000620,0.000483,-0.017731,0.000378,  34.258,   37,    11.2
   370.0,0.000608,0.000490,-0.017665,0.000417,  34.256,   37,    11.2
   371.0,0.000617,0.000485,-0.017740,0.000403,  34.255,   35,    11.2
   372.0,0.000604,0.000483,-0.017645,0.000378,  34.251,   36,    11.2
   373.0,0.000613,0.000493,-0.017522,0.000417,  34.250,   36,    11.2
   374.0,0.000613,0.000487,-0.017569,0.000403,  34.246,   35,    11.2
   375.0,0.000609,0.000484,-0.017692,0.000378,  34.245,   36,    11.3
   376.0,0.000610,0.000484,-0.017664,0.000403,  34.243,   35,    11.3
   377.0,0.000594,0.000484,-0.017882,0.000378,  34.228,   35,    11.3
   378.0,0.000594,0.000471,-0.017674,0.000417,  34.226,   34,    11.3
   379.0,0.000612,0.000455,-0.017655,0.000403,  34.221,   36,    11.3
   380.0,0.000598,0.000458,-0.017664,0.000378,  34.212,   38,    11.3
   381.0,0.000607,0.000461,-0.017740,0.000417,  34.204,   37,    11.4
   382.0,0.000587,0.000464,-0.017655,0.000403,  34.203,   35,    11.4
   383.0,0.000576,0.000457,-0.017750,0.000378,  34.197,   35,    11.4
   384.0,0.000577,0.000447,-0.017778,0.000417,  34.194,   32,    11.4
   385.0,0.000582,0.000437,-0.017788,0.000403,  34.178,   35,    11.4
   386.0,0.000577,0.000435,-0.017977,0.000389,  34.170,   35,    11.4
   387.0,0.000584,0.000440,-0.017939,0.000389,  34.164,   35,    11.5
   388.0,0.000576,0.000453,-0.017940,0.000350,  34.157,   35,    11.5
   389.0,0.000572,0.000455,-0.018063,0.000403,  34.164,   36,    11.5
   390.0,0.000577,0.000444,-0.018016,0.000403,  34.160,   38,    11.5
   391.0,0.000577,0.000439,-0.018082,0.000350,  34.156,   35,    11.5
   392.0,0.000584,0.000446,-0.017978,0.000403,  34.156,   36,    11.5
   393.0,0.000593,0.000437,-0.017883,0.000389,  34.159,   35,    11.6
   394.0,0.000599,0.000437,-0.017949,0.000350,  34.162,   35,    11.6
   395.0,0.000592,0.000442,-0.017987,0.000389,  34.164,   34,    11.6
   396.0,0.000576,0.000450,-0.018063,0.000389,  34.168,   35,    11.6
   397.0,0.000576,0.000447,-0.017978,0.000403,  34.167,   36,    11.6
   398.0,0.000581,0.000438,-0.017902,0.000389,  34.172,   34,    11.6
   399.0,0.000583,0.000443,-0.017940,0.000350,  34.171,   35,    11.7
   400.0,0.000596,0.000453,-0.017864,0.000403,  34.174,   37,    11.7
   401.0,0.000599,0.000459,-0.017712,0.000389,  34.177,   35,    11.7
   402.0,0.000602,0.000463,-0.017579,0.000364,  34.180,   37,    11.7
   403.0,0.000634,0.000484,-0.017541,0.000403,  34.183,   35,    11.7
   404.0,0.000660,0.000490,-0.017141,0.000389,  34.186,   36,    11.7
   405.0,0.000673,0.000508,-0.016637,0.000403,  34.181,   35,    11.8
   406.0,0.000715,0.000519,-0.016237,0.000389,  34.180,   35,    11.8
   407.0,0.000732,0.000543,-0.015741,0.000364,  34.179,   35,    11.8
   408.0,0.000780,0.000555,-0.014719,0.000417,  34.183,   35,    11.8
   409.0,0.000848,0.000578,-0.013618,0.000417,  34.181,   35,    11.8
   410.0,0.000919,0.000606,-0.012437,0.000378,  34.177,   37,    11.8
   411.0,0.000990,0.000647,-0.011108,0.000417,  34.181,   36,    11.9
   412.0,0.001083,0.000693,-0.009427,0.000403,  34.181,   36,    11.9
   413.0,0.001186,0.000751,-0.007671,0.000378,  34.185,   36,    11.9
   414.0,0.001335,0.000817,-0.005567,0.000417,  34.187,   34,    11.9
   415.0,0.001470,0.000905,-0.003589,0.000364,  34.184,   35,    11.9
   416.0,0.001656,0.001007,-0.000774,0.000417,  34.186,   36,    11.9
   417.0,0.001893,0.001129,0.002338,0.000403,  34.186,   36,    12.0
   418.0,0.002146,0.001233,0.006095,0.000378,  34.189,   34,    12.0
   419.0,0.002431,0.001386,0.010066,0.000417,  34.187,   36,    12.0
   420.0,0.002712,0.001559,0.014529,0.000403,  34.183,   36,    12.0
   421.0,0.003024,0.001766,0.019916,0.000378,  34.186,   35,    12.0
   422.0,0.003404,0.001987,0.025829,0.000417,  34.184,   35,    12.0
   423.0,0.003833,0.002234,0.032153,0.000403,  34.185,   37,    12.1
   424.0,0.004308,0.002505,0.039331,0.000417,  34.184,   36,    12.1
   425.0,0.004826,0.002831,0.045139,0.000403,  34.182,   36,    12.1
   426.0,0.005373,0.003167,0.053447,0.000378,  34.177,   35,    12.1
   427.0,0.005958,0.003520,0.062293,0.000431,  34.178,   36,    12.1
   428.0,0.006587,0.003854,0.071858,0.000441,  34.172,   37,    12.1
   429.0,0.007244,0.004279,0.081990,0.000455,  34.166,   35,    12.2
   430.0,0.007792,0.004748,0.092688,0.000455,  34.165,   36,    12.2
   431.0,0.008526,0.005238,0.103859,0.000455,  34.162,   37,    12.2
   432.0,0.009274,0.005753,0.115863,0.000455,  34.155,   34,    12.2
   433.0,0.010070,0.006319,0.128058,0.000483,  34.152,   35,    12.2
   434.0,0.010893,0.006894,0.140727,0.000469,  34.147,   34,    12.2
   435.0,0.011721,0.007494,0.151632,0.000469,  34.141,   35,    12.3
   436.0,0.012559,0.008125,0.165494,0.000483,  34.132,   35,    12.3
   437.0,0.013408,0.008719,0.179394,0.000445,  34.128,   35,    12.3
   438.0,0.014307,0.009287,0.193486,0.000445,  34.117,   37,    12.3
   439.0,0.015066,0.009979,0.207950,0.000445,  34.109,   35,    12.3
   440.0,0.015860,0.010668,0.222530,0.000434,  34.100,   34,    12.3
   441.0,0.016733,0.011353,0.237045,0.000459,  34.098,   36,    12.4
   442.0,0.017593,0.012042,0.251757,0.000473,  34.077,   35,    12.4
   443.0,0.018430,0.012730,0.266367,0.000434,  34.069,   36,    12.4
   444.0,0.019270,0.013434,0.277506,0.000459,  34.061,   36,    12.4
   445.0,0.020092,0.014140,0.291593,0.000434,  34.053,   34,    12.4
   446.0,0.020904,0.014805,0.305462,0.000473,  34.042,   35,    12.4
   447.0,0.021689,0.015370,0.319158,0.000473,  34.032,   37,    12.5
   448.0,0.022444,0.016040,0.332523,0.000462,  34.014,   36,    12.5
   449.0,0.023018,0.016713,0.345567,0.000501,  33.994,   35,    12.5
   450.0,0.023757,0.017342,0.358021,0.000515,  33.980,   35,    12.5
   451.0,0.024410,0.017961,0.370415,0.000476,  33.952,   35,    12.5
   452.0,0.025049,0.018558,0.382142,0.000529,  33.937,   35,    12.5
   453.0,0.025681,0.019098,0.393223,0.000543,  33.896,   36,    12.6
   454.0,0.026267,0.019637,0.402392,0.000557,  33.862,   36,    12.6
   455.0,0.026810,0.020156,0.413612,0.000595,  33.818,   35,    12.6
   456.0,0.027339,0.020580,0.423864,0.000609,  33.767,   35,    12.6
   457.0,0.027844,0.020951,0.434181,0.000609,  33.714,   36,    12.6
   458.0,0.028299,0.021355,0.444218,0.000609,  33.650,   36,    12.6
   459.0,0.028639,0.021714,0.453957,0.000609,  33.586,   36,    12.7
   460.0,0.029109,0.022041,0.463906,0.000609,  33.509,   36,    12.7
   461.0,0.029532,0.022351,0.473884,0.000567,  33.424,   36,    12.7
   462.0,0.029968,0.022637,0.483867,0.000581,  33.342,   35,    12.7
   463.0,0.030466,0.022878,0.493427,0.000581,  33.242,   36,    12.7
   464.0,0.030934,0.023128,0.502872,0.000567,  33.134,   37,    12.7
   465.0,0.031456,0.023346,0.514598,0.000567,  33.014,   35,    12.8
   466.0,0.032070,0.023516,0.526803,0.000539,  32.896,   35,    12.8
   467.0,0.032763,0.023721,0.540214,0.000483,  32.754,   36,    12.8
   468.0,0.033515,0.023984,0.555092,0.000483,  32.603,   36,    12.8
   469.0,0.034252,0.024263,0.571133,0.000455,  32.438,   36,    12.8
   470.0,0.035294,0.024588,0.590441,0.000455,  32.262,   36,    12.8
   471.0,0.036498,0.024955,0.612319,0.000469,  32.082,   35,    12.9
   472.0,0.037824,0.025418,0.637004,0.000455,  31.897,   35,    12.9
   473.0,0.039342,0.025953,0.661248,0.000469,  31.695,   35,    12.9
   474.0,0.041032,0.026558,0.689737,0.000455,  31.490,   36,    12.9
   475.0,0.042924,0.027248,0.722945,0.000483,  31.282,   37,    12.9
   476.0,0.044982,0.027896,0.760440,0.000497,  31.078,   34,    12.9
   477.0,0.047181,0.028767,0.801236,0.000525,  30.889,   35,    13.0
   478.0,0.049329,0.029726,0.845065,0.000567,  30.713,   37,    13.0
   479.0,0.051407,0.030760,0.891182,0.000637,  30.550,   35,    13.0
   480.0,0.053819,0.031855,0.939151,0.000665,  30.422,   36,    13.0
   481.0,0.056384,0.032993,0.987515,0.000694,  30.330,   36,    13.0
   482.0,0.058866,0.034157,1.037597,0.000750,  30.272,   34,    13.0
   483.0,0.061332,0.035335,1.076878,0.000764,  30.255,   35,    13.1
   484.0,0.063744,0.036473,1.125587,0.000806,  30.282,   35,    13.1
   485.0,0.066135,0.037621,1.172649,0.000820,  30.356,   35,    13.1
   486.0,0.068405,0.038499,1.218897,0.000862,  30.462,   35,    13.1
   487.0,0.070561,0.039611,1.262974,0.000890,  30.611,   35,    13.1
   488.0,0.072377,0.040617,1.302801,0.000890,  30.791,   36,    13.1
   489.0,0.074227,0.041597,1.341402,0.000904,  31.001,   36,    13.2
   490.0,0.076067,0.042525,1.377605,0.000890,  31.236,   34,    13.2
   491.0,0.077818,0.043388,1.410463,0.000851,  31.478,   36,    13.2
   492.0,0.079420,0.044208,1.440489,0.000826,  31.738,   35,    13.2
   493.0,0.080894,0.044949,1.462297,0.000865,  31.998,   34,    13.2
   494.0,0.082283,0.045630,1.488313,0.000826,  32.267,   36,    13.2
   495.0,0.083515,0.046251,1.511484,0.000865,  32.535,   35,    13.3
   496.0,0.084644,0.046705,1.531170,0.000865,  32.797,   36,    13.3
   497.0,0.085649,0.047240,1.549712,0.000840,  33.049,   36,    13.3
   498.0,0.086361,0.047708,1.564730,0.000893,  33.285,   36,    13.3
   499.0,0.087121,0.048109,1.578743,0.000879,  33.525,   35,    13.3
   500.0,0.087796,0.048439,1.590142,0.000854,  33.745,   36,    13.3
   501.0,0.088299,0.048721,1.600260,0.000893,  33.951,   36,    13.4
   502.0,0.088686,0.048931,1.605803,0.000893,  34.143,   34,    13.4
   503.0,0.089003,0.049067,1.610639,0.000907,  34.319,   35,    13.4
   504.0,0.089185,0.049171,1.613890,0.000893,  34.480,   36,    13.4
   505.0,0.089267,0.049210,1.616365,0.000869,  34.641,   36,    13.4
   506.0,0.089271,0.049210,1.616327,0.000921,  34.776,   39,    13.4
   507.0,0.089144,0.049168,1.616317,0.000893,  34.912,   35,    13.5
   508.0,0.088971,0.049080,1.613068,0.000854,  35.033,   36,    13.5
   509.0,0.088703,0.048928,1.609028,0.000907,  35.132,   36,    13.5
   510.0,0.088394,0.048747,1.603415,0.000907,  35.226,   36,    13.5
   511.0,0.087982,0.048559,1.596347,0.000883,  35.310,   36,    13.5
   512.0,0.087524,0.048303,1.589373,0.000907,  35.382,   36,    13.5
   513.0,0.086981,0.048025,1.582519,0.000907,  35.454,   35,    13.6
   514.0,0.086397,0.047708,1.572812,0.000921,  35.523,   36,    13.6
   515.0,0.085752,0.047408,1.563270,0.000907,  35.564,   36,    13.6
   516.0,0.085116,0.047066,1.551184,0.000960,  35.614,   34,    13.6
   517.0,0.084450,0.046718,1.540714,0.000960,  35.650,   35,    13.6
   518.0,0.083875,0.046321,1.527850,0.000946,  35.680,   36,    13.6
   519.0,0.083112,0.045926,1.515347,0.000960,  35.704,   35,    13.7
   520.0,0.082332,0.045514,1.502582,0.000960,  35.723,   35,    13.7
   521.0,0.081536,0.045093,1.488370,0.000946,  35.728,   35,    13.7
   522.0,0.080728,0.044641,1.475735,0.000946,  35.736,   36,    13.7
   523.0,0.079904,0.044195,1.462890,0.000932,  35.741,   35,    13.7
   524.0,0.079077,0.043734,1.447096,0.000932,  35.737,   34,    13.7
   525.0,0.078242,0.043379,1.432946,0.000918,  35.728,   38,    13.8
   526.0,0.077365,0.042921,1.416100,0.000918,  35.727,   36,    13.8
   527.0,0.076548,0.042455,1.400417,0.000932,  35.719,   35,    13.8
   528.0,0.075802,0.041986,1.384341,0.000932,  35.705,   37,    13.8
   529.0,0.074939,0.041518,1.367380,0.000918,  35.695,   35,    13.8
   530.0,0.074086,0.041069,1.350620,0.000904,  35.674,   36,    13.8
   531.0,0.073221,0.040598,1.334576,0.000904,  35.657,   36,    13.9
   532.0,0.072368,0.040147,1.321041,0.000918,  35.640,   35,    13.9
   533.0,0.071524,0.039694,1.304403,0.000904,  35.620,   35,    13.9
   534.0,0.070652,0.039237,1.287949,0.000904,  35.595,   34,    13.9
   535.0,0.069807,0.038867,1.270635,0.000904,  35.575,   38,    13.9
   536.0,0.068951,0.038402,1.253995,0.000904,  35.558,   35,    13.9
   537.0,0.068201,0.037950,1.236660,0.000956,  35.532,   35,    14.0
   538.0,0.067439,0.037508,1.219225,0.000932,  35.511,   35,    14.0
   539.0,0.066584,0.037076,1.202497,0.000956,  35.489,   35,    14.0
   540.0,0.065747,0.036628,1.185478,0.000956,  35.465,   35,    14.0
   541.0,0.064942,0.036197,1.168527,0.000904,  35.449,   36,    14.0
   542.0,0.064113,0.035769,1.155303,0.000904,  35.415,   36,    14.0
   543.0,0.063324,0.035342,1.137583,0.000904,  35.391,   35,    14.1
   544.0,0.062541,0.034928,1.121333,0.000890,  35.371,   36,    14.1
   545.0,0.061759,0.034602,1.104129,0.000890,  35.345,   35,    14.1
   546.0,0.060996,0.034188,1.087851,0.000904,  35.323,   35,    14.1
   547.0,0.060263,0.033791,1.071218,0.000928,  35.306,   36,    14.1
   548.0,0.059651,0.033409,1.054340,0.000928,  35.274,   35,    14.1
   549.0,0.058908,0.033031,1.038648,0.000942,  35.255,   35,    14.2
   550.0,0.058175,0.032644,1.022524,0.000942,  35.242,   35,    14.2
   551.0,0.057452,0.032261,1.006747,0.000890,  35.213,   34,    14.2
   552.0,0.056751,0.031902,0.994649,0.000890,  35.204,   35,    14.2
   553.0,0.056076,0.031532,0.978374,0.000876,  35.185,   35,    14.2
   554.0,0.055398,0.031214,0.962660,0.000876,  35.159,   37,    14.2
   555.0,0.054743,0.030916,0.947291,0.000876,  35.137,   36,    14.3
   556.0,0.054092,0.030568,0.932513,0.000876,  35.121,   38,    14.3
   557.0,0.053581,0.030245,0.917040,0.000876,  35.105,   35,    14.3
   558.0,0.052953,0.029926,0.902544,0.000876,  35.081,   37,    14.3
   559.0,0.052343,0.029588,0.887788,0.000862,  35.065,   36,    14.3
   560.0,0.051746,0.029282,0.872965,0.000862,  35.038,   34,    14.3
   561.0,0.051154,0.028978,0.860409,0.000848,  35.024,   37,    14.4
   562.0,0.050596,0.028688,0.847853,0.000834,  35.007,   36,    14.4
   563.0,0.050047,0.028406,0.834279,0.000848,  34.988,   35,    14.4
   564.0,0.049507,0.028165,0.820807,0.000848,  34.968,   36,    14.4
   565.0,0.048980,0.027909,0.807630,0.000848,  34.954,   35,    14.4
   566.0,0.048500,0.027650,0.794253,0.000848,  34.943,   36,    14.4
   567.0,0.048111,0.027397,0.781515,0.000820,  34.926,   36,    14.5
   568.0,0.047644,0.027163,0.769015,0.000834,  34.900,   35,    14.5
   569.0,0.047181,0.026931,0.756987,0.000848,  34.889,   36,    14.5
   570.0,0.046727,0.026715,0.744714,0.000834,  34.873,   34,    14.5
   571.0,0.046278,0.026503,0.734699,0.000862,  34.862,   35,    14.5
   572.0,0.045866,0.026295,0.723583,0.000848,  34.838,   37,    14.5
   573.0,0.045451,0.026089,0.712143,0.000848,  34.822,   36,    14.6
   574.0,0.045061,0.025935,0.700940,0.000886,  34.807,   35,    14.6
   575.0,0.044667,0.025739,0.690047,0.000872,  34.792,   36,    14.6
   576.0,0.044309,0.025542,0.679240,0.000834,  34.772,   36,    14.6
   577.0,0.044002,0.025360,0.668770,0.000872,  34.759,   35,    14.6
   578.0,0.043658,0.025183,0.658626,0.000858,  34.734,   35,    14.6
   579.0,0.043331,0.025030,0.648301,0.000834,  34.718,   37,    14.7
   580.0,0.043008,0.024882,0.638579,0.000872,  34.702,   35,    14.7
   581.0,0.042710,0.024729,0.630731,0.000858,  34.692,   35,    14.7
   582.0,0.042424,0.024592,0.621081,0.000872,  34.668,   35,    14.7
   583.0,0.042134,0.024460,0.612338,0.000858,  34.661,   37,    14.7
   584.0,0.041865,0.024365,0.603434,0.000834,  34.654,   35,    14.7
   585.0,0.041608,0.024230,0.594778,0.000872,  34.645,   36,    14.8
   586.0,0.041387,0.024120,0.586128,0.000858,  34.635,   37,    14.8
   587.0,0.041180,0.024009,0.577909,0.000834,  34.618,   36,    14.8
   588.0,0.040952,0.023911,0.569799,0.000834,  34.610,   36,    14.8
   589.0,0.040728,0.023807,0.561854,0.000820,  34.605,   36,    14.8
   590.0,0.040558,0.023717,0.554448,0.000806,  34.606,   36,    14.8
   591.0,0.040367,0.023634,0.548600,0.000792,  34.597,   35,    14.9
   592.0,0.040192,0.023560,0.541264,0.000778,  34.589,   35,    14.9
   593.0,0.040029,0.023493,0.534148,0.000778,  34.582,   36,    14.9
   594.0,0.039879,0.023438,0.527374,0.000792,  34.581,   35,    14.9
   595.0,0.039746,0.023395,0.520592,0.000806,  34.579,   36,    14.9
   596.0,0.039637,0.023337,0.513926,0.000792,  34.570,   35,    14.9
   597.0,0.039515,0.023295,0.507749,0.000792,  34.568,   36,    15.0
   598.0,0.039405,0.023258,0.501784,0.000778,  34.554,   36,    15.0
   599.0,0.039304,0.023227,0.496066,0.000830,  34.549,   36,    15.0
   600.0,0.039215,0.023187,0.491521,0.000844,  34.542,   35,    15.0
   601.0,0.039138,0.023175,0.485750,0.000830,  34.535,   33,    15.0
   602.0,0.039057,0.023154,0.480432,0.000830,  34.535,   36,    15.0
   603.0,0.038996,0.023145,0.475409,0.000806,  34.525,   37,    15.1
   604.0,0.038943,0.023131,0.470364,0.000830,  34.518,   35,    15.1
   605.0,0.038882,0.023127,0.465733,0.000830,  34.505,   37,    15.1
   606.0,0.038858,0.023127,0.461075,0.000806,  34.497,   38,    15.1
   607.0,0.038830,0.023143,0.456786,0.000830,  34.487,   35,    15.1
   608.0,0.038797,0.023142,0.452400,0.000830,  34.484,   36,    15.1
   609.0,0.038777,0.023151,0.448178,0.000806,  34.482,   36,    15.2
   610.0,0.038757,0.023160,0.445015,0.000830,  34.475,   37,    15.2
   611.0,0.038728,0.023179,0.440919,0.000806,  34.473,   36,    15.2
   612.0,0.038761,0.023197,0.437168,0.000830,  34.472,   36,    15.2
   613.0,0.038757,0.023216,0.433448,0.000830,  34.457,   36,    15.2
   614.0,0.038761,0.023240,0.430026,0.000806,  34.453,   37,    15.2
   615.0,0.038765,0.023267,0.426444,0.000830,  34.437,   36,    15.3
   616.0,0.038801,0.023301,0.423315,0.000816,  34.432,   38,    15.3
   617.0,0.038818,0.023338,0.420317,0.000778,  34.421,   36,    15.3
   618.0,0.038862,0.023374,0.416773,0.000816,  34.416,   36,    15.3
   619.0,0.038923,0.023414,0.413897,0.000816,  34.410,   38,    15.3
   620.0,0.038963,0.023466,0.411968,0.000778,  34.405,   35,    15.3
   621.0,0.039007,0.023521,0.409462,0.000816,  34.403,   36,    15.4
   622.0,0.039098,0.023566,0.406981,0.000778,  34.404,   36,    15.4
   623.0,0.039162,0.023621,0.404523,0.000816,  34.396,   36,    15.4
   624.0,0.039219,0.023686,0.402350,0.000816,  34.397,   35,    15.4
   625.0,0.039279,0.023737,0.399897,0.000778,  34.394,   36,    15.4
   626.0,0.039377,0.023799,0.398095,0.000802,  34.397,   37,    15.4
   627.0,0.039442,0.023860,0.395842,0.000788,  34.395,   36,    15.5
   628.0,0.039531,0.023943,0.394006,0.000778,  34.397,   36,    15.5
   629.0,0.039616,0.024013,0.392627,0.000802,  34.395,   37,    15.5
   630.0,0.039701,0.024070,0.390968,0.000816,  34.397,   36,    15.5
   631.0,0.039799,0.024144,0.389433,0.000802,  34.397,   37,    15.5
   632.0,0.039884,0.024197,0.387874,0.000802,  34.388,   35,    15.5
   633.0,0.039985,0.024264,0.386176,0.000778,  34.382,   36,    15.6
   634.0,0.040091,0.024347,0.384840,0.000788,  34.379,   38,    15.6
   635.0,0.040189,0.024423,0.383546,0.000788,  34.373,   36,    15.6
   636.0,0.040290,0.024494,0.382437,0.000750,  34.369,   37,    15.6
   637.0,0.040408,0.024570,0.381075,0.000788,  34.363,   36,    15.6
   638.0,0.040530,0.024653,0.380067,0.000788,  34.359,   35,    15.6
   639.0,0.040631,0.024748,0.379205,0.000764,  34.355,   36,    15.7
   640.0,0.040766,0.024825,0.378305,0.000788,  34.351,   35,    15.7
   641.0,0.040892,0.024905,0.377511,0.000722,  34.344,   37,    15.7
   642.0,0.041001,0.024993,0.376391,0.000774,  34.343,   36,    15.7
   643.0,0.041148,0.025083,0.375816,0.000774,  34.329,   35,    15.7
   644.0,0.041270,0.025156,0.375195,0.000736,  34.330,   35,    15.7
   645.0,0.041372,0.025256,0.374586,0.000788,  34.325,   36,    15.8
   646.0,0.041490,0.025355,0.374051,0.000774,  34.321,   37,    15.8
   647.0,0.041633,0.025438,0.373332,0.000736,  34.324,   37,    15.8
   648.0,0.041776,0.025537,0.372921,0.000774,  34.316,   37,    15.8
   649.0,0.041889,0.025641,0.372288,0.000788,  34.311,   36,    15.8
   650.0,0.042036,0.025724,0.372034,0.000788,  34.300,   38,    15.8
   651.0,0.042179,0.025825,0.371728,0.000788,  34.289,   35,    15.9
   652.0,0.042301,0.025892,0.371513,0.000750,  34.286,   35,    15.9
   653.0,0.042449,0.025982,0.371030,0.000788,  34.271,   37,    15.9
   654.0,0.042571,0.026077,0.371001,0.000788,  34.261,   36,    15.9
   655.0,0.042702,0.026178,0.370908,0.000750,  34.259,   37,    15.9
   656.0,0.042862,0.026267,0.370852,0.000788,  34.254,   37,    15.9
   657.0,0.042988,0.026371,0.370354,0.000788,  34.251,   36,    16.0
   658.0,0.043106,0.026470,0.370482,0.000778,  34.253,   35,    16.0
   659.0,0.043242,0.026553,0.370215,0.000802,  34.252,   35,    16.0
   660.0,0.043368,0.026636,0.370333,0.000750,  34.256,   37,    16.0
   661.0,0.043491,0.026722,0.370323,0.000760,  34.258,   36,    16.0
   662.0,0.043626,0.026787,0.370203,0.000774,  34.266,   38,    16.0
   663.0,0.043757,0.026874,0.370186,0.000764,  34.268,   37,    16.1
   664.0,0.043864,0.026969,0.370314,0.000788,  34.268,   36,    16.1
   665.0,0.043982,0.027059,0.370139,0.000802,  34.271,   37,    16.1
   666.0,0.044126,0.027116,0.370103,0.000736,  34.272,   37,    16.1
   667.0,0.044229,0.027206,0.370343,0.000774,  34.283,   37,    16.1
   668.0,0.044360,0.027293,0.370490,0.000774,  34.286,   36,    16.1
   669.0,0.044479,0.027351,0.370546,0.000750,  34.287,   35,    16.2
   670.0,0.044619,0.027440,0.370620,0.000774,  34.288,   36,    16.2
   671.0,0.044725,0.027510,0.370722,0.000736,  34.286,   35,    16.2
   672.0,0.044860,0.027588,0.370861,0.000774,  34.290,   36,    16.2
   673.0,0.044992,0.027681,0.371121,0.000774,  34.287,   37,    16.2
   674.0,0.045082,0.027761,0.371140,0.000736,  34.289,   36,    16.2
   675.0,0.045197,0.027838,0.371105,0.000774,  34.289,   35,    16.3
   676.0,0.045317,0.027916,0.371466,0.000813,  34.283,   35,    16.3
   677.0,0.045419,0.027980,0.371699,0.000813,  34.287,   36,    16.3
   678.0,0.045530,0.028064,0.371875,0.000760,  34.279,   36,    16.3
   679.0,0.045624,0.028132,0.371951,0.000799,  34.272,   36,    16.3
   680.0,0.045735,0.028199,0.372193,0.000774,  34.272,   36,    16.3
   681.0,0.045855,0.028270,0.372370,0.000774,  34.276,   38,    16.4
   682.0,0.045933,0.028338,0.372335,0.000736,  34.272,   35,    16.4
   683.0,0.046032,0.028397,0.372808,0.000774,  34.273,   36,    16.4
   684.0,0.046114,0.028455,0.372995,0.000760,  34.269,   38,    16.4
   685.0,0.046209,0.028539,0.373107,0.000736,  34.260,   36,    16.4
   686.0,0.046304,0.028601,0.373257,0.000774,  34.264,   37,    16.4
   687.0,0.046390,0.028647,0.373528,0.000774,  34.256,   38,    16.5
   688.0,0.046477,0.028712,0.373604,0.000736,  34.258,   35,    16.5
   689.0,0.046576,0.028774,0.373762,0.000760,  34.261,   37,    16.5
   690.0,0.046671,0.028827,0.373996,0.000736,  34.251,   36,    16.5
   691.0,0.046749,0.028873,0.374015,0.000774,  34.246,   36,    16.5
   692.0,0.046856,0.028929,0.374306,0.000760,  34.242,   36,    16.5
   693.0,0.046939,0.028997,0.374558,0.000736,  34.238,   37,    16.6
   694.0,0.047021,0.029065,0.374830,0.000774,  34.236,   37,    16.6
   695.0,0.047070,0.029111,0.375017,0.000774,  34.236,   35,    16.6
   696.0,0.047128,0.029173,0.375289,0.000736,  34.234,   35,    16.6
   697.0,0.047203,0.029211,0.375280,0.000774,  34.238,   37,    16.6
   698.0,0.047244,0.029247,0.375132,0.000774,  34.232,   37,    16.6
   699.0,0.047314,0.029287,0.375169,0.000774,  34.235,   37,    16.7
   700.0,0.047380,0.029318,0.375506,0.000760,  34.231,   37,    16.7
   701.0,0.047421,0.029352,0.375478,0.000736,  34.233,   35,    16.7
   702.0,0.047463,0.029393,0.375506,0.000774,  34.234,   35,    16.7
   703.0,0.047529,0.029405,0.375581,0.000746,  34.226,   37,    16.7
   704.0,0.047553,0.029443,0.375319,0.000708,  34.220,   37,    16.7
   705.0,0.047612,0.029476,0.375534,0.000760,  34.220,   35,    16.8
   706.0,0.047678,0.029498,0.375329,0.000732,  34.221,   39,    16.8
   707.0,0.047707,0.029538,0.375478,0.000708,  34.218,   36,    16.8
   708.0,0.047719,0.029563,0.375395,0.000732,  34.218,   36,    16.8
   709.0,0.047760,0.029582,0.375431,0.000708,  34.222,   36,    16.8
   710.0,0.047785,0.029603,0.375506,0.000746,  34.216,   35,    16.8
   711.0,0.047818,0.029629,0.375422,0.000732,  34.218,   36,    16.9
   712.0,0.047851,0.029641,0.375336,0.000708,  34.216,   40,    16.9
   713.0,0.047876,0.029663,0.375205,0.000746,  34.216,   37,    16.9
