Run Name,Group 4 (Lyso & Ribo)
Run Date,01:05:04 PM   03-28-16
Method Name,24% isocratic
Export Format Version, 1.00
Method ID, 3183
Points/Second, 1.00
Number of Records,   2154
Offset from Run Start Time,00:00:00
Run End Time,00:35:54
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
  1564.0,0.012679,0.007844,0.101655,0.000003,  29.039,   35,    31.1
  1565.0,0.012633,0.007809,0.101205,-0.000021,  29.046,   35,    31.1
  1566.0,0.012599,0.007782,0.101090,-0.000035,  29.042,   36,    31.1
  1567.0,0.012565,0.007750,0.100745,0.000003,  29.053,   35,    31.1
  1568.0,0.012518,0.007723,0.100482,-0.000035,  29.055,   35,    31.1
  1569.0,0.012500,0.007720,0.100090,0.000003,  29.061,   36,    31.2
  1570.0,0.012473,0.007714,0.099794,-0.000035,  29.063,   35,    31.2
  1571.0,0.012430,0.007687,0.099761,-0.000035,  29.059,   35,    31.2
  1572.0,0.012400,0.007660,0.099574,0.000003,  29.061,   36,    31.2
  1573.0,0.012381,0.007658,0.099412,-0.000035,  29.063,   36,    31.2
  1574.0,0.012366,0.007636,0.099207,-0.000021,  29.066,   36,    31.2
  1575.0,0.012346,0.007630,0.098931,-0.000021,  29.062,   36,    31.3
  1576.0,0.012324,0.007618,0.098821,-0.000021,  29.068,   35,    31.3
  1577.0,0.012278,0.007602,0.098659,-0.000021,  29.067,   35,    31.3
  1578.0,0.012241,0.007568,0.098127,-0.000021,  29.063,   37,    31.3
  1579.0,0.012198,0.007550,0.098155,-0.000007,  29.069,   35,    31.3
  1580.0,0.012180,0.007535,0.097827,-0.000021,  29.067,   35,    31.3
  1581.0,0.012161,0.007516,0.097560,-0.000021,  29.068,   35,    31.4
  1582.0,0.012121,0.007484,0.097186,-0.000035,  29.067,   37,    31.4
  1583.0,0.012099,0.007481,0.097086,-0.000035,  29.071,   36,    31.4
  1584.0,0.012072,0.007469,0.096830,-0.000021,  29.069,   36,    31.4
  1585.0,0.012058,0.007447,0.096645,-0.000007,  29.058,   35,    31.4
  1586.0,0.012027,0.007452,0.096479,-0.000021,  29.036,   38,    31.4
  1587.0,0.011996,0.007436,0.096200,-0.000007,  29.024,   35,    31.5
  1588.0,0.011974,0.007425,0.096072,-0.000007,  28.997,   35,    31.5
  1589.0,0.011935,0.007401,0.095977,0.000007,  28.981,   35,    31.5
  1590.0,0.011905,0.007367,0.095741,0.000007,  28.966,   36,    31.5
  1591.0,0.011868,0.007347,0.095561,-0.000021,  28.956,   35,    31.5
  1592.0,0.011834,0.007318,0.095267,-0.000021,  28.946,   35,    31.5
  1593.0,0.011782,0.007288,0.094890,-0.000007,  28.937,   34,    31.6
  1594.0,0.011749,0.007259,0.094649,-0.000021,  28.934,   35,    31.6
  1595.0,0.011702,0.007231,0.094281,-0.000021,  28.938,   35,    31.6
  1596.0,0.011653,0.007199,0.093853,-0.000049,  28.951,   36,    31.6
  1597.0,0.011611,0.007176,0.093538,-0.000035,  28.953,   35,    31.6
  1598.0,0.011584,0.007146,0.093302,-0.000049,  28.958,   35,    31.6
  1599.0,0.011542,0.007123,0.092824,-0.000063,  28.968,   35,    31.7
  1600.0,0.011516,0.007096,0.092644,-0.000049,  28.971,   35,    31.7
  1601.0,0.011489,0.007085,0.092418,-0.000063,  28.980,   35,    31.7
  1602.0,0.011470,0.007089,0.091787,-0.000049,  28.999,   35,    31.7
  1603.0,0.011443,0.007064,0.091563,-0.000049,  29.007,   37,    31.7
  1604.0,0.011409,0.007050,0.091519,-0.000035,  29.016,   35,    31.7
  1605.0,0.011375,0.007026,0.091349,-0.000049,  29.024,   35,    31.8
  1606.0,0.011337,0.006996,0.091120,-0.000035,  29.025,   34,    31.8
  1607.0,0.011323,0.006982,0.090868,-0.000049,  29.029,   35,    31.8
  1608.0,0.011297,0.006961,0.090462,-0.000049,  29.033,   35,    31.8
  1609.0,0.011266,0.006954,0.090377,-0.000049,  29.034,   36,    31.8
  1610.0,0.011236,0.006938,0.090175,-0.000063,  29.036,   34,    31.8
  1611.0,0.011178,0.006912,0.089881,-0.000035,  29.027,   35,    31.9
  1612.0,0.011135,0.006877,0.089570,-0.000049,  29.026,   35,    31.9
  1613.0,0.011121,0.006856,0.089345,-0.000063,  29.030,   35,    31.9
  1614.0,0.011082,0.006845,0.089079,-0.000049,  29.024,   35,    31.9
  1615.0,0.011069,0.006827,0.088661,-0.000063,  29.024,   36,    31.9
  1616.0,0.011042,0.006802,0.088526,-0.000063,  29.024,   35,    31.9
  1617.0,0.011008,0.006792,0.088280,-0.000063,  29.016,   35,    32.0
  1618.0,0.010989,0.006770,0.088107,-0.000063,  29.014,   36,    32.0
  1619.0,0.010961,0.006777,0.087906,-0.000049,  29.007,   36,    32.0
  1620.0,0.010915,0.006758,0.087624,-0.000063,  29.000,   36,    32.0
  1621.0,0.010893,0.006739,0.087364,-0.000011,  28.990,   35,    32.0
  1622.0,0.010862,0.006715,0.087179,-0.000049,  28.982,   35,    32.0
  1623.0,0.010841,0.006688,0.086846,-0.000049,  28.981,   35,    32.1
  1624.0,0.010819,0.006672,0.086563,-0.000025,  28.977,   37,    32.1
  1625.0,0.010800,0.006670,0.086331,-0.000074,  28.974,   35,    32.1
  1626.0,0.010785,0.006661,0.086096,-0.000035,  28.977,   36,    32.1
  1627.0,0.010749,0.006644,0.086086,-0.000021,  28.979,   36,    32.1
  1628.0,0.010709,0.006626,0.086021,-0.000021,  28.980,   36,    32.1
  1629.0,0.010675,0.006603,0.085720,0.000017,  28.977,   36,    32.2
  1630.0,0.010653,0.006607,0.085526,-0.000021,  28.981,   36,    32.2
  1631.0,0.010634,0.006583,0.085328,-0.000007,  28.988,   35,    32.2
  1632.0,0.010613,0.006556,0.085074,0.000017,  28.989,   38,    32.2
  1633.0,0.010582,0.006545,0.084816,-0.000021,  28.993,   35,    32.2
  1634.0,0.010548,0.006530,0.084655,-0.000035,  29.006,   35,    32.2
  1635.0,0.010514,0.006505,0.084543,0.000003,  29.008,   35,    32.3
  1636.0,0.010482,0.006494,0.084127,-0.000035,  29.014,   36,    32.3
  1637.0,0.010471,0.006469,0.084029,0.000003,  29.015,   36,    32.3
  1638.0,0.010437,0.006464,0.083831,-0.000021,  29.020,   35,    32.3
  1639.0,0.010398,0.006451,0.083634,-0.000035,  29.024,   34,    32.3
  1640.0,0.010369,0.006417,0.083471,-0.000021,  29.025,   33,    32.3
  1641.0,0.010338,0.006394,0.083165,-0.000021,  29.027,   36,    32.4
  1642.0,0.010315,0.006386,0.082880,-0.000021,  29.029,   35,    32.4
  1643.0,0.010277,0.006365,0.082818,-0.000035,  29.033,   35,    32.4
  1644.0,0.010242,0.006338,0.082615,-0.000021,  29.042,   35,    32.4
  1645.0,0.010217,0.006313,0.082336,-0.000035,  29.046,   36,    32.4
  1646.0,0.010194,0.006309,0.082071,-0.000021,  29.052,   34,    32.4
  1647.0,0.010163,0.006293,0.081783,-0.000007,  29.059,   35,    32.5
  1648.0,0.010140,0.006286,0.081681,0.000017,  29.062,   35,    32.5
  1649.0,0.010114,0.006271,0.081281,-0.000021,  29.066,   37,    32.5
  1650.0,0.010075,0.006256,0.081319,-0.000007,  29.069,   34,    32.5
  1651.0,0.010057,0.006232,0.081123,0.000017,  29.071,   35,    32.5
  1652.0,0.010022,0.006215,0.080907,-0.000021,  29.071,   34,    32.5
  1653.0,0.009989,0.006191,0.080738,-0.000007,  29.075,   35,    32.6
  1654.0,0.009950,0.006170,0.080428,0.000017,  29.074,   37,    32.6
  1655.0,0.009931,0.006146,0.080213,-0.000021,  29.079,   36,    32.6
  1656.0,0.009913,0.006127,0.079827,0.000017,  29.079,   35,    32.6
  1657.0,0.009871,0.006105,0.079635,-0.000021,  29.083,   35,    32.6
  1658.0,0.009821,0.006079,0.079443,-0.000035,  29.078,   36,    32.6
  1659.0,0.009803,0.006071,0.079301,0.000003,  29.075,   36,    32.7
  1660.0,0.009773,0.006042,0.078946,-0.000049,  29.078,   35,    32.7
  1661.0,0.009738,0.006021,0.078637,-0.000049,  29.074,   36,    32.7
  1662.0,0.009712,0.006004,0.078387,-0.000011,  29.074,   35,    32.7
  1663.0,0.009670,0.005990,0.078196,-0.000049,  29.072,   35,    32.7
  1664.0,0.009652,0.005969,0.077969,-0.000011,  29.078,   36,    32.7
  1665.0,0.009629,0.005941,0.077709,-0.000049,  29.076,   36,    32.8
  1666.0,0.009594,0.005933,0.077586,-0.000049,  29.075,   36,    32.8
  1667.0,0.009580,0.005918,0.077132,-0.000011,  29.079,   36,    32.8
  1668.0,0.009549,0.005912,0.077003,-0.000049,  29.078,   35,    32.8
  1669.0,0.009518,0.005890,0.076786,-0.000049,  29.077,   35,    32.8
  1670.0,0.009496,0.005892,0.076628,-0.000011,  29.079,   37,    32.8
  1671.0,0.009477,0.005876,0.076447,-0.000049,  29.077,   36,    32.9
  1672.0,0.009454,0.005862,0.076315,-0.000035,  29.082,   38,    32.9
  1673.0,0.009444,0.005846,0.076004,0.000003,  29.082,   35,    32.9
  1674.0,0.009426,0.005821,0.075817,-0.000060,  29.079,   37,    32.9
  1675.0,0.009367,0.005796,0.075675,-0.000021,  29.080,   36,    32.9
  1676.0,0.009342,0.005783,0.075566,-0.000021,  29.079,   36,    32.9
  1677.0,0.009312,0.005765,0.075050,-0.000035,  29.080,   35,    33.0
  1678.0,0.009281,0.005738,0.074889,-0.000035,  29.079,   39,    33.0
  1679.0,0.009242,0.005719,0.074776,-0.000021,  29.078,   35,    33.0
  1680.0,0.009204,0.005691,0.074519,-0.000035,  29.079,   35,    33.0
  1681.0,0.009155,0.005668,0.074258,-0.000049,  29.077,   36,    33.0
  1682.0,0.009132,0.005654,0.073863,-0.000049,  29.077,   35,    33.0
  1683.0,0.009110,0.005630,0.073725,-0.000049,  29.079,   35,    33.1
  1684.0,0.009076,0.005616,0.073346,-0.000035,  29.074,   35,    33.1
  1685.0,0.009041,0.005598,0.073179,-0.000049,  29.073,   34,    33.1
  1686.0,0.009020,0.005568,0.072967,-0.000011,  29.072,   34,    33.1
  1687.0,0.008992,0.005552,0.072689,-0.000049,  29.072,   36,    33.1
  1688.0,0.008965,0.005534,0.072455,-0.000049,  29.070,   35,    33.1
  1689.0,0.008947,0.005526,0.072301,-0.000011,  29.069,   35,    33.2
  1690.0,0.008924,0.005513,0.071968,-0.000077,  29.068,   36,    33.2
  1691.0,0.008905,0.005498,0.071674,-0.000063,  29.067,   36,    33.2
  1692.0,0.008875,0.005483,0.071521,-0.000025,  29.071,   35,    33.2
  1693.0,0.008853,0.005454,0.071367,0.000003,  29.071,   35,    33.2
  1694.0,0.008827,0.005449,0.071086,0.000028,  29.068,   34,    33.2
  1695.0,0.008792,0.005430,0.070956,-0.000049,  29.072,   36,    33.3
  1696.0,0.008765,0.005413,0.070484,-0.000063,  29.072,   35,    33.3
  1697.0,0.008747,0.005398,0.070506,-0.000025,  29.072,   35,    33.3
  1698.0,0.008700,0.005375,0.070353,-0.000049,  29.076,   34,    33.3
  1699.0,0.008666,0.005363,0.069825,-0.000063,  29.068,   36,    33.3
  1700.0,0.008652,0.005354,0.069767,-0.000039,  29.077,   37,    33.3
  1701.0,0.008621,0.005334,0.069484,-0.000063,  29.074,   35,    33.4
  1702.0,0.008610,0.005319,0.069458,-0.000063,  29.070,   35,    33.4
  1703.0,0.008584,0.005305,0.069153,0.000003,  29.077,   35,    33.4
  1704.0,0.008570,0.005292,0.068744,-0.000049,  29.074,   37,    33.4
  1705.0,0.008543,0.005283,0.068706,0.000003,  29.077,   36,    33.4
  1706.0,0.008528,0.005277,0.068699,-0.000021,  29.079,   35,    33.4
  1707.0,0.008509,0.005272,0.068578,-0.000035,  29.080,   36,    33.5
  1708.0,0.008490,0.005251,0.068515,0.000003,  29.081,   36,    33.5
  1709.0,0.008460,0.005237,0.068330,-0.000021,  29.081,   35,    33.5
  1710.0,0.008433,0.005219,0.068159,-0.000035,  29.083,   36,    33.5
  1711.0,0.008415,0.005201,0.067890,0.000003,  29.078,   35,    33.5
  1712.0,0.008381,0.005177,0.067596,-0.000021,  29.085,   37,    33.5
  1713.0,0.008347,0.005161,0.067390,0.000003,  29.081,   36,    33.6
  1714.0,0.008313,0.005142,0.067052,-0.000021,  29.080,   35,    33.6
  1715.0,0.008279,0.005114,0.067004,-0.000049,  29.079,   36,    33.6
  1716.0,0.008260,0.005100,0.066704,-0.000011,  29.074,   37,    33.6
  1717.0,0.008233,0.005093,0.066470,0.000028,  29.079,   35,    33.6
  1718.0,0.008218,0.005077,0.066249,-0.000035,  29.076,   36,    33.6
  1719.0,0.008196,0.005073,0.065956,0.000003,  29.073,   35,    33.7
  1720.0,0.008168,0.005056,0.066031,-0.000021,  29.072,   36,    33.7
  1721.0,0.008147,0.005046,0.065704,-0.000035,  29.070,   36,    33.7
  1722.0,0.008116,0.005034,0.065646,0.000003,  29.072,   36,    33.7
  1723.0,0.008094,0.005015,0.065467,-0.000007,  29.074,   36,    33.7
  1724.0,0.008076,0.004998,0.065293,0.000017,  29.082,   38,    33.7
  1725.0,0.008053,0.004990,0.065164,-0.000021,  29.079,   35,    33.8
  1726.0,0.008027,0.004972,0.064997,-0.000035,  29.086,   35,    33.8
  1727.0,0.007996,0.004952,0.064605,0.000003,  29.093,   34,    33.8
  1728.0,0.007970,0.004932,0.064510,-0.000021,  29.101,   35,    33.8
  1729.0,0.007947,0.004921,0.064312,-0.000035,  29.104,   36,    33.8
  1730.0,0.007925,0.004899,0.064070,0.000003,  29.109,   35,    33.8
  1731.0,0.007906,0.004888,0.063953,-0.000021,  29.117,   34,    33.9
  1732.0,0.007876,0.004877,0.063630,0.000003,  29.120,   34,    33.9
  1733.0,0.007849,0.004850,0.063430,0.000017,  29.120,   36,    33.9
  1734.0,0.007823,0.004838,0.063367,-0.000007,  29.123,   35,    33.9
  1735.0,0.007796,0.004817,0.063182,0.000017,  29.126,   35,    33.9
  1736.0,0.007774,0.004813,0.062710,-0.000021,  29.127,   35,    33.9
  1737.0,0.007747,0.004806,0.062716,-0.000035,  29.127,   35,    34.0
  1738.0,0.007713,0.004770,0.062497,0.000003,  29.130,   35,    34.0
  1739.0,0.007686,0.004750,0.062399,-0.000049,  29.128,   37,    34.0
  1740.0,0.007667,0.004738,0.062230,-0.000049,  29.129,   36,    34.0
  1741.0,0.007637,0.004720,0.061977,-0.000011,  29.133,   37,    34.0
  1742.0,0.007618,0.004705,0.061789,-0.000035,  29.134,   35,    34.0
  1743.0,0.007588,0.004685,0.061571,-0.000035,  29.136,   35,    34.1
  1744.0,0.007570,0.004664,0.061408,-0.000035,  29.137,   34,    34.1
  1745.0,0.007544,0.004667,0.061063,-0.000049,  29.144,   35,    34.1
  1746.0,0.007517,0.004639,0.061039,-0.000049,  29.148,   36,    34.1
  1747.0,0.007487,0.004632,0.060818,-0.000049,  29.145,   36,    34.1
  1748.0,0.007472,0.004619,0.060622,-0.000049,  29.148,   35,    34.1
  1749.0,0.007446,0.004592,0.060482,0.000003,  29.152,   35,    34.2
  1750.0,0.007398,0.004582,0.060208,-0.000049,  29.144,   37,    34.2
  1751.0,0.007376,0.004569,0.059932,-0.000011,  29.143,   36,    34.2
  1752.0,0.007362,0.004539,0.059794,0.000003,  29.142,   35,    34.2
  1753.0,0.007339,0.004543,0.059392,-0.000035,  29.140,   37,    34.2
  1754.0,0.007316,0.004524,0.059446,0.000003,  29.140,   36,    34.2
  1755.0,0.007286,0.004512,0.059182,-0.000021,  29.133,   35,    34.3
  1756.0,0.007260,0.004473,0.058817,-0.000049,  29.127,   36,    34.3
  1757.0,0.007233,0.004476,0.058760,-0.000025,  29.128,   36,    34.3
  1758.0,0.007202,0.004452,0.058586,-0.000049,  29.125,   36,    34.3
  1759.0,0.007197,0.004431,0.058449,-0.000049,  29.124,   36,    34.3
  1760.0,0.007167,0.004416,0.058130,-0.000011,  29.126,   35,    34.3
  1761.0,0.007133,0.004398,0.058024,-0.000011,  29.124,   35,    34.4
  1762.0,0.007121,0.004394,0.057786,-0.000011,  29.122,   36,    34.4
  1763.0,0.007086,0.004375,0.057569,-0.000049,  29.124,   36,    34.4
  1764.0,0.007064,0.004365,0.057430,-0.000049,  29.119,   36,    34.4
  1765.0,0.007034,0.004347,0.056999,-0.000039,  29.119,   35,    34.4
  1766.0,0.006996,0.004329,0.056949,-0.000063,  29.120,   36,    34.4
  1767.0,0.006978,0.004308,0.056766,-0.000063,  29.122,   36,    34.5
  1768.0,0.006963,0.004280,0.056519,-0.000039,  29.119,   37,    34.5
  1769.0,0.006940,0.004284,0.056336,-0.000077,  29.121,   35,    34.5
  1770.0,0.006922,0.004271,0.056221,-0.000063,  29.119,   38,    34.5
  1771.0,0.006894,0.004256,0.056070,-0.000025,  29.123,   35,    34.5
  1772.0,0.006875,0.004248,0.055742,-0.000063,  29.121,   36,    34.5
  1773.0,0.006853,0.004235,0.055722,-0.000025,  29.122,   34,    34.6
  1774.0,0.006835,0.004239,0.055495,-0.000049,  29.122,   35,    34.6
  1775.0,0.006812,0.004224,0.055299,-0.000063,  29.125,   35,    34.6
  1776.0,0.006797,0.004206,0.055217,-0.000025,  29.126,   35,    34.6
  1777.0,0.006775,0.004208,0.054811,-0.000049,  29.123,   35,    34.6
  1778.0,0.006760,0.004184,0.054727,-0.000049,  29.126,   34,    34.6
  1779.0,0.006730,0.004163,0.054531,-0.000049,  29.126,   35,    34.7
  1780.0,0.006715,0.004154,0.054459,-0.000049,  29.128,   35,    34.7
  1781.0,0.006707,0.004147,0.054406,-0.000035,  29.129,   36,    34.7
  1782.0,0.006688,0.004142,0.054266,-0.000021,  29.139,   35,    34.7
  1783.0,0.006645,0.004124,0.054225,-0.000035,  29.139,   36,    34.7
  1784.0,0.006612,0.004108,0.054065,-0.000035,  29.135,   35,    34.7
  1785.0,0.006582,0.004084,0.053805,-0.000049,  29.139,   34,    34.8
  1786.0,0.006559,0.004067,0.053612,-0.000049,  29.141,   36,    34.8
  1787.0,0.006548,0.004057,0.053387,-0.000011,  29.143,   37,    34.8
  1788.0,0.006517,0.004057,0.053251,-0.000049,  29.140,   36,    34.8
  1789.0,0.006520,0.004035,0.053099,-0.000035,  29.146,   35,    34.8
  1790.0,0.006489,0.004019,0.052795,-0.000035,  29.151,   36,    34.8
  1791.0,0.006477,0.004014,0.052545,-0.000021,  29.150,   36,    34.9
  1792.0,0.006459,0.004014,0.052571,-0.000035,  29.155,   36,    34.9
  1793.0,0.006440,0.004008,0.052552,-0.000021,  29.160,   37,    34.9
  1794.0,0.006421,0.003990,0.052335,-0.000007,  29.163,   35,    34.9
  1795.0,0.006391,0.003972,0.052041,-0.000021,  29.168,   36,    34.9
  1796.0,0.006365,0.003953,0.051981,-0.000021,  29.176,   37,    34.9
  1797.0,0.006350,0.003932,0.051590,-0.000007,  29.179,   36,    35.0
  1798.0,0.006323,0.003917,0.051630,-0.000021,  29.183,   35,    35.0
  1799.0,0.006297,0.003908,0.051504,-0.000021,  29.186,   38,    35.0
  1800.0,0.006274,0.003881,0.051309,0.000017,  29.186,   36,    35.0
  1801.0,0.006236,0.003861,0.051061,0.000003,  29.187,   35,    35.0
  1802.0,0.006213,0.003853,0.050604,-0.000049,  29.189,   36,    35.0
  1803.0,0.006187,0.003843,0.050622,0.000003,  29.186,   35,    35.1
  1804.0,0.006168,0.003832,0.050607,-0.000049,  29.191,   35,    35.1
  1805.0,0.006165,0.003815,0.050449,-0.000049,  29.186,   36,    35.1
  1806.0,0.006143,0.003800,0.050028,-0.000011,  29.193,   35,    35.1
  1807.0,0.006116,0.003796,0.050019,-0.000021,  29.192,   35,    35.1
  1808.0,0.006086,0.003765,0.050023,-0.000035,  29.192,   38,    35.1
  1809.0,0.006064,0.003744,0.049810,0.000003,  29.190,   36,    35.2
  1810.0,0.006034,0.003734,0.049324,0.000003,  29.191,   36,    35.2
  1811.0,0.005994,0.003719,0.049330,-0.000011,  29.194,   35,    35.2
  1812.0,0.005965,0.003695,0.049017,-0.000049,  29.198,   36,    35.2
  1813.0,0.005942,0.003681,0.048929,-0.000063,  29.199,   36,    35.2
  1814.0,0.005928,0.003664,0.048575,-0.000025,  29.198,   36,    35.2
  1815.0,0.005913,0.003654,0.048415,-0.000049,  29.195,   36,    35.3
  1816.0,0.005899,0.003639,0.048302,-0.000077,  29.198,   38,    35.3
  1817.0,0.005884,0.003628,0.048155,-0.000025,  29.194,   35,    35.3
  1818.0,0.005856,0.003620,0.047986,-0.000049,  29.191,   35,    35.3
  1819.0,0.005830,0.003608,0.047782,-0.000025,  29.188,   35,    35.3
  1820.0,0.005818,0.003589,0.047406,-0.000025,  29.183,   35,    35.3
  1821.0,0.005796,0.003594,0.047366,-0.000063,  29.179,   35,    35.4
  1822.0,0.005770,0.003585,0.047424,-0.000025,  29.174,   35,    35.4
  1823.0,0.005751,0.003581,0.047201,-0.000049,  29.160,   34,    35.4
  1824.0,0.005736,0.003552,0.047095,-0.000049,  29.157,   34,    35.4
  1825.0,0.005709,0.003531,0.046947,-0.000011,  29.154,   35,    35.4
  1826.0,0.005686,0.003525,0.046737,-0.000049,  29.142,   35,    35.4
  1827.0,0.005679,0.003514,0.046394,-0.000049,  29.140,   35,    35.5
  1828.0,0.005661,0.003508,0.046399,-0.000011,  29.132,   35,    35.5
  1829.0,0.005632,0.003502,0.046328,-0.000011,  29.129,   35,    35.5
  1830.0,0.005614,0.003481,0.046114,-0.000025,  29.124,   34,    35.5
  1831.0,0.005597,0.003463,0.046083,-0.000049,  29.122,   35,    35.5
  1832.0,0.005587,0.003449,0.045805,-0.000063,  29.116,   35,    35.5
  1833.0,0.005555,0.003438,0.045453,-0.000049,  29.113,   37,    35.6
  1834.0,0.005524,0.003424,0.045523,-0.000049,  29.109,   35,    35.6
  1835.0,0.005493,0.003413,0.045332,-0.000049,  29.103,   36,    35.6
  1836.0,0.005476,0.003392,0.045175,-0.000063,  29.100,   35,    35.6
  1837.0,0.005452,0.003375,0.044974,-0.000049,  29.095,   36,    35.6
  1838.0,0.005438,0.003362,0.044689,-0.000063,  29.096,   36,    35.6
  1839.0,0.005420,0.003341,0.044445,-0.000063,  29.095,   36,    35.7
  1840.0,0.005398,0.003330,0.044179,-0.000077,  29.096,   34,    35.7
  1841.0,0.005368,0.003303,0.044215,-0.000077,  29.096,   36,    35.7
  1842.0,0.005345,0.003302,0.043878,-0.000077,  29.094,   36,    35.7
  1843.0,0.005330,0.003290,0.043742,-0.000091,  29.098,   36,    35.7
  1844.0,0.005319,0.003274,0.043532,-0.000091,  29.097,   35,    35.7
  1845.0,0.005304,0.003262,0.043365,-0.000063,  29.098,   37,    35.8
  1846.0,0.005277,0.003253,0.043359,-0.000077,  29.091,   36,    35.8
  1847.0,0.005267,0.003234,0.043244,-0.000053,  29.096,   35,    35.8
  1848.0,0.005252,0.003240,0.043088,-0.000091,  29.094,   36,    35.8
  1849.0,0.005225,0.003233,0.042953,-0.000014,  29.097,   36,    35.8
  1850.0,0.005214,0.003222,0.042741,-0.000025,  29.090,   35,    35.8
  1851.0,0.005195,0.003211,0.042625,-0.000077,  29.095,   36,    35.9
  1852.0,0.005185,0.003199,0.042500,-0.000039,  29.097,   35,    35.9
  1853.0,0.005166,0.003184,0.042365,-0.000077,  29.102,   35,    35.9
  1854.0,0.005147,0.003169,0.042090,-0.000077,  29.099,   36,    35.9
  1855.0,0.005136,0.003173,0.042008,-0.000025,  29.102,   36,    35.9
  1856.0,0.005117,0.003152,0.041926,-0.000049,  29.099,   36,    35.9
  1857.0,0.005095,0.003150,0.041738,-0.000063,  29.097,   36,    36.0
  1858.0,0.005065,0.003124,0.041612,-0.000039,  29.098,   36,    36.0
  1859.0,0.005039,0.003099,0.041466,-0.000077,  29.098,   36,    36.0
  1860.0,0.005010,0.003081,0.041320,-0.000039,  29.096,   35,    36.0
  1861.0,0.005000,0.003082,0.041197,-0.000077,  29.098,   35,    36.0
  1862.0,0.005006,0.003076,0.040922,-0.000077,  29.100,   39,    36.0
  1863.0,0.004997,0.003084,0.040776,-0.000039,  29.095,   36,    36.1
  1864.0,0.004975,0.003079,0.040715,-0.000063,  29.090,   35,    36.1
  1865.0,0.004960,0.003062,0.040417,-0.000063,  29.088,   35,    36.1
  1866.0,0.004952,0.003065,0.040323,-0.000063,  29.083,   36,    36.1
  1867.0,0.004933,0.003061,0.040326,-0.000049,  29.078,   35,    36.1
  1868.0,0.004906,0.003050,0.040243,-0.000049,  29.073,   36,    36.1
  1869.0,0.004900,0.003031,0.039957,-0.000035,  29.061,   35,    36.2
  1870.0,0.004869,0.003020,0.039969,-0.000049,  29.048,   34,    36.2
  1871.0,0.004859,0.002996,0.039964,-0.000049,  29.037,   35,    36.2
  1872.0,0.004847,0.002997,0.039637,-0.000049,  29.028,   35,    36.2
  1873.0,0.004832,0.002988,0.039702,-0.000049,  29.025,   35,    36.2
  1874.0,0.004825,0.002978,0.039577,-0.000049,  29.018,   35,    36.2
  1875.0,0.004799,0.002964,0.039325,-0.000049,  29.014,   35,    36.3
  1876.0,0.004767,0.002968,0.039020,-0.000049,  29.019,   35,    36.3
  1877.0,0.004753,0.002942,0.039140,-0.000063,  29.020,   35,    36.3
  1878.0,0.004741,0.002937,0.038994,-0.000088,  29.015,   35,    36.3
  1879.0,0.004723,0.002931,0.038647,-0.000063,  29.024,   37,    36.3
  1880.0,0.004700,0.002904,0.038491,-0.000049,  29.024,   35,    36.3
  1881.0,0.004681,0.002883,0.038578,-0.000049,  29.028,   36,    36.4
  1882.0,0.004659,0.002874,0.038509,-0.000049,  29.031,   35,    36.4
  1883.0,0.004636,0.002874,0.038406,-0.000049,  29.036,   36,    36.4
  1884.0,0.004639,0.002840,0.038135,-0.000063,  29.037,   36,    36.4
  1885.0,0.004615,0.002842,0.037969,-0.000063,  29.041,   36,    36.4
  1886.0,0.004596,0.002846,0.037928,-0.000049,  29.042,   35,    36.4
  1887.0,0.004578,0.002839,0.037816,-0.000049,  29.041,   36,    36.5
  1888.0,0.004566,0.002824,0.037492,-0.000035,  29.044,   37,    36.5
  1889.0,0.004538,0.002809,0.037303,-0.000063,  29.058,   36,    36.5
  1890.0,0.004556,0.002804,0.037317,-0.000063,  29.056,   35,    36.5
  1891.0,0.004529,0.002801,0.037266,-0.000049,  29.060,   37,    36.5
  1892.0,0.004498,0.002783,0.037164,-0.000049,  29.064,   36,    36.5
  1893.0,0.004467,0.002769,0.037072,-0.000063,  29.069,   36,    36.6
  1894.0,0.004452,0.002748,0.036970,-0.000049,  29.082,   36,    36.6
  1895.0,0.004433,0.002740,0.036857,-0.000063,  29.084,   35,    36.6
  1896.0,0.004411,0.002734,0.036660,-0.000025,  29.088,   36,    36.6
  1897.0,0.004387,0.002723,0.036474,-0.000063,  29.092,   35,    36.6
  1898.0,0.004392,0.002708,0.036234,-0.000039,  29.098,   34,    36.6
  1899.0,0.004382,0.002699,0.036056,-0.000077,  29.111,   35,    36.7
  1900.0,0.004371,0.002692,0.036080,-0.000077,  29.117,   36,    36.7
  1901.0,0.004352,0.002696,0.035809,-0.000025,  29.121,   36,    36.7
  1902.0,0.004337,0.002691,0.035957,-0.000035,  29.131,   36,    36.7
  1903.0,0.004329,0.002681,0.035802,-0.000035,  29.134,   35,    36.7
  1904.0,0.004311,0.002672,0.035762,-0.000049,  29.145,   36,    36.7
  1905.0,0.004288,0.002661,0.035661,-0.000049,  29.146,   36,    36.8
