Run Name,24%ISO
Run Date,03:57:36 PM   01-20-09
Method Name,24%
Export Format Version, 1.00
Method ID,  584
Points/Second, 5.00
Number of Records,   6930
Offset from Run Start Time,00:00:00
Run End Time,00:23:06
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000107,0.000000, 24,-0.000870,0.000000,  24.568
     0.2,0.000114,0.000000, 24,-0.000870,0.000000,  24.561
     0.4,0.000090,0.000000, 24,-0.000870,0.000000,  24.568
     0.6,0.000084,0.000000, 24,-0.000870,0.000000,  24.570
     0.8,0.000000,0.000000, 24,0.000000,0.000000,  24.565
     1.0,0.000000,0.000000, 24,0.000000,0.000000,  24.569
     1.2,0.000000,0.000000, 24,0.000000,0.000000,  24.568
     1.4,0.000000,0.000000, 24,0.000000,0.000000,  24.567
     1.6,0.000000,0.000000, 24,0.000000,0.000000,  24.574
     1.8,0.000000,0.000000, 24,0.000000,0.000000,  24.569
     2.0,0.000000,0.000000, 24,0.000000,0.000000,  24.565
     2.2,0.000000,0.000000, 24,0.000000,0.000000,  24.570
     2.4,0.000000,0.000000, 24,0.000000,0.000000,  24.573
     2.6,0.000000,0.000000, 24,0.000000,0.000000,  24.573
     2.8,0.000000,0.000000, 24,0.000000,0.000000,  24.573
     3.0,0.000000,0.000000, 24,0.000000,0.000000,  24.571
     3.2,0.000000,0.000000, 24,0.000000,0.000000,  24.575
     3.4,0.000000,0.000000, 24,0.000000,0.000000,  24.573
     3.6,0.000000,0.000000, 24,0.000000,0.000000,  24.574
     3.8,0.000000,0.000000, 24,0.000000,0.000000,  24.572
     4.0,0.000000,0.000000, 24,0.000000,0.000000,  24.574
     4.2,0.000000,0.000000, 24,0.000000,0.000000,  24.572
     4.4,-0.000006,0.000000, 24,0.000000,0.000035,  24.577
     4.6,-0.000001,-0.000002, 24,0.000027,0.000000,  24.574
     4.8,-0.000001,-0.000005, 24,0.000050,-0.000021,  24.572
     5.0,0.000001,-0.000003, 24,0.000050,0.000000,  24.572
     5.2,-0.000004,0.000000, 24,0.000037,-0.000021,  24.567
     5.4,0.000001,0.000001, 24,0.000000,-0.000021,  24.572
     5.6,0.000003,-0.000003, 24,-0.000052,0.000014,  24.569
     5.8,0.000003,-0.000003, 24,-0.000126,-0.000007,  24.569
     6.0,0.000012,-0.000004, 24,-0.000137,-0.000007,  24.572
     6.2,0.000014,-0.000000, 24,-0.000125,-0.000021,  24.570
     6.4,0.000009,-0.000001, 24,-0.000086,-0.000007,  24.570
     6.6,0.000014,0.000003, 24,-0.000115,-0.000007,  24.567
     6.8,0.000014,0.000001, 24,-0.000163,-0.000021,  24.571
     7.0,0.000009,0.000001, 24,-0.000243,-0.000007,  24.572
     7.2,0.000014,0.000003, 24,-0.000321,-0.000007,  24.576
     7.4,0.000014,0.000003, 24,-0.000404,-0.000021,  24.566
     7.6,0.000009,0.000010, 24,-0.000508,-0.000007,  24.570
     7.8,0.000014,0.000017, 24,-0.000485,-0.000007,  24.570
     8.0,0.000016,0.000013, 24,-0.000410,-0.000007,  24.574
     8.2,0.000013,0.000011, 24,-0.000279,0.000006,  24.573
     8.4,0.000019,0.000006, 24,-0.000246,0.000006,  24.569
     8.6,0.000021,0.000008, 24,-0.000240,0.000006,  24.572
     8.8,0.000020,0.000010, 24,-0.000259,-0.000015,  24.575
     9.0,0.000023,0.000015, 24,-0.000210,-0.000015,  24.573
     9.2,0.000023,0.000014, 24,-0.000152,-0.000028,  24.576
     9.4,0.000023,0.000014, 24,-0.000063,-0.000042,  24.571
     9.6,0.000023,0.000013, 24,-0.000058,-0.000042,  24.571
     9.8,0.000021,0.000010, 24,-0.000086,-0.000007,  24.573
    10.0,0.000019,0.000011, 24,-0.000145,0.000014,  24.575
    10.2,0.000019,0.000008, 24,-0.000134,0.000014,  24.574
    10.4,0.000021,0.000009, 24,-0.000108,-0.000007,  24.576
    10.6,0.000021,0.000008, 24,-0.000074,-0.000007,  24.576
    10.8,0.000016,0.000010, 24,-0.000129,-0.000007,  24.575
    11.0,0.000019,0.000011, 24,-0.000233,-0.000007,  24.577
    11.2,0.000019,0.000013, 24,-0.000381,-0.000007,  24.577
    11.4,0.000018,0.000019, 24,-0.000391,-0.000007,  24.572
    11.6,0.000018,0.000023, 24,-0.000354,-0.000007,  24.570
    11.8,0.000020,0.000020, 24,-0.000268,-0.000007,  24.569
    12.0,0.000020,0.000020, 24,-0.000219,0.000006,  24.572
