Run Name,Lysozyme_36%Isocratic_Test1
Run Date,06:13:06 PM   02-05-23
Method Name,TA_IsocraticRun_36%
Export Format Version, 1.00
Method ID, 4031
Points/Second, 1.00
Number of Records,   1200
Offset from Run Start Time,00:00:00
Run End Time,00:20:00
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
   257.0,0.001286, 36,  35.329,     4.3
   258.0,0.001282, 36,  35.658,     4.3
   259.0,0.001282, 36,  35.985,     4.3
   260.0,0.001332, 36,  36.304,     4.3
   261.0,0.001382, 36,  36.581,     4.3
   262.0,0.001413, 36,  36.855,     4.4
   263.0,0.001480, 36,  37.092,     4.4
   264.0,0.001525, 36,  37.308,     4.4
   265.0,0.001591, 36,  37.496,     4.4
   266.0,0.001662, 36,  37.670,     4.4
   267.0,0.001731, 36,  37.814,     4.4
   268.0,0.001812, 36,  37.932,     4.5
   269.0,0.001874, 36,  38.048,     4.5
   270.0,0.001947, 36,  38.133,     4.5
   271.0,0.002046, 36,  38.205,     4.5
   272.0,0.002148, 36,  38.255,     4.5
   273.0,0.002245, 36,  38.306,     4.6
   274.0,0.002334, 36,  38.349,     4.6
   275.0,0.002449, 36,  38.376,     4.6
   276.0,0.002559, 36,  38.395,     4.6
   277.0,0.002694, 36,  38.426,     4.6
   278.0,0.002812, 36,  38.446,     4.6
   279.0,0.002908, 36,  38.458,     4.7
   280.0,0.003025, 36,  38.472,     4.7
   281.0,0.003164, 36,  38.486,     4.7
   282.0,0.003327, 36,  38.496,     4.7
   283.0,0.003470, 36,  38.514,     4.7
   284.0,0.003650, 36,  38.528,     4.7
   285.0,0.003833, 36,  38.535,     4.8
   286.0,0.003996, 36,  38.544,     4.8
   287.0,0.004165, 36,  38.548,     4.8
   288.0,0.004331, 36,  38.544,     4.8
   289.0,0.004520, 36,  38.550,     4.8
   290.0,0.004705, 36,  38.551,     4.8
   291.0,0.004916, 36,  38.549,     4.8
   292.0,0.005126, 36,  38.549,     4.9
   293.0,0.005349, 36,  38.539,     4.9
   294.0,0.005568, 36,  38.537,     4.9
   295.0,0.005794, 36,  38.530,     4.9
   296.0,0.005994, 36,  38.526,     4.9
   297.0,0.006230, 36,  38.523,     4.9
   298.0,0.006498, 36,  38.524,     5.0
   299.0,0.006754, 36,  38.525,     5.0
   300.0,0.007013, 36,  38.528,     5.0
   301.0,0.007292, 36,  38.531,     5.0
   302.0,0.007582, 36,  38.530,     5.0
   303.0,0.007871, 36,  38.531,     5.1
   304.0,0.008167, 36,  38.525,     5.1
   305.0,0.008424, 36,  38.517,     5.1
   306.0,0.008699, 36,  38.515,     5.1
   307.0,0.009028, 36,  38.511,     5.1
   308.0,0.009349, 36,  38.506,     5.1
   309.0,0.009705, 36,  38.508,     5.2
   310.0,0.010031, 36,  38.513,     5.2
   311.0,0.010398, 36,  38.508,     5.2
   312.0,0.010772, 36,  38.511,     5.2
   313.0,0.011162, 36,  38.511,     5.2
   314.0,0.011446, 36,  38.513,     5.2
   315.0,0.011840, 36,  38.514,     5.3
   316.0,0.012230, 36,  38.522,     5.3
   317.0,0.012661, 36,  38.529,     5.3
   318.0,0.013063, 36,  38.538,     5.3
   319.0,0.013523, 36,  38.546,     5.3
   320.0,0.013953, 36,  38.554,     5.3
   321.0,0.014401, 36,  38.561,     5.3
   322.0,0.014854, 36,  38.566,     5.4
   323.0,0.015271, 36,  38.589,     5.4
   324.0,0.015727, 36,  38.590,     5.4
   325.0,0.016255, 36,  38.595,     5.4
   326.0,0.016726, 36,  38.605,     5.4
   327.0,0.017234, 36,  38.607,     5.4
   328.0,0.017730, 36,  38.609,     5.5
   329.0,0.018283, 36,  38.606,     5.5
   330.0,0.018794, 36,  38.609,     5.5
   331.0,0.019248, 36,  38.608,     5.5
   332.0,0.019778, 36,  38.604,     5.5
   333.0,0.020348, 36,  38.602,     5.6
   334.0,0.020919, 36,  38.606,     5.6
   335.0,0.021499, 36,  38.603,     5.6
   336.0,0.022095, 36,  38.595,     5.6
   337.0,0.022695, 36,  38.598,     5.6
   338.0,0.023276, 36,  38.597,     5.6
   339.0,0.023925, 36,  38.595,     5.7
   340.0,0.024452, 36,  38.592,     5.7
   341.0,0.025053, 36,  38.595,     5.7
   342.0,0.025688, 36,  38.596,     5.7
   343.0,0.026348, 36,  38.585,     5.7
   344.0,0.026966, 36,  38.584,     5.7
   345.0,0.027659, 36,  38.581,     5.8
   346.0,0.028352, 36,  38.572,     5.8
   347.0,0.029028, 36,  38.573,     5.8
   348.0,0.029680, 36,  38.561,     5.8
   349.0,0.030412, 36,  38.550,     5.8
   350.0,0.031006, 36,  38.554,     5.8
   351.0,0.031724, 36,  38.545,     5.8
   352.0,0.032429, 36,  38.539,     5.9
   353.0,0.033174, 36,  38.539,     5.9
   354.0,0.033865, 36,  38.528,     5.9
   355.0,0.034612, 36,  38.533,     5.9
   356.0,0.035353, 36,  38.522,     5.9
   357.0,0.036114, 36,  38.515,     5.9
   358.0,0.036725, 36,  38.516,     6.0
   359.0,0.037490, 36,  38.507,     6.0
   360.0,0.038259, 36,  38.494,     6.0
   361.0,0.039038, 36,  38.489,     6.0
   362.0,0.039770, 36,  38.492,     6.0
   363.0,0.040588, 36,  38.486,     6.1
   364.0,0.041368, 36,  38.492,     6.1
   365.0,0.042212, 36,  38.493,     6.1
   366.0,0.043006, 36,  38.489,     6.1
   367.0,0.043692, 36,  38.495,     6.1
   368.0,0.044412, 36,  38.503,     6.1
   369.0,0.045259, 36,  38.521,     6.2
   370.0,0.046058, 36,  38.522,     6.2
   371.0,0.046819, 36,  38.542,     6.2
   372.0,0.047646, 36,  38.545,     6.2
   373.0,0.048512, 36,  38.549,     6.2
   374.0,0.049293, 36,  38.561,     6.2
   375.0,0.050100, 36,  38.565,     6.3
   376.0,0.050765, 36,  38.573,     6.3
   377.0,0.051612, 36,  38.579,     6.3
   378.0,0.052403, 36,  38.587,     6.3
   379.0,0.053257, 36,  38.593,     6.3
   380.0,0.054059, 36,  38.593,     6.3
   381.0,0.054904, 36,  38.587,     6.3
   382.0,0.055705, 36,  38.565,     6.4
   383.0,0.056533, 36,  38.552,     6.4
   384.0,0.057274, 36,  38.539,     6.4
   385.0,0.058009, 36,  38.526,     6.4
   386.0,0.058799, 36,  38.510,     6.4
   387.0,0.059632, 36,  38.479,     6.4
   388.0,0.060442, 36,  38.474,     6.5
   389.0,0.061258, 36,  38.461,     6.5
   390.0,0.062058, 36,  38.440,     6.5
   391.0,0.062822, 36,  38.443,     6.5
   392.0,0.063600, 36,  38.430,     6.5
   393.0,0.064409, 36,  38.406,     6.6
   394.0,0.065024, 36,  38.409,     6.6
   395.0,0.065810, 36,  38.411,     6.6
   396.0,0.066597, 36,  38.410,     6.6
   397.0,0.067377, 36,  38.419,     6.6
   398.0,0.068069, 36,  38.421,     6.6
   399.0,0.068861, 36,  38.447,     6.7
   400.0,0.069611, 36,  38.455,     6.7
   401.0,0.070319, 36,  38.467,     6.7
   402.0,0.070895, 36,  38.468,     6.7
   403.0,0.071688, 36,  38.479,     6.7
   404.0,0.072395, 36,  38.496,     6.7
   405.0,0.073134, 36,  38.507,     6.8
   406.0,0.073843, 36,  38.515,     6.8
   407.0,0.074580, 36,  38.527,     6.8
   408.0,0.075280, 36,  38.530,     6.8
   409.0,0.075950, 36,  38.535,     6.8
   410.0,0.076551, 36,  38.527,     6.8
   411.0,0.077196, 36,  38.528,     6.8
   412.0,0.077860, 36,  38.531,     6.9
   413.0,0.078517, 36,  38.527,     6.9
   414.0,0.079152, 36,  38.523,     6.9
   415.0,0.079775, 36,  38.519,     6.9
   416.0,0.080377, 36,  38.518,     6.9
   417.0,0.081032, 36,  38.519,     6.9
   418.0,0.081641, 36,  38.519,     7.0
   419.0,0.082258, 36,  38.520,     7.0
   420.0,0.082731, 36,  38.528,     7.0
   421.0,0.083289, 36,  38.526,     7.0
   422.0,0.083834, 36,  38.513,     7.0
   423.0,0.084419, 36,  38.509,     7.1
   424.0,0.084970, 36,  38.500,     7.1
   425.0,0.085494, 36,  38.503,     7.1
   426.0,0.086042, 36,  38.500,     7.1
   427.0,0.086564, 36,  38.500,     7.1
   428.0,0.087067, 36,  38.506,     7.1
   429.0,0.087470, 36,  38.512,     7.2
   430.0,0.087980, 36,  38.500,     7.2
   431.0,0.088437, 36,  38.509,     7.2
   432.0,0.088890, 36,  38.499,     7.2
   433.0,0.089361, 36,  38.494,     7.2
   434.0,0.089805, 36,  38.486,     7.2
   435.0,0.090241, 36,  38.475,     7.3
   436.0,0.090647, 36,  38.463,     7.3
   437.0,0.090980, 36,  38.447,     7.3
   438.0,0.091369, 36,  38.426,     7.3
   439.0,0.091756, 36,  38.423,     7.3
   440.0,0.092157, 36,  38.417,     7.3
   441.0,0.092523, 36,  38.410,     7.3
   442.0,0.092868, 36,  38.403,     7.4
   443.0,0.093203, 36,  38.404,     7.4
   444.0,0.093502, 36,  38.394,     7.4
   445.0,0.093746, 36,  38.400,     7.4
   446.0,0.094050, 36,  38.406,     7.4
   447.0,0.094345, 36,  38.414,     7.4
   448.0,0.094604, 36,  38.426,     7.5
   449.0,0.094858, 36,  38.435,     7.5
   450.0,0.095113, 36,  38.442,     7.5
   451.0,0.095327, 36,  38.461,     7.5
   452.0,0.095550, 36,  38.469,     7.5
   453.0,0.095759, 36,  38.475,     7.6
   454.0,0.095978, 36,  38.472,     7.6
   455.0,0.096184, 36,  38.471,     7.6
   456.0,0.096362, 36,  38.471,     7.6
   457.0,0.096544, 36,  38.473,     7.6
   458.0,0.096695, 36,  38.470,     7.6
   459.0,0.096851, 36,  38.475,     7.7
   460.0,0.097014, 36,  38.474,     7.7
   461.0,0.097115, 36,  38.470,     7.7
   462.0,0.097216, 36,  38.463,     7.7
   463.0,0.097317, 36,  38.465,     7.7
   464.0,0.097427, 36,  38.465,     7.7
   465.0,0.097508, 36,  38.464,     7.8
   466.0,0.097577, 36,  38.463,     7.8
   467.0,0.097650, 36,  38.462,     7.8
   468.0,0.097669, 36,  38.453,     7.8
   469.0,0.097691, 36,  38.449,     7.8
   470.0,0.097714, 36,  38.439,     7.8
   471.0,0.097728, 36,  38.445,     7.8
   472.0,0.097714, 36,  38.460,     7.9
   473.0,0.097697, 36,  38.466,     7.9
   474.0,0.097688, 36,  38.464,     7.9
   475.0,0.097625, 36,  38.472,     7.9
   476.0,0.097580, 36,  38.472,     7.9
   477.0,0.097548, 36,  38.479,     7.9
   478.0,0.097482, 36,  38.484,     8.0
   479.0,0.097400, 36,  38.489,     8.0
   480.0,0.097286, 36,  38.498,     8.0
   481.0,0.097180, 36,  38.505,     8.0
   482.0,0.097066, 36,  38.513,     8.0
   483.0,0.096921, 36,  38.523,     8.1
   484.0,0.096770, 36,  38.534,     8.1
   485.0,0.096619, 36,  38.549,     8.1
   486.0,0.096435, 36,  38.554,     8.1
   487.0,0.096289, 36,  38.551,     8.1
   488.0,0.096084, 36,  38.545,     8.1
   489.0,0.095865, 36,  38.536,     8.1
   490.0,0.095683, 36,  38.514,     8.2
   491.0,0.095452, 36,  38.501,     8.2
   492.0,0.095193, 36,  38.486,     8.2
   493.0,0.094952, 36,  38.471,     8.2
   494.0,0.094725, 36,  38.461,     8.2
   495.0,0.094484, 36,  38.463,     8.3
   496.0,0.094275, 36,  38.467,     8.3
   497.0,0.093980, 36,  38.472,     8.3
   498.0,0.093675, 36,  38.468,     8.3
   499.0,0.093345, 36,  38.474,     8.3
   500.0,0.093041, 36,  38.476,     8.3
   501.0,0.092756, 36,  38.483,     8.4
   502.0,0.092421, 36,  38.479,     8.4
   503.0,0.092114, 36,  38.476,     8.4
   504.0,0.091834, 36,  38.463,     8.4
   505.0,0.091496, 36,  38.436,     8.4
   506.0,0.091152, 36,  38.420,     8.4
   507.0,0.090792, 36,  38.408,     8.4
   508.0,0.090406, 36,  38.383,     8.5
   509.0,0.090053, 36,  38.372,     8.5
   510.0,0.089641, 36,  38.370,     8.5
   511.0,0.089277, 36,  38.378,     8.5
   512.0,0.088868, 36,  38.369,     8.5
   513.0,0.088550, 36,  38.382,     8.6
   514.0,0.088138, 36,  38.392,     8.6
   515.0,0.087691, 36,  38.390,     8.6
   516.0,0.087235, 36,  38.395,     8.6
   517.0,0.086860, 36,  38.403,     8.6
   518.0,0.086427, 36,  38.402,     8.6
   519.0,0.085999, 36,  38.411,     8.6
   520.0,0.085522, 36,  38.419,     8.7
   521.0,0.085140, 36,  38.424,     8.7
   522.0,0.084718, 36,  38.440,     8.7
   523.0,0.084256, 36,  38.441,     8.7
   524.0,0.083813, 36,  38.453,     8.7
   525.0,0.083352, 36,  38.460,     8.8
   526.0,0.082874, 36,  38.475,     8.8
   527.0,0.082401, 36,  38.477,     8.8
   528.0,0.081911, 36,  38.471,     8.8
   529.0,0.081492, 36,  38.440,     8.8
   530.0,0.081087, 36,  38.426,     8.8
   531.0,0.080620, 36,  38.411,     8.9
   532.0,0.080088, 36,  38.406,     8.9
   533.0,0.079605, 36,  38.404,     8.9
   534.0,0.079096, 36,  38.403,     8.9
   535.0,0.078601, 36,  38.399,     8.9
   536.0,0.078097, 36,  38.399,     8.9
   537.0,0.077612, 36,  38.408,     8.9
   538.0,0.077141, 36,  38.409,     9.0
   539.0,0.076761, 36,  38.411,     9.0
   540.0,0.076203, 36,  38.413,     9.0
   541.0,0.075741, 36,  38.420,     9.0
   542.0,0.075185, 36,  38.421,     9.0
   543.0,0.074651, 36,  38.430,     9.1
   544.0,0.074152, 36,  38.441,     9.1
   545.0,0.073658, 36,  38.445,     9.1
   546.0,0.073121, 36,  38.460,     9.1
   547.0,0.072633, 36,  38.465,     9.1
   548.0,0.072240, 36,  38.474,     9.1
   549.0,0.071709, 36,  38.483,     9.1
   550.0,0.071197, 36,  38.486,     9.2
   551.0,0.070685, 36,  38.482,     9.2
   552.0,0.070135, 36,  38.470,     9.2
   553.0,0.069650, 36,  38.459,     9.2
   554.0,0.069114, 36,  38.453,     9.2
   555.0,0.068621, 36,  38.446,     9.3
   556.0,0.068108, 36,  38.440,     9.3
   557.0,0.067651, 36,  38.432,     9.3
   558.0,0.067143, 36,  38.422,     9.3
   559.0,0.066601, 36,  38.415,     9.3
   560.0,0.066061, 36,  38.409,     9.3
   561.0,0.065529, 36,  38.399,     9.4
   562.0,0.065019, 36,  38.369,     9.4
   563.0,0.064489, 36,  38.365,     9.4
   564.0,0.063947, 36,  38.360,     9.4
   565.0,0.063553, 36,  38.359,     9.4
   566.0,0.063003, 36,  38.368,     9.4
   567.0,0.062471, 36,  38.372,     9.4
   568.0,0.061961, 36,  38.380,     9.5
   569.0,0.061430, 36,  38.388,     9.5
   570.0,0.060858, 36,  38.400,     9.5
   571.0,0.060404, 36,  38.419,     9.5
   572.0,0.059867, 36,  38.423,     9.5
   573.0,0.059381, 36,  38.441,     9.6
   574.0,0.058966, 36,  38.450,     9.6
   575.0,0.058451, 36,  38.452,     9.6
   576.0,0.057950, 36,  38.450,     9.6
   577.0,0.057445, 36,  38.434,     9.6
   578.0,0.056953, 36,  38.421,     9.6
   579.0,0.056474, 36,  38.408,     9.6
   580.0,0.055950, 36,  38.412,     9.7
