Run Name,Run 3
Run Date,03:35:16 PM   02-09-10
Method Name,33% (33 mS/cm conductivity)
Export Format Version, 1.00
Method ID,  821
Points/Second, 5.00
Number of Records,   5985
Offset from Run Start Time,00:00:00
Run End Time,00:20:00
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000882,0.000821, 33,0.010189,0.000567,  32.948
     0.2,0.000878,0.000822, 33,0.010182,0.000567,  32.929
     0.4,0.000878,0.000823, 33,0.010173,0.000567,  32.918
     0.6,0.000878,0.000826, 33,0.010166,0.000567,  32.912
     0.8,0.000875,0.000826, 33,0.010175,0.000567,  32.902
     1.0,0.000872,0.000823, 33,0.010191,0.000567,  32.895
     1.2,0.000876,0.000824, 33,0.010219,0.000567,  32.889
     1.4,0.000872,0.000825, 33,0.010223,0.000567,  32.882
     1.6,0.000876,0.000818, 33,0.010244,0.000567,  32.875
     1.8,0.000882,0.000821, 33,0.010258,0.000567,  32.870
     2.0,0.000878,0.000821, 33,0.010217,0.000567,  32.869
     2.2,0.000884,0.000821, 33,0.010140,0.000567,  32.870
     2.4,0.000884,0.000822, 33,0.010048,0.000567,  32.869
     2.6,0.000881,0.000822, 33,0.010064,0.000567,  32.869
     2.8,0.000887,0.000821, 33,0.010120,0.000567,  32.864
     3.0,0.000884,0.000822, 33,0.010222,0.000567,  32.866
     3.2,0.000881,0.000824, 33,0.010233,0.000567,  32.862
     3.4,0.000887,0.000822, 33,0.010226,0.000531,  32.862
     3.6,0.000887,0.000822, 33,0.010208,0.000567,  32.862
     3.8,0.000883,0.000826, 33,0.010224,0.000567,  32.865
     4.0,0.000887,0.000825, 33,0.010249,0.000531,  32.865
     4.2,0.000887,0.000825, 33,0.010288,0.000531,  32.857
     4.4,0.000883,0.000825, 33,0.010334,0.000567,  32.859
     4.6,0.000887,0.000823, 33,0.010313,0.000567,  32.862
     4.8,0.000884,0.000820, 33,0.010288,0.000567,  32.853
     5.0,0.000881,0.000820, 33,0.010235,0.000567,  32.858
     5.2,0.000887,0.000818, 33,0.010203,0.000567,  32.858
     5.4,0.000887,0.000819, 33,0.010171,0.000567,  32.859
     5.6,0.000883,0.000821, 33,0.010138,0.000567,  32.860
     5.8,0.000887,0.000821, 33,0.010147,0.000567,  32.859
     6.0,0.000887,0.000821, 33,0.010171,0.000580,  32.857
     6.2,0.000883,0.000821, 33,0.010224,0.000580,  32.862
     6.4,0.000884,0.000821, 33,0.010233,0.000580,  32.859
     6.6,0.000882,0.000818, 33,0.010247,0.000593,  32.864
     6.8,0.000878,0.000814, 33,0.010235,0.000580,  32.866
     7.0,0.000878,0.000816, 33,0.010235,0.000580,  32.861
     7.2,-0.000344,0.000814, 33,0.010235,0.000593,  32.866
     7.4,-0.001026,0.000000, 33,0.010226,0.000580,  32.862
     7.6,-0.001186,0.000000, 33,0.010106,0.000580,  32.862
     7.8,-0.001039,0.000000, 33,0.009957,0.000593,  32.859
     8.0,0.000000,0.000000, 33,0.009738,0.000580,  32.859
     8.2,0.000000,0.000000, 33,0.009770,0.000580,  32.863
     8.4,0.000000,0.000000, 33,0.009897,0.000593,  32.857
     8.6,0.000000,0.000000, 33,0.000000,0.000580,  32.867
     8.8,0.000000,0.000000, 33,0.000000,0.000580,  32.865
     9.0,0.000000,0.000000, 33,0.000000,0.000580,  32.865
     9.2,0.000000,0.000000, 33,0.000000,0.000603,  32.867
     9.4,0.000000,0.000000, 33,0.000000,0.000603,  32.863
     9.6,0.000000,0.000000, 33,0.000000,0.000580,  32.864
     9.8,0.000000,0.000000, 33,0.000000,0.000000,  32.860
    10.0,0.000000,0.000000, 33,0.000000,0.000000,  32.858
    10.2,0.000000,0.000000, 33,0.000000,0.000000,  32.865
    10.4,0.000000,0.000000, 33,0.000000,0.000000,  32.856
    10.6,0.000000,0.000000, 33,0.000000,0.000000,  32.861
    10.8,0.000000,0.000000, 33,0.000000,0.000000,  32.863
    11.0,0.000000,0.000000, 33,0.000000,0.000000,  32.863
    11.2,0.000000,0.000000, 33,0.000000,0.000000,  32.853
    11.4,0.000020,0.000000, 33,0.000000,0.000000,  32.850
    11.6,0.000018,0.000064, 33,0.000000,0.000000,  32.856
    11.8,0.000012,0.000056, 33,0.000000,0.000000,  32.852
    12.0,0.000015,0.000047, 33,0.000000,0.000000,  32.848
    12.2,0.000015,0.000049, 33,0.000000,0.000000,  32.847
    12.4,0.000014,0.000048, 33,0.000000,0.000000,  32.845
    12.6,0.000025,0.000054, 33,-0.000145,0.000000,  32.848
    12.8,0.000030,0.000058, 33,-0.000158,0.000000,  32.845
    13.0,0.000038,0.000059, 33,-0.000193,0.000000,  32.846
    13.2,0.000039,0.000067, 33,-0.000227,0.000000,  32.846
    13.4,0.000044,0.000072, 33,-0.000270,0.000000,  32.845
    13.6,0.000049,0.000072, 33,-0.000322,0.000000,  32.850
    13.8,0.000048,0.000081, 33,-0.000377,-0.000013,  32.849
    14.0,0.000057,0.000087, 33,-0.000416,-0.000013,  32.846
    14.2,0.000062,0.000089, 33,-0.000440,0.000000,  32.842
    14.4,0.000061,0.000098, 33,-0.000446,0.000013,  32.836
    14.6,0.000068,0.000104, 33,-0.000495,-0.000010,  32.839
    14.8,0.000076,0.000107, 33,-0.000555,-0.000010,  32.840
    15.0,0.000078,0.000113, 33,-0.000619,0.000004,  32.841
    15.2,0.000078,0.000119, 33,-0.000670,-0.000006,  32.836
    15.4,0.000083,0.000120, 33,-0.000736,-0.000019,  32.837
    15.6,0.000085,0.000120, 33,-0.000782,-0.000006,  32.843
    15.8,0.000087,0.000125, 33,-0.000809,-0.000042,  32.843
    16.0,0.000095,0.000130, 33,-0.000837,-0.000042,  32.846
    16.2,0.000094,0.000135, 33,-0.000844,-0.000042,  32.839
    16.4,0.000107,0.000145, 33,-0.000866,-0.000078,  32.841
    16.6,0.000115,0.000152, 33,-0.000887,-0.000042,  32.839
    16.8,0.000111,0.000156, 33,-0.000904,-0.000042,  32.841
    17.0,0.000120,0.000159, 33,-0.000921,-0.000065,  32.843
    17.2,0.000125,0.000163, 33,-0.000914,-0.000029,  32.840
    17.4,0.000130,0.000164, 33,-0.000919,-0.000029,  32.839
    17.6,0.000138,0.000166, 33,-0.000916,-0.000016,  32.836
    17.8,0.000143,0.000170, 33,-0.001087,-0.000052,  32.836
    18.0,0.000148,0.000168, 33,-0.001335,-0.000016,  32.838
    18.2,0.000151,0.000174, 33,-0.001688,-0.000002,  32.838
    18.4,0.000156,0.000175, 33,-0.001747,-0.000039,  32.840
    18.6,0.000161,0.000178, 33,-0.001705,0.000011,  32.842
    18.8,0.000163,0.000185, 33,-0.001559,0.000011,  32.845
    19.0,0.000166,0.000193, 33,-0.001469,-0.000025,  32.843
    19.2,0.000166,0.000198, 33,-0.001361,0.000011,  32.845
    19.4,0.000166,0.000205, 33,-0.001217,0.000011,  32.841
    19.6,0.000171,0.000207, 33,-0.001154,-0.000025,  32.839
    19.8,0.000173,0.000210, 33,-0.001109,0.000011,  32.844
    20.0,0.000176,0.000213, 33,-0.001094,-0.000012,  32.843
    20.2,0.000178,0.000218, 33,-0.001046,-0.000012,  32.845
    20.4,0.000181,0.000222, 33,-0.000996,-0.000012,  32.848
    20.6,0.000186,0.000220, 33,-0.000952,-0.000035,  32.848
    20.8,0.000188,0.000223, 33,-0.000950,0.000014,  32.844
    21.0,0.000193,0.000228, 33,-0.000960,0.000001,  32.849
    21.2,0.000198,0.000230, 33,-0.001000,-0.000035,  32.850
    21.4,0.000203,0.000233, 33,-0.001001,0.000014,  32.850
    21.6,0.000206,0.000232, 33,-0.001008,0.000014,  32.853
    21.8,0.000206,0.000226, 33,-0.001015,-0.000022,  32.855
    22.0,0.000208,0.000231, 33,-0.000986,0.000014,  32.855
    22.2,0.000211,0.000235, 33,-0.000940,0.000014,  32.855
    22.4,0.000207,0.000233, 33,-0.000890,-0.000022,  32.858
    22.6,0.000207,0.000236, 33,-0.000912,0.000014,  32.857
    22.8,0.000207,0.000238, 33,-0.000960,0.000014,  32.857
    23.0,0.000207,0.000242, 33,-0.001046,-0.000022,  32.859
    23.2,0.000206,0.000241, 33,-0.001058,0.000014,  32.859
    23.4,0.000208,0.000244, 33,-0.001037,0.000014,  32.858
    23.6,0.000205,0.000244, 33,-0.001007,-0.000022,  32.858
    23.8,0.000207,0.000246, 33,-0.000960,0.000028,  32.854
    24.0,0.000210,0.000244, 33,-0.000911,0.000028,  32.850
    24.2,0.000206,0.000245, 33,-0.000835,-0.000008,  32.857
    24.4,0.000210,0.000245, 33,-0.000894,0.000041,  32.853
    24.6,0.000210,0.000241, 33,-0.001007,0.000028,  32.858
    24.8,0.000206,0.000245, 33,-0.001173,0.000028,  32.853
    25.0,0.000212,0.000247, 33,-0.001407,0.000028,  32.853
    25.2,0.000215,0.000249, 33,-0.001383,-0.000008,  32.857
    25.4,0.000211,0.000249, 33,-0.001294,0.000028,  32.854
    25.6,0.000220,0.000251, 33,-0.001144,0.000005,  32.852
    25.8,0.000222,0.000253, 33,-0.001091,-0.000008,  32.854
    26.0,0.000211,0.000257, 33,-0.001060,0.000028,  32.856
    26.2,0.000215,0.000250, 33,-0.001039,-0.000008,  32.858
    26.4,0.000211,0.000256, 33,-0.000993,0.000041,  32.855
    26.6,0.000211,0.000253, 33,-0.000966,0.000028,  32.855
    26.8,0.000211,0.000254, 33,-0.000921,-0.000008,  32.860
    27.0,0.000205,0.000253, 33,-0.000914,0.000041,  32.853
    27.2,0.000211,0.000254, 33,-0.000943,0.000028,  32.856
    27.4,0.000206,0.000249, 33,-0.000990,-0.000008,  32.857
    27.6,0.000203,0.000257, 33,-0.000996,0.000041,  32.857
    27.8,0.000211,0.000261, 33,-0.000984,0.000028,  32.861
    28.0,0.000211,0.000257, 33,-0.000978,-0.000008,  32.865
    28.2,0.000210,0.000262, 33,-0.000998,0.000041,  32.866
    28.4,0.000224,0.000266, 33,-0.001014,0.000028,  32.870
    28.6,0.000229,0.000267, 33,-0.001032,-0.000008,  32.868
    28.8,0.000228,0.000272, 33,-0.001015,0.000041,  32.863
    29.0,0.000236,0.000273, 33,-0.000974,0.000028,  32.868
    29.2,0.000236,0.000283, 33,-0.000899,0.000028,  32.870
    29.4,0.000236,0.000284, 33,-0.000892,0.000041,  32.870
    29.6,0.000236,0.000282, 33,-0.000909,0.000064,  32.875
    29.8,0.000231,0.000284, 33,-0.000955,0.000064,  32.879
    30.0,0.000226,0.000283, 33,-0.000924,0.000041,  32.881
    30.2,0.000229,0.000280, 33,-0.000878,0.000064,  32.881
    30.4,0.000229,0.000280, 33,-0.000815,0.000064,  32.885
    30.6,0.000237,0.000278, 33,-0.000798,0.000064,  32.885
    30.8,0.000240,0.000278, 33,-0.000805,0.000074,  32.895
    31.0,0.000231,0.000276, 33,-0.000815,0.000074,  32.892
    31.2,0.000237,0.000272, 33,-0.000813,0.000064,  32.899
    31.4,0.000237,0.000272, 33,-0.000815,0.000064,  32.901
    31.6,0.000231,0.000275, 33,-0.000810,0.000064,  32.903
    31.8,0.000235,0.000278, 33,-0.000784,0.000041,  32.907
    32.0,0.000237,0.000277, 33,-0.000739,0.000064,  32.907
    32.2,0.000231,0.000278, 33,-0.000686,0.000064,  32.910
    32.4,0.000237,0.000280, 33,-0.000669,0.000041,  32.922
    32.6,0.000240,0.000278, 33,-0.000667,0.000064,  32.922
    32.8,0.000231,0.000275, 33,-0.000676,0.000064,  32.928
    33.0,0.000237,0.000273, 33,-0.000719,0.000041,  32.928
    33.2,0.000237,0.000272, 33,-0.000775,0.000064,  32.933
    33.4,0.000237,0.000269, 33,-0.000854,0.000064,  32.936
    33.6,0.000241,0.000277, 33,-0.000885,0.000041,  32.942
    33.8,0.000241,0.000278, 33,-0.000892,0.000064,  32.942
    34.0,0.000241,0.000275, 33,-0.000892,0.000064,  32.941
    34.2,0.000236,0.000278, 33,-0.000877,0.000028,  32.948
    34.4,0.000233,0.000278, 33,-0.000904,0.000064,  32.949
    34.6,0.000233,0.000274, 33,-0.000930,0.000064,  32.959
