Run Name,Run 1
Run Date,05:01:35 PM   02-09-10
Method Name,28 %
Export Format Version, 1.00
Method ID,  829
Points/Second, 5.00
Number of Records,   3355
Offset from Run Start Time,00:00:00
Run End Time,00:11:11
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000109,0.000337, 28,-0.000613,0.000153,  29.394
     0.2,0.000105,0.000336, 28,-0.000535,0.000153,  29.396
     0.4,0.000109,0.000336, 28,-0.000404,0.000166,  29.389
     0.6,0.000110,0.000341, 28,-0.000212,0.000153,  29.384
     0.8,0.000109,0.000341, 28,-0.000150,0.000153,  29.383
     1.0,0.000114,0.000334, 28,-0.000129,0.000153,  29.381
     1.2,0.000446,0.000338, 28,-0.000142,0.000140,  29.380
     1.4,0.000184,0.000340, 28,-0.000112,0.000140,  29.375
     1.6,-0.001033,0.000339, 28,-0.000075,0.000140,  29.373
     1.8,-0.001385,0.000338, 28,-0.000051,0.000140,  29.373
     2.0,0.000000,0.000342, 28,-0.000011,0.000140,  29.370
     2.2,0.000000,0.000341, 28,0.000054,0.000140,  29.367
     2.4,0.000000,0.000000, 28,0.000000,0.000140,  29.363
     2.6,0.000000,0.000000, 28,0.000000,0.000163,  29.363
     2.8,0.000000,0.000000, 28,0.000000,0.000172,  29.363
     3.0,0.000000,0.000000, 28,0.000000,0.000218,  29.361
     3.2,0.000000,0.000000, 28,0.000000,-0.003714,  29.365
     3.4,0.000000,0.000000, 28,0.000000,-0.010416,  29.360
     3.6,0.000000,0.000000, 28,0.000000,0.000000,  29.353
     3.8,0.000000,0.000000, 28,0.000000,0.000000,  29.352
     4.0,0.000000,0.000000, 28,0.000000,0.000000,  29.351
     4.2,0.000000,0.000000, 28,0.000000,0.000000,  29.349
     4.4,0.000000,0.000000, 28,0.000000,0.000000,  29.347
     4.6,0.000000,0.000000, 28,0.000000,0.000000,  29.348
     4.8,0.000000,0.000000, 28,0.000000,0.000000,  29.342
     5.0,0.000000,0.000000, 28,0.000000,0.000000,  29.339
     5.2,0.000000,0.000000, 28,0.000000,0.000000,  29.337
     5.4,0.000042,0.000000, 28,0.000000,0.000000,  29.335
     5.6,0.000032,0.000000, 28,0.000000,0.000000,  29.338
     5.8,0.000035,0.000000, 28,0.000000,0.000000,  29.340
     6.0,0.000040,0.000000, 28,0.000000,0.000000,  29.335
     6.2,0.000041,0.000000, 28,0.000000,0.000000,  29.330
     6.4,0.000049,0.000000, 28,0.000000,0.000000,  29.335
     6.6,0.000060,0.000010, 28,-0.000062,0.000000,  29.335
     6.8,0.000056,0.000012, 28,-0.000105,0.000000,  29.332
     7.0,0.000059,0.000022, 28,-0.000146,0.000000,  29.332
     7.2,0.000062,0.000021, 28,-0.000173,0.000000,  29.329
     7.4,0.000061,0.000027, 28,-0.000194,0.000000,  29.325
     7.6,0.000069,0.000025, 28,-0.000202,0.000000,  29.323
     7.8,0.000085,0.000022, 28,-0.000230,0.000000,  29.318
     8.0,0.000081,0.000028, 28,-0.000257,0.000099,  29.318
     8.2,0.000081,0.000031, 28,-0.000286,0.000076,  29.316
     8.4,0.000085,0.000034, 28,-0.000309,0.000063,  29.315
     8.6,0.000084,0.000035, 28,-0.000336,0.000063,  29.315
     8.8,0.000091,0.000041, 28,-0.000364,0.000063,  29.313
     9.0,0.000107,0.000048, 28,-0.000362,0.000040,  29.316
     9.2,0.000104,0.000048, 28,-0.000350,0.000027,  29.309
     9.4,0.000106,0.000051, 28,-0.000337,0.000040,  29.314
