Run Name,Run 1
Run Date,02:14:16 PM   04-08-10
Method Name,Gradient-2.17. %B=20
Export Format Version, 1.00
Method ID, 1053
Points/Second, 5.00
Number of Records,   7342
Offset from Run Start Time,00:00:00
Run End Time,00:24:30
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.011405,0.008290, 20,0.438358,0.020119,  22.614
     0.2,0.011890,0.008290, 20,0.438349,0.020097,  22.613
     0.4,0.012473,0.008288, 20,0.438301,0.020083,  22.611
     0.6,0.009983,0.008291, 20,0.438221,0.020119,  22.612
     0.8,0.000000,0.008296, 20,0.438228,0.020119,  22.594
     1.0,0.000000,0.008297, 20,0.438269,0.020119,  22.470
     1.2,0.000000,0.000000, 20,0.438337,0.020119,  22.632
     1.4,0.000000,0.000000, 20,0.437277,0.020119,  22.694
     1.6,0.000000,0.000000, 20,0.437277,0.020119,  22.716
     1.8,0.000000,0.000000, 20,0.437277,0.020119,  22.731
     2.0,0.000000,0.000000, 20,0.437277,0.020119,  22.742
     2.2,0.000000,0.000000, 20,0.000000,0.020119,  22.753
     2.4,0.000000,0.000000, 20,0.000000,0.020142,  22.767
     2.6,0.000000,0.000000, 20,0.000000,0.000000,  22.776
     2.8,0.000000,0.000000, 20,0.000000,0.000000,  22.778
     3.0,0.000000,0.000000, 20,0.000000,0.000000,  22.788
     3.2,0.000000,0.000000, 20,0.000000,0.000000,  22.791
     3.4,0.000000,0.000000, 20,0.000000,0.000000,  22.795
     3.6,0.000000,0.000000, 20,0.000000,0.000000,  22.797
     3.8,0.000000,0.000000, 20,0.000000,0.000000,  22.797
     4.0,0.000000,0.000000, 20,0.000000,0.000000,  22.800
     4.2,0.000000,0.000000, 20,0.000000,0.000000,  22.801
     4.4,0.000000,0.000000, 20,0.000000,0.000000,  22.807
     4.6,0.000000,0.000000, 20,0.000000,0.000000,  22.802
     4.8,-0.000042,0.000000, 20,0.000000,0.000000,  22.803
     5.0,-0.000049,0.000000, 20,0.000000,0.000000,  22.806
     5.2,-0.000058,0.000000, 20,0.000000,0.000000,  22.804
     5.4,-0.000055,0.000000, 20,0.000000,0.000000,  22.804
     5.6,-0.000058,0.000000, 20,0.000000,0.000000,  22.809
     5.8,-0.000049,-0.000033, 20,0.000000,0.000000,  22.805
     6.0,-0.000044,-0.000050, 20,0.000000,0.000000,  22.808
     6.2,-0.000048,-0.000059, 20,-0.000035,0.000000,  22.807
     6.4,-0.000039,-0.000061, 20,-0.000071,0.000000,  22.806
     6.6,-0.000044,-0.000064, 20,-0.000129,0.000000,  22.809
     6.8,-0.000042,-0.000061, 20,-0.000189,0.000000,  22.808
     7.0,-0.000037,-0.000049, 20,-0.000267,0.000000,  22.801
     7.2,-0.000028,-0.000047, 20,-0.000357,0.000000,  22.800
     7.4,-0.000023,-0.000044, 20,-0.000380,0.000000,  22.800
     7.6,-0.000024,-0.000043, 20,-0.000373,0.000023,  22.796
     7.8,-0.000015,-0.000042, 20,-0.000362,0.000036,  22.796
     8.0,-0.000015,-0.000043, 20,-0.000364,0.000036,  22.793
     8.2,-0.000015,-0.000041, 20,-0.000339,0.000000,  22.793
     8.4,-0.000014,-0.000036, 20,-0.000327,-0.000036,  22.793
     8.6,-0.000017,-0.000034, 20,-0.000362,-0.000072,  22.797
     8.8,-0.000026,-0.000025, 20,-0.000407,-0.000036,  22.795
     9.0,-0.000026,-0.000019, 20,-0.000481,-0.000036,  22.794
     9.2,-0.000020,-0.000018, 20,-0.000518,-0.000072,  22.793
     9.4,-0.000024,-0.000012, 20,-0.000534,-0.000036,  22.790
     9.6,-0.000015,-0.000009, 20,-0.000535,-0.000023,  22.788
     9.8,-0.000013,-0.000011, 20,-0.000550,-0.000059,  22.792
    10.0,-0.000016,-0.000007, 20,-0.000555,-0.000009,  22.788
    10.2,-0.000010,-0.000011, 20,-0.000541,0.000004,  22.791
    10.4,-0.000010,-0.000014, 20,-0.000565,-0.000045,  22.790
    10.6,-0.000005,-0.000005, 20,-0.000604,-0.000009,  22.793
    10.8,0.000001,0.000000, 20,-0.000661,0.000004,  22.790
    11.0,0.000007,0.000003, 20,-0.000645,-0.000045,  22.791
    11.2,0.000010,0.000001, 20,-0.000611,-0.000009,  22.786
    11.4,0.000001,0.000005, 20,-0.000557,0.000004,  22.787
    11.6,0.000004,0.000005, 20,-0.000525,-0.000032,  22.788
    11.8,0.000010,0.000010, 20,-0.000505,-0.000032,  22.785
    12.0,0.000003,0.000013, 20,-0.000490,-0.000019,  22.787
    12.2,0.000010,0.000013, 20,-0.000504,-0.000019,  22.787
    12.4,0.000013,0.000013, 20,-0.000528,-0.000032,  22.783
    12.6,0.000004,0.000014, 20,-0.000583,-0.000019,  22.786
    12.8,0.000005,0.000020, 20,-0.000573,-0.000019,  22.785
    13.0,0.000003,0.000022, 20,-0.000532,-0.000032,  22.790
    13.2,-0.000003,0.000020, 20,-0.000463,-0.000019,  22.786
    13.4,0.000003,0.000019, 20,-0.000431,-0.000019,  22.790
    13.6,0.000000,0.000023, 20,-0.000421,-0.000032,  22.788
    13.8,-0.000006,0.000025, 20,-0.000412,-0.000019,  22.790
    14.0,0.000003,0.000020, 20,-0.000410,-0.000019,  22.792
    14.2,0.000003,0.000017, 20,-0.000414,-0.000032,  22.796
    14.4,0.000003,0.000017, 20,-0.000437,-0.000032,  22.792
    14.6,0.000006,0.000019, 20,-0.000437,-0.000032,  22.793
    14.8,0.000009,0.000014, 20,-0.000430,-0.000019,  22.797
    15.0,0.000006,0.000015, 20,-0.000421,-0.000032,  22.796
