Run Name,Thur04_2172022
Run Date,02:04:40 PM   02-17-22
Method Name,LinearGradientTemplate2022
Export Format Version, 1.00
Method ID, 4038
Points/Second, 5.00
Number of Records,  24270
Offset from Run Start Time,00:00:00
Run End Time,01:20:54
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000000,0.000000,  5,0.039367,0.000000,   9.863
     0.2,0.000000,0.000000,  5,0.039367,0.000000,   9.857
     0.4,0.000000,0.000000,  5,0.039367,0.000000,   9.856
     0.6,0.000000,0.000000,  5,0.039367,0.000000,   9.853
     0.8,0.000000,0.000000,  5,0.000000,0.000000,   9.853
     1.0,0.000000,0.000000,  5,0.000000,0.000000,   9.852
     1.2,0.000000,0.000000,  5,0.000000,0.000000,   9.849
     1.4,0.000000,0.000000,  5,0.000000,0.000000,   9.850
     1.6,0.000000,0.000000,  5,0.000000,0.000000,   9.846
     1.8,0.000000,0.000000,  5,0.000000,0.000000,   9.847
     2.0,0.000000,0.000000,  5,0.000000,0.000000,   9.842
     2.2,0.000000,0.000000,  5,0.000000,0.000000,   9.840
     2.4,0.000000,0.000000,  5,0.000000,0.000000,   9.838
     2.6,0.000000,0.000000,  5,0.000000,0.000000,   9.832
     2.8,0.000000,0.000000,  5,0.000000,0.000000,   9.835
     3.0,0.000000,0.000000,  5,0.000000,0.000000,   9.835
     3.2,0.000000,0.000000,  5,0.000000,0.000000,   9.835
     3.4,0.000000,0.000000,  5,0.000000,0.000000,   9.833
     3.6,0.000000,0.000000,  5,0.000000,0.000000,   9.833
     3.8,0.000000,0.000000,  5,0.000000,0.000000,   9.827
     4.0,0.000082,0.000000,  5,0.000000,0.000000,   9.825
     4.2,0.000130,0.000023,  5,0.000000,0.000090,   9.827
     4.4,0.000159,0.000043,  5,-0.000078,0.000103,   9.826
     4.6,0.000180,0.000060,  5,-0.000046,0.000103,   9.827
     4.8,0.000199,0.000068,  5,-0.000057,0.000103,   9.823
     5.0,0.000209,0.000086,  5,-0.000060,0.000115,   9.818
     5.2,0.000220,0.000105,  5,-0.000085,0.000128,   9.818
     5.4,0.000217,0.000110,  5,-0.000114,0.000154,   9.819
     5.6,0.000227,0.000128,  5,-0.000170,0.000167,   9.819
     5.8,0.000231,0.000140,  5,-0.000213,0.000167,   9.818
     6.0,0.000230,0.000146,  5,-0.000273,0.000167,   9.815
     6.2,0.000229,0.000161,  5,-0.000348,0.000180,   9.817
     6.4,0.000229,0.000164,  5,-0.000401,0.000192,   9.811
     6.6,0.000229,0.000164,  5,-0.000447,0.000192,   9.811
     6.8,0.000232,0.000176,  5,-0.000504,0.000156,   9.810
     7.0,0.000229,0.000179,  5,-0.000543,0.000156,   9.809
     7.2,0.000237,0.000179,  5,-0.000571,0.000133,   9.807
     7.4,0.000236,0.000188,  5,-0.000596,0.000156,   9.804
     7.6,0.000243,0.000194,  5,-0.000638,0.000133,   9.804
     7.8,0.000250,0.000197,  5,-0.000695,0.000156,   9.804
     8.0,0.000249,0.000203,  5,-0.000755,0.000143,   9.804
     8.2,0.000253,0.000204,  5,-0.000784,0.000143,   9.800
     8.4,0.000249,0.000207,  5,-0.000791,0.000156,   9.798
     8.6,0.000248,0.000206,  5,-0.000794,0.000156,   9.797
     8.8,0.000255,0.000209,  5,-0.000777,0.000156,   9.796
     9.0,0.000271,0.000209,  5,-0.000826,0.000156,   9.796
     9.2,0.000270,0.000208,  5,-0.000943,0.000156,   9.789
     9.4,0.000273,0.000214,  5,-0.001067,0.000156,   9.789
     9.6,0.000285,0.000214,  5,-0.001113,0.000156,   9.788
     9.8,0.000284,0.000217,  5,-0.001152,0.000156,   9.783
    10.0,0.000284,0.000223,  5,-0.001152,0.000156,   9.783
    10.2,0.000296,0.000229,  5,-0.001163,0.000169,   9.782
    10.4,0.000291,0.000232,  5,-0.001191,0.000169,   9.780
    10.6,0.000299,0.000232,  5,-0.001191,0.000169,   9.777
    10.8,0.000307,0.000232,  5,-0.001138,0.000182,   9.775
    11.0,0.000302,0.000238,  5,-0.001056,0.000169,   9.777
    11.2,0.000302,0.000241,  5,-0.000957,0.000169,   9.777
    11.4,0.000311,0.000247,  5,-0.000978,0.000182,   9.773
    11.6,0.000306,0.000246,  5,-0.001010,0.000169,   9.766
    11.8,0.000306,0.000256,  5,-0.001116,0.000169,   9.767
    12.0,0.000318,0.000259,  5,-0.001173,0.000182,   9.767
    12.2,0.000313,0.000255,  5,-0.001219,0.000169,   9.762
    12.4,0.000313,0.000264,  5,-0.001279,0.000182,   9.764
    12.6,0.000322,0.000262,  5,-0.001308,0.000195,   9.762
    12.8,0.000320,0.000258,  5,-0.001336,0.000195,   9.756
    13.0,0.000320,0.000264,  5,-0.001354,0.000208,   9.751
    13.2,0.000329,0.000267,  5,-0.001382,0.000195,   9.753
    13.4,0.000332,0.000267,  5,-0.001424,0.000182,   9.755
    13.6,0.000324,0.000279,  5,-0.001456,0.000182,   9.751
    13.8,0.000340,0.000285,  5,-0.001474,0.000182,   9.752
    14.0,0.000336,0.000279,  5,-0.001517,0.000169,   9.750
    14.2,0.000335,0.000292,  5,-0.001563,0.000182,   9.748
    14.4,0.000338,0.000292,  5,-0.001577,0.000182,   9.747
    14.6,0.000350,0.000289,  5,-0.001605,0.000182,   9.744
    14.8,0.000346,0.000292,  5,-0.001633,0.000195,   9.743
    15.0,0.000354,0.000294,  5,-0.001708,0.000195,   9.743
    15.2,0.000366,0.000297,  5,-0.001803,0.000195,   9.738
    15.4,0.000358,0.000307,  5,-0.001920,0.000195,   9.737
    15.6,0.000366,0.000314,  5,-0.001959,0.000195,   9.737
    15.8,0.000366,0.000317,  5,-0.001941,0.000195,   9.736
    16.0,0.000361,0.000320,  5,-0.001892,0.000195,   9.737
    16.2,0.000373,0.000326,  5,-0.001874,0.000159,   9.735
    16.4,0.000373,0.000332,  5,-0.001856,0.000195,   9.732
    16.6,0.000369,0.000329,  5,-0.001824,0.000195,   9.730
    16.8,0.000376,0.000332,  5,-0.001821,0.000208,   9.731
    17.0,0.000372,0.000328,  5,-0.001877,0.000208,   9.729
    17.2,0.000367,0.000334,  5,-0.001927,0.000195,   9.727
    17.4,0.000371,0.000331,  5,-0.002008,0.000208,   9.729
    17.6,0.000383,0.000328,  5,-0.002005,0.000208,   9.729
    17.8,0.000378,0.000340,  5,-0.001983,0.000208,   9.726
    18.0,0.000378,0.000346,  5,-0.001923,0.000220,   9.728
    18.2,0.000390,0.000343,  5,-0.001906,0.000208,   9.725
    18.4,0.000385,0.000346,  5,-0.001906,0.000208,   9.725
    18.6,0.000394,0.000349,  5,-0.001934,0.000220,   9.726
    18.8,0.000402,0.000351,  5,-0.001930,0.000208,   9.725
    19.0,0.000401,0.000351,  5,-0.001930,0.000208,   9.728
    19.2,0.000413,0.000349,  5,-0.001944,0.000220,   9.726
    19.4,0.000417,0.000349,  5,-0.001955,0.000208,   9.729
    19.6,0.000412,0.000346,  5,-0.001973,0.000208,   9.730
    19.8,0.000420,0.000351,  5,-0.002004,0.000220,   9.729
    20.0,0.000424,0.000357,  5,-0.002029,0.000208,   9.731
    20.2,0.000419,0.000354,  5,-0.002050,0.000208,   9.730
    20.4,0.000420,0.000360,  5,-0.002082,0.000220,   9.733
    20.6,0.000417,0.000364,  5,-0.002079,0.000208,   9.731
    20.8,0.000412,0.000360,  5,-0.002065,0.000208,   9.733
    21.0,0.000417,0.000363,  5,-0.002033,0.000220,   9.733
    21.2,0.000417,0.000366,  5,-0.002029,0.000220,   9.732
    21.4,0.000412,0.000360,  5,-0.002029,0.000233,   9.734
    21.6,0.000424,0.000366,  5,-0.002043,0.000233,   9.730
    21.8,0.000428,0.000373,  5,-0.002050,0.000233,   9.731
    22.0,0.000428,0.000369,  5,-0.002036,0.000233,   9.731
    22.2,0.000431,0.000379,  5,-0.002008,0.000233,   9.733
    22.4,0.000431,0.000379,  5,-0.002018,0.000233,   9.732
    22.6,0.000431,0.000378,  5,-0.002018,0.000233,   9.732
    22.8,0.000431,0.000388,  5,-0.002022,0.000233,   9.735
    23.0,0.000431,0.000388,  5,-0.002040,0.000233,   9.739
    23.2,0.000431,0.000384,  5,-0.002072,0.000233,   9.737
    23.4,0.000423,0.000384,  5,-0.002132,0.000233,   9.734
    23.6,0.000423,0.000387,  5,-0.002160,0.000233,   9.740
    23.8,0.000423,0.000384,  5,-0.002181,0.000233,   9.736
    24.0,0.000414,0.000381,  5,-0.002209,0.000233,   9.736
    24.2,0.000414,0.000387,  5,-0.002206,0.000246,   9.737
    24.4,0.000423,0.000384,  5,-0.002188,0.000233,   9.737
    24.6,0.000418,0.000384,  5,-0.002153,0.000233,   9.740
    24.8,0.000418,0.000387,  5,-0.002149,0.000197,   9.742
    25.0,0.000426,0.000383,  5,-0.002146,0.000246,   9.740
    25.2,0.000422,0.000383,  5,-0.002131,0.000246,   9.738
    25.4,0.000434,0.000383,  5,-0.002146,0.000259,   9.739
    25.6,0.000438,0.000377,  5,-0.002181,0.000259,   9.739
    25.8,0.000430,0.000377,  5,-0.002259,0.000246,   9.741
    26.0,0.000442,0.000380,  5,-0.002340,0.000233,   9.748
    26.2,0.000438,0.000371,  5,-0.002340,0.000233,   9.747
    26.4,0.000426,0.000377,  5,-0.002319,0.000233,   9.745
    26.6,0.000435,0.000390,  5,-0.002283,0.000220,   9.745
    26.8,0.000431,0.000387,  5,-0.002280,0.000220,   9.743
