Run Name,50 dead time
Run Date,02:11:07 PM   02-10-09
Method Name,50% dead time
Export Format Version, 1.00
Method ID,  643
Points/Second, 5.00
Number of Records,   1871
Offset from Run Start Time,00:00:00
Run End Time,00:06:18
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,-0.002191,-0.001806, 50,0.001722,-0.002399,  46.430
     0.2,-0.002205,-0.001806, 50,0.001809,-0.002434,  46.428
     0.4,-0.002212,-0.001881, 50,0.002085,-0.002420,  46.434
     0.6,-0.002185,-0.002041, 50,0.002546,-0.002399,  46.427
     0.8,0.000000,-0.002041, 50,0.002903,-0.002434,  46.430
     1.0,0.000000,0.000000, 50,0.003302,-0.002420,  46.430
     1.2,0.000000,0.000000, 50,0.002992,0.000000,  46.431
     1.4,0.000000,0.000000, 50,0.002992,0.000000,  46.427
     1.6,0.000000,0.000000, 50,0.002992,0.000000,  46.429
     1.8,0.000000,0.000000, 50,0.002992,0.000000,  46.430
     2.0,0.000000,0.000000, 50,0.000000,0.000000,  46.430
     2.2,0.000000,0.000000, 50,0.000000,0.000000,  46.428
     2.4,0.000000,0.000000, 50,0.000000,0.000000,  46.433
     2.6,0.000000,0.000000, 50,0.000000,0.000000,  46.430
     2.8,0.000000,0.000000, 50,0.000000,0.000000,  46.428
     3.0,0.000000,0.000000, 50,0.000000,0.000000,  46.430
     3.2,0.000000,0.000000, 50,0.000000,0.000000,  46.431
     3.4,0.000000,0.000000, 50,0.000000,0.000000,  46.437
     3.6,0.000000,0.000000, 50,0.000000,0.000000,  46.433
     3.8,0.000000,0.000000, 50,0.000000,0.000000,  46.428
     4.0,0.000000,0.000002, 50,0.000000,0.000000,  46.429
     4.2,-0.000018,-0.000011, 50,0.000000,0.000000,  46.429
     4.4,-0.000021,-0.000014, 50,0.000000,0.000000,  46.430
     4.6,-0.000021,-0.000018, 50,0.000000,0.000000,  46.430
     4.8,-0.000013,-0.000021, 50,0.000000,0.000000,  46.429
     5.0,-0.000016,-0.000018, 50,0.000000,0.000000,  46.427
     5.2,-0.000016,-0.000009, 50,0.000000,0.000000,  46.425
     5.4,-0.000019,-0.000010, 50,-0.000021,0.000000,  46.425
     5.6,-0.000019,-0.000012, 50,-0.000025,-0.000014,  46.431
     5.8,-0.000019,-0.000014, 50,-0.000007,-0.000035,  46.424
     6.0,-0.000019,-0.000021, 50,0.000023,-0.000021,  46.427
     6.2,-0.000019,-0.000025, 50,0.000079,-0.000007,  46.427
     6.4,-0.000016,-0.000021, 50,0.000142,0.000006,  46.425
     6.6,-0.000011,-0.000017, 50,0.000096,-0.000015,  46.427
     6.8,-0.000016,-0.000019, 50,0.000002,-0.000028,  46.423
     7.0,-0.000014,-0.000020, 50,-0.000140,-0.000028,  46.420
     7.2,-0.000008,-0.000017, 50,-0.000209,-0.000015,  46.427
     7.4,-0.000012,-0.000017, 50,-0.000273,-0.000028,  46.424
     7.6,-0.000012,-0.000023, 50,-0.000313,-0.000028,  46.424
     7.8,-0.000004,-0.000017, 50,-0.000369,-0.000050,  46.424
     8.0,-0.000009,-0.000020, 50,-0.000433,-0.000050,  46.420
     8.2,-0.000009,-0.000020, 50,-0.000492,-0.000050,  46.419
     8.4,-0.000006,-0.000020, 50,-0.000510,-0.000084,  46.417
     8.6,-0.000006,-0.000020, 50,-0.000512,-0.000050,  46.417
     8.8,-0.000006,-0.000020, 50,-0.000483,-0.000050,  46.418
     9.0,-0.000003,-0.000023, 50,-0.000471,-0.000050,  46.414
     9.2,-0.000005,-0.000025, 50,-0.000452,-0.000015,  46.418
     9.4,-0.000005,-0.000019, 50,-0.000433,-0.000015,  46.412
     9.6,-0.000013,-0.000016, 50,-0.000433,-0.000036,  46.415
     9.8,-0.000008,-0.000020, 50,-0.000445,-0.000036,  46.415
    10.0,-0.000015,-0.000017, 50,-0.000474,-0.000036,  46.413
    10.2,-0.000010,-0.000016, 50,-0.000461,-0.000071,  46.410
    10.4,-0.000012,-0.000013, 50,-0.000435,-0.000063,  46.409
    10.6,-0.000015,-0.000016, 50,-0.000391,-0.000063,  46.408
    10.8,-0.000008,-0.000012, 50,-0.000362,-0.000084,  46.404
    11.0,-0.000005,-0.000009, 50,-0.000338,-0.000063,  46.399
    11.2,-0.000008,-0.000011, 50,-0.000310,-0.000063,  46.405
    11.4,0.000002,-0.000009, 50,-0.000329,-0.000084,  46.404
    11.6,-0.000001,-0.000014, 50,-0.000385,-0.000063,  46.403
    11.8,-0.000008,-0.000023, 50,-0.000466,-0.000063,  46.403
    12.0,-0.000008,-0.000028, 50,-0.000446,-0.000084,  46.399
    12.2,-0.000015,-0.000033, 50,-0.000388,-0.000063,  46.401
