Run Name,35%
Run Date,02:34:27 PM   02-10-09
Method Name,35%
Export Format Version, 1.00
Method ID,  644
Points/Second, 5.00
Number of Records,   3477
Offset from Run Start Time,00:00:00
Run End Time,00:11:36
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.001474,0.000000, 36,-0.000562,0.001493,  35.867
     0.2,0.001471,0.000000, 36,-0.000562,0.001479,  35.863
     0.4,0.001496,0.000000, 36,-0.000562,0.001500,  35.863
     0.6,0.001491,0.000000, 36,-0.000562,0.001528,  35.860
     0.8,0.000000,0.000000, 36,0.000000,-0.004638,  35.863
     1.0,0.000000,0.000000, 36,0.000000,-0.015209,  35.861
     1.2,0.000000,0.000000, 36,0.000000,0.000000,  35.860
     1.4,0.000000,0.000000, 36,0.000000,0.000000,  35.855
     1.6,0.000000,0.000000, 36,0.000000,0.000000,  35.846
     1.8,0.000000,0.000000, 36,0.000000,0.000000,  35.845
     2.0,0.000000,0.000000, 36,0.000000,0.000000,  35.846
     2.2,0.000000,0.000000, 36,0.000000,0.000000,  35.843
     2.4,0.000000,0.000000, 36,0.000000,0.000000,  35.840
     2.6,0.000000,0.000000, 36,0.000000,0.000000,  35.844
     2.8,0.000000,0.000000, 36,0.000000,0.000000,  35.835
     3.0,0.000000,0.000000, 36,0.000000,0.000000,  35.832
     3.2,0.000000,0.000000, 36,0.000000,0.000000,  35.835
     3.4,0.000000,0.000000, 36,0.000000,0.000000,  35.837
     3.6,0.000000,0.000000, 36,0.000000,0.000000,  35.831
     3.8,0.000000,0.000000, 36,0.000000,0.000000,  35.835
     4.0,0.000000,0.000012, 36,0.000020,0.000000,  35.830
     4.2,0.000020,0.000004, 36,0.000058,0.000000,  35.832
     4.4,0.000015,0.000007, 36,0.000079,0.000000,  35.831
     4.6,0.000020,0.000009, 36,0.000084,0.000000,  35.829
     4.8,0.000018,0.000012, 36,0.000084,0.000000,  35.834
     5.0,0.000020,0.000011, 36,0.000077,0.000000,  35.833
     5.2,0.000017,0.000014, 36,0.000060,0.000000,  35.833
     5.4,0.000023,0.000017, 36,0.000029,0.000000,  35.833
     5.6,0.000023,0.000010, 36,-0.000012,-0.000007,  35.831
     5.8,0.000015,0.000003, 36,-0.000070,0.000020,  35.823
     6.0,0.000016,-0.000001, 36,-0.000103,0.000034,  35.821
     6.2,0.000016,0.000004, 36,-0.000133,-0.000001,  35.823
     6.4,0.000008,0.000000, 36,-0.000178,-0.000022,  35.823
     6.6,0.000011,0.000008, 36,-0.000171,-0.000036,  35.826
     6.8,0.000011,0.000006, 36,-0.000147,-0.000015,  35.827
     7.0,0.000006,0.000008, 36,-0.000105,-0.000015,  35.827
     7.2,0.000011,0.000006, 36,-0.000096,-0.000015,  35.823
     7.4,0.000011,0.000005, 36,-0.000091,-0.000028,  35.825
     7.6,0.000006,0.000007, 36,-0.000088,-0.000028,  35.827
     7.8,0.000011,0.000010, 36,-0.000067,-0.000015,  35.825
     8.0,0.000009,0.000006, 36,-0.000037,-0.000028,  35.821
     8.2,0.000001,0.000005, 36,0.000005,-0.000028,  35.818
     8.4,0.000002,0.000003, 36,0.000002,-0.000015,  35.825
     8.6,0.000002,-0.000000, 36,-0.000006,-0.000028,  35.824
     8.8,-0.000006,-0.000003, 36,-0.000042,-0.000028,  35.826
     9.0,-0.000001,0.000001, 36,-0.000173,-0.000015,  35.825
     9.2,0.000002,0.000000, 36,-0.000363,-0.000028,  35.827
     9.4,0.000004,0.000002, 36,-0.000612,-0.000028,  35.828
     9.6,0.000006,0.000006, 36,-0.000622,-0.000015,  35.827
     9.8,0.000006,0.000006, 36,-0.000547,-0.000028,  35.827
    10.0,0.000006,0.000006, 36,-0.000377,-0.000015,  35.825
    10.2,0.000004,0.000003, 36,-0.000313,-0.000015,  35.822
    10.4,-0.000001,0.000003, 36,-0.000260,-0.000015,  35.828
    10.6,0.000002,0.000004, 36,-0.000210,-0.000015,  35.824
    10.8,-0.000006,0.000006, 36,-0.000193,-0.000015,  35.826
    11.0,-0.000001,0.000003, 36,-0.000200,-0.000028,  35.826
    11.2,-0.000001,-0.000002, 36,-0.000224,-0.000028,  35.821
    11.4,-0.000008,-0.000006, 36,-0.000218,-0.000015,  35.825
    11.6,-0.000013,-0.000009, 36,-0.000213,-0.000028,  35.824
    11.8,-0.000013,-0.000014, 36,-0.000208,-0.000028,  35.824
    12.0,-0.000011,-0.000015, 36,-0.000203,-0.000015,  35.827
    12.2,-0.000008,-0.000014, 36,-0.000203,-0.000028,  35.824
    12.4,-0.000005,-0.000013, 36,-0.000208,-0.000015,  35.830
    12.6,-0.000003,-0.000010, 36,-0.000201,-0.000015,  35.826
    12.8,0.000005,-0.000012, 36,-0.000184,-0.000015,  35.828
    13.0,0.000007,-0.000017, 36,-0.000165,-0.000015,  35.825
    13.2,-0.000001,-0.000010, 36,-0.000138,-0.000015,  35.829
    13.4,-0.000001,-0.000011, 36,-0.000148,-0.000049,  35.825
    13.6,-0.000001,-0.000007, 36,-0.000172,-0.000015,  35.830
    13.8,-0.000003,-0.000003, 36,-0.000208,-0.000001,  35.827
    14.0,0.000000,-0.000005, 36,-0.000213,-0.000015,  35.823
    14.2,0.000000,-0.000007, 36,-0.000218,-0.000028,  35.823
    14.4,0.000000,-0.000013, 36,-0.000218,-0.000028,  35.827
    14.6,-0.000002,-0.000013, 36,-0.000186,-0.000015,  35.822
    14.8,0.000000,-0.000013, 36,-0.000151,-0.000028,  35.823
    15.0,0.000002,-0.000015, 36,-0.000105,-0.000028,  35.822
    15.2,0.000005,-0.000014, 36,-0.000077,-0.000015,  35.821
    15.4,0.000010,-0.000018, 36,-0.000061,-0.000028,  35.820
    15.6,0.000010,-0.000018, 36,-0.000055,-0.000028,  35.818
    15.8,0.000008,-0.000014, 36,-0.000060,-0.000015,  35.818
    16.0,0.000015,-0.000015, 36,-0.000077,-0.000028,  35.817
    16.2,0.000018,-0.000010, 36,-0.000106,-0.000028,  35.818
    16.4,0.000012,-0.000003, 36,-0.000098,-0.000015,  35.819
    16.6,0.000012,-0.000001, 36,-0.000074,-0.000028,  35.820
    16.8,0.000010,-0.000003, 36,-0.000040,-0.000028,  35.815
    17.0,0.000005,-0.000008, 36,-0.000066,-0.000015,  35.818
    17.2,0.000002,-0.000008, 36,-0.000107,-0.000028,  35.817
    17.4,0.000005,-0.000006, 36,-0.000170,-0.000028,  35.816
    17.6,0.000007,-0.000007, 36,-0.000167,-0.000015,  35.813
    17.8,0.000007,-0.000011, 36,-0.000133,-0.000028,  35.812
    18.0,0.000002,-0.000004, 36,-0.000073,-0.000028,  35.812
    18.2,0.000005,-0.000004, 36,-0.000080,-0.000015,  35.812
