Run Name,27%
Run Date,04:20:01 PM   03-02-09
Method Name,27%
Export Format Version, 1.00
Method ID,  679
Points/Second, 5.00
Number of Records,   4166
Offset from Run Start Time,00:00:00
Run End Time,00:13:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000095,0.000000, 27,-0.001621,0.000000,  27.437
     0.2,0.000079,0.000000, 27,-0.001621,0.000000,  27.442
     0.4,0.000099,0.000000, 27,-0.001621,0.000000,  27.436
     0.6,0.000110,0.000000, 27,-0.001621,0.000000,  27.429
     0.8,0.000000,0.000000, 27,0.000000,0.000000,  27.430
     1.0,0.000000,0.000000, 27,0.000000,0.000000,  27.429
     1.2,0.000000,0.000000, 27,0.000000,0.000000,  27.434
     1.4,0.000000,0.000000, 27,0.000000,0.000000,  27.430
     1.6,0.000000,0.000000, 27,0.000000,0.000000,  27.431
     1.8,0.000000,0.000000, 27,0.000000,0.000000,  27.429
     2.0,0.000000,0.000000, 27,0.000000,0.000000,  27.426
     2.2,0.000000,0.000000, 27,0.000000,0.000000,  27.435
     2.4,0.000000,0.000000, 27,0.000000,0.000000,  27.427
     2.6,0.000000,0.000000, 27,0.000000,0.000000,  27.428
     2.8,0.000000,0.000000, 27,0.000000,0.000000,  27.429
     3.0,0.000000,0.000000, 27,0.000000,0.000000,  27.431
     3.2,0.000000,0.000000, 27,0.000000,0.000000,  27.429
     3.4,0.000000,0.000000, 27,0.000000,0.000000,  27.429
     3.6,0.000000,0.000000, 27,0.000000,0.000000,  27.426
     3.8,0.000000,0.000000, 27,0.000000,0.000000,  27.425
     4.0,0.000000,-0.000017, 27,0.000000,0.000000,  27.423
     4.2,-0.000019,-0.000028, 27,-0.000117,0.000000,  27.427
     4.4,-0.000019,-0.000033, 27,-0.000201,-0.000020,  27.429
     4.6,-0.000009,-0.000031, 27,-0.000242,-0.000006,  27.424
     4.8,-0.000007,-0.000030, 27,-0.000249,0.000022,  27.428
     5.0,-0.000002,-0.000031, 27,-0.000217,-0.000028,  27.430
     5.2,-0.000008,-0.000026, 27,-0.000156,-0.000049,  27.426
     5.4,-0.000010,-0.000019, 27,-0.000128,-0.000049,  27.424
     5.6,-0.000008,-0.000016, 27,-0.000100,-0.000049,  27.429
     5.8,-0.000008,-0.000011, 27,-0.000068,-0.000071,  27.429
     6.0,-0.000008,-0.000014, 27,-0.000044,-0.000071,  27.428
     6.2,-0.000008,-0.000014, 27,-0.000033,-0.000049,  27.433
     6.4,-0.000010,-0.000011, 27,-0.000017,-0.000035,  27.428
     6.6,-0.000015,-0.000011, 27,-0.000011,-0.000035,  27.431
     6.8,-0.000012,-0.000009, 27,-0.000007,-0.000035,  27.431
     7.0,-0.000016,-0.000009, 27,-0.000017,-0.000035,  27.434
     7.2,-0.000016,-0.000003, 27,-0.000016,-0.000035,  27.437
     7.4,-0.000013,-0.000009, 27,-0.000006,-0.000049,  27.434
     7.6,-0.000019,-0.000015, 27,0.000005,-0.000035,  27.434
     7.8,-0.000013,-0.000023, 27,-0.000012,-0.000035,  27.432
     8.0,-0.000013,-0.000025, 27,-0.000041,-0.000049,  27.433
     8.2,-0.000018,-0.000026, 27,-0.000086,-0.000035,  27.433
     8.4,-0.000019,-0.000019, 27,-0.000081,-0.000035,  27.433
     8.6,-0.000022,-0.000017, 27,-0.000059,-0.000049,  27.436
     8.8,-0.000022,-0.000024, 27,-0.000022,-0.000035,  27.438
     9.0,-0.000027,-0.000027, 27,-0.000003,-0.000035,  27.436
     9.2,-0.000027,-0.000026, 27,0.000005,-0.000049,  27.442
     9.4,-0.000032,-0.000020, 27,0.000025,-0.000035,  27.441
     9.6,-0.000032,-0.000014, 27,0.000032,-0.000035,  27.440
     9.8,-0.000030,-0.000011, 27,0.000032,-0.000049,  27.441
    10.0,-0.000023,-0.000006, 27,0.000021,-0.000035,  27.443
    10.2,-0.000014,-0.000001, 27,-0.000011,-0.000049,  27.439
    10.4,-0.000012,0.000002, 27,-0.000052,-0.000063,  27.438
    10.6,-0.000014,0.000003, 27,-0.000109,-0.000049,  27.439
    10.8,-0.000016,-0.000000, 27,-0.000113,-0.000063,  27.438
    11.0,-0.000026,-0.000002, 27,-0.000091,-0.000063,  27.439
    11.2,-0.000026,-0.000005, 27,-0.000046,-0.000049,  27.441
    11.4,-0.000019,-0.000011, 27,-0.000028,-0.000049,  27.440
    11.6,-0.000012,-0.000015, 27,-0.000007,-0.000049,  27.438
    11.8,-0.000015,-0.000018, 27,0.000013,-0.000035,  27.434
    12.0,-0.000007,-0.000015, 27,0.000018,-0.000035,  27.437
    12.2,-0.000009,-0.000017, 27,0.000008,-0.000049,  27.437
    12.4,-0.000012,-0.000017, 27,-0.000003,-0.000035,  27.431
    12.6,-0.000016,-0.000016, 27,0.000002,-0.000035,  27.433
    12.8,-0.000018,-0.000020, 27,0.000008,-0.000049,  27.430
    13.0,-0.000023,-0.000020, 27,0.000022,-0.000049,  27.431
    13.2,-0.000035,-0.000020, 27,0.000044,-0.000035,  27.431
    13.4,-0.000034,-0.000023, 27,0.000066,-0.000071,  27.431
    13.6,-0.000030,-0.000025, 27,0.000098,-0.000049,  27.435
    13.8,-0.000030,-0.000023, 27,0.000110,-0.000071,  27.426
    14.0,-0.000016,-0.000022, 27,0.000121,-0.000071,  27.431
    14.2,-0.000013,-0.000021, 27,0.000126,-0.000071,  27.430
    14.4,-0.000023,-0.000014, 27,0.000126,-0.000071,  27.429
    14.6,-0.000027,-0.000012, 27,0.000113,-0.000106,  27.425
    14.8,-0.000025,-0.000012, 27,0.000089,-0.000071,  27.424
    15.0,-0.000026,-0.000010, 27,0.000057,-0.000071,  27.424
    15.2,-0.000013,-0.000014, 27,0.000035,-0.000106,  27.421
    15.4,-0.000013,-0.000012, 27,0.000022,-0.000071,  27.424
    15.6,-0.000023,-0.000008, 27,0.000006,-0.000071,  27.424
    15.8,-0.000023,-0.000012, 27,0.000012,-0.000106,  27.421
    16.0,-0.000023,-0.000012, 27,0.000024,-0.000071,  27.410
    16.2,-0.000026,-0.000008, 27,0.000051,-0.000071,  27.407
    16.4,-0.000020,-0.000015, 27,0.000074,-0.000106,  27.406
    16.6,-0.000020,-0.000013, 27,0.000102,-0.000071,  27.407
    16.8,-0.000023,-0.000018, 27,0.000129,-0.000057,  27.403
    17.0,-0.000020,-0.000015, 27,0.000118,-0.000092,  27.399
    17.2,-0.000018,-0.000018, 27,0.000089,-0.000057,  27.403
    17.4,-0.000019,-0.000010, 27,0.000050,-0.000043,  27.399
    17.6,-0.000008,-0.000003, 27,0.000062,-0.000065,  27.404
    17.8,-0.000004,-0.000002, 27,0.000090,-0.000043,  27.400
    18.0,-0.000007,-0.000004, 27,0.000146,-0.000043,  27.399
    18.2,0.000003,-0.000001, 27,0.000173,-0.000065,  27.402
    18.4,0.000008,-0.000004, 27,0.000184,-0.000043,  27.398
    18.6,0.000006,-0.000002, 27,0.000194,-0.000043,  27.395
    18.8,0.000009,-0.000005, 27,0.000215,-0.000065,  27.400
    19.0,0.000013,-0.000009, 27,0.000232,-0.000043,  27.399
    19.2,0.000018,-0.000006, 27,0.000252,-0.000043,  27.398
    19.4,0.000025,0.000001, 27,0.000279,-0.000065,  27.399
