Run Name,RibonucleaseA_24%Isocratic_Test2
Run Date,08:27:51 PM   02-05-23
Method Name,TA_IsocraticRun_24%
Export Format Version, 1.00
Method ID, 4162
Points/Second, 1.00
Number of Records,   1764
Offset from Run Start Time,00:00:00
Run End Time,00:29:23
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
   126.0,0.000580, 24,  28.170,     2.1
   127.0,0.000585, 24,  28.174,     2.1
   128.0,0.000581, 24,  28.174,     2.1
   129.0,0.000573, 24,  28.165,     2.2
   130.0,0.000564, 24,  28.165,     2.2
   131.0,0.000566, 24,  28.160,     2.2
   132.0,0.000555, 24,  28.155,     2.2
   133.0,0.000559, 24,  28.143,     2.2
   134.0,0.000563, 24,  28.133,     2.2
   135.0,0.000548, 24,  28.126,     2.3
   136.0,0.000548, 24,  28.112,     2.3
   137.0,0.000533, 24,  28.094,     2.3
   138.0,0.000510, 24,  28.078,     2.3
   139.0,0.000503, 24,  28.052,     2.3
   140.0,0.000495, 24,  28.033,     2.3
   141.0,0.000498, 24,  28.011,     2.3
   142.0,0.000503, 24,  27.985,     2.4
   143.0,0.000512, 24,  27.963,     2.4
   144.0,0.000519, 24,  27.921,     2.4
   145.0,0.000530, 24,  27.892,     2.4
   146.0,0.000513, 24,  27.864,     2.4
   147.0,0.000521, 24,  27.828,     2.5
   148.0,0.000532, 24,  27.793,     2.5
   149.0,0.000538, 24,  27.757,     2.5
   150.0,0.000541, 24,  27.721,     2.5
   151.0,0.000564, 24,  27.690,     2.5
   152.0,0.000571, 24,  27.656,     2.5
   153.0,0.000569, 24,  27.625,     2.5
   154.0,0.000563, 24,  27.601,     2.6
   155.0,0.000566, 24,  27.579,     2.6
   156.0,0.000589, 24,  27.553,     2.6
   157.0,0.000573, 24,  27.539,     2.6
   158.0,0.000583, 24,  27.521,     2.6
   159.0,0.000594, 24,  27.502,     2.7
   160.0,0.000590, 24,  27.489,     2.7
   161.0,0.000587, 24,  27.476,     2.7
   162.0,0.000569, 24,  27.469,     2.7
   163.0,0.000591, 24,  27.462,     2.7
   164.0,0.000604, 24,  27.452,     2.7
   165.0,0.000615, 24,  27.443,     2.8
   166.0,0.000607, 24,  27.438,     2.8
   167.0,0.000634, 24,  27.434,     2.8
   168.0,0.000634, 24,  27.436,     2.8
   169.0,0.000623, 24,  27.435,     2.8
   170.0,0.000646, 24,  27.430,     2.8
   171.0,0.000652, 24,  27.432,     2.8
   172.0,0.000679, 24,  27.429,     2.9
   173.0,0.000681, 24,  27.424,     2.9
   174.0,0.000708, 24,  27.424,     2.9
   175.0,0.000749, 24,  27.424,     2.9
   176.0,0.000787, 24,  27.419,     2.9
   177.0,0.000830, 24,  27.412,     3.0
   178.0,0.000915, 24,  27.421,     3.0
   179.0,0.000993, 24,  27.424,     3.0
   180.0,0.001090, 24,  27.437,     3.0
   181.0,0.001203, 24,  27.443,     3.0
   182.0,0.001328, 24,  27.464,     3.0
   183.0,0.001494, 24,  27.478,     3.0
   184.0,0.001677, 24,  27.490,     3.1
   185.0,0.001891, 24,  27.502,     3.1
   186.0,0.002133, 24,  27.525,     3.1
   187.0,0.002382, 24,  27.538,     3.1
   188.0,0.002668, 24,  27.552,     3.1
   189.0,0.003019, 24,  27.564,     3.2
   190.0,0.003430, 24,  27.574,     3.2
   191.0,0.003877, 24,  27.599,     3.2
   192.0,0.004374, 24,  27.617,     3.2
   193.0,0.004910, 24,  27.627,     3.2
   194.0,0.005506, 24,  27.648,     3.2
   195.0,0.006150, 24,  27.662,     3.3
   196.0,0.006725, 24,  27.673,     3.3
   197.0,0.007466, 24,  27.689,     3.3
   198.0,0.008282, 24,  27.710,     3.3
   199.0,0.009135, 24,  27.729,     3.3
   200.0,0.010026, 24,  27.734,     3.3
   201.0,0.010969, 24,  27.744,     3.3
   202.0,0.011958, 24,  27.754,     3.4
   203.0,0.012988, 24,  27.757,     3.4
   204.0,0.014034, 24,  27.761,     3.4
   205.0,0.014988, 24,  27.766,     3.4
   206.0,0.016017, 24,  27.768,     3.4
   207.0,0.017152, 24,  27.765,     3.5
   208.0,0.018289, 24,  27.772,     3.5
   209.0,0.019417, 24,  27.777,     3.5
   210.0,0.020554, 24,  27.777,     3.5
   211.0,0.021673, 24,  27.791,     3.5
   212.0,0.022761, 24,  27.797,     3.5
   213.0,0.023701, 24,  27.811,     3.5
   214.0,0.024681, 24,  27.817,     3.6
   215.0,0.025676, 24,  27.823,     3.6
   216.0,0.026626, 24,  27.831,     3.6
   217.0,0.027501, 24,  27.830,     3.6
   218.0,0.028327, 24,  27.826,     3.6
   219.0,0.029076, 24,  27.820,     3.7
   220.0,0.029747, 24,  27.812,     3.7
   221.0,0.030355, 24,  27.795,     3.7
   222.0,0.030765, 24,  27.770,     3.7
   223.0,0.031264, 24,  27.732,     3.7
   224.0,0.031644, 24,  27.696,     3.7
   225.0,0.031930, 24,  27.643,     3.8
   226.0,0.032147, 24,  27.584,     3.8
   227.0,0.032308, 24,  27.508,     3.8
   228.0,0.032399, 24,  27.416,     3.8
   229.0,0.032443, 24,  27.308,     3.8
   230.0,0.032447, 24,  27.177,     3.8
   231.0,0.032427, 24,  27.028,     3.8
   232.0,0.032380, 24,  26.862,     3.9
   233.0,0.032337, 24,  26.680,     3.9
   234.0,0.032299, 24,  26.472,     3.9
   235.0,0.032246, 24,  26.262,     3.9
   236.0,0.032238, 24,  26.031,     3.9
   237.0,0.032246, 24,  25.797,     4.0
   238.0,0.032289, 24,  25.556,     4.0
   239.0,0.032341, 24,  25.311,     4.0
   240.0,0.032368, 24,  25.087,     4.0
   241.0,0.032447, 24,  24.888,     4.0
   242.0,0.032510, 24,  24.720,     4.0
   243.0,0.032549, 24,  24.586,     4.1
   244.0,0.032617, 24,  24.492,     4.1
   245.0,0.032640, 24,  24.439,     4.1
   246.0,0.032612, 24,  24.431,     4.1
   247.0,0.032597, 24,  24.463,     4.1
   248.0,0.032537, 24,  24.557,     4.1
   249.0,0.032462, 24,  24.673,     4.2
   250.0,0.032396, 24,  24.826,     4.2
