Run Name,29% RL group 5 03 18 14.3
Run Date,03:53:23 PM   03-18-14
Method Name,29% RL group 5 03 18 14.3
Export Format Version, 1.00
Method ID, 1972
Points/Second, 5.00
Number of Records,   7639
Offset from Run Start Time,00:00:00
Run End Time,00:25:30
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.000009,0.000000, 29,-0.000253,0.000000,  32.791,   97
     0.2,-0.000004,0.000000, 29,-0.000253,0.000000,  32.790,   96
     0.4,0.000006,0.000000, 29,-0.000253,0.000000,  32.787,   96
     0.6,0.000022,0.000000, 29,-0.000253,0.000000,  32.788,   95
     0.8,0.000000,0.000000, 29,0.000000,0.000000,  32.785,   93
     1.0,0.000000,0.000000, 29,0.000000,0.000000,  32.782,   94
     1.2,0.000000,0.000000, 29,0.000000,0.000000,  32.785,   94
     1.4,0.000000,0.000000, 29,0.000000,0.000000,  32.786,   94
     1.6,0.000000,0.000000, 29,0.000000,0.000000,  32.789,   93
     1.8,0.000000,0.000000, 29,0.000000,0.000000,  32.787,   93
     2.0,0.000000,0.000000, 29,0.000000,0.000000,  32.785,   93
     2.2,0.000000,0.000000, 29,0.000000,0.000000,  32.786,   93
     2.4,0.000000,0.000000, 29,0.000000,0.000000,  32.786,   93
     2.6,0.000000,0.000000, 29,0.000000,0.000000,  32.788,   94
     2.8,0.000000,0.000000, 29,0.000000,0.000000,  32.783,   95
     3.0,0.000000,0.000000, 29,0.000000,0.000000,  32.779,   96
     3.2,0.000000,0.000000, 29,0.000000,0.000000,  32.779,   96
     3.4,0.000000,0.000000, 29,0.000000,0.000000,  32.779,   96
     3.6,0.000000,0.000000, 29,0.000000,0.000000,  32.780,   96
     3.8,0.000000,0.000000, 29,0.000000,0.000000,  32.772,   96
     4.0,0.000000,0.000000, 29,0.000000,0.000000,  32.773,   96
     4.2,0.000000,0.000000, 29,0.000000,0.000000,  32.779,   96
     4.4,0.000004,0.000000, 29,0.000000,-0.000013,  32.775,   95
     4.6,0.000010,0.000003, 29,-0.000062,-0.000036,  32.777,   96
     4.8,0.000012,-0.000000, 29,-0.000056,-0.000036,  32.776,   97
     5.0,0.000012,0.000002, 29,-0.000056,-0.000059,  32.772,   95
     5.2,0.000012,-0.000001, 29,-0.000056,-0.000082,  32.777,   94
     5.4,0.000007,-0.000001, 29,-0.000056,-0.000106,  32.775,   94
     5.6,0.000007,-0.000009, 29,-0.000068,-0.000046,  32.774,   94
     5.8,0.000004,-0.000005, 29,-0.000074,-0.000046,  32.775,   96
     6.0,0.000004,-0.000005, 29,-0.000130,-0.000069,  32.773,   98
     6.2,0.000007,-0.000005, 29,-0.000223,-0.000069,  32.772,   97
     6.4,0.000004,-0.000002, 29,-0.000341,-0.000069,  32.775,   96
     6.6,0.000004,-0.000002, 29,-0.000384,-0.000069,  32.772,   95
     6.8,0.000007,-0.000005, 29,-0.000378,-0.000069,  32.770,   94
     7.0,0.000004,-0.000003, 29,-0.000347,-0.000069,  32.768,   94
     7.2,0.000004,-0.000003, 29,-0.000551,-0.000069,  32.766,   95
     7.4,0.000007,-0.000004, 29,-0.000823,-0.000069,  32.764,   95
     7.6,-0.000005,-0.000004, 29,-0.001188,-0.000069,  32.765,   95
     7.8,-0.000008,-0.000004, 29,-0.001169,-0.000069,  32.767,   93
     8.0,-0.000008,-0.000006, 29,-0.001034,-0.000082,  32.766,   92
     8.2,-0.000014,-0.000009, 29,-0.000743,-0.000082,  32.766,   93
     8.4,-0.000011,-0.000012, 29,-0.000675,-0.000069,  32.763,   94
     8.6,-0.000011,-0.000015, 29,-0.000656,-0.000082,  32.764,   94
     8.8,-0.000008,-0.000015, 29,-0.000681,-0.000082,  32.762,   94
     9.0,-0.000004,-0.000013, 29,-0.000656,-0.000069,  32.751,   95
     9.2,-0.000001,-0.000013, 29,-0.000613,-0.000082,  32.752,   97
     9.4,0.000004,-0.000012, 29,-0.000595,-0.000082,  32.749,   97
     9.6,0.000014,-0.000011, 29,-0.000613,-0.000069,  32.751,   97
     9.8,0.000016,-0.000011, 29,-0.000675,-0.000082,  32.750,   96
    10.0,0.000010,-0.000010, 29,-0.000755,-0.000082,  32.746,   95
    10.2,0.000007,-0.000005, 29,-0.000761,-0.000069,  32.745,   95
    10.4,0.000010,-0.000010, 29,-0.000762,-0.000069,  32.753,   95
    10.6,0.000010,-0.000008, 29,-0.000718,-0.000069,  32.747,   95
    10.8,0.000007,-0.000006, 29,-0.000860,-0.000069,  32.743,   94
    11.0,0.000007,-0.000008, 29,-0.001101,-0.000069,  32.747,   94
    11.2,0.000003,-0.000006, 29,-0.001410,-0.000069,  32.745,   94
    11.4,0.000003,-0.000002, 29,-0.001361,-0.000056,  32.744,   93
    11.6,0.000007,-0.000005, 29,-0.001182,-0.000056,  32.744,   93
    11.8,0.000012,-0.000005, 29,-0.000879,-0.000056,  32.746,   97
    12.0,0.000012,-0.000005, 29,-0.000805,-0.000056,  32.740,  101
    12.2,0.000015,-0.000006, 29,-0.000793,-0.000069,  32.743,   99
    12.4,0.000018,0.000001, 29,-0.000829,-0.000069,  32.741,   96
    12.6,0.000021,0.000001, 29,-0.000811,-0.000069,  32.741,   95
    12.8,0.000015,-0.000004, 29,-0.000817,-0.000069,  32.737,   94
    13.0,0.000015,0.000001, 29,-0.000823,-0.000069,  32.739,   94
    13.2,0.000011,-0.000003, 29,-0.000737,-0.000069,  32.741,   95
    13.4,0.000008,-0.000012, 29,-0.000625,-0.000069,  32.737,   95
    13.6,0.000006,-0.000009, 29,-0.000477,-0.000069,  32.741,   95
    13.8,0.000006,-0.000008, 29,-0.000440,-0.000069,  32.738,   94
    14.0,0.000007,-0.000009, 29,-0.000446,-0.000082,  32.739,   92
    14.2,0.000010,-0.000010, 29,-0.000495,-0.000082,  32.737,   94
    14.4,0.000010,-0.000006, 29,-0.000471,-0.000119,  32.738,   95
    14.6,0.000012,-0.000011, 29,-0.000427,-0.000082,  32.740,   96
    14.8,0.000015,-0.000006, 29,-0.000366,-0.000082,  32.742,   97
    15.0,0.000011,-0.000003, 29,-0.000390,-0.000106,  32.740,   96
    15.2,0.000008,-0.000010, 29,-0.000428,-0.000106,  32.741,   95
    15.4,0.000006,-0.000005, 29,-0.000514,-0.000069,  32.743,   96
    15.6,-0.000001,-0.000000, 29,-0.000625,-0.000069,  32.745,   97
    15.8,0.000003,-0.000000, 29,-0.000644,-0.000069,  32.741,   96
    16.0,0.000003,-0.000002, 29,-0.000644,-0.000069,  32.740,   95
    16.2,-0.000001,0.000001, 29,-0.000619,-0.000069,  32.741,   95
    16.4,0.000008,-0.000002, 29,-0.000588,-0.000069,  32.744,   95
    16.6,0.000011,-0.000002, 29,-0.000545,-0.000082,  32.744,   96
    16.8,0.000005,-0.000003, 29,-0.000489,-0.000082,  32.743,   96
    17.0,0.000006,-0.000006, 29,-0.000489,-0.000069,  32.742,   95
    17.2,0.000003,-0.000011, 29,-0.000527,-0.000082,  32.742,   94
    17.4,-0.000006,-0.000006, 29,-0.000607,-0.000082,  32.744,   94
    17.6,-0.000002,-0.000008, 29,-0.000613,-0.000069,  32.740,   94
    17.8,-0.000002,-0.000015, 29,-0.000582,-0.000082,  32.743,   96
    18.0,-0.000009,-0.000011, 29,-0.000551,-0.000082,  32.742,   97
    18.2,0.000003,-0.000008, 29,-0.000514,-0.000069,  32.745,   97
    18.4,0.000003,-0.000013, 29,-0.000471,-0.000082,  32.742,   96
    18.6,-0.000006,-0.000008, 29,-0.000421,-0.000082,  32.744,   94
    18.8,-0.000005,-0.000010, 29,-0.000403,-0.000069,  32.743,   93
    19.0,-0.000002,-0.000013, 29,-0.000409,-0.000082,  32.747,   96
    19.2,-0.000009,-0.000007, 29,-0.000446,-0.000082,  32.748,  100
    19.4,-0.000005,-0.000007, 29,-0.000459,-0.000069,  32.742,   98
    19.6,-0.000002,-0.000012, 29,-0.000496,-0.000069,  32.742,   97
    19.8,-0.000005,-0.000010, 29,-0.000514,-0.000069,  32.745,   95
    20.0,-0.000001,-0.000015, 29,-0.000533,-0.000069,  32.747,   93
    20.2,-0.000001,-0.000018, 29,-0.000558,-0.000082,  32.746,   93
    20.4,-0.000004,-0.000021, 29,-0.000576,-0.000082,  32.746,   94
    20.6,0.000000,-0.000022, 29,-0.000576,-0.000082,  32.748,   94
    20.8,0.000000,-0.000026, 29,-0.000570,-0.000095,  32.744,   94
    21.0,-0.000013,-0.000024, 29,-0.000551,-0.000095,  32.745,   95
    21.2,-0.000013,-0.000020, 29,-0.000533,-0.000095,  32.746,   96
    21.4,-0.000020,-0.000022, 29,-0.000527,-0.000095,  32.749,   96
    21.6,-0.000020,-0.000024, 29,-0.000520,-0.000095,  32.751,   96
    21.8,-0.000020,-0.000019, 29,-0.000502,-0.000095,  32.752,   96
    22.0,-0.000013,-0.000021, 29,-0.000483,-0.000095,  32.751,   97
    22.2,-0.000013,-0.000012, 29,-0.000477,-0.000095,  32.753,   96
