Run Name,31% CRL Group 9 3.4
Run Date,04:10:21 PM   03-04-14
Method Name,31% CRL group 9 3.6
Export Format Version, 1.00
Method ID, 1918
Points/Second, 5.00
Number of Records,   7020
Offset from Run Start Time,00:00:00
Run End Time,00:23:23
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,-0.000934,0.000000, 31,0.001048,0.000088,  33.731,   97
     0.2,-0.000931,0.000000, 31,0.001048,0.000065,  33.728,   98
     0.4,-0.000931,0.000000, 31,0.001048,0.000101,  33.728,  100
     0.6,-0.000468,0.000000, 31,0.001048,0.000088,  33.730,  100
     0.8,0.000000,0.000000, 31,0.000000,0.000101,  33.731,  101
     1.0,0.000000,0.000000, 31,0.000000,0.000088,  33.732,  100
     1.2,0.000000,0.000000, 31,0.000000,0.000000,  33.732,   99
     1.4,0.000000,0.000000, 31,0.000000,0.000000,  33.730,   98
     1.6,0.000000,0.000000, 31,0.000000,0.000000,  33.731,   97
     1.8,0.000000,0.000000, 31,0.000000,0.000000,  33.730,   98
     2.0,0.000000,0.000000, 31,0.000000,0.000000,  33.732,   99
     2.2,0.000000,0.000000, 31,0.000000,0.000000,  33.731,   98
     2.4,0.000000,0.000000, 31,0.000000,0.000000,  33.733,   97
     2.6,0.000000,0.000000, 31,0.000000,0.000000,  33.732,   98
     2.8,0.000000,0.000000, 31,0.000000,0.000000,  33.733,   98
     3.0,0.000000,0.000000, 31,0.000000,0.000000,  33.739,   97
     3.2,0.000000,0.000000, 31,0.000000,0.000000,  33.738,   96
     3.4,0.000000,0.000000, 31,0.000000,0.000000,  33.738,   97
     3.6,0.000000,0.000000, 31,0.000000,0.000000,  33.739,   97
     3.8,0.000000,0.000000, 31,0.000000,0.000000,  33.736,   99
     4.0,0.000000,0.000000, 31,0.000000,0.000000,  33.740,  100
     4.2,0.000021,0.000003, 31,0.000649,0.000000,  33.741,   99
     4.4,0.000020,0.000003, 31,0.001149,0.000000,  33.740,   98
     4.6,0.000016,0.000007, 31,0.001480,0.000000,  33.743,   98
     4.8,0.000016,0.000009, 31,0.001661,0.000000,  33.741,   98
     5.0,0.000016,0.000004, 31,0.001703,0.000000,  33.741,   98
     5.2,0.000016,0.000002, 31,0.001571,0.000000,  33.745,   97
     5.4,0.000016,-0.000000, 31,0.001565,0.000000,  33.743,   98
     5.6,0.000016,-0.000004, 31,0.001565,0.000075,  33.745,   99
     5.8,0.000016,-0.000003, 31,0.001535,0.000052,  33.743,   97
     6.0,0.000016,-0.000008, 31,0.001510,0.000052,  33.744,   94
     6.2,0.000016,-0.000008, 31,0.001504,0.000075,  33.746,   96
     6.4,0.000016,-0.000009, 31,0.001486,0.000052,  33.747,   98
     6.6,0.000016,-0.000012, 31,0.001348,0.000039,  33.744,   98
     6.8,0.000016,-0.000012, 31,0.001143,0.000026,  33.746,   97
     7.0,0.000009,-0.000010, 31,0.000860,0.000003,  33.744,   98
     7.2,0.000009,-0.000007, 31,0.000878,0.000026,  33.747,   99
     7.4,0.000012,-0.000008, 31,0.000998,0.000026,  33.750,   98
     7.6,0.000008,-0.000006, 31,0.001233,0.000003,  33.753,   96
     7.8,0.000017,-0.000006, 31,0.001329,0.000026,  33.749,   98
     8.0,0.000020,-0.000011, 31,0.001402,0.000026,  33.746,   99
     8.2,0.000013,-0.000004, 31,0.001468,0.000003,  33.745,   98
     8.4,0.000017,-0.000005, 31,0.001311,0.000026,  33.753,   98
     8.6,0.000017,-0.000012, 31,0.001022,0.000026,  33.749,   98
     8.8,0.000011,-0.000007, 31,0.000625,0.000003,  33.752,   98
     9.0,0.000015,-0.000009, 31,0.000631,0.000026,  33.758,   98
     9.2,0.000015,-0.000009, 31,0.000781,0.000026,  33.758,   98
     9.4,0.000015,-0.000007, 31,0.001082,0.000003,  33.756,   97
     9.6,0.000019,-0.000000, 31,0.001161,0.000003,  33.755,   97
     9.8,0.000019,-0.000000, 31,0.001197,0.000003,  33.760,   98
    10.0,0.000021,-0.000004, 31,0.001191,-0.000020,  33.758,   98
    10.2,0.000021,-0.000007, 31,0.001233,-0.000020,  33.760,   98
    10.4,0.000024,-0.000008, 31,0.001239,0.000003,  33.763,   98
    10.6,0.000027,-0.000004, 31,0.001251,-0.000020,  33.760,   98
    10.8,0.000027,0.000001, 31,0.001288,-0.000033,  33.764,   98
    11.0,0.000027,0.000003, 31,0.001312,-0.000010,  33.767,   98
    11.2,0.000027,0.000001, 31,0.001354,-0.000033,  33.763,   98
    11.4,0.000029,-0.000000, 31,0.001408,-0.000046,  33.762,   97
    11.6,0.000029,0.000002, 31,0.001462,-0.000010,  33.765,   96
    11.8,0.000029,-0.000001, 31,0.001541,-0.000033,  33.767,   97
    12.0,0.000029,0.000006, 31,0.001529,-0.000046,  33.766,   99
    12.2,0.000033,0.000006, 31,0.001463,-0.000010,  33.765,   98
    12.4,0.000033,0.000001, 31,0.001342,-0.000033,  33.765,   97
    12.6,0.000029,0.000004, 31,0.001318,-0.000046,  33.765,   97
    12.8,0.000033,0.000006, 31,0.001306,-0.000010,  33.768,   97
    13.0,0.000036,0.000003, 31,0.001294,-0.000033,  33.772,   99
    13.2,0.000032,0.000008, 31,0.001330,-0.000046,  33.773,  101
    13.4,0.000039,0.000012, 31,0.001378,-0.000010,  33.773,   99
    13.6,0.000041,0.000009, 31,0.001475,-0.000033,  33.773,   97
    13.8,0.000037,0.000016, 31,0.001493,-0.000046,  33.772,   98
    14.0,0.000044,0.000020, 31,0.001451,-0.000010,  33.775,   99
    14.2,0.000049,0.000017, 31,0.001397,-0.000010,  33.773,   99
    14.4,0.000043,0.000024, 31,0.001397,-0.000033,  33.778,   99
    14.6,0.000049,0.000024, 31,0.001409,0.000003,  33.772,   97
    14.8,0.000055,0.000021, 31,0.001439,-0.000010,  33.773,   96
    15.0,0.000051,0.000025, 31,0.001487,0.000003,  33.772,   97
    15.2,0.000053,0.000024, 31,0.001566,-0.000010,  33.769,   98
    15.4,0.000056,0.000026, 31,0.001650,-0.000010,  33.770,   97
    15.6,0.000056,0.000033, 31,0.001771,-0.000033,  33.769,   95
    15.8,0.000056,0.000028, 31,0.001783,-0.000033,  33.773,   96
    16.0,0.000059,0.000028, 31,0.001753,0.000003,  33.772,   98
    16.2,0.000056,0.000031, 31,0.001693,-0.000020,  33.773,   99
    16.4,0.000053,0.000029, 31,0.001681,-0.000020,  33.775,  101
    16.6,0.000053,0.000028, 31,0.001651,0.000003,  33.773,  100
    16.8,0.000053,0.000034, 31,0.001620,-0.000020,  33.769,   98
    17.0,0.000051,0.000037, 31,0.001632,-0.000033,  33.769,   98
    17.2,0.000051,0.000036, 31,0.001651,-0.000010,  33.769,   98
    17.4,0.000053,0.000036, 31,0.001687,-0.000033,  33.771,   98
    17.6,0.000051,0.000030, 31,0.001596,-0.000046,  33.765,   98
    17.8,0.000051,0.000028, 31,0.001415,-0.000010,  33.765,   98
    18.0,0.000044,0.000028, 31,0.001180,-0.000033,  33.768,   99
    18.2,0.000042,0.000030, 31,0.001210,-0.000046,  33.772,   97
    18.4,0.000042,0.000027, 31,0.001337,-0.000010,  33.770,   95
    18.6,0.000035,0.000032, 31,0.001542,-0.000033,  33.773,   97
    18.8,0.000042,0.000030, 31,0.001614,-0.000046,  33.772,   98
    19.0,0.000042,0.000023, 31,0.001693,-0.000010,  33.770,   97
    19.2,0.000035,0.000028, 31,0.001735,-0.000033,  33.770,   96
    19.4,0.000042,0.000028, 31,0.001765,-0.000046,  33.769,   98
    19.6,0.000042,0.000023, 31,0.001777,-0.000010,  33.770,   99
    19.8,0.000035,0.000025, 31,0.001777,-0.000033,  33.773,   98
    20.0,0.000042,0.000024, 31,0.001777,-0.000033,  33.768,   96
    20.2,0.000042,0.000023, 31,0.001765,0.000003,  33.768,   97
    20.4,0.000035,0.000025, 31,0.001747,-0.000020,  33.768,   98
    20.6,0.000039,0.000028, 31,0.001578,-0.000033,  33.774,   99
    20.8,0.000039,0.000023, 31,0.001319,-0.000010,  33.771,   99
    21.0,0.000035,0.000026, 31,0.000981,-0.000033,  33.771,   98
    21.2,0.000042,0.000030, 31,0.000993,-0.000046,  33.772,   97
    21.4,0.000044,0.000027, 31,0.001120,-0.000010,  33.771,   97
    21.6,0.000047,0.000029, 31,0.001391,-0.000033,  33.771,   97
    21.8,0.000044,0.000028, 31,0.001488,-0.000046,  33.771,   97
    22.0,0.000051,0.000023, 31,0.001566,-0.000010,  33.769,   97
    22.2,0.000051,0.000026, 31,0.001626,-0.000033,  33.774,   98
    22.4,0.000053,0.000027, 31,0.001663,-0.000046,  33.772,   98
    22.6,0.000051,0.000025, 31,0.001675,-0.000010,  33.772,   98
    22.8,0.000051,0.000023, 31,0.001681,-0.000033,  33.772,   99
    23.0,0.000053,0.000028, 31,0.001693,-0.000046,  33.775,   98
    23.2,0.000051,0.000028, 31,0.001699,-0.000010,  33.771,   97
    23.4,0.000053,0.000024, 31,0.001681,-0.000033,  33.763,   97
    23.6,0.000056,0.000032, 31,0.001687,-0.000046,  33.757,   97
    23.8,0.000056,0.000032, 31,0.001705,-0.000010,  33.758,   97
    24.0,0.000059,0.000028, 31,0.001717,-0.000010,  33.755,   96
    24.2,0.000059,0.000034, 31,0.001741,-0.000020,  33.754,   97
    24.4,0.000056,0.000036, 31,0.001808,0.000003,  33.757,   98
    24.6,0.000056,0.000029, 31,0.001850,0.000003,  33.754,   98
    24.8,0.000053,0.000034, 31,0.001923,0.000003,  33.754,   98
    25.0,0.000048,0.000034, 31,0.001929,0.000003,  33.754,   98
    25.2,0.000045,0.000027, 31,0.001935,0.000003,  33.753,   98
    25.4,0.000043,0.000030, 31,0.001904,-0.000020,  33.750,   99
    25.6,0.000047,0.000027, 31,0.001898,-0.000020,  33.752,  100
    25.8,0.000044,0.000022, 31,0.001892,0.000003,  33.745,   98
    26.0,0.000037,0.000019, 31,0.001892,-0.000020,  33.749,   97
    26.2,0.000044,0.000017, 31,0.001880,-0.000020,  33.743,   98
    26.4,0.000047,0.000022, 31,0.001850,0.000003,  33.742,   98
    26.6,0.000040,0.000024, 31,0.001820,-0.000020,  33.741,   97
    26.8,0.000044,0.000024, 31,0.001826,-0.000020,  33.739,   96
    27.0,0.000047,0.000019, 31,0.001832,0.000003,  33.736,   97
    27.2,0.000040,0.000026, 31,0.001856,-0.000020,  33.731,   98
    27.4,0.000044,0.000024, 31,0.001862,-0.000020,  33.733,   99
    27.6,0.000047,0.000024, 31,0.001862,0.000003,  33.731,  100
    27.8,0.000040,0.000024, 31,0.001844,-0.000020,  33.728,   97
    28.0,0.000044,0.000022, 31,0.001832,-0.000020,  33.726,   95
    28.2,0.000047,0.000019, 31,0.001814,0.000003,  33.721,   97
    28.4,0.000037,0.000020, 31,0.001796,-0.000020,  33.721,   99
    28.6,0.000041,0.000024, 31,0.001802,-0.000033,  33.716,   99
    28.8,0.000044,0.000022, 31,0.001808,-0.000010,  33.712,   98
    29.0,0.000035,0.000012, 31,0.001832,-0.000033,  33.715,   98
    29.2,0.000035,0.000014, 31,0.001850,-0.000046,  33.712,   98
    29.4,0.000037,0.000011, 31,0.001874,-0.000010,  33.708,   98
    29.6,0.000035,0.000009, 31,0.001892,-0.000033,  33.710,   97
    29.8,0.000035,0.000009, 31,0.001880,-0.000046,  33.705,   98
    30.0,0.000037,0.000004, 31,0.001862,-0.000010,  33.701,   99
    30.2,0.000035,0.000004, 31,0.001826,-0.000033,  33.701,   99
    30.4,0.000035,0.000003, 31,0.001795,-0.000046,  33.697,   98
    30.6,0.000035,-0.000001, 31,0.001777,-0.000010,  33.693,   98
    30.8,0.000032,-0.000003, 31,0.001735,-0.000033,  33.690,   97
    31.0,0.000029,-0.000001, 31,0.001717,-0.000046,  33.696,   97
    31.2,0.000024,-0.000006, 31,0.001729,-0.000010,  33.688,   97
    31.4,0.000021,-0.000008, 31,0.001735,-0.000033,  33.689,   96
    31.6,0.000019,-0.000013, 31,0.001735,-0.000046,  33.689,   95
    31.8,0.000009,-0.000016, 31,0.001735,-0.000010,  33.689,   97
    32.0,0.000007,-0.000016, 31,0.001729,-0.000046,  33.688,   99
    32.2,-0.000003,-0.000016, 31,0.001692,-0.000046,  33.688,   98
    32.4,0.000004,-0.000020, 31,0.001632,-0.000023,  33.687,   97
    32.6,0.000007,-0.000022, 31,0.001553,-0.000059,  33.688,   99
    32.8,-0.000003,-0.000025, 31,0.001499,-0.000046,  33.682,  100
    33.0,0.000004,-0.000030, 31,0.001451,-0.000023,  33.682,   99
    33.2,0.000007,-0.000030, 31,0.001396,-0.000059,  33.681,   97
    33.4,-0.000005,-0.000035, 31,0.001384,-0.000059,  33.684,   98
    33.6,-0.000001,-0.000039, 31,0.001402,-0.000036,  33.679,   98
    33.8,-0.000001,-0.000035, 31,0.001420,-0.000036,  33.680,   98
    34.0,-0.000008,-0.000030, 31,0.001475,-0.000072,  33.682,   97
    34.2,-0.000004,-0.000035, 31,0.001493,-0.000036,  33.681,   98
    34.4,-0.000001,-0.000033, 31,0.001493,-0.000049,  33.682,   98
