Run Name,jhm_35%
Run Date,02:17:11 PM   03-19-08
Method Name,35%B-Isocratic
Export Format Version, 1.00
Method ID,  434
Points/Second, 5.00
Number of Records,   3424
Offset from Run Start Time,00:00:00
Run End Time,00:11:30
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,Volume
     0.0,0.000073,-0.000033, 35,0.002590,0.000196,  35.065,     0.0
     0.2,0.000076,-0.000035, 35,0.002619,0.000161,  35.063,     0.0
     0.4,0.000074,-0.000039, 35,0.002649,0.000196,  35.066,     0.0
     0.6,0.000072,-0.000035, 35,0.002693,0.000196,  35.059,     0.0
     0.8,0.000069,-0.000035, 35,0.002732,0.000161,  35.051,     0.0
     1.0,0.000069,-0.000032, 35,0.002771,0.000196,  35.054,     0.0
     1.2,0.000066,-0.000031, 35,0.002813,0.000182,  35.053,     0.0
     1.4,0.000067,-0.000029, 35,0.002803,0.000161,  35.052,     0.0
     1.6,0.000067,-0.000027, 35,0.002765,0.000196,  35.046,     0.0
     1.8,0.000069,-0.000027, 35,0.002702,0.000182,  35.043,     0.0
     2.0,0.000067,-0.000025, 35,0.002687,0.000182,  35.044,     0.0
     2.2,0.000064,-0.000025, 35,0.002683,0.000182,  35.044,     0.0
     2.4,0.000061,-0.000017, 35,0.002697,0.000182,  35.044,     0.0
     2.6,0.000066,-0.000019, 35,0.002712,0.000182,  35.041,     0.0
     2.8,0.000068,-0.000023, 35,0.002746,0.000147,  35.040,     0.0
     3.0,0.000063,-0.000024, 35,0.002776,0.000182,  35.041,     0.1
     3.2,0.000066,-0.000024, 35,0.002832,0.000182,  35.038,     0.1
     3.4,0.000071,-0.000023, 35,0.002823,0.000161,  35.040,     0.1
     3.6,0.000070,-0.000024, 35,0.002798,0.000182,  35.038,     0.1
     3.8,0.000078,-0.000017, 35,0.002750,0.000168,  35.040,     0.1
     4.0,0.000080,-0.000010, 35,0.002716,0.000147,  35.038,     0.1
     4.2,0.000077,-0.000006, 35,0.002682,0.000182,  35.034,     0.1
     4.4,0.000073,-0.000006, 35,0.002630,0.000182,  35.032,     0.1
     4.6,0.000073,-0.000007, 35,0.002635,0.000161,  35.031,     0.1
     4.8,0.000073,-0.000013, 35,0.002664,0.000196,  35.026,     0.1
     5.0,0.000193,-0.000017, 35,0.002712,0.000182,  35.028,     0.1
     5.2,0.000183,-0.000020, 35,0.002712,0.000161,  35.032,     0.1
     5.4,0.000154,-0.000018, 35,0.002698,0.000196,  35.027,     0.1
     5.6,0.000147,-0.000020, 35,0.002668,0.000182,  35.027,     0.1
     5.8,0.000000,-0.000021, 35,0.002966,0.000196,  35.020,     0.1
     6.0,0.000000,-0.000021, 35,0.003417,0.000196,  35.023,     0.1
     6.2,0.000000,0.000000, 35,0.002049,0.000000,  35.021,     0.1
     6.4,0.000000,0.000000, 35,0.002049,0.000000,  35.024,     0.1
     6.6,0.000000,0.000000, 35,0.002049,0.000000,  35.024,     0.1
     6.8,0.000000,0.000000, 35,0.002049,0.000000,  35.025,     0.1
     7.0,0.000000,0.000000, 35,0.000000,0.000000,  35.028,     0.1
     7.2,0.000000,0.000000, 35,0.000000,0.000000,  35.032,     0.1
     7.4,0.000000,0.000000, 35,0.000000,0.000000,  35.022,     0.1
     7.6,0.000000,0.000000, 35,0.000000,0.000000,  35.017,     0.1
     7.8,0.000000,0.000000, 35,0.000000,0.000000,  35.018,     0.1
     8.0,0.000000,0.000000, 35,0.000000,0.000000,  35.020,     0.1
     8.2,0.000000,0.000000, 35,0.000000,0.000000,  35.018,     0.1
     8.4,0.000000,0.000000, 35,0.000000,0.000000,  35.017,     0.1
     8.6,0.000000,0.000000, 35,0.000000,0.000000,  35.011,     0.1
     8.8,0.000000,0.000000, 35,0.000000,0.000000,  35.014,     0.1
     9.0,0.000000,0.000000, 35,0.000000,0.000000,  35.014,     0.2
     9.2,0.000000,0.000000, 35,0.000000,0.000000,  35.012,     0.2
     9.4,-0.000006,0.000000, 35,0.000000,0.000000,  35.010,     0.2
     9.6,-0.000011,0.000000, 35,0.000000,0.000000,  35.018,     0.2
     9.8,-0.000010,0.000000, 35,0.000000,0.000000,  35.015,     0.2
    10.0,-0.000007,0.000000, 35,0.000000,0.000000,  35.015,     0.2
    10.2,-0.000005,0.000000, 35,0.000000,0.000000,  35.014,     0.2
    10.4,-0.000003,0.000000, 35,0.000000,0.000000,  35.014,     0.2
    10.6,-0.000006,0.000000, 35,0.000000,0.000014,  35.012,     0.2
    10.8,-0.000014,0.000011, 35,-0.000208,-0.000007,  35.011,     0.2
    11.0,-0.000018,0.000009, 35,-0.000184,-0.000042,  35.013,     0.2
    11.2,-0.000024,0.000006, 35,-0.000174,0.000007,  35.012,     0.2
    11.4,-0.000027,0.000004, 35,-0.000178,-0.000013,  35.010,     0.2
    11.6,-0.000014,0.000002, 35,-0.000198,0.000001,  35.007,     0.2
    11.8,-0.000014,-0.000002, 35,-0.000231,0.000021,  35.006,     0.2
    12.0,-0.000019,-0.000002, 35,-0.000272,-0.000013,  35.009,     0.2
    12.2,-0.000014,-0.000003, 35,-0.000277,-0.000013,  35.003,     0.2
    12.4,-0.000014,-0.000002, 35,-0.000262,-0.000013,  34.999,     0.2
    12.6,-0.000021,-0.000005, 35,-0.000238,-0.000013,  34.994,     0.2
    12.8,-0.000018,-0.000006, 35,-0.000208,-0.000013,  34.994,     0.2
    13.0,-0.000021,-0.000006, 35,-0.000156,-0.000013,  34.998,     0.2
    13.2,-0.000026,-0.000003, 35,-0.000103,-0.000013,  34.993,     0.2
    13.4,-0.000021,-0.000007, 35,-0.000083,-0.000013,  34.994,     0.2
    13.6,-0.000023,-0.000009, 35,-0.000068,-0.000013,  34.991,     0.2
    13.8,-0.000031,-0.000007, 35,-0.000068,-0.000013,  34.988,     0.2
    14.0,-0.000026,-0.000005, 35,-0.000068,-0.000013,  34.991,     0.2
    14.2,-0.000023,-0.000010, 35,-0.000065,-0.000013,  34.989,     0.2
    14.4,-0.000029,-0.000010, 35,-0.000067,-0.000013,  34.990,     0.2
    14.6,-0.000018,-0.000009, 35,-0.000075,-0.000013,  34.982,     0.2
    14.8,-0.000013,-0.000015, 35,-0.000076,-0.000028,  34.981,     0.2
    15.0,-0.000016,-0.000017, 35,-0.000081,-0.000028,  34.981,     0.3
    15.2,-0.000011,-0.000017, 35,-0.000090,-0.000013,  34.979,     0.3
    15.4,-0.000008,-0.000017, 35,-0.000104,-0.000028,  34.979,     0.3
    15.6,-0.000006,-0.000019, 35,-0.000127,-0.000028,  34.980,     0.3
    15.8,-0.000003,-0.000016, 35,-0.000117,-0.000013,  34.971,     0.3
    16.0,0.000001,-0.000016, 35,-0.000097,-0.000013,  34.981,     0.3
    16.2,0.000004,-0.000014, 35,-0.000068,-0.000013,  34.978,     0.3
    16.4,0.000004,-0.000013, 35,-0.000127,-0.000028,  34.978,     0.3
    16.6,0.000004,-0.000011, 35,-0.000219,-0.000007,  34.976,     0.3
    16.8,0.000006,-0.000011, 35,-0.000356,-0.000042,  34.971,     0.3
    17.0,0.000004,-0.000005, 35,-0.000670,-0.000028,  34.974,     0.3
    17.2,0.000001,-0.000007, 35,-0.001085,-0.000028,  34.970,     0.3
    17.4,0.000004,-0.000005, 35,-0.001609,-0.000028,  34.973,     0.3
    17.6,0.000000,0.000001, 35,-0.001595,-0.000013,  34.971,     0.3
    17.8,0.000002,-0.000003, 35,-0.001376,-0.000013,  34.971,     0.3
    18.0,0.000004,-0.000001, 35,-0.000937,-0.000013,  34.967,     0.3
    18.2,0.000001,-0.000002, 35,-0.000789,-0.000013,  34.968,     0.3
    18.4,0.000000,-0.000004, 35,-0.000688,-0.000013,  34.966,     0.3
    18.6,-0.000003,-0.000001, 35,-0.000622,-0.000013,  34.961,     0.3
    18.8,0.000002,-0.000001, 35,-0.000531,-0.000013,  34.968,     0.3
    19.0,0.000005,0.000001, 35,-0.000448,-0.000013,  34.967,     0.3
    19.2,0.000002,0.000002, 35,-0.000367,-0.000013,  34.971,     0.3
    19.4,0.000002,0.000003, 35,-0.000294,-0.000013,  34.967,     0.3
    19.6,0.000007,0.000005, 35,-0.000222,-0.000013,  34.972,     0.3
    19.8,0.000004,0.000002, 35,-0.000160,-0.000013,  34.961,     0.3
    20.0,0.000002,0.000004, 35,-0.000112,-0.000013,  34.961,     0.3
    20.2,0.000002,-0.000000, 35,-0.000106,-0.000013,  34.960,     0.3
    20.4,0.000004,-0.000003, 35,-0.000122,-0.000013,  34.956,     0.3
    20.6,0.000002,0.000002, 35,-0.000162,-0.000013,  34.956,     0.3
    20.8,0.000002,0.000002, 35,-0.000177,-0.000013,  34.954,     0.3
    21.0,-0.000001,-0.000003, 35,-0.000191,-0.000013,  34.955,     0.3
    21.2,-0.000003,-0.000003, 35,-0.000207,-0.000013,  34.956,     0.4
    21.4,-0.000003,-0.000000, 35,-0.000212,-0.000013,  34.952,     0.4
    21.6,-0.000009,-0.000000, 35,-0.000217,-0.000013,  34.957,     0.4
    21.8,-0.000011,-0.000002, 35,-0.000217,-0.000013,  34.955,     0.4
    22.0,-0.000011,-0.000001, 35,-0.000222,-0.000013,  34.954,     0.4
    22.2,-0.000011,-0.000002, 35,-0.000227,-0.000013,  34.950,     0.4
    22.4,-0.000006,-0.000004, 35,-0.000232,-0.000013,  34.949,     0.4
