Run Name,jhm_23%
Run Date,04:22:58 PM   03-19-08
Method Name,23%B-Isocratic
Export Format Version, 1.00
Method ID,  396
Points/Second, 5.00
Number of Records,   5908
Offset from Run Start Time,00:00:00
Run End Time,00:19:42
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,Volume
     0.0,-0.000256,-0.000206, 23,-0.017687,-0.000219,  24.131,     0.0
     0.2,-0.000258,-0.000204, 23,-0.017775,-0.000205,  24.133,     0.0
     0.4,-0.000258,-0.000207, 23,-0.017933,-0.000205,  24.136,     0.0
     0.6,-0.000258,-0.000207, 23,-0.018154,-0.000219,  24.144,     0.0
     0.8,-0.000256,-0.000205, 23,-0.018164,-0.000205,  24.146,     0.0
     1.0,-0.000249,-0.000206, 23,-0.018088,-0.000205,  24.147,     0.0
     1.2,-0.000239,-0.000205, 23,-0.017954,-0.000205,  24.149,     0.0
     1.4,-0.000237,-0.000207, 23,-0.017736,-0.000191,  24.148,     0.0
     1.6,-0.000239,-0.000211, 23,-0.017655,-0.000205,  24.145,     0.0
     1.8,-0.000249,-0.000208, 23,-0.017584,-0.000219,  24.148,     0.0
     2.0,-0.000249,-0.000206, 23,-0.017526,-0.000205,  24.149,     0.0
     2.2,-0.000249,-0.000204, 23,-0.017467,-0.000205,  24.147,     0.0
     2.4,-0.000246,-0.000204, 23,-0.017409,-0.000219,  24.149,     0.0
     2.6,-0.000246,-0.000204, 23,-0.017356,-0.000205,  24.147,     0.0
     2.8,-0.000251,-0.000204, 23,-0.017284,-0.000219,  24.152,     0.0
     3.0,-0.000246,-0.000204, 23,-0.017217,-0.000233,  24.151,     0.1
     3.2,-0.000248,-0.000204, 23,-0.017149,-0.000219,  24.152,     0.1
     3.4,-0.000256,-0.000204, 23,-0.017081,-0.000233,  24.152,     0.1
     3.6,-0.000276,-0.000202, 23,-0.017017,-0.000233,  24.151,     0.1
     3.8,-0.000211,0.000000, 23,-0.016954,-0.000233,  24.147,     0.1
     4.0,-0.000001,0.000000, 23,-0.016910,-0.000226,  24.149,     0.1
     4.2,0.000010,0.000000, 23,-0.016879,-0.000185,  24.148,     0.1
     4.4,0.000000,0.000000, 23,-0.016860,-0.000185,  24.148,     0.1
     4.6,0.000000,0.000000, 23,-0.016838,0.000000,  24.149,     0.1
     4.8,0.000000,0.000000, 23,-0.016816,0.000000,  24.148,     0.1
     5.0,0.000000,0.000000, 23,0.000000,0.000000,  24.150,     0.1
     5.2,0.000000,0.000000, 23,0.000000,0.000000,  24.150,     0.1
     5.4,0.000000,0.000000, 23,0.000000,0.000000,  24.150,     0.1
     5.6,0.000000,0.000000, 23,0.000000,0.000000,  24.150,     0.1
     5.8,0.000000,0.000000, 23,0.000000,0.000000,  24.150,     0.1
     6.0,0.000000,0.000000, 23,0.000000,0.000000,  24.149,     0.1
     6.2,0.000000,0.000000, 23,0.000000,0.000000,  24.145,     0.1
     6.4,0.000000,0.000000, 23,0.000000,0.000000,  24.151,     0.1
     6.6,0.000000,0.000000, 23,0.000000,0.000000,  24.147,     0.1
     6.8,0.000000,0.000000, 23,0.000000,0.000000,  24.148,     0.1
     7.0,0.000000,0.000000, 23,0.000000,0.000000,  24.152,     0.1
     7.2,0.000000,0.000000, 23,0.000000,0.000000,  24.147,     0.1
     7.4,0.000000,0.000000, 23,0.000000,0.000000,  24.149,     0.1
     7.6,0.000000,0.000000, 23,0.000000,0.000000,  24.151,     0.1
     7.8,0.000025,0.000000, 23,0.000000,0.000000,  24.150,     0.1
     8.0,0.000019,-0.000006, 23,0.000000,0.000000,  24.150,     0.1
     8.2,0.000014,-0.000013, 23,0.000000,0.000000,  24.146,     0.1
     8.4,0.000017,-0.000015, 23,0.000000,0.000000,  24.151,     0.1
     8.6,0.000014,-0.000019, 23,0.000000,0.000000,  24.151,     0.1
     8.8,0.000009,-0.000015, 23,0.000000,0.000000,  24.149,     0.1
     9.0,0.000012,-0.000015, 23,0.000000,-0.000007,  24.149,     0.2
     9.2,0.000006,-0.000016, 23,-0.000024,-0.000042,  24.145,     0.2
     9.4,0.000006,-0.000016, 23,-0.000044,-0.000027,  24.150,     0.2
     9.6,0.000010,-0.000022, 23,-0.000061,-0.000007,  24.147,     0.2
     9.8,0.000004,-0.000024, 23,-0.000080,-0.000027,  24.148,     0.2
    10.0,0.000002,-0.000025, 23,-0.000108,-0.000027,  24.144,     0.2
    10.2,0.000002,-0.000025, 23,-0.000139,-0.000027,  24.152,     0.2
    10.4,-0.000005,-0.000025, 23,-0.000163,-0.000048,  24.147,     0.2
    10.6,-0.000008,-0.000029, 23,-0.000190,-0.000013,  24.147,     0.2
    10.8,-0.000013,-0.000027, 23,-0.000214,-0.000027,  24.145,     0.2
    11.0,-0.000025,-0.000028, 23,-0.000198,-0.000048,  24.145,     0.2
    11.2,-0.000032,-0.000037, 23,-0.000161,-0.000013,  24.148,     0.2
    11.4,-0.000046,-0.000035, 23,-0.000091,-0.000027,  24.148,     0.2
    11.6,-0.000056,-0.000038, 23,-0.000087,-0.000048,  24.149,     0.2
    11.8,-0.000053,-0.000045, 23,-0.000111,-0.000027,  24.150,     0.2
    12.0,-0.000048,-0.000049, 23,-0.000153,-0.000042,  24.147,     0.2
    12.2,-0.000042,-0.000049, 23,-0.000434,-0.000062,  24.146,     0.2
    12.4,-0.000043,-0.000052, 23,-0.000854,-0.000042,  24.143,     0.2
    12.6,-0.000041,-0.000050, 23,-0.001407,-0.000042,  24.152,     0.2
    12.8,-0.000036,-0.000047, 23,-0.001416,-0.000062,  24.148,     0.2
    13.0,-0.000031,-0.000047, 23,-0.001215,-0.000042,  24.149,     0.2
    13.2,-0.000031,-0.000047, 23,-0.000812,-0.000056,  24.146,     0.2
    13.4,-0.000031,-0.000042, 23,-0.000679,-0.000076,  24.145,     0.2
    13.6,-0.000034,-0.000039, 23,-0.000582,-0.000042,  24.140,     0.2
    13.8,-0.000034,-0.000045, 23,-0.000517,-0.000042,  24.148,     0.2
    14.0,-0.000026,-0.000041, 23,-0.000443,-0.000062,  24.147,     0.2
    14.2,-0.000029,-0.000038, 23,-0.000383,-0.000042,  24.151,     0.2
    14.4,-0.000032,-0.000039, 23,-0.000332,-0.000042,  24.143,     0.2
    14.6,-0.000026,-0.000037, 23,-0.000281,-0.000062,  24.140,     0.2
    14.8,-0.000029,-0.000034, 23,-0.000238,-0.000027,  24.140,     0.2
    15.0,-0.000024,-0.000032, 23,-0.000184,-0.000027,  24.136,     0.3
    15.2,-0.000018,-0.000027, 23,-0.000148,-0.000027,  24.138,     0.3
    15.4,-0.000017,-0.000025, 23,-0.000128,-0.000013,  24.139,     0.3
    15.6,-0.000014,-0.000026, 23,-0.000111,-0.000027,  24.141,     0.3
    15.8,-0.000015,-0.000027, 23,-0.000111,-0.000027,  24.142,     0.3
    16.0,-0.000016,-0.000031, 23,-0.000131,-0.000027,  24.139,     0.3
    16.2,-0.000013,-0.000029, 23,-0.000161,-0.000027,  24.140,     0.3
    16.4,-0.000010,-0.000026, 23,-0.000143,-0.000027,  24.139,     0.3
    16.6,-0.000015,-0.000028, 23,-0.000101,-0.000048,  24.138,     0.3
    16.8,-0.000017,-0.000032, 23,-0.000040,-0.000027,  24.139,     0.3
    17.0,-0.000017,-0.000025, 23,0.000035,-0.000042,  24.137,     0.3
    17.2,-0.000022,-0.000025, 23,0.000016,-0.000062,  24.143,     0.3
