Run Name,36%
Run Date,02:34:59 PM   03-03-09
Method Name,36%
Export Format Version, 1.00
Method ID,  687
Points/Second, 5.00
Number of Records,   3870
Offset from Run Start Time,00:00:00
Run End Time,00:12:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.001434,0.001320, 36,-0.004520,0.001103,  35.964
     0.2,0.001429,0.001318, 36,-0.004520,0.001117,  35.962
     0.4,0.001431,0.001321, 36,-0.004532,0.001082,  35.963
     0.6,0.001430,0.001321, 36,-0.004552,0.001103,  35.961
     0.8,0.001430,0.001319, 36,-0.004553,0.001117,  35.964
     1.0,0.001432,0.001326, 36,-0.004563,0.001082,  35.969
     1.2,0.001456,0.001329, 36,0.000000,0.001103,  35.971
     1.4,0.001476,0.001332, 36,0.000000,0.001103,  35.968
     1.6,0.001456,0.001336, 36,0.000000,0.001082,  35.971
     1.8,0.001479,0.001338, 36,0.000000,0.001117,  35.969
     2.0,0.000000,0.001336, 36,0.000000,0.001117,  35.970
     2.2,0.000000,0.001336, 36,0.000000,0.001082,  35.969
     2.4,0.000000,0.000000, 36,0.000000,0.001103,  35.968
     2.6,0.000000,0.000000, 36,0.000000,0.000000,  35.962
     2.8,0.000000,0.000000, 36,0.000000,0.000000,  35.964
     3.0,0.000000,0.000000, 36,0.000000,0.000000,  35.959
     3.2,0.000000,0.000000, 36,0.000000,0.000000,  35.959
     3.4,0.000000,0.000000, 36,0.000000,0.000000,  35.959
     3.6,0.000000,0.000000, 36,0.000000,0.000000,  35.959
     3.8,0.000000,0.000000, 36,0.000000,0.000000,  35.959
     4.0,0.000000,0.000000, 36,0.000000,0.000000,  35.957
     4.2,0.000000,0.000000, 36,0.000000,0.000000,  35.953
     4.4,0.000000,0.000000, 36,0.000000,0.000000,  35.954
     4.6,0.000000,0.000000, 36,0.000000,0.000000,  35.956
