Run Name,dead time
Run Date,02:11:25 PM   03-03-09
Method Name,dead time
Export Format Version, 1.00
Method ID,  685
Points/Second, 5.00
Number of Records,   2117
Offset from Run Start Time,00:00:00
Run End Time,00:07:05
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.013332,0.000000, 75,0.147486,-0.409592,  66.208
     0.2,0.013358,0.000000, 75,0.147475,-0.409626,  66.204
     0.4,0.013322,0.000000, 75,0.147445,-0.409613,  66.205
     0.6,0.013320,0.000000, 75,0.147392,-0.409592,  66.205
     0.8,0.000000,0.000000, 75,0.147398,-0.409592,  66.206
     1.0,0.000000,0.000000, 75,0.147420,-0.409626,  66.204
     1.2,0.000000,0.000000, 75,0.146997,-0.409626,  66.210
     1.4,0.000000,0.000000, 75,0.146997,0.000000,  66.209
     1.6,0.000000,0.000000, 75,0.146997,0.000000,  66.207
     1.8,0.000000,0.000000, 75,0.146997,0.000000,  66.208
     2.0,0.000000,0.000000, 75,0.000000,0.000000,  66.210
     2.2,0.000000,0.000000, 75,0.000000,0.000000,  66.203
     2.4,0.000000,0.000000, 75,0.000000,0.000000,  66.208
     2.6,0.000000,0.000000, 75,0.000000,0.000000,  66.210
     2.8,0.000000,0.000000, 75,0.000000,0.000000,  66.211
     3.0,0.000000,0.000000, 75,0.000000,0.000000,  66.216
     3.2,0.000000,0.000000, 75,0.000000,0.000000,  66.213
     3.4,0.000000,0.000000, 75,0.000000,0.000000,  66.215
     3.6,0.000000,0.000000, 75,0.000000,0.000000,  66.218
     3.8,0.000000,0.000000, 75,0.000000,0.000000,  66.217
     4.0,0.000000,0.000000, 75,0.000000,0.000000,  66.218
     4.2,0.000000,0.000000, 75,0.000000,0.000000,  66.222
     4.4,0.000000,0.000000, 75,0.000000,0.000000,  66.226
     4.6,0.000000,0.000006, 75,0.000000,0.000000,  66.228
     4.8,-0.000002,0.000002, 75,0.000000,0.000000,  66.228
     5.0,0.000003,0.000002, 75,0.000000,0.000000,  66.230
     5.2,0.000008,0.000006, 75,0.000000,0.000000,  66.234
     5.4,0.000008,0.000008, 75,0.000000,0.000000,  66.233
     5.6,0.000010,0.000005, 75,0.000000,0.000000,  66.233
     5.8,0.000010,0.000007, 75,0.000000,0.000000,  66.235
     6.0,0.000010,0.000004, 75,0.000010,0.000000,  66.239
     6.2,0.000018,0.000006, 75,-0.000012,0.000000,  66.230
     6.4,0.000018,0.000008, 75,-0.000047,-0.000015,  66.232
     6.6,0.000015,0.000010, 75,-0.000114,-0.000015,  66.231
     6.8,0.000021,0.000010, 75,-0.000191,-0.000050,  66.232
     7.0,0.000019,0.000012, 75,-0.000302,-0.000002,  66.228
     7.2,0.000008,0.000010, 75,-0.000577,-0.000023,  66.225
     7.4,0.000003,0.000010, 75,-0.000943,-0.000010,  66.223
     7.6,0.000005,0.000011, 75,-0.001408,-0.000023,  66.219
     7.8,0.000005,0.000009, 75,-0.001417,-0.000058,  66.221
     8.0,0.000000,0.000009, 75,-0.001244,-0.000044,  66.218
     8.2,0.000002,0.000010, 75,-0.000890,-0.000023,  66.214
     8.4,0.000005,0.000010, 75,-0.000778,-0.000058,  66.207
     8.6,0.000013,0.000010, 75,-0.000698,-0.000044,  66.202
     8.8,0.000015,0.000012, 75,-0.000650,-0.000023,  66.201
     9.0,0.000015,0.000019, 75,-0.000582,-0.000058,  66.192
     9.2,0.000021,0.000020, 75,-0.000509,-0.000044,  66.193
     9.4,0.000021,0.000022, 75,-0.000448,-0.000023,  66.184
     9.6,0.000011,0.000020, 75,-0.000492,-0.000058,  66.181
     9.8,0.000011,0.000019, 75,-0.000592,-0.000044,  66.174
    10.0,0.000011,0.000017, 75,-0.000754,-0.000010,  66.170
    10.2,0.000015,0.000014, 75,-0.000749,-0.000044,  66.156
    10.4,0.000018,0.000016, 75,-0.000693,-0.000044,  66.155
    10.6,0.000022,0.000014, 75,-0.000582,-0.000010,  66.152
    10.8,0.000022,0.000012, 75,-0.000508,-0.000044,  66.144
    11.0,0.000022,0.000016, 75,-0.000423,-0.000044,  66.138
    11.2,0.000017,0.000018, 75,-0.000324,-0.000010,  66.136
    11.4,0.000015,0.000016, 75,-0.000302,-0.000044,  66.124
    11.6,0.000012,0.000012, 75,-0.000320,-0.000044,  66.087
    11.8,0.000009,0.000012, 75,-0.000374,-0.000010,  66.079
    12.0,0.000007,0.000009, 75,-0.000374,-0.000044,  66.070
    12.2,0.000012,0.000007, 75,-0.000369,-0.000031,  66.066
    12.4,0.000015,0.000007, 75,-0.000361,0.000004,  66.059
    12.6,0.000012,0.000006, 75,-0.000315,-0.000031,  66.057
    12.8,0.000010,0.000004, 75,-0.000256,-0.000017,  66.048
    13.0,0.000010,0.000004, 75,-0.000166,0.000004,  66.046
    13.2,0.000008,0.000007, 75,-0.000183,-0.000031,  66.043
    13.4,0.000003,0.000002, 75,-0.000256,-0.000017,  66.044
    13.6,0.000003,0.000006, 75,-0.000361,0.000004,  66.035
    13.8,0.000003,0.000005, 75,-0.000362,0.000004,  66.035
    14.0,0.000003,0.000004, 75,-0.000339,0.000018,  66.039
    14.2,0.000001,0.000002, 75,-0.000281,0.000004,  66.035
    14.4,-0.000002,-0.000000, 75,-0.000205,0.000004,  66.027
    14.6,-0.000006,-0.000004, 75,-0.000197,0.000004,  66.024
    14.8,-0.000004,-0.000001, 75,-0.000191,0.000004,  66.024
    15.0,-0.000007,-0.000007, 75,-0.000193,-0.000010,  66.024
    15.2,-0.000005,-0.000003, 75,-0.000193,-0.000044,  66.023
    15.4,-0.000002,0.000002, 75,-0.000198,-0.000044,  66.016
    15.6,-0.000005,0.000004, 75,-0.000214,-0.000010,  66.017
    15.8,-0.000005,0.000006, 75,-0.000197,-0.000044,  66.021
    16.0,-0.000005,0.000005, 75,-0.000178,-0.000044,  66.015
    16.2,-0.000008,0.000007, 75,-0.000148,-0.000010,  66.005
    16.4,-0.000005,0.000006, 75,-0.000333,-0.000044,  66.002
    16.6,-0.000002,0.000007, 75,-0.000626,-0.000044,  66.005
    16.8,-0.000005,0.000006, 75,-0.001025,-0.000023,  65.999
    17.0,0.000002,0.000006, 75,-0.001052,-0.000058,  65.991
    17.2,0.000002,0.000002, 75,-0.000955,-0.000044,  65.978
    17.4,-0.000003,-0.000000, 75,-0.000717,-0.000023,  65.974
    17.6,0.000000,0.000003, 75,-0.000733,-0.000058,  65.974
    17.8,0.000000,0.000003, 75,-0.000811,-0.000044,  65.967
    18.0,-0.000005,0.000001, 75,-0.000946,-0.000023,  65.964
    18.2,-0.000002,0.000006, 75,-0.000896,-0.000058,  65.961
    18.4,-0.000002,0.000007, 75,-0.000787,-0.000044,  65.954
    18.6,-0.000008,0.000008, 75,-0.000619,-0.000023,  65.948
    18.8,-0.000005,0.000004, 75,-0.000636,-0.000058,  65.939
    19.0,-0.000010,-0.000002, 75,-0.000719,-0.000058,  65.941
    19.2,-0.000015,-0.000001, 75,-0.000876,-0.000037,  65.934
    19.4,-0.000018,-0.000006, 75,-0.000828,-0.000085,  65.927
    19.6,-0.000017,-0.000013, 75,-0.000711,-0.000050,  65.923
    19.8,-0.000017,-0.000011, 75,-0.000535,-0.000015,  65.921
    20.0,-0.000022,-0.000014, 75,-0.000460,-0.000064,  65.917
    20.2,-0.000020,-0.000016, 75,-0.000414,-0.000029,  65.907
    20.4,-0.000020,-0.000010, 75,-0.000392,-0.000015,  65.909
    20.6,-0.000020,-0.000007, 75,-0.000331,-0.000050,  65.903
    20.8,-0.000015,-0.000007, 75,-0.000273,-0.000015,  65.901
    21.0,-0.000015,-0.000011, 75,-0.000216,-0.000015,  65.896
    21.2,-0.000015,-0.000010, 75,-0.000197,-0.000050,  65.887
    21.4,-0.000015,-0.000012, 75,-0.000192,-0.000015,  65.860
    21.6,-0.000012,-0.000014, 75,-0.000218,-0.000015,  65.856
    21.8,-0.000010,-0.000012, 75,-0.000230,-0.000050,  65.854
    22.0,-0.000010,-0.000012, 75,-0.000248,-0.000015,  65.852
    22.2,-0.000008,-0.000016, 75,-0.000279,-0.000015,  65.852
    22.4,-0.000008,-0.000013, 75,-0.000279,-0.000015,  65.854
    22.6,-0.000007,-0.000015, 75,-0.000260,-0.000015,  65.855
    22.8,-0.000009,-0.000018, 75,-0.000238,-0.000037,  65.846
    23.0,-0.000015,-0.000016, 75,-0.000199,-0.000002,  65.842
    23.2,-0.000009,-0.000018, 75,-0.000209,-0.000023,  65.841
    23.4,-0.000009,-0.000015, 75,-0.000228,-0.000037,  65.849
    23.6,-0.000012,-0.000015, 75,-0.000251,-0.000015,  65.848
    23.8,-0.000008,-0.000013, 75,-0.000489,-0.000064,  65.846
    24.0,-0.000008,-0.000016, 75,-0.000849,-0.000064,  65.853
    24.2,-0.000010,-0.000013, 75,-0.001321,-0.000050,  65.845
    24.4,-0.000015,-0.000015, 75,-0.001319,-0.000085,  65.850
    24.6,-0.000017,-0.000017, 75,-0.001138,-0.000085,  65.838
    24.8,-0.000017,-0.000016, 75,-0.000773,-0.000050,  65.842
    25.0,-0.000017,-0.000018, 75,-0.000649,-0.000085,  65.842
    25.2,-0.000015,-0.000014, 75,-0.000566,-0.000085,  65.842
    25.4,-0.000017,-0.000011, 75,-0.000511,-0.000050,  65.842
    25.6,-0.000014,-0.000006, 75,-0.000437,-0.000085,  65.842
    25.8,-0.000012,-0.000005, 75,-0.000374,-0.000085,  65.841
    26.0,-0.000019,-0.000008, 75,-0.000313,-0.000050,  65.842
    26.2,-0.000014,-0.000008, 75,-0.000284,-0.000085,  65.844
    26.4,-0.000009,-0.000010, 75,-0.000273,-0.000085,  65.844
    26.6,-0.000012,-0.000010, 75,-0.000282,-0.000050,  65.842
    26.8,-0.000005,-0.000002, 75,-0.000268,-0.000085,  65.839
    27.0,-0.000002,-0.000000, 75,-0.000250,-0.000085,  65.834
    27.2,0.000000,-0.000006, 75,-0.000228,-0.000064,  65.843
    27.4,-0.000002,-0.000001, 75,-0.000233,-0.000085,  65.838
    27.6,-0.000005,-0.000001, 75,-0.000250,-0.000085,  65.842
    27.8,-0.000005,-0.000001, 75,-0.000271,-0.000050,  65.839
    28.0,-0.000007,0.000002, 75,-0.000283,-0.000071,  65.842
    28.2,-0.000009,0.000001, 75,-0.000291,-0.000071,  65.838
    28.4,-0.000009,0.000003, 75,-0.000310,-0.000037,  65.826
    28.6,-0.000015,0.000003, 75,-0.000293,-0.000058,  65.827
    28.8,-0.000007,0.000005, 75,-0.000259,-0.000058,  65.831
    29.0,-0.000005,0.000006, 75,-0.000214,-0.000037,  65.829
    29.2,-0.000008,0.000003, 75,-0.000221,-0.000071,  65.832
    29.4,-0.000002,0.000001, 75,-0.000255,-0.000071,  65.837
    29.6,-0.000005,-0.000001, 75,-0.000307,-0.000037,  65.836
    29.8,-0.000012,-0.000002, 75,-0.000328,-0.000071,  65.834
    30.0,-0.000012,-0.000004, 75,-0.000340,-0.000071,  65.837
    30.2,-0.000012,-0.000000, 75,-0.000352,-0.000037,  65.832
    30.4,-0.000019,0.000002, 75,-0.000321,-0.000071,  65.836
    30.6,-0.000014,-0.000001, 75,-0.000269,-0.000071,  65.835
    30.8,-0.000014,-0.000005, 75,-0.000191,-0.000037,  65.830
    31.0,-0.000022,-0.000010, 75,-0.000188,-0.000037,  65.834
    31.2,-0.000021,-0.000006, 75,-0.000200,-0.000037,  65.836
    31.4,-0.000021,-0.000004, 75,-0.000235,-0.000037,  65.832
    31.6,-0.000024,-0.000006, 75,-0.000240,-0.000037,  65.834
    31.8,-0.000021,-0.000002, 75,-0.000249,-0.000023,  65.834
    32.0,-0.000021,-0.000002, 75,-0.000244,-0.000037,  65.837
    32.2,-0.000024,-0.000008, 75,-0.000239,-0.000037,  65.830
    32.4,-0.000021,-0.000008, 75,-0.000232,-0.000071,  65.833
    32.6,-0.000019,-0.000006, 75,-0.000227,-0.000071,  65.832
    32.8,-0.000022,-0.000008, 75,-0.000217,-0.000037,  65.834
    33.0,-0.000014,-0.000004, 75,-0.000220,-0.000071,  65.833
    33.2,-0.000012,-0.000007, 75,-0.000225,-0.000071,  65.834
    33.4,-0.000022,-0.000003, 75,-0.000232,-0.000037,  65.833
    33.6,-0.000019,-0.000005, 75,-0.000212,-0.000071,  65.826
    33.8,-0.000016,-0.000006, 75,-0.000182,-0.000071,  65.827
    34.0,-0.000024,-0.000012, 75,-0.000146,-0.000037,  65.833
    34.2,-0.000019,-0.000006, 75,-0.000096,-0.000071,  65.824
    34.4,-0.000016,-0.000006, 75,-0.000023,-0.000071,  65.830
    34.6,-0.000022,-0.000004, 75,0.000057,-0.000037,  65.831
    34.8,-0.000014,-0.000003, 75,0.000047,-0.000071,  65.833
    35.0,-0.000012,-0.000005, 75,-0.000004,-0.000071,  65.836
    35.2,-0.000022,-0.000007, 75,-0.000082,-0.000037,  65.834
    35.4,-0.000019,-0.000010, 75,-0.000403,-0.000071,  65.831
    35.6,-0.000019,-0.000008, 75,-0.000869,-0.000071,  65.832
    35.8,-0.000024,-0.000008, 75,-0.001466,-0.000037,  65.832
    36.0,-0.000021,-0.000007, 75,-0.001493,-0.000071,  65.835
    36.2,-0.000029,-0.000008, 75,-0.001312,-0.000071,  65.832
    36.4,-0.000034,-0.000010, 75,-0.000913,-0.000037,  65.827
    36.6,-0.000036,-0.000013, 75,-0.000845,-0.000085,  65.830
    36.8,-0.000033,-0.000013, 75,-0.000831,-0.000085,  65.826
    37.0,-0.000033,-0.000015, 75,-0.000866,-0.000050,  65.830
    37.2,-0.000031,-0.000013, 75,-0.000800,-0.000098,  65.829
    37.4,-0.000031,-0.000015, 75,-0.000708,-0.000098,  65.831
    37.6,-0.000031,-0.000015, 75,-0.000598,-0.000050,  65.829
    37.8,-0.000029,-0.000017, 75,-0.000629,-0.000085,  65.828
    38.0,-0.000031,-0.000015, 75,-0.000725,-0.000085,  65.829
    38.2,-0.000031,-0.000017, 75,-0.000893,-0.000050,  65.830
    38.4,-0.000026,-0.000013, 75,-0.000871,-0.000085,  65.824
    38.6,-0.000026,-0.000013, 75,-0.000792,-0.000085,  65.824
    38.8,-0.000024,-0.000012, 75,-0.000652,-0.000050,  65.829
    39.0,-0.000022,-0.000008, 75,-0.000572,-0.000085,  65.832
    39.2,-0.000022,-0.000006, 75,-0.000508,-0.000085,  65.827
    39.4,-0.000019,-0.000005, 75,-0.000440,-0.000050,  65.832
    39.6,-0.000022,-0.000008, 75,-0.000401,-0.000050,  65.832
    39.8,-0.000022,-0.000008, 75,-0.000384,-0.000050,  65.824
    40.0,-0.000018,-0.000004, 75,-0.000386,-0.000037,  65.830
    40.2,-0.000019,-0.000001, 75,-0.000364,-0.000050,  65.831
    40.4,-0.000011,-0.000004, 75,-0.000345,-0.000037,  65.833
    40.6,-0.000011,-0.000006, 75,-0.000332,-0.000037,  65.832
    40.8,-0.000021,-0.000005, 75,-0.000313,-0.000037,  65.832
    41.0,-0.000025,-0.000005, 75,-0.000308,-0.000058,  65.830
    41.2,-0.000025,-0.000006, 75,-0.000313,-0.000058,  65.829
    41.4,-0.000032,-0.000008, 75,-0.000320,-0.000037,  65.828
    41.6,-0.000027,-0.000010, 75,-0.000307,-0.000071,  65.828
    41.8,-0.000025,-0.000012, 75,-0.000290,-0.000071,  65.825
    42.0,-0.000030,-0.000016, 75,-0.000264,-0.000037,  65.824
    42.2,-0.000027,-0.000018, 75,-0.000422,-0.000071,  65.821
    42.4,-0.000025,-0.000020, 75,-0.000679,-0.000071,  65.819
    42.6,-0.000025,-0.000020, 75,-0.001019,-0.000037,  65.819
    42.8,-0.000022,-0.000013, 75,-0.001048,-0.000071,  65.819
    43.0,-0.000017,-0.000008, 75,-0.000969,-0.000071,  65.816
    43.2,-0.000018,-0.000011, 75,-0.000773,-0.000037,  65.814
    43.4,-0.000015,-0.000005, 75,-0.000709,-0.000085,  65.809
    43.6,-0.000013,-0.000002, 75,-0.000648,-0.000085,  65.810
    43.8,-0.000016,-0.000006, 75,-0.000602,-0.000050,  65.809
    44.0,-0.000015,-0.000006, 75,-0.000573,-0.000098,  65.811
    44.2,-0.000018,-0.000010, 75,-0.000567,-0.000098,  65.809
    44.4,-0.000021,-0.000008, 75,-0.000575,-0.000050,  65.803
    44.6,-0.000018,-0.000008, 75,-0.000551,-0.000085,  65.806
    44.8,-0.000020,-0.000010, 75,-0.000521,-0.000085,  65.806
    45.0,-0.000023,-0.000009, 75,-0.000485,-0.000050,  65.802
    45.2,-0.000018,-0.000011, 75,-0.000475,-0.000085,  65.805
    45.4,-0.000018,-0.000009, 75,-0.000480,-0.000085,  65.795
    45.6,-0.000018,-0.000010, 75,-0.000502,-0.000050,  65.796
    45.8,-0.000026,-0.000011, 75,-0.000526,-0.000071,  65.805
    46.0,-0.000025,-0.000015, 75,-0.000555,-0.000071,  65.797
    46.2,-0.000022,-0.000013, 75,-0.000609,-0.000037,  65.803
    46.4,-0.000022,-0.000015, 75,-0.000620,-0.000058,  65.803
    46.6,-0.000012,-0.000017, 75,-0.000609,-0.000058,  65.801
    46.8,-0.000012,-0.000018, 75,-0.000583,-0.000037,  65.806
    47.0,-0.000017,-0.000021, 75,-0.000684,-0.000071,  65.801
    47.2,-0.000024,-0.000025, 75,-0.000830,-0.000071,  65.800
    47.4,-0.000026,-0.000021, 75,-0.001032,-0.000037,  65.798
    47.6,-0.000026,-0.000022, 75,-0.000986,-0.000071,  65.803
    47.8,-0.000026,-0.000024, 75,-0.000845,-0.000071,  65.800
    48.0,-0.000026,-0.000021, 75,-0.000614,-0.000037,  65.809
    48.2,-0.000024,-0.000025, 75,-0.000558,-0.000037,  65.804
    48.4,-0.000026,-0.000023, 75,-0.000548,-0.000037,  65.797
    48.6,-0.000024,-0.000024, 75,-0.000578,-0.000037,  65.800
    48.8,-0.000024,-0.000020, 75,-0.000589,-0.000050,  65.804
    49.0,-0.000024,-0.000020, 75,-0.000602,-0.000037,  65.803
    49.2,-0.000022,-0.000024, 75,-0.000633,-0.000037,  65.801
    49.4,-0.000024,-0.000024, 75,-0.000668,-0.000050,  65.799
    49.6,-0.000019,-0.000024, 75,-0.000631,-0.000085,  65.804
    49.8,-0.000019,-0.000021, 75,-0.000570,-0.000085,  65.805
    50.0,-0.000026,-0.000018, 75,-0.000479,-0.000050,  65.805
    50.2,-0.000023,-0.000016, 75,-0.000460,-0.000085,  65.807
    50.4,-0.000021,-0.000018, 75,-0.000469,-0.000085,  65.804
    50.6,-0.000026,-0.000016, 75,-0.000499,-0.000064,  65.804
    50.8,-0.000019,-0.000018, 75,-0.000482,-0.000085,  65.809
    51.0,-0.000016,-0.000022, 75,-0.000459,-0.000064,  65.805
    51.2,-0.000024,-0.000021, 75,-0.000435,-0.000042,  65.802
    51.4,-0.000019,-0.000019, 75,-0.000439,-0.000064,  65.797
    51.6,-0.000016,-0.000022, 75,-0.000437,-0.000042,  65.801
    51.8,-0.000022,-0.000022, 75,-0.000464,-0.000042,  65.801
    52.0,-0.000016,-0.000017, 75,-0.000473,-0.000064,  65.798
    52.2,-0.000014,-0.000017, 75,-0.000468,-0.000029,  65.805
    52.4,-0.000014,-0.000018, 75,-0.000468,-0.000029,  65.810
    52.6,-0.000011,-0.000012, 75,-0.000466,-0.000050,  65.807
    52.8,-0.000011,-0.000013, 75,-0.000456,-0.000015,  65.802
    53.0,-0.000013,-0.000018, 75,-0.000451,-0.000015,  65.805
    53.2,-0.000020,-0.000015, 75,-0.000437,-0.000050,  65.809
    53.4,-0.000028,-0.000015, 75,-0.000419,-0.000015,  65.808
    53.6,-0.000022,-0.000021, 75,-0.000400,-0.000015,  65.799
    53.8,-0.000033,-0.000020, 75,-0.000431,-0.000050,  65.797
    54.0,-0.000026,-0.000022, 75,-0.000490,-0.000015,  65.791
    54.2,-0.000026,-0.000019, 75,-0.000572,-0.000015,  65.792
    54.4,-0.000022,-0.000015, 75,-0.000560,-0.000050,  65.785
    54.6,-0.000025,-0.000015, 75,-0.000514,-0.000015,  65.790
    54.8,-0.000027,-0.000015, 75,-0.000433,-0.000015,  65.786
    55.0,-0.000029,-0.000012, 75,-0.000421,-0.000050,  65.790
    55.2,-0.000029,-0.000012, 75,-0.000426,-0.000015,  65.786
    55.4,-0.000027,-0.000016, 75,-0.000445,-0.000029,  65.784
    55.6,-0.000032,-0.000018, 75,-0.000450,-0.000050,  65.789
    55.8,-0.000034,-0.000016, 75,-0.000459,-0.000015,  65.785
    56.0,-0.000027,-0.000008, 75,-0.000460,-0.000029,  65.790
    56.2,-0.000028,-0.000003, 75,-0.000617,-0.000050,  65.790
    56.4,-0.000019,-0.000004, 75,-0.000842,-0.000015,  65.789
    56.6,-0.000014,-0.000002, 75,-0.001153,-0.000029,  65.783
    56.8,-0.000014,-0.000004, 75,-0.001129,-0.000050,  65.786
    57.0,-0.000011,-0.000003, 75,-0.000977,-0.000015,  65.785
    57.2,-0.000011,-0.000004, 75,-0.000700,-0.000015,  65.785
    57.4,-0.000011,-0.000002, 75,-0.000628,-0.000015,  65.785
    57.6,-0.000015,-0.000002, 75,-0.000601,-0.000002,  65.780
    57.8,-0.000015,-0.000001, 75,-0.000614,-0.000037,  65.780
    58.0,-0.000015,-0.000001, 75,-0.000594,-0.000015,  65.781
    58.2,-0.000020,-0.000001, 75,-0.000592,-0.000037,  65.775
    58.4,-0.000022,-0.000004, 75,-0.000582,-0.000037,  65.776
    58.6,-0.000022,-0.000004, 75,-0.000583,-0.000015,  65.779
    58.8,-0.000025,-0.000012, 75,-0.000572,-0.000050,  65.777
    59.0,-0.000027,-0.000013, 75,-0.000560,-0.000015,  65.776
    59.2,-0.000037,-0.000017, 75,-0.000544,-0.000015,  65.776
    59.4,-0.000039,-0.000015, 75,-0.000514,-0.000050,  65.772
    59.6,-0.000035,-0.000022, 75,-0.000470,-0.000015,  65.772
    59.8,-0.000038,-0.000010, 75,-0.000423,-0.000029,  65.778
    60.0,-0.000028,-0.000012, 75,-0.000403,-0.000050,  65.770
    60.2,-0.000023,-0.000014, 75,-0.000386,-0.000015,  65.765
    60.4,-0.000026,-0.000016, 75,-0.000389,-0.000029,  65.764
    60.6,-0.000019,-0.000018, 75,-0.000398,-0.000050,  65.769
    60.8,-0.000016,-0.000017, 75,-0.000414,-0.000015,  65.768
    61.0,-0.000024,-0.000019, 75,-0.000446,-0.000029,  65.768
    61.2,-0.000019,-0.000020, 75,-0.000475,-0.000050,  65.768
    61.4,-0.000014,-0.000017, 75,-0.000505,-0.000015,  65.768
    61.6,-0.000015,-0.000011, 75,-0.000547,-0.000015,  65.769
    61.8,-0.000005,-0.000008, 75,-0.000583,-0.000037,  65.772
    62.0,-0.000002,-0.000008, 75,-0.000623,-0.000002,  65.766
    62.2,0.000000,-0.000003, 75,-0.000664,-0.000002,  65.773
    62.4,0.000001,-0.000001, 75,-0.000659,-0.000037,  65.768
    62.6,0.000006,0.000003, 75,-0.000630,-0.000002,  65.768
    62.8,0.000005,0.000002, 75,-0.000588,-0.000015,  65.772
    63.0,0.000008,0.000007, 75,-0.000563,-0.000050,  65.773
    63.2,0.000010,0.000005, 75,-0.000520,-0.000015,  65.771
    63.4,0.000010,0.000003, 75,-0.000490,-0.000002,  65.775
    63.6,0.000000,0.000001, 75,-0.000459,-0.000023,  65.774
    63.8,-0.000007,-0.000003, 75,-0.000431,0.000012,  65.778
    64.0,-0.000007,-0.000003, 75,-0.000407,-0.000002,  65.777
