Run Name,7-30% linear gradient CRL group 12 4-3-14
Run Date,03:04:25 PM   04-03-14
Method Name,7-30% linear gradient CRL group 12 4-3-14
Export Format Version, 1.00
Method ID, 2012
Points/Second, 5.00
Number of Records,  15449
Offset from Run Start Time,00:00:00
Run End Time,00:51:30
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure
    14.2,-0.000085,  7,   5.039,  122
    14.4,-0.000085,  7,   5.038,  124
    14.6,-0.000078,  7,   5.037,  123
    14.8,-0.000085,  7,   5.040,  122
    15.0,-0.000087,  7,   5.037,  123
    15.2,-0.000083,  7,   5.036,  123
    15.4,-0.000090,  7,   5.039,  122
    15.6,-0.000090,  7,   5.035,  122
    15.8,-0.000086,  7,   5.041,  122
    16.0,-0.000093,  7,   5.041,  121
    16.2,-0.000090,  7,   5.041,  121
    16.4,-0.000086,  7,   5.040,  121
    16.6,-0.000093,  7,   5.039,  122
    16.8,-0.000090,  7,   5.041,  123
    17.0,-0.000083,  7,   5.038,  122
    17.2,-0.000090,  7,   5.039,  121
    17.4,-0.000090,  7,   5.038,  122
    17.6,-0.000083,  7,   5.041,  123
    17.8,-0.000083,  7,   5.043,  122
    18.0,-0.000090,  7,   5.043,  122
    18.2,-0.000083,  7,   5.039,  121
    18.4,-0.000083,  7,   5.041,  121
    18.6,-0.000083,  7,   5.043,  123
    18.8,-0.000083,  7,   5.046,  125
    19.0,-0.000086,  7,   5.043,  124
    19.2,-0.000093,  7,   5.044,  123
    19.4,-0.000093,  7,   5.041,  123
    19.6,-0.000089,  7,   5.042,  122
    19.8,-0.000096,  7,   5.045,  121
    20.0,-0.000096,  7,   5.045,  120
    20.2,-0.000089,  7,   5.045,  120
    20.4,-0.000098,  7,   5.040,  120
    20.6,-0.000098,  7,   5.037,  120
    20.8,-0.000094,  7,   5.042,  120
    21.0,-0.000101,  7,   5.041,  123
    21.2,-0.000104,  7,   5.040,  125
    21.4,-0.000104,  7,   5.041,  123
    21.6,-0.000101,  7,   5.043,  121
    21.8,-0.000104,  7,   5.040,  122
    22.0,-0.000107,  7,   5.036,  123
    22.2,-0.000104,  7,   5.040,  122
    22.4,-0.000107,  7,   5.039,  121
    22.6,-0.000109,  7,   5.038,  121
    22.8,-0.000109,  7,   5.039,  121
    23.0,-0.000112,  7,   5.037,  120
    23.2,-0.000115,  7,   5.040,  120
    23.4,-0.000122,  7,   5.037,  122
    23.6,-0.000122,  7,   5.037,  124
    23.8,-0.000122,  7,   5.037,  123
    24.0,-0.000128,  7,   5.038,  122
    24.2,-0.000128,  7,   5.038,  122
    24.4,-0.000122,  7,   5.041,  123
    24.6,-0.000122,  7,   5.039,  123
    24.8,-0.000125,  7,   5.035,  123
    25.0,-0.000125,  7,   5.040,  121
    25.2,-0.000125,  7,   5.042,  120
    25.4,-0.000123,  7,   5.042,  120
    25.6,-0.000119,  7,   5.038,  121
    25.8,-0.000119,  7,   5.040,  122
    26.0,-0.000119,  7,   5.043,  123
    26.2,-0.000122,  7,   5.042,  123
    26.4,-0.000124,  7,   5.042,  122
    26.6,-0.000124,  7,   5.041,  122
    26.8,-0.000124,  7,   5.039,  122
    27.0,-0.000127,  7,   5.041,  122
    27.2,-0.000136,  7,   5.044,  122
    27.4,-0.000130,  7,   5.041,  122
    27.6,-0.000132,  7,   5.044,  123
    27.8,-0.000132,  7,   5.046,  125
    28.0,-0.000135,  7,   5.043,  126
    28.2,-0.000138,  7,   5.042,  125
    28.4,-0.000135,  7,   5.040,  123
    28.6,-0.000138,  7,   5.041,  122
    28.8,-0.000141,  7,   5.044,  122
    29.0,-0.000138,  7,   5.043,  121
    29.2,-0.000138,  7,   5.047,  121
    29.4,-0.000138,  7,   5.040,  121
    29.6,-0.000135,  7,   5.039,  121
    29.8,-0.000135,  7,   5.040,  121
    30.0,-0.000135,  7,   5.043,  120
    30.2,-0.000135,  7,   5.043,  122
    30.4,-0.000138,  7,   5.044,  124
    30.6,-0.000143,  7,   5.044,  123
    30.8,-0.000143,  7,   5.043,  121
    31.0,-0.000146,  7,   5.041,  122
    31.2,-0.000152,  7,   5.043,  122
    31.4,-0.000154,  7,   5.048,  121
    31.6,-0.000154,  7,   5.040,  121
    31.8,-0.000157,  7,   5.040,  121
    32.0,-0.000150,  7,   5.041,  121
    32.2,-0.000153,  7,   5.044,  121
    32.4,-0.000153,  7,   5.044,  121
    32.6,-0.000150,  7,   5.039,  122
    32.8,-0.000153,  7,   5.041,  123
    33.0,-0.000163,  7,   5.041,  123
    33.2,-0.000163,  7,   5.043,  122
    33.4,-0.000165,  7,   5.041,  122
    33.6,-0.000164,  7,   5.045,  121
    33.8,-0.000155,  7,   5.042,  122
    34.0,-0.000155,  7,   5.040,  123
    34.2,-0.000159,  7,   5.041,  121
    34.4,-0.000156,  7,   5.040,  120
    34.6,-0.000159,  7,   5.038,  121
    34.8,-0.000159,  7,   5.043,  122
    35.0,-0.000165,  7,   5.033,  122
    35.2,-0.000163,  7,   5.038,  123
    35.4,-0.000169,  7,   5.037,  123
    35.6,-0.000165,  7,   5.034,  123
    35.8,-0.000169,  7,   5.032,  122
    36.0,-0.000163,  7,   5.036,  122
    36.2,-0.000165,  7,   5.035,  122
    36.4,-0.000163,  7,   5.031,  122
    36.6,-0.000165,  7,   5.034,  121
    36.8,-0.000165,  7,   5.034,  120
    37.0,-0.000163,  7,   5.035,  123
    37.2,-0.000163,  7,   5.033,  126
    37.4,-0.000160,  7,   5.033,  124
    37.6,-0.000157,  7,   5.028,  122
    37.8,-0.000160,  7,   5.032,  122
    38.0,-0.000160,  7,   5.027,  122
    38.2,-0.000157,  7,   5.035,  121
    38.4,-0.000160,  7,   5.033,  121
    38.6,-0.000160,  7,   5.032,  121
    38.8,-0.000150,  7,   5.030,  120
    39.0,-0.000150,  7,   5.029,  120
    39.2,-0.000148,  7,   5.028,  120
    39.4,-0.000148,  7,   5.028,  122
    39.6,-0.000148,  7,   5.033,  124
    39.8,-0.000157,  7,   5.028,  123
    40.0,-0.000161,  7,   5.029,  122
    40.2,-0.000164,  7,   5.030,  123
    40.4,-0.000163,  7,   5.028,  123
    40.6,-0.000160,  7,   5.032,  122
    40.8,-0.000160,  7,   5.028,  121
    41.0,-0.000163,  7,   5.028,  121
    41.2,-0.000160,  7,   5.025,  120
    41.4,-0.000160,  7,   5.028,  120
    41.6,-0.000163,  7,   5.030,  120
    41.8,-0.000159,  7,   5.027,  122
    42.0,-0.000157,  7,   5.026,  123
    42.2,-0.000152,  7,   5.026,  122
    42.4,-0.000152,  7,   5.031,  121
    42.6,-0.000150,  7,   5.028,  121
    42.8,-0.000153,  7,   5.026,  121
    43.0,-0.000157,  7,   5.030,  122
    43.2,-0.000155,  7,   5.024,  123
    43.4,-0.000157,  7,   5.030,  121
    43.6,-0.000157,  7,   5.029,  119
    43.8,-0.000164,  7,   5.022,  121
    44.0,-0.000167,  7,   5.019,  122
    44.2,-0.000170,  7,   5.025,  123
    44.4,-0.000170,  7,   5.022,  123
    44.6,-0.000167,  7,   5.024,  123
    44.8,-0.000170,  7,   5.023,  123
    45.0,-0.000170,  7,   5.017,  123
    45.2,-0.000170,  7,   5.020,  123
    45.4,-0.000170,  7,   5.023,  122
    45.6,-0.000172,  7,   5.020,  121
    45.8,-0.000172,  7,   5.027,  121
    46.0,-0.000172,  7,   5.027,  121
    46.2,-0.000178,  7,   5.023,  124
    46.4,-0.000173,  7,   5.025,  126
    46.6,-0.000167,  7,   5.024,  124
    46.8,-0.000174,  7,   5.023,  122
    47.0,-0.000171,  7,   5.022,  122
    47.2,-0.000171,  7,   5.023,  121
    47.4,-0.000175,  7,   5.025,  121
    47.6,-0.000173,  7,   5.027,  121
    47.8,-0.000170,  7,   5.022,  121
    48.0,-0.000174,  7,   5.021,  121
    48.2,-0.000167,  7,   5.026,  121
    48.4,-0.000167,  7,   5.025,  120
    48.6,-0.000171,  7,   5.021,  122
    48.8,-0.000168,  7,   5.020,  124
    49.0,-0.000166,  7,   5.020,  123
    49.2,-0.000170,  7,   5.018,  122
    49.4,-0.000170,  7,   5.024,  122
    49.6,-0.000163,  7,   5.021,  123
    49.8,-0.000167,  7,   5.019,  122
    50.0,-0.000164,  7,   5.016,  120
    50.2,-0.000160,  7,   5.018,  120
    50.4,-0.000164,  7,   5.018,  121
    50.6,-0.000159,  7,   5.022,  121
    50.8,-0.000156,  7,   5.020,  121
    51.0,-0.000153,  7,   5.019,  122
    51.2,-0.000156,  7,   5.017,  123
    51.4,-0.000152,  7,   5.018,  122
    51.6,-0.000159,  7,   5.020,  121
    51.8,-0.000161,  7,   5.021,  121
    52.0,-0.000160,  7,   5.018,  121
    52.2,-0.000160,  7,   5.014,  122
    52.4,-0.000167,  7,   5.018,  123
    52.6,-0.000160,  7,   5.017,  121
    52.8,-0.000160,  7,   5.014,  119
    53.0,-0.000157,  7,   5.017,  122
    53.2,-0.000153,  7,   5.018,  124
    53.4,-0.000153,  7,   5.020,  123
    53.6,-0.000160,  7,   5.016,  122
    53.8,-0.000153,  7,   5.016,  122
    54.0,-0.000150,  7,   5.015,  122
    54.2,-0.000159,  7,   5.014,  123
    54.4,-0.000159,  7,   5.019,  123
    54.6,-0.000155,  7,   5.018,  122
    54.8,-0.000162,  7,   5.021,  121
    55.0,-0.000164,  7,   5.017,  121
    55.2,-0.000160,  7,   5.019,  121
    55.4,-0.000164,  7,   5.021,  123
    55.6,-0.000167,  7,   5.016,  126
    55.8,-0.000163,  7,   5.018,  123
    56.0,-0.000170,  7,   5.018,  121
    56.2,-0.000170,  7,   5.016,  121
    56.4,-0.000166,  7,   5.019,  121
    56.6,-0.000173,  7,   5.017,  121
    56.8,-0.000170,  7,   5.019,  122
    57.0,-0.000166,  7,   5.019,  122
    57.2,-0.000169,  7,   5.019,  121
    57.4,-0.000171,  7,   5.018,  122
    57.6,-0.000164,  7,   5.020,  123
    57.8,-0.000166,  7,   5.014,  124
    58.0,-0.000173,  7,   5.019,  125
    58.2,-0.000164,  7,   5.018,  124
    58.4,-0.000164,  7,   5.019,  122
    58.6,-0.000173,  7,   5.018,  123
    58.8,-0.000169,  7,   5.020,  123
    59.0,-0.000173,  7,   5.021,  123
    59.2,-0.000182,  7,   5.020,  122
    59.4,-0.000182,  7,   5.023,  121
    59.6,-0.000186,  7,   5.024,  121
    59.8,-0.000189,  7,   5.025,  121
    60.0,-0.000182,  7,   5.026,  121
    60.2,-0.000186,  7,   5.025,  123
    60.4,-0.000189,  7,   5.025,  125
    60.6,-0.000182,  7,   5.020,  123
    60.8,-0.000186,  7,   5.023,  121
    61.0,-0.000189,  7,   5.023,  121
    61.2,-0.000185,  7,   5.020,  120
    61.4,-0.000189,  7,   5.019,  122
    61.6,-0.000189,  7,   5.024,  123
    61.8,-0.000185,  7,   5.023,  122
    62.0,-0.000185,  7,   5.025,  120
    62.2,-0.000185,  7,   5.024,  122
    62.4,-0.000185,  7,   5.021,  123
    62.6,-0.000185,  7,   5.028,  122
    62.8,-0.000182,  7,   5.026,  120
    63.0,-0.000182,  7,   5.027,  121
    63.2,-0.000180,  7,   5.027,  122
    63.4,-0.000184,  7,   5.026,  122
    63.6,-0.000189,  7,   5.025,  121
    63.8,-0.000188,  7,   5.021,  121
    64.0,-0.000192,  7,   5.028,  121
    64.2,-0.000188,  7,   5.026,  120
    64.4,-0.000181,  7,   5.026,  120
    64.6,-0.000185,  7,   5.029,  123
    64.8,-0.000178,  7,   5.028,  126
    65.0,-0.000178,  7,   5.029,  124
    65.2,-0.000182,  7,   5.027,  122
    65.4,-0.000176,  7,   5.025,  122
    65.6,-0.000178,  7,   5.031,  121
    65.8,-0.000182,  7,   5.027,  122
    66.0,-0.000178,  7,   5.028,  122
    66.2,-0.000181,  7,   5.027,  121
    66.4,-0.000185,  7,   5.029,  120
    66.6,-0.000178,  7,   5.025,  121
    66.8,-0.000176,  7,   5.027,  121
    67.0,-0.000180,  7,   5.028,  122
    67.2,-0.000182,  7,   5.030,  123
    67.4,-0.000182,  7,   5.029,  123
    67.6,-0.000186,  7,   5.032,  122
    67.8,-0.000186,  7,   5.029,  122
    68.0,-0.000180,  7,   5.027,  122
    68.2,-0.000184,  7,   5.028,  122
    68.4,-0.000184,  7,   5.027,  122
    68.6,-0.000177,  7,   5.030,  120
    68.8,-0.000181,  7,   5.031,  119
    69.0,-0.000174,  7,   5.029,  121
    69.2,-0.000167,  7,   5.024,  122
    69.4,-0.000171,  7,   5.027,  123
    69.6,-0.000159,  7,   5.032,  124
    69.8,-0.000159,  7,   5.025,  123
    70.0,-0.000166,  7,   5.030,  121
    70.2,-0.000159,  7,   5.030,  121
    70.4,-0.000162,  7,   5.031,  120
    70.6,-0.000162,  7,   5.032,  121
    70.8,-0.000166,  7,   5.025,  121
    71.0,-0.000157,  7,   5.034,  121
    71.2,-0.000154,  7,   5.029,  120
    71.4,-0.000158,  7,   5.026,  122
    71.6,-0.000148,  7,   5.029,  124
    71.8,-0.000146,  7,   5.032,  123
    72.0,-0.000146,  7,   5.030,  121
    72.2,-0.000146,  7,   5.025,  123
    72.4,-0.000139,  7,   5.027,  124
    72.6,-0.000139,  7,   5.028,  123
    72.8,-0.000146,  7,   5.027,  122
    73.0,-0.000139,  7,   5.031,  121
    73.2,-0.000136,  7,   5.032,  120
    73.4,-0.000136,  7,   5.028,  120
    73.6,-0.000129,  7,   5.034,  120
    73.8,-0.000125,  7,   5.035,  123
    74.0,-0.000118,  7,   5.028,  126
    74.2,-0.000118,  7,   5.033,  124
    74.4,-0.000127,  7,   5.028,  122
    74.6,-0.000122,  7,   5.028,  122
    74.8,-0.000132,  7,   5.032,  122
    75.0,-0.000136,  7,   5.032,  122
    75.2,-0.000140,  7,   5.031,  122
    75.4,-0.000131,  7,   5.030,  121
    75.6,-0.000128,  7,   5.029,  121
    75.8,-0.000135,  7,   5.030,  121
    76.0,-0.000132,  7,   5.035,  121
    76.2,-0.000129,  7,   5.032,  122
    76.4,-0.000129,  7,   5.033,  123
    76.6,-0.000129,  7,   5.035,  122
    76.8,-0.000127,  7,   5.031,  121
    77.0,-0.000127,  7,   5.029,  122
    77.2,-0.000129,  7,   5.028,  123
    77.4,-0.000129,  7,   5.031,  122
    77.6,-0.000127,  7,   5.029,  122
    77.8,-0.000127,  7,   5.030,  120
    78.0,-0.000127,  7,   5.033,  119
    78.2,-0.000124,  7,   5.030,  121
    78.4,-0.000127,  7,   5.031,  123
    78.6,-0.000127,  7,   5.032,  123
    78.8,-0.000127,  7,   5.030,  124
    79.0,-0.000129,  7,   5.033,  123
    79.2,-0.000129,  7,   5.031,  122
    79.4,-0.000129,  7,   5.030,  121
    79.6,-0.000129,  7,   5.032,  119
    79.8,-0.000129,  7,   5.032,  121
    80.0,-0.000136,  7,   5.035,  122
    80.2,-0.000129,  7,   5.030,  121
    80.4,-0.000129,  7,   5.031,  120
    80.6,-0.000129,  7,   5.034,  122
    80.8,-0.000133,  7,   5.036,  125
    81.0,-0.000136,  7,   5.032,  123
    81.2,-0.000139,  7,   5.034,  121
    81.4,-0.000146,  7,   5.033,  122
    81.6,-0.000139,  7,   5.032,  124
    81.8,-0.000148,  7,   5.034,  122
    82.0,-0.000148,  7,   5.037,  121
    82.2,-0.000146,  7,   5.037,  121
    82.4,-0.000150,  7,   5.039,  121
    82.6,-0.000140,  7,   5.039,  120
    82.8,-0.000137,  7,   5.040,  120
    83.0,-0.000141,  7,   5.039,  122
    83.2,-0.000137,  7,   5.040,  124
    83.4,-0.000143,  7,   5.039,  123
    83.6,-0.000146,  7,   5.041,  122
    83.8,-0.000146,  7,   5.038,  122
    84.0,-0.000139,  7,   5.036,  122
    84.2,-0.000142,  7,   5.037,  122
    84.4,-0.000148,  7,   5.040,  122
    84.6,-0.000139,  7,   5.041,  122
    84.8,-0.000136,  7,   5.042,  121
    85.0,-0.000143,  7,   5.042,  121
    85.2,-0.000136,  7,   5.039,  121
    85.4,-0.000133,  7,   5.040,  122
    85.6,-0.000140,  7,   5.040,  123
    85.8,-0.000136,  7,   5.039,  121
    86.0,-0.000136,  7,   5.041,  120
    86.2,-0.000143,  7,   5.041,  121
    86.4,-0.000136,  7,   5.041,  123
    86.6,-0.000136,  7,   5.037,  122
    86.8,-0.000140,  7,   5.045,  122
    87.0,-0.000133,  7,   5.037,  121
    87.2,-0.000133,  7,   5.041,  120
    87.4,-0.000137,  7,   5.041,  122
    87.6,-0.000133,  7,   5.042,  124
    87.8,-0.000133,  7,   5.042,  125
    88.0,-0.000131,  7,   5.041,  125
    88.2,-0.000127,  7,   5.043,  124
    88.4,-0.000123,  7,   5.044,  123
    88.6,-0.000123,  7,   5.043,  121
    88.8,-0.000128,  7,   5.043,  120
    89.0,-0.000131,  7,   5.045,  121
    89.2,-0.000128,  7,   5.044,  123
    89.4,-0.000119,  7,   5.043,  121
    89.6,-0.000123,  7,   5.044,  120
    89.8,-0.000120,  7,   5.040,  122
    90.0,-0.000124,  7,   5.041,  125
    90.2,-0.000127,  7,   5.043,  123
    90.4,-0.000127,  7,   5.046,  120
    90.6,-0.000121,  7,   5.047,  121
    90.8,-0.000121,  7,   5.045,  122
    91.0,-0.000121,  7,   5.040,  121
    91.2,-0.000117,  7,   5.043,  121
    91.4,-0.000116,  7,   5.045,  121
    91.6,-0.000116,  7,   5.042,  121
    91.8,-0.000120,  7,   5.047,  120
    92.0,-0.000124,  7,   5.042,  120
    92.2,-0.000124,  7,   5.042,  122
    92.4,-0.000121,  7,   5.044,  123
    92.6,-0.000121,  7,   5.049,  123
    92.8,-0.000117,  7,   5.044,  122
    93.0,-0.000113,  7,   5.045,  122
    93.2,-0.000115,  7,   5.049,  122
    93.4,-0.000112,  7,   5.046,  122
    93.6,-0.000116,  7,   5.048,  123
    93.8,-0.000120,  7,   5.043,  121
    94.0,-0.000124,  7,   5.050,  119
    94.2,-0.000128,  7,   5.047,  120
    94.4,-0.000120,  7,   5.048,  121
    94.6,-0.000120,  7,   5.053,  121
    94.8,-0.000131,  7,   5.046,  122
    95.0,-0.000133,  7,   5.047,  122
    95.2,-0.000133,  7,   5.047,  121
    95.4,-0.000137,  7,   5.045,  122
    95.6,-0.000133,  7,   5.047,  122
    95.8,-0.000133,  7,   5.050,  121
    96.0,-0.000137,  7,   5.050,  121
    96.2,-0.000133,  7,   5.051,  121
    96.4,-0.000133,  7,   5.048,  120
    96.6,-0.000137,  7,   5.052,  123
    96.8,-0.000133,  7,   5.049,  126
    97.0,-0.000140,  7,   5.050,  123
    97.2,-0.000137,  7,   5.047,  120
    97.4,-0.000137,  7,   5.052,  121
    97.6,-0.000137,  7,   5.049,  121
    97.8,-0.000144,  7,   5.048,  121
    98.0,-0.000147,  7,   5.047,  121
    98.2,-0.000150,  7,   5.045,  121
    98.4,-0.000146,  7,   5.048,  121
    98.6,-0.000148,  7,   5.048,  121
    98.8,-0.000150,  7,   5.046,  120
    99.0,-0.000159,  7,   5.045,  122
    99.2,-0.000162,  7,   5.047,  125
    99.4,-0.000162,  7,   5.046,  123
    99.6,-0.000169,  7,   5.049,  122
    99.8,-0.000162,  7,   5.053,  122
   100.0,-0.000162,  7,   5.049,  122
   100.2,-0.000169,  7,   5.051,  122
   100.4,-0.000169,  7,   5.052,  121
   100.6,-0.000169,  7,   5.049,  121
   100.8,-0.000175,  7,   5.052,  121
   101.0,-0.000175,  7,   5.048,  121
   101.2,-0.000169,  7,   5.053,  121
   101.4,-0.000171,  7,   5.049,  122
   101.6,-0.000174,  7,   5.052,  124
   101.8,-0.000166,  7,   5.052,  122
   102.0,-0.000173,  7,   5.050,  119
   102.2,-0.000173,  7,   5.050,  117
   102.4,-0.000170,  7,   5.053,  115
   102.6,-0.000174,  7,   5.049,  114
   102.8,-0.000165,  7,   5.050,  113
   103.0,-0.000165,  7,   5.049,  111
   103.2,-0.000169,  7,   5.047,  108
   103.4,-0.000159,  7,   5.050,  109
   103.6,-0.000165,  7,   5.049,  109
   103.8,-0.000171,  7,   5.047,  111
   104.0,-0.000159,  7,   5.051,  112
   104.2,-0.000159,  7,   5.052,  111
   104.4,-0.000169,  7,   5.050,  111
   104.6,-0.000165,  7,   5.048,  110
   104.8,-0.000170,  7,   5.051,  110
   105.0,-0.000177,  7,   5.050,  110
   105.2,-0.000170,  7,   5.047,  111
   105.4,-0.000167,  7,   5.048,  110
   105.6,-0.000174,  7,   5.045,  109
   105.8,-0.000167,  7,   5.048,  112
   106.0,-0.000170,  7,   5.048,  114
   106.2,-0.000170,  7,   5.046,  112
   106.4,-0.000177,  7,   5.047,  110
   106.6,-0.000167,  7,   5.049,  110
   106.8,-0.000170,  7,   5.049,  110
   107.0,-0.000174,  7,   5.048,  109
   107.2,-0.000174,  7,   5.047,  108
   107.4,-0.000174,  7,   5.051,  107
   107.6,-0.000181,  7,   5.045,  106
   107.8,-0.000174,  7,   5.049,  106
   108.0,-0.000173,  7,   5.046,  106
   108.2,-0.000180,  7,   5.049,  108
   108.4,-0.000176,  7,   5.049,  110
   108.6,-0.000176,  7,   5.045,  108
   108.8,-0.000172,  7,   5.047,  107
   109.0,-0.000167,  7,   5.047,  107
   109.2,-0.000161,  7,   5.044,  106
   109.4,-0.000159,  7,   5.048,  106
   109.6,-0.000163,  7,   5.047,  105
   109.8,-0.000168,  7,   5.049,  104
   110.0,-0.000169,  7,   5.046,  103
   110.2,-0.000173,  7,   5.047,  104
   110.4,-0.000166,  7,   5.048,  104
   110.6,-0.000170,  7,   5.051,  105
   110.8,-0.000170,  7,   5.047,  106
   111.0,-0.000173,  7,   5.047,  105
   111.2,-0.000177,  7,   5.045,  105
   111.4,-0.000180,  7,   5.047,  105
   111.6,-0.000182,  7,   5.051,  105
   111.8,-0.000186,  7,   5.043,  105
   112.0,-0.000189,  7,   5.047,  106
   112.2,-0.000182,  7,   5.048,  103
   112.4,-0.000186,  7,   5.049,  101
   112.6,-0.000186,  7,   5.049,  102
   112.8,-0.000177,  7,   5.041,  104
   113.0,-0.000181,  7,   5.044,  104
   113.2,-0.000174,  7,   5.048,  104
   113.4,-0.000167,  7,   5.045,  104
   113.6,-0.000174,  7,   5.047,  104
   113.8,-0.000167,  7,   5.045,  104
   114.0,-0.000170,  7,   5.045,  103
   114.2,-0.000180,  7,   5.045,  103
   114.4,-0.000173,  7,   5.046,  104
   114.6,-0.000173,  7,   5.046,  103
   114.8,-0.000177,  7,   5.046,  102
   115.0,-0.000173,  7,   5.045,  105
   115.2,-0.000176,  7,   5.049,  108
   115.4,-0.000180,  7,   5.045,  106
   115.6,-0.000176,  7,   5.047,  103
   115.8,-0.000178,  7,   5.047,  103
   116.0,-0.000178,  7,   5.044,  103
   116.2,-0.000185,  7,   5.043,  103
   116.4,-0.000178,  7,   5.044,  103
   116.6,-0.000178,  7,   5.044,  102
   116.8,-0.000185,  7,   5.045,  101
   117.0,-0.000178,  7,   5.044,  101
   117.2,-0.000178,  7,   5.044,  101
   117.4,-0.000182,  7,   5.047,  104
   117.6,-0.000176,  7,   5.040,  106
   117.8,-0.000178,  7,   5.044,  105
   118.0,-0.000182,  7,   5.044,  104
   118.2,-0.000185,  7,   5.045,  104
   118.4,-0.000188,  7,   5.046,  105
   118.6,-0.000192,  7,   5.045,  104
   118.8,-0.000195,  7,   5.041,  102
   119.0,-0.000188,  7,   5.047,  102
   119.2,-0.000192,  7,   5.045,  102
   119.4,-0.000195,  7,   5.046,  102
   119.6,-0.000188,  7,   5.046,  102
   119.8,-0.000195,  7,   5.046,  104
   120.0,-0.000197,  7,   5.046,  105
   120.2,-0.000196,  7,   5.042,  104
   120.4,-0.000203,  7,   5.038,  104
   120.6,-0.000200,  7,   5.041,  104
   120.8,-0.000196,  7,   5.041,  104
   121.0,-0.000203,  7,   5.040,  104
   121.2,-0.000200,  7,   5.039,  105
   121.4,-0.000193,  7,   5.039,  103
