Run Name,18^%
Run Date,04:37:07 PM   04-03-09
Method Name,grad2
Export Format Version, 1.00
Method ID,  769
Points/Second, 5.00
Number of Records,   4470
Offset from Run Start Time,00:00:00
Run End Time,00:14:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,-0.000060,0.000000, 18,-0.000933,0.000000,  22.634
     0.2,-0.000014,0.000000, 18,-0.000933,0.000000,  22.630
     0.4,-0.000011,0.000000, 18,-0.000933,0.000000,  22.630
     0.6,-0.000011,0.000000, 18,-0.000933,0.000000,  22.628
     0.8,0.000000,0.000000, 18,0.000000,0.000000,  22.627
     1.0,0.000000,0.000000, 18,0.000000,0.000000,  22.621
     1.2,0.000000,0.000000, 18,0.000000,0.000000,  22.621
     1.4,0.000000,0.000000, 18,0.000000,0.000000,  22.617
     1.6,0.000000,0.000000, 18,0.000000,0.000000,  22.622
     1.8,0.000000,0.000000, 18,0.000000,0.000000,  22.619
     2.0,0.000000,0.000000, 18,0.000000,0.000000,  22.618
     2.2,0.000000,0.000000, 18,0.000000,0.000000,  22.617
     2.4,0.000000,0.000000, 18,0.000000,0.000000,  22.615
     2.6,0.000000,0.000000, 18,0.000000,0.000000,  22.611
     2.8,0.000000,0.000000, 18,0.000000,0.000000,  22.616
     3.0,0.000000,0.000000, 18,0.000000,0.000000,  22.610
     3.2,0.000000,0.000000, 18,0.000000,0.000000,  22.607
     3.4,0.000000,0.000000, 18,0.000000,0.000000,  22.607
     3.6,-0.000008,0.000002, 18,0.000320,0.000000,  22.603
     3.8,-0.000011,0.000000, 18,0.000526,0.000000,  22.603
     4.0,-0.000003,0.000002, 18,0.000622,0.000014,  22.601
     4.2,-0.000006,-0.000006, 18,0.000617,0.000000,  22.601
     4.4,-0.000009,-0.000005, 18,0.000502,0.000000,  22.599
     4.6,-0.000011,-0.000006, 18,0.000277,0.000000,  22.597
     4.8,-0.000016,-0.000012, 18,0.000187,0.000014,  22.593
     5.0,-0.000013,-0.000010, 18,0.000107,0.000000,  22.596
     5.2,-0.000016,-0.000009, 18,0.000046,0.000014,  22.591
     5.4,-0.000013,-0.000012, 18,0.000006,-0.000009,  22.591
     5.6,-0.000018,-0.000016, 18,-0.000023,-0.000009,  22.583
     5.8,-0.000018,-0.000012, 18,-0.000029,0.000005,  22.583
     6.0,-0.000021,-0.000015, 18,-0.000256,-0.000031,  22.583
     6.2,-0.000026,-0.000020, 18,-0.000574,-0.000009,  22.576
     6.4,-0.000021,-0.000024, 18,-0.000996,0.000005,  22.580
     6.6,-0.000025,-0.000024, 18,-0.001010,-0.000031,  22.577
     6.8,-0.000031,-0.000025, 18,-0.000881,-0.000009,  22.578
     7.0,-0.000025,-0.000025, 18,-0.000590,0.000005,  22.578
     7.2,-0.000028,-0.000024, 18,-0.000506,-0.000045,  22.577
     7.4,-0.000035,-0.000027, 18,-0.000452,-0.000022,  22.575
     7.6,-0.000032,-0.000025, 18,-0.000428,-0.000009,  22.575
     7.8,-0.000035,-0.000021, 18,-0.000407,-0.000058,  22.572
     8.0,-0.000040,-0.000023, 18,-0.000389,-0.000022,  22.571
     8.2,-0.000040,-0.000028, 18,-0.000396,-0.000009,  22.566
     8.4,-0.000035,-0.000027, 18,-0.000370,-0.000031,  22.569
     8.6,-0.000041,-0.000029, 18,-0.000331,0.000019,  22.568
     8.8,-0.000041,-0.000032, 18,-0.000281,0.000032,  22.567
     9.0,-0.000035,-0.000026, 18,-0.000250,-0.000017,  22.567
     9.2,-0.000041,-0.000027, 18,-0.000230,0.000005,  22.564
     9.4,-0.000041,-0.000025, 18,-0.000206,0.000019,  22.559
     9.6,-0.000035,-0.000024, 18,-0.000226,-0.000045,  22.557
     9.8,-0.000035,-0.000022, 18,-0.000270,-0.000022,  22.551
    10.0,-0.000041,-0.000020, 18,-0.000322,-0.000009,  22.552
    10.2,-0.000035,-0.000021, 18,-0.000314,-0.000058,  22.554
    10.4,-0.000035,-0.000021, 18,-0.000293,-0.000022,  22.551
