Run Name,37%iso
Run Date,02:15:49 PM   01-21-09
Method Name,37%iso
Export Format Version, 1.00
Method ID,  590
Points/Second, 5.00
Number of Records,   3060
Offset from Run Start Time,00:00:00
Run End Time,00:10:11
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,-0.018355,-0.015967, 37,-0.015506,-0.017651,  37.655
     0.2,-0.018379,-0.015968, 37,-0.015483,-0.017639,  37.649
     0.4,-0.018373,-0.015975, 37,-0.015532,-0.017671,  37.643
     0.6,-0.018408,-0.015977, 37,-0.015656,-0.017659,  37.629
     0.8,0.000000,-0.015978, 37,-0.015666,-0.017646,  37.647
     1.0,0.000000,-0.015982, 37,-0.015653,-0.017679,  37.653
     1.2,0.000000,0.000000, 37,-0.015706,-0.017667,  37.655
     1.4,0.000000,0.000000, 37,-0.015706,-0.017687,  37.657
     1.6,0.000000,0.000000, 37,-0.015706,-0.017687,  37.670
     1.8,0.000000,0.000000, 37,-0.015706,-0.017675,  37.669
     2.0,0.000000,0.000000, 37,-0.015706,-0.017695,  37.669
     2.2,0.000000,0.000000, 37,0.000000,-0.017683,  37.667
     2.4,0.000000,0.000000, 37,0.000000,0.000000,  37.669
     2.6,0.000000,0.000000, 37,0.000000,0.000000,  37.668
     2.8,0.000000,0.000000, 37,0.000000,0.000000,  37.660
     3.0,0.000000,0.000000, 37,0.000000,0.000000,  37.665
     3.2,0.000000,0.000000, 37,0.000000,0.000000,  37.664
     3.4,0.000000,0.000000, 37,0.000000,0.000000,  37.662
     3.6,0.000000,0.000000, 37,0.000000,0.000000,  37.661
     3.8,0.000000,0.000000, 37,0.000000,0.000000,  37.668
     4.0,0.000000,0.000000, 37,0.000000,0.000000,  37.666
     4.2,0.000000,0.000000, 37,0.000000,0.000000,  37.668
     4.4,-0.000036,0.000000, 37,0.000000,0.000000,  37.665
     4.6,-0.000041,0.000000, 37,0.000000,0.000000,  37.667
     4.8,-0.000049,0.000000, 37,0.000000,0.000000,  37.671
     5.0,-0.000052,0.000000, 37,0.000000,0.000000,  37.672
     5.2,-0.000063,0.000000, 37,0.000000,0.000000,  37.668
     5.4,-0.000073,-0.000026, 37,0.000000,0.000000,  37.666
     5.6,-0.000086,-0.000040, 37,0.000000,0.000000,  37.666
     5.8,-0.000100,-0.000048, 37,-0.000040,0.000000,  37.671
     6.0,-0.000111,-0.000057, 37,-0.000053,0.000000,  37.666
     6.2,-0.000124,-0.000063, 37,-0.000065,0.000000,  37.671
     6.4,-0.000130,-0.000072, 37,-0.000061,0.000000,  37.670
     6.6,-0.000146,-0.000080, 37,-0.000043,0.000000,  37.667
     6.8,-0.000157,-0.000091, 37,-0.000011,-0.000012,  37.669
     7.0,-0.000168,-0.000098, 37,0.000027,-0.000066,  37.669
     7.2,-0.000177,-0.000111, 37,0.000066,-0.000099,  37.666
     7.4,-0.000185,-0.000118, 37,0.000112,-0.000078,  37.663
     7.6,-0.000201,-0.000127, 37,0.000166,-0.000099,  37.667
     7.8,-0.000217,-0.000128, 37,0.000175,-0.000099,  37.666
     8.0,-0.000225,-0.000136, 37,0.000173,-0.000111,  37.661
     8.2,-0.000240,-0.000149, 37,0.000146,-0.000111,  37.661
     8.4,-0.000249,-0.000160, 37,0.000107,-0.000132,  37.657
     8.6,-0.000257,-0.000172, 37,0.000076,-0.000132,  37.649
     8.8,-0.000271,-0.000184, 37,0.000037,-0.000099,  37.645
     9.0,-0.000275,-0.000194, 37,-0.000009,-0.000132,  37.639
     9.2,-0.000285,-0.000210, 37,-0.000039,-0.000157,  37.636
     9.4,-0.000302,-0.000219, 37,-0.000065,-0.000136,  37.631
     9.6,-0.000306,-0.000227, 37,-0.000078,-0.000169,  37.632
     9.8,-0.000315,-0.000238, 37,-0.000067,-0.000189,  37.629
    10.0,-0.000329,-0.000252, 37,-0.000041,-0.000202,  37.627
    10.2,-0.000335,-0.000258, 37,0.000012,-0.000235,  37.624
    10.4,-0.000344,-0.000264, 37,0.000005,-0.000268,  37.620
    10.6,-0.000356,-0.000268, 37,-0.000030,-0.000214,  37.620
    10.8,-0.000366,-0.000278, 37,-0.000074,-0.000214,  37.613
    11.0,-0.000379,-0.000282, 37,-0.000086,-0.000247,  37.612
    11.2,-0.000385,-0.000290, 37,-0.000091,-0.000247,  37.610
    11.4,-0.000399,-0.000295, 37,-0.000088,-0.000247,  37.601
    11.6,-0.000405,-0.000304, 37,-0.000072,-0.000280,  37.601
    11.8,-0.000417,-0.000317, 37,-0.000043,-0.000293,  37.596
    12.0,-0.000423,-0.000324, 37,-0.000003,-0.000293,  37.589
    12.2,-0.000435,-0.000334, 37,0.000014,-0.000326,  37.581
    12.4,-0.000441,-0.000346, 37,0.000018,-0.000305,  37.572
    12.6,-0.000455,-0.000351, 37,0.000006,-0.000338,  37.575
    12.8,-0.000458,-0.000360, 37,0.000020,-0.000371,  37.575
    13.0,-0.000464,-0.000368, 37,0.000040,-0.000371,  37.571
    13.2,-0.000475,-0.000377, 37,0.000057,-0.000416,  37.571
    13.4,-0.000486,-0.000385, 37,0.000048,-0.000384,  37.572
    13.6,-0.000494,-0.000397, 37,0.000032,-0.000351,  37.569
    13.8,-0.000506,-0.000403, 37,0.000009,-0.000384,  37.565
    14.0,-0.000514,-0.000416, 37,-0.000102,-0.000384,  37.565
    14.2,-0.000521,-0.000426, 37,-0.000259,-0.000371,  37.567
    14.4,-0.000529,-0.000429, 37,-0.000461,-0.000391,  37.561
    14.6,-0.000540,-0.000434, 37,-0.000473,-0.000391,  37.561
    14.8,-0.000553,-0.000441, 37,-0.000410,-0.000404,  37.562
    15.0,-0.000569,-0.000452, 37,-0.000282,-0.000437,  37.558
    15.2,-0.000570,-0.000463, 37,-0.000245,-0.000437,  37.559
    15.4,-0.000584,-0.000472, 37,-0.000226,-0.000470,  37.558
    15.6,-0.000597,-0.000483, 37,-0.000219,-0.000470,  37.554
    15.8,-0.000606,-0.000490, 37,-0.000154,-0.000470,  37.550
    16.0,-0.000609,-0.000501, 37,-0.000071,-0.000470,  37.546
    16.2,-0.000617,-0.000508, 37,0.000026,-0.000503,  37.549
    16.4,-0.000634,-0.000512, 37,0.000035,-0.000503,  37.552
    16.6,-0.000642,-0.000522, 37,0.000012,-0.000503,  37.547
    16.8,-0.000650,-0.000531, 37,-0.000052,-0.000503,  37.552
