Run Name,25-100-25
Run Date,03:30:09 PM   01-26-09
Method Name,Grad3
Export Format Version, 1.00
Method ID,  624
Points/Second, 5.00
Number of Records,   4890
Offset from Run Start Time,00:00:00
Run End Time,00:16:17
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000292,0.000000, 25,-0.001010,0.000152,  26.351
     0.2,0.000317,0.000000, 25,-0.001010,0.000152,  26.353
     0.4,0.000299,0.000000, 25,-0.001010,0.000173,  26.350
     0.6,0.000299,0.000000, 25,-0.001010,0.000167,  26.352
     0.8,0.000000,0.000000, 25,0.000000,0.000145,  26.351
     1.0,0.000000,0.000000, 25,0.000000,0.000173,  26.349
     1.2,0.000000,0.000000, 25,0.000000,0.000000,  26.350
     1.4,0.000000,0.000000, 25,0.000000,0.000000,  26.350
     1.6,0.000000,0.000000, 25,0.000000,0.000000,  26.349
     1.8,0.000000,0.000000, 25,0.000000,0.000000,  26.346
     2.0,0.000000,0.000000, 25,0.000000,0.000000,  26.348
     2.2,0.000000,0.000000, 25,0.000000,0.000000,  26.354
     2.4,0.000000,0.000000, 25,0.000000,0.000000,  26.346
     2.6,0.000000,0.000000, 25,0.000000,0.000000,  26.344
     2.8,0.000000,0.000000, 25,0.000000,0.000000,  26.344
     3.0,0.000000,0.000000, 25,0.000000,0.000000,  26.340
     3.2,0.000000,0.000000, 25,0.000000,0.000000,  26.339
     3.4,0.000000,0.000000, 25,0.000000,0.000000,  26.336
     3.6,0.000000,0.000000, 25,0.000000,0.000000,  26.332
     3.8,0.000000,0.000000, 25,0.000000,0.000000,  26.324
     4.0,0.000000,0.000000, 25,0.000000,0.000000,  26.326
     4.2,-0.000005,-0.000007, 25,0.000012,0.000000,  26.322
     4.4,-0.000005,-0.000012, 25,0.000013,0.000000,  26.319
     4.6,0.000003,-0.000012, 25,0.000018,0.000000,  26.318
     4.8,0.000001,-0.000018, 25,0.000018,0.000000,  26.319
     5.0,0.000003,-0.000020, 25,0.000013,0.000000,  26.315
     5.2,-0.000005,-0.000017, 25,0.000008,0.000000,  26.322
     5.4,-0.000005,-0.000017, 25,0.000015,0.000000,  26.319
     5.6,-0.000005,-0.000017, 25,0.000011,0.000000,  26.316
     5.8,-0.000008,-0.000016, 25,0.000013,-0.000021,  26.315
     6.0,-0.000004,-0.000016, 25,-0.000422,-0.000021,  26.319
     6.2,-0.000007,-0.000018, 25,-0.001070,-0.000021,  26.316
