Run Name,Run 3
Run Date,03:06:41 PM   03-29-10
Method Name,30%
Export Format Version, 1.00
Method ID,  971
Points/Second, 5.00
Number of Records,   5970
Offset from Run Start Time,00:00:00
Run End Time,00:19:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,0.000175,0.000000, 30,0.000000,0.000000,  30.993
     0.2,0.000166,0.000000, 30,0.000000,0.000000,  30.991
     0.4,0.000192,0.000000, 30,0.000000,0.000000,  30.991
     0.6,0.000196,0.000000, 30,0.000000,0.000000,  30.994
     0.8,0.000000,0.000000, 30,0.000000,0.000000,  30.993
     1.0,0.000000,0.000000, 30,0.000000,0.000000,  30.997
     1.2,0.000000,0.000000, 30,0.000000,0.000000,  30.999
     1.4,0.000000,0.000000, 30,0.000000,0.000000,  30.999
     1.6,0.000000,0.000000, 30,0.000000,0.000000,  30.998
     1.8,0.000000,0.000000, 30,0.000000,0.000000,  30.997
     2.0,0.000000,0.000000, 30,0.000000,0.000000,  31.000
     2.2,0.000000,0.000000, 30,0.000000,0.000000,  31.002
     2.4,0.000000,0.000000, 30,0.000000,0.000000,  30.998
     2.6,0.000000,0.000000, 30,0.000000,0.000000,  30.998
     2.8,0.000000,0.000000, 30,0.000000,0.000000,  31.003
     3.0,0.000000,0.000000, 30,0.000000,0.000000,  31.002
     3.2,0.000000,0.000000, 30,0.000000,0.000000,  31.004
     3.4,0.000000,0.000000, 30,0.000000,0.000000,  31.002
     3.6,0.000000,0.000000, 30,0.000000,0.000000,  31.003
     3.8,0.000000,0.000000, 30,0.000000,0.000000,  31.003
     4.0,0.000000,0.000000, 30,0.000000,0.000000,  31.004
     4.2,0.000000,0.000005, 30,0.000000,0.000000,  31.005
     4.4,-0.000009,-0.000007, 30,0.000000,-0.000009,  31.003
     4.6,-0.000013,0.000001, 30,-0.000033,-0.000032,  31.002
     4.8,-0.000007,-0.000004, 30,-0.000125,-0.000009,  31.004
     5.0,-0.000013,-0.000009, 30,-0.000192,-0.000009,  31.004
     5.2,-0.000009,-0.000009, 30,-0.000232,-0.000009,  31.001
     5.4,-0.000006,-0.000014, 30,-0.000245,-0.000032,  31.004
     5.6,-0.000009,-0.000013, 30,-0.000226,0.000004,  31.003
     5.8,-0.000003,-0.000014, 30,-0.000177,0.000004,  31.004
     6.0,-0.000001,-0.000012, 30,-0.000288,-0.000019,  31.004
