Run Name,31% RL group 10 March 17
Run Date,04:02:22 PM   03-17-14
Method Name,31% RL group 10 march 17.2
Export Format Version, 1.00
Method ID, 1951
Points/Second, 5.00
Number of Records,   5361
Offset from Run Start Time,00:00:00
Run End Time,00:17:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.000011,0.000000, 31,0.000385,-0.000033,  34.281,   89
     0.2,0.000015,0.000000, 31,0.000414,-0.000069,  34.280,   89
     0.4,0.000018,0.000000, 31,0.000449,-0.000033,  34.278,   88
     0.6,0.000076,0.000000, 31,0.000501,-0.000033,  34.279,   88
     0.8,0.000000,0.000000, 31,0.000781,-0.000069,  34.281,   88
     1.0,0.000000,0.000000, 31,0.001195,-0.000069,  34.280,   89
     1.2,0.000000,0.000000, 31,0.001725,0.000000,  34.282,   90
     1.4,0.000000,0.000000, 31,0.000439,0.000000,  34.280,   90
     1.6,0.000000,0.000000, 31,0.000439,0.000000,  34.278,   91
     1.8,0.000000,0.000000, 31,0.000439,0.000000,  34.277,   91
     2.0,0.000000,0.000000, 31,0.000439,0.000000,  34.273,   91
     2.2,0.000000,0.000000, 31,0.000000,0.000000,  34.275,   90
     2.4,0.000000,0.000000, 31,0.000000,0.000000,  34.277,   90
     2.6,0.000000,0.000000, 31,0.000000,0.000000,  34.275,   90
     2.8,0.000000,0.000000, 31,0.000000,0.000000,  34.273,   90
     3.0,0.000000,0.000000, 31,0.000000,0.000000,  34.276,   90
     3.2,0.000000,0.000000, 31,0.000000,0.000000,  34.274,   91
     3.4,0.000000,0.000000, 31,0.000000,0.000000,  34.273,   90
     3.6,0.000000,0.000000, 31,0.000000,0.000000,  34.272,   89
     3.8,0.000000,0.000000, 31,0.000000,0.000000,  34.273,   89
     4.0,0.000000,0.000000, 31,0.000000,0.000000,  34.275,   90
     4.2,0.000000,0.000000, 31,0.000000,0.000000,  34.276,   92
     4.4,-0.000004,0.000000, 31,0.000000,0.000000,  34.278,   94
     4.6,0.000001,-0.000006, 31,0.000000,0.000000,  34.274,   93
     4.8,-0.000008,-0.000004, 31,0.000000,0.000000,  34.274,   92
     5.0,-0.000012,-0.000001, 31,0.000000,0.000000,  34.271,   91
     5.2,-0.000018,-0.000006, 31,0.000000,0.000000,  34.273,   89
     5.4,-0.000002,-0.000009, 31,0.000000,0.000000,  34.275,   90
     5.6,-0.000002,-0.000012, 31,0.000000,-0.000013,  34.275,   91
     5.8,-0.000012,-0.000008, 31,0.000000,0.000023,  34.276,   90
     6.0,-0.000008,-0.000008, 31,0.000284,0.000023,  34.275,   90
     6.2,-0.000005,-0.000010, 31,0.000220,-0.000013,  34.273,   90
     6.4,-0.000014,-0.000015, 31,0.000174,-0.000049,  34.273,   90
     6.6,-0.000011,-0.000016, 31,0.000151,-0.000036,  34.273,   89
     6.8,-0.000011,-0.000021, 31,0.000145,-0.000036,  34.273,   87
     7.0,-0.000020,-0.000026, 31,0.000150,-0.000072,  34.271,   89
     7.2,-0.000019,-0.000026, 31,0.000185,-0.000059,  34.272,   91
     7.4,-0.000019,-0.000028, 31,0.000161,-0.000023,  34.273,   91
     7.6,-0.000025,-0.000029, 31,0.000115,-0.000023,  34.275,   92
     7.8,-0.000021,-0.000030, 31,0.000058,-0.000023,  34.273,   91
     8.0,-0.000021,-0.000033, 31,0.000005,-0.000023,  34.271,   90
     8.2,-0.000025,-0.000031, 31,-0.000042,-0.000023,  34.274,   90
     8.4,-0.000021,-0.000030, 31,-0.000076,-0.000023,  34.270,   90
     8.6,-0.000021,-0.000034, 31,-0.000105,-0.000023,  34.271,   91
     8.8,-0.000025,-0.000030, 31,-0.000117,-0.000023,  34.272,   92
     9.0,-0.000028,-0.000034, 31,-0.000123,-0.000023,  34.273,   90
     9.2,-0.000028,-0.000039, 31,-0.000088,-0.000036,  34.273,   89
     9.4,-0.000028,-0.000036, 31,-0.000042,-0.000036,  34.270,   89
     9.6,-0.000031,-0.000038, 31,0.000010,-0.000023,  34.268,   90
     9.8,-0.000031,-0.000039, 31,-0.000008,-0.000036,  34.259,   90
    10.0,-0.000031,-0.000034, 31,-0.000037,-0.000036,  34.258,   90
    10.2,-0.000031,-0.000037, 31,-0.000094,-0.000023,  34.259,   90
    10.4,-0.000033,-0.000038, 31,-0.000123,-0.000036,  34.255,   90
    10.6,-0.000033,-0.000032, 31,-0.000176,-0.000036,  34.257,   91
    10.8,-0.000033,-0.000035, 31,-0.000204,-0.000023,  34.261,   92
    11.0,-0.000036,-0.000035, 31,-0.000192,-0.000036,  34.263,   90
    11.2,-0.000033,-0.000039, 31,-0.000187,-0.000036,  34.259,   89
    11.4,-0.000033,-0.000040, 31,-0.000164,-0.000023,  34.259,   90
    11.6,-0.000036,-0.000043, 31,-0.000135,-0.000036,  34.255,   91
    11.8,-0.000033,-0.000043, 31,-0.000100,-0.000036,  34.262,   90
    12.0,-0.000033,-0.000041, 31,-0.000071,-0.000023,  34.261,   89
    12.2,-0.000036,-0.000043, 31,-0.000095,-0.000036,  34.266,   90
    12.4,-0.000033,-0.000042, 31,-0.000129,-0.000036,  34.265,   91
    12.6,-0.000033,-0.000043, 31,-0.000199,-0.000036,  34.264,   90
    12.8,-0.000036,-0.000046, 31,-0.000234,-0.000049,  34.262,   89
    13.0,-0.000033,-0.000044, 31,-0.000245,-0.000049,  34.259,   89
    13.2,-0.000033,-0.000045, 31,-0.000257,-0.000049,  34.262,   89
    13.4,-0.000036,-0.000045, 31,-0.000263,-0.000049,  34.264,   90
    13.6,-0.000033,-0.000042, 31,-0.000246,-0.000049,  34.261,   90
    13.8,-0.000040,-0.000041, 31,-0.000228,-0.000085,  34.263,   90
    14.0,-0.000043,-0.000048, 31,-0.000223,-0.000036,  34.266,   90
    14.2,-0.000040,-0.000045, 31,-0.000223,-0.000049,  34.262,   91
    14.4,-0.000047,-0.000047, 31,-0.000240,-0.000085,  34.262,   91
    14.6,-0.000043,-0.000048, 31,-0.000235,-0.000049,  34.261,   91
    14.8,-0.000040,-0.000044, 31,-0.000241,-0.000049,  34.262,   91
    15.0,-0.000049,-0.000047, 31,-0.000235,-0.000049,  34.264,   91
    15.2,-0.000046,-0.000048, 31,-0.000235,-0.000049,  34.264,   90
    15.4,-0.000043,-0.000043, 31,-0.000241,-0.000049,  34.263,   90
    15.6,-0.000052,-0.000041, 31,-0.000264,-0.000049,  34.262,   90
    15.8,-0.000046,-0.000041, 31,-0.000310,-0.000049,  34.267,   89
    16.0,-0.000043,-0.000046, 31,-0.000281,-0.000049,  34.263,   88
    16.2,-0.000046,-0.000039, 31,-0.000241,-0.000049,  34.268,   89
    16.4,-0.000042,-0.000043, 31,-0.000177,-0.000049,  34.263,   90
    16.6,-0.000039,-0.000041, 31,-0.000189,-0.000049,  34.267,   92
    16.8,-0.000039,-0.000043, 31,-0.000230,-0.000049,  34.269,   94
    17.0,-0.000039,-0.000041, 31,-0.000299,-0.000049,  34.264,   93
    17.2,-0.000036,-0.000041, 31,-0.000311,-0.000049,  34.270,   91
    17.4,-0.000039,-0.000043, 31,-0.000311,-0.000049,  34.268,   91
    17.6,-0.000039,-0.000045, 31,-0.000293,-0.000049,  34.270,   90
    17.8,-0.000036,-0.000045, 31,-0.000311,-0.000049,  34.269,   89
    18.0,-0.000042,-0.000045, 31,-0.000345,-0.000049,  34.271,   89
    18.2,-0.000044,-0.000047, 31,-0.000403,-0.000049,  34.270,   90
    18.4,-0.000044,-0.000047, 31,-0.000368,-0.000049,  34.273,   90
    18.6,-0.000047,-0.000045, 31,-0.000299,-0.000049,  34.282,   90
    18.8,-0.000052,-0.000042, 31,-0.000194,-0.000036,  34.283,   90
    19.0,-0.000052,-0.000051, 31,-0.000194,-0.000036,  34.283,   90
    19.2,-0.000050,-0.000048, 31,-0.000241,-0.000036,  34.289,   89
    19.4,-0.000050,-0.000047, 31,-0.000316,-0.000023,  34.288,   90
    19.6,-0.000050,-0.000052, 31,-0.000304,-0.000036,  34.286,   91
    19.8,-0.000050,-0.000052, 31,-0.000293,-0.000036,  34.288,   91
    20.0,-0.000050,-0.000051, 31,-0.000264,-0.000036,  34.288,   91
    20.2,-0.000050,-0.000051, 31,-0.000293,-0.000049,  34.295,   90
    20.4,-0.000052,-0.000051, 31,-0.000316,-0.000049,  34.290,   89
    20.6,-0.000052,-0.000048, 31,-0.000363,-0.000036,  34.291,   89
    20.8,-0.000049,-0.000053, 31,-0.000363,-0.000036,  34.293,   90
    21.0,-0.000049,-0.000052, 31,-0.000317,-0.000036,  34.295,   90
    21.2,-0.000055,-0.000054, 31,-0.000253,-0.000023,  34.296,   91
    21.4,-0.000049,-0.000058, 31,-0.000358,-0.000036,  34.295,   90
    21.6,-0.000049,-0.000054, 31,-0.000549,-0.000036,  34.296,   89
    21.8,-0.000055,-0.000049, 31,-0.000828,-0.000023,  34.301,   89
    22.0,-0.000049,-0.000051, 31,-0.000845,-0.000036,  34.300,   89
    22.2,-0.000049,-0.000055, 31,-0.000787,-0.000036,  34.301,   90
    22.4,-0.000052,-0.000049, 31,-0.000636,-0.000023,  34.302,   90
    22.6,-0.000046,-0.000052, 31,-0.000602,-0.000036,  34.301,   89
    22.8,-0.000049,-0.000055, 31,-0.000584,-0.000036,  34.302,   88
    23.0,-0.000055,-0.000054, 31,-0.000578,-0.000023,  34.304,   89
    23.2,-0.000051,-0.000056, 31,-0.000578,-0.000036,  34.304,   90
    23.4,-0.000054,-0.000050, 31,-0.000612,-0.000036,  34.303,   90
    23.6,-0.000061,-0.000052, 31,-0.000658,-0.000059,  34.300,   90
    23.8,-0.000051,-0.000054, 31,-0.000607,-0.000036,  34.305,   90
    24.0,-0.000049,-0.000052, 31,-0.000526,-0.000036,  34.302,   90
    24.2,-0.000052,-0.000050, 31,-0.000410,-0.000072,  34.302,   90
    24.4,-0.000043,-0.000050, 31,-0.000376,-0.000036,  34.303,   90
    24.6,-0.000040,-0.000052, 31,-0.000370,-0.000036,  34.309,   90
    24.8,-0.000047,-0.000043, 31,-0.000393,-0.000036,  34.310,   91
    25.0,-0.000043,-0.000048, 31,-0.000433,-0.000023,  34.307,   90
    25.2,-0.000043,-0.000046, 31,-0.000421,-0.000023,  34.312,   89
    25.4,-0.000043,-0.000046, 31,-0.000415,-0.000023,  34.308,   89
    25.6,-0.000036,-0.000046, 31,-0.000427,-0.000023,  34.313,   89
    25.8,-0.000030,-0.000051, 31,-0.000439,-0.000023,  34.316,   90
    26.0,-0.000030,-0.000051, 31,-0.000462,-0.000023,  34.314,   92
    26.2,-0.000030,-0.000048, 31,-0.000473,-0.000023,  34.320,   91
    26.4,-0.000023,-0.000051, 31,-0.000444,-0.000023,  34.318,   91
    26.6,-0.000023,-0.000051, 31,-0.000410,-0.000023,  34.320,   91
    26.8,-0.000030,-0.000044, 31,-0.000351,-0.000023,  34.323,   91
    27.0,-0.000034,-0.000044, 31,-0.000363,-0.000023,  34.320,   91
    27.2,-0.000031,-0.000044, 31,-0.000380,-0.000023,  34.321,   91
    27.4,-0.000026,-0.000041, 31,-0.000455,-0.000023,  34.327,   90
    27.6,-0.000030,-0.000046, 31,-0.000455,-0.000036,  34.323,   90
    27.8,-0.000032,-0.000042, 31,-0.000438,-0.000036,  34.327,   90
    28.0,-0.000026,-0.000042, 31,-0.000403,-0.000023,  34.329,   91
    28.2,-0.000023,-0.000045, 31,-0.000403,-0.000036,  34.333,   89
    28.4,-0.000026,-0.000036, 31,-0.000414,-0.000036,  34.331,   88
    28.6,-0.000028,-0.000032, 31,-0.000444,-0.000023,  34.331,   88
    28.8,-0.000028,-0.000032, 31,-0.000449,-0.000036,  34.334,   89
    29.0,-0.000028,-0.000036, 31,-0.000461,-0.000036,  34.339,   91
    29.2,-0.000034,-0.000035, 31,-0.000473,-0.000023,  34.344,   94
    29.4,-0.000034,-0.000035, 31,-0.000612,-0.000036,  34.346,   92
    29.6,-0.000034,-0.000039, 31,-0.000855,-0.000036,  34.346,   91
    29.8,-0.000031,-0.000038, 31,-0.001174,-0.000023,  34.347,   90
    30.0,-0.000034,-0.000043, 31,-0.001169,-0.000036,  34.348,   89
    30.2,-0.000040,-0.000039, 31,-0.001071,-0.000036,  34.346,   90
    30.4,-0.000031,-0.000042, 31,-0.000833,-0.000023,  34.353,   90
    30.6,-0.000028,-0.000045, 31,-0.000746,-0.000036,  34.353,   90
    30.8,-0.000026,-0.000041, 31,-0.000682,-0.000036,  34.350,   89
    31.0,-0.000026,-0.000039, 31,-0.000629,-0.000023,  34.354,   90
    31.2,-0.000026,-0.000041, 31,-0.000566,-0.000023,  34.353,   91
    31.4,-0.000023,-0.000041, 31,-0.000514,-0.000023,  34.351,   89
    31.6,-0.000028,-0.000036, 31,-0.000450,-0.000023,  34.354,   87
    31.8,-0.000031,-0.000041, 31,-0.000374,-0.000023,  34.356,   89
    32.0,-0.000031,-0.000043, 31,-0.000311,-0.000023,  34.356,   90
    32.2,-0.000038,-0.000041, 31,-0.000229,-0.000023,  34.357,   91
    32.4,-0.000040,-0.000043, 31,-0.000217,-0.000023,  34.356,   91
    32.6,-0.000040,-0.000041, 31,-0.000246,-0.000023,  34.357,   91
    32.8,-0.000043,-0.000036, 31,-0.000322,-0.000023,  34.360,   90
    33.0,-0.000042,-0.000039, 31,-0.000339,-0.000023,  34.359,   91
    33.2,-0.000042,-0.000036, 31,-0.000345,-0.000023,  34.360,   91
    33.4,-0.000042,-0.000036, 31,-0.000350,-0.000046,  34.360,   90
    33.6,-0.000042,-0.000036, 31,-0.000362,-0.000010,  34.359,   90
    33.8,-0.000042,-0.000040, 31,-0.000367,-0.000023,  34.360,   89
    34.0,-0.000042,-0.000041, 31,-0.000373,-0.000059,  34.361,   89
    34.2,-0.000042,-0.000041, 31,-0.000396,-0.000023,  34.363,   89
    34.4,-0.000035,-0.000042, 31,-0.000443,-0.000023,  34.362,   89
    34.6,-0.000035,-0.000037, 31,-0.000483,-0.000023,  34.368,   89
    34.8,-0.000035,-0.000042, 31,-0.000541,-0.000023,  34.368,   89
    35.0,-0.000029,-0.000040, 31,-0.000524,-0.000023,  34.364,   89
    35.2,-0.000029,-0.000042, 31,-0.000484,-0.000023,  34.368,   90
    35.4,-0.000035,-0.000042, 31,-0.000409,-0.000023,  34.369,   90
    35.6,-0.000042,-0.000049, 31,-0.000357,-0.000023,  34.369,   89
    35.8,-0.000042,-0.000049, 31,-0.000293,-0.000023,  34.370,   90
    36.0,-0.000042,-0.000048, 31,-0.000253,-0.000023,  34.372,   91
    36.2,-0.000049,-0.000051, 31,-0.000253,-0.000023,  34.369,   89
    36.4,-0.000046,-0.000048, 31,-0.000288,-0.000023,  34.373,   87
