Run Name,31% R group 10 march 17
Run Date,04:28:57 PM   03-17-14
Method Name,31% R group 10 march 17.3
Export Format Version, 1.00
Method ID, 1953
Points/Second, 5.00
Number of Records,   3150
Offset from Run Start Time,00:00:00
Run End Time,00:10:30
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.000000,0.000000, 31,0.000000,0.000000,  34.378,   94
     0.2,0.000000,0.000000, 31,0.000000,0.000000,  34.385,   92
     0.4,0.000000,0.000000, 31,0.000000,0.000000,  34.379,   90
     0.6,0.000000,0.000000, 31,0.000000,0.000000,  34.381,   90
     0.8,0.000000,0.000000, 31,0.000000,0.000000,  34.383,   90
     1.0,0.000000,0.000000, 31,0.000000,0.000000,  34.385,   89
     1.2,0.000000,0.000000, 31,0.000000,0.000000,  34.384,   88
     1.4,0.000000,0.000000, 31,0.000000,0.000000,  34.382,   87
     1.6,0.000000,0.000000, 31,0.000000,0.000000,  34.383,   87
     1.8,0.000000,0.000000, 31,0.000000,0.000000,  34.379,   89
     2.0,0.000000,0.000000, 31,0.000000,0.000000,  34.383,   91
     2.2,0.000000,0.000000, 31,0.000000,0.000000,  34.384,   89
     2.4,0.000000,0.000000, 31,0.000000,0.000000,  34.384,   87
     2.6,0.000000,0.000000, 31,0.000000,0.000000,  34.384,   89
     2.8,0.000000,0.000000, 31,0.000000,0.000000,  34.379,   90
     3.0,0.000000,0.000000, 31,0.000000,0.000000,  34.386,   90
     3.2,0.000000,0.000003, 31,0.000000,0.000000,  34.380,   90
     3.4,0.000000,0.000001, 31,0.000000,0.000000,  34.379,   89
     3.6,-0.000001,0.000007, 31,0.000000,0.000000,  34.381,   89
     3.8,-0.000002,0.000005, 31,0.000000,0.000000,  34.381,   89
     4.0,0.000000,0.000003, 31,0.000000,0.000000,  34.379,   89
     4.2,0.000003,-0.000000, 31,0.000000,0.000000,  34.383,   89
     4.4,0.000000,-0.000005, 31,0.000000,-0.000072,  34.378,   89
     4.6,-0.000005,-0.000005, 31,-0.000087,-0.000059,  34.380,   90
     4.8,-0.000012,-0.000004, 31,-0.000098,-0.000095,  34.380,   92
     5.0,-0.000014,-0.000009, 31,-0.000104,-0.000059,  34.378,   91
     5.2,-0.000018,-0.000004, 31,-0.000128,-0.000082,  34.377,   90
     5.4,-0.000014,-0.000002, 31,-0.000128,-0.000046,  34.380,   89
     5.6,-0.000024,-0.000006, 31,-0.000128,-0.000046,  34.381,   89
     5.8,-0.000017,-0.000004, 31,-0.000128,-0.000069,  34.380,   88
     6.0,-0.000017,-0.000001, 31,-0.000128,-0.000069,  34.379,   88
     6.2,-0.000014,-0.000008, 31,-0.000151,-0.000069,  34.378,   89
     6.4,-0.000017,-0.000008, 31,-0.000192,-0.000092,  34.379,   89
     6.6,-0.000023,-0.000010, 31,-0.000222,-0.000092,  34.380,   89
     6.8,-0.000020,-0.000015, 31,-0.000257,-0.000069,  34.381,   90
     7.0,-0.000023,-0.000010, 31,-0.000309,-0.000092,  34.383,   90
     7.2,-0.000025,-0.000010, 31,-0.000326,-0.000092,  34.382,   90
     7.4,-0.000023,-0.000013, 31,-0.000344,-0.000069,  34.386,   91
     7.6,-0.000025,-0.000008, 31,-0.000349,-0.000069,  34.386,   91
     7.8,-0.000025,-0.000005, 31,-0.000349,-0.000092,  34.389,   90
     8.0,-0.000023,-0.000006, 31,-0.000344,-0.000092,  34.393,   90
     8.2,-0.000023,-0.000004, 31,-0.000355,-0.000056,  34.390,   87
     8.4,-0.000023,0.000001, 31,-0.000355,-0.000079,  34.392,   85
     8.6,-0.000020,-0.000004, 31,-0.000332,-0.000056,  34.390,   87
     8.8,-0.000020,-0.000004, 31,-0.000344,-0.000056,  34.393,   88
     9.0,-0.000023,-0.000005, 31,-0.000344,-0.000079,  34.395,   89
     9.2,-0.000020,-0.000010, 31,-0.000344,-0.000092,  34.392,   90
     9.4,-0.000020,-0.000007, 31,-0.000344,-0.000056,  34.396,   90
     9.6,-0.000020,-0.000004, 31,-0.000344,-0.000079,  34.395,   90
     9.8,-0.000017,-0.000004, 31,-0.000355,-0.000092,  34.397,   89
    10.0,-0.000024,-0.000005, 31,-0.000379,-0.000056,  34.396,   89
    10.2,-0.000024,-0.000001, 31,-0.000408,-0.000079,  34.396,   89
    10.4,-0.000018,0.000003, 31,-0.000420,-0.000092,  34.399,   90
    10.6,-0.000025,0.000009, 31,-0.000438,-0.000056,  34.401,   90
    10.8,-0.000018,0.000007, 31,-0.000444,-0.000079,  34.400,   90
    11.0,-0.000018,-0.000001, 31,-0.000432,-0.000092,  34.399,   90
    11.2,-0.000025,0.000001, 31,-0.000421,-0.000056,  34.399,   89
    11.4,-0.000024,0.000001, 31,-0.000385,-0.000079,  34.400,   92
    11.6,-0.000024,0.000001, 31,-0.000385,-0.000092,  34.403,   94
    11.8,-0.000030,-0.000002, 31,-0.000397,-0.000056,  34.400,   91
    12.0,-0.000021,0.000000, 31,-0.000397,-0.000079,  34.402,   89
    12.2,-0.000021,0.000000, 31,-0.000367,-0.000092,  34.402,   91
    12.4,-0.000028,0.000000, 31,-0.000344,-0.000056,  34.401,   94
    12.6,-0.000021,-0.000004, 31,-0.000291,-0.000079,  34.401,   92
    12.8,-0.000018,-0.000007, 31,-0.000403,-0.000092,  34.406,   90
    13.0,-0.000025,-0.000007, 31,-0.000590,-0.000056,  34.409,   89
    13.2,-0.000018,-0.000005, 31,-0.000841,-0.000079,  34.407,   89
    13.4,-0.000018,-0.000004, 31,-0.000865,-0.000092,  34.408,   89
    13.6,-0.000025,-0.000004, 31,-0.000818,-0.000056,  34.408,   89
    13.8,-0.000024,-0.000008, 31,-0.000701,-0.000079,  34.408,   89
    14.0,-0.000024,-0.000007, 31,-0.000689,-0.000092,  34.403,   89
    14.2,-0.000033,-0.000002, 31,-0.000695,-0.000056,  34.410,   90
    14.4,-0.000027,-0.000002, 31,-0.000724,-0.000079,  34.408,   92
    14.6,-0.000027,-0.000004, 31,-0.000735,-0.000092,  34.405,   89
    14.8,-0.000030,-0.000009, 31,-0.000741,-0.000056,  34.410,   86
    15.0,-0.000027,-0.000004, 31,-0.000747,-0.000079,  34.408,   86
    15.2,-0.000024,-0.000004, 31,-0.000706,-0.000092,  34.410,   85
    15.4,-0.000028,-0.000011, 31,-0.000648,-0.000069,  34.409,   89
    15.6,-0.000028,-0.000005, 31,-0.000572,-0.000092,  34.413,   92
    15.8,-0.000024,-0.000006, 31,-0.000549,-0.000092,  34.410,   90
    16.0,-0.000021,-0.000009, 31,-0.000561,-0.000069,  34.415,   89
    16.2,-0.000028,-0.000009, 31,-0.000590,-0.000092,  34.414,   89
    16.4,-0.000024,-0.000006, 31,-0.000771,-0.000092,  34.413,   90
    16.6,-0.000021,0.000001, 31,-0.001028,-0.000069,  34.422,   89
    16.8,-0.000028,0.000004, 31,-0.001395,-0.000092,  34.419,   89
    17.0,-0.000024,0.000005, 31,-0.001390,-0.000092,  34.417,   89
    17.2,-0.000021,0.000007, 31,-0.001249,-0.000056,  34.416,   89
    17.4,-0.000028,0.000011, 31,-0.000987,-0.000056,  34.415,   89
    17.6,-0.000024,0.000009, 31,-0.000882,-0.000079,  34.415,   89
    17.8,-0.000018,0.000009, 31,-0.000789,-0.000092,  34.414,   88
    18.0,-0.000025,0.000010, 31,-0.000719,-0.000056,  34.415,   87
    18.2,-0.000018,0.000014, 31,-0.000765,-0.000079,  34.413,   90
    18.4,-0.000016,0.000011, 31,-0.000876,-0.000056,  34.413,   92
    18.6,-0.000022,0.000017, 31,-0.001057,-0.000056,  34.412,   91
    18.8,-0.000018,0.000018, 31,-0.001069,-0.000079,  34.416,   90
    19.0,-0.000021,0.000020, 31,-0.001022,-0.000092,  34.417,   90
    19.2,-0.000021,0.000019, 31,-0.000923,-0.000056,  34.409,   90
    19.4,-0.000014,0.000018, 31,-0.000771,-0.000079,  34.406,   89
    19.6,-0.000014,0.000018, 31,-0.000666,-0.000092,  34.409,   89
    19.8,-0.000014,0.000018, 31,-0.000556,-0.000056,  34.413,   89
    20.0,-0.000012,0.000015, 31,-0.000415,-0.000079,  34.412,   89
    20.2,-0.000009,0.000015, 31,-0.000520,-0.000092,  34.413,   89
    20.4,-0.000006,0.000011, 31,-0.000765,-0.000056,  34.413,   90
    20.6,-0.000009,0.000013, 31,-0.001121,-0.000079,  34.411,   89
    20.8,-0.000009,0.000016, 31,-0.001127,-0.000079,  34.408,   88
