Run Name,50% CRL group 2 April 7 2014
Run Date,02:54:22 PM   04-07-14
Method Name,50% CRL group 2 April 7 2014
Export Format Version, 1.00
Method ID, 2016
Points/Second, 5.00
Number of Records,   2610
Offset from Run Start Time,00:00:00
Run End Time,00:08:41
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,-0.000652,-0.001236, 50,0.611142,0.000000,  51.141,  120
     0.2,-0.000640,-0.001236, 50,0.611142,0.000000,  51.144,  119
     0.4,-0.000660,-0.001236, 50,0.611142,0.000000,  51.143,  119
     0.6,-0.000640,-0.000622, 50,0.611142,0.000000,  51.148,  120
     0.8,0.000000,-0.000622, 50,0.000000,0.000000,  51.142,  120
     1.0,0.000000,0.000000, 50,0.000000,0.000000,  51.140,  122
     1.2,0.000000,0.000000, 50,0.000000,0.000000,  51.144,  124
     1.4,0.000000,0.000000, 50,0.000000,0.000000,  51.143,  122
     1.6,0.000000,0.000000, 50,0.000000,0.000000,  51.139,  120
     1.8,0.000000,0.000000, 50,0.000000,0.000000,  51.142,  120
     2.0,0.000000,0.000000, 50,0.000000,0.000000,  51.141,  119
     2.2,0.000000,0.000000, 50,0.000000,0.000000,  51.142,  121
     2.4,0.000000,0.000000, 50,0.000000,0.000000,  51.137,  123
     2.6,0.000000,0.000000, 50,0.000000,0.000000,  51.140,  121
     2.8,0.000000,0.000000, 50,0.000000,0.000000,  51.140,  119
     3.0,0.000000,0.000000, 50,0.000000,0.000000,  51.140,  118
     3.2,0.000000,0.000000, 50,0.000000,0.000000,  51.136,  117
     3.4,0.000000,0.000000, 50,0.000000,0.000000,  51.134,  118
     3.6,0.000000,0.000000, 50,0.000000,0.000000,  51.133,  119
     3.8,0.000014,0.000000, 50,0.000000,-0.000036,  51.131,  119
     4.0,0.000019,-0.000010, 50,-0.000050,-0.000036,  51.132,  119
     4.2,0.000029,-0.000015, 50,-0.000220,-0.000072,  51.132,  119
     4.4,0.000029,-0.000014, 50,-0.000353,-0.000036,  51.133,  118
     4.6,0.000022,-0.000015, 50,-0.000444,-0.000072,  51.129,  118
     4.8,0.000020,-0.000018, 50,-0.000487,-0.000036,  51.129,  117
     5.0,0.000014,-0.000019, 50,-0.000475,-0.000036,  51.131,  118
     5.2,0.000011,-0.000014, 50,-0.000451,-0.000059,  51.128,  119
     5.4,0.000008,-0.000012, 50,-0.000457,-0.000023,  51.128,  120
     5.6,0.000004,-0.000017, 50,-0.000445,-0.000023,  51.125,  121
     5.8,0.000002,-0.000015, 50,-0.000451,-0.000059,  51.123,  120
     6.0,-0.000001,-0.000015, 50,-0.000469,-0.000023,  51.123,  118
     6.2,-0.000008,-0.000019, 50,-0.000493,-0.000036,  51.118,  118
     6.4,-0.000011,-0.000019, 50,-0.000554,-0.000085,  51.125,  118
     6.6,-0.000007,-0.000024, 50,-0.000748,-0.000049,  51.122,  120
     6.8,-0.000013,-0.000032, 50,-0.000997,-0.000036,  51.123,  121
     7.0,-0.000013,-0.000035, 50,-0.001361,-0.000072,  51.121,  121
     7.2,-0.000009,-0.000035, 50,-0.001610,-0.000036,  51.123,  120
     7.4,-0.000019,-0.000035, 50,-0.001840,-0.000036,  51.123,  120
     7.6,-0.000019,-0.000033, 50,-0.002057,-0.000072,  51.120,  119
     7.8,-0.000018,-0.000033, 50,-0.001991,-0.000036,  51.122,  120
     8.0,-0.000022,-0.000033, 50,-0.001786,-0.000036,  51.128,  120
     8.2,-0.000022,-0.000031, 50,-0.001416,-0.000072,  51.129,  120
     8.4,-0.000012,-0.000027, 50,-0.001234,-0.000036,  51.127,  120
     8.6,-0.000016,-0.000028, 50,-0.001113,-0.000036,  51.128,  119
     8.8,-0.000011,-0.000026, 50,-0.001004,-0.000059,  51.120,  118
     9.0,-0.000004,-0.000022, 50,-0.000889,-0.000059,  51.127,  119
     9.2,-0.000004,-0.000021, 50,-0.000804,-0.000059,  51.128,  120
     9.4,-0.000005,-0.000017, 50,-0.000719,-0.000082,  51.127,  121
     9.6,0.000002,-0.000017, 50,-0.000653,-0.000082,  51.126,  123
     9.8,0.000004,-0.000022, 50,-0.000610,-0.000059,  51.129,  121
    10.0,0.000007,-0.000015, 50,-0.000585,-0.000095,  51.128,  119
    10.2,0.000010,-0.000016, 50,-0.000543,-0.000082,  51.132,  119
    10.4,0.000010,-0.000019, 50,-0.000507,-0.000033,  51.132,  118
    10.6,0.000006,-0.000017, 50,-0.000482,-0.000069,  51.130,  120
    10.8,0.000006,-0.000013, 50,-0.000500,-0.000069,  51.131,  121
    11.0,0.000013,-0.000015, 50,-0.000543,-0.000033,  51.134,  121
    11.2,0.000009,-0.000015, 50,-0.000597,-0.000046,  51.136,  120
    11.4,0.000009,-0.000017, 50,-0.000585,-0.000069,  51.131,  119
    11.6,0.000013,-0.000025, 50,-0.000537,-0.000046,  51.132,  118
    11.8,0.000003,-0.000023, 50,-0.000452,-0.000046,  51.133,  120
    12.0,0.000003,-0.000024, 50,-0.000464,-0.000033,  51.134,  121
    12.2,0.000007,-0.000024, 50,-0.000519,-0.000046,  51.133,  122
    12.4,0.000000,-0.000026, 50,-0.000609,-0.000046,  51.128,  122
    12.6,0.000000,-0.000020, 50,-0.000603,-0.000082,  51.129,  120
    12.8,0.000007,-0.000022, 50,-0.000604,-0.000069,  51.129,  118
    13.0,0.000003,-0.000017, 50,-0.000549,-0.000046,  51.129,  118
    13.2,0.000003,-0.000020, 50,-0.000513,-0.000082,  51.124,  117
    13.4,0.000007,-0.000025, 50,-0.000477,-0.000069,  51.127,  118
    13.6,0.000003,-0.000028, 50,-0.000458,-0.000046,  51.126,  118
    13.8,0.000000,-0.000029, 50,-0.000440,-0.000082,  51.121,  120
    14.0,0.000002,-0.000033, 50,-0.000458,-0.000069,  51.123,  122
    14.2,-0.000005,-0.000031, 50,-0.000513,-0.000046,  51.114,  120
    14.4,-0.000005,-0.000028, 50,-0.000568,-0.000082,  51.117,  118
    14.6,-0.000004,-0.000030, 50,-0.000580,-0.000069,  51.121,  118
    14.8,-0.000011,-0.000030, 50,-0.000586,-0.000046,  51.119,  118
    15.0,-0.000001,-0.000027, 50,-0.000580,-0.000082,  51.118,  121
    15.2,0.000003,-0.000022, 50,-0.000598,-0.000069,  51.121,  123
    15.4,-0.000001,-0.000025, 50,-0.000629,-0.000046,  51.119,  121
    15.6,0.000002,-0.000023, 50,-0.000677,-0.000082,  51.115,  119
    15.8,0.000002,-0.000022, 50,-0.000647,-0.000069,  51.113,  118
    16.0,-0.000002,-0.000026, 50,-0.000567,-0.000046,  51.115,  118
    16.2,0.000004,-0.000017, 50,-0.000476,-0.000082,  51.114,  119
    16.4,0.000008,-0.000015, 50,-0.000452,-0.000069,  51.113,  120
    16.6,0.000002,-0.000015, 50,-0.000434,-0.000046,  51.112,  118
    16.8,0.000005,-0.000023, 50,-0.000440,-0.000082,  51.113,  117
    17.0,0.000000,-0.000022, 50,-0.000647,-0.000082,  51.116,  118
    17.2,-0.000007,-0.000020, 50,-0.000944,-0.000059,  51.113,  120
    17.4,-0.000003,-0.000026, 50,-0.001357,-0.000095,  51.113,  120
    17.6,-0.000005,-0.000026, 50,-0.001387,-0.000095,  51.111,  121
    17.8,-0.000015,-0.000031, 50,-0.001321,-0.000059,  51.105,  123
    18.0,-0.000008,-0.000029, 50,-0.001114,-0.000095,  51.106,  126
    18.2,-0.000011,-0.000030, 50,-0.001048,-0.000095,  51.102,  123
    18.4,-0.000014,-0.000037, 50,-0.000999,-0.000059,  51.106,  120
    18.6,-0.000014,-0.000031, 50,-0.000957,-0.000095,  51.103,  119
    18.8,-0.000016,-0.000031, 50,-0.000914,-0.000095,  51.099,  118
    19.0,-0.000012,-0.000037, 50,-0.000872,-0.000059,  51.104,  119
    19.2,-0.000019,-0.000040, 50,-0.000842,-0.000095,  51.102,  120
    19.4,-0.000022,-0.000046, 50,-0.000794,-0.000095,  51.100,  120
    19.6,-0.000018,-0.000048, 50,-0.000770,-0.000059,  51.099,  120
    19.8,-0.000021,-0.000055, 50,-0.000746,-0.000095,  51.092,  120
    20.0,-0.000030,-0.000051, 50,-0.000983,-0.000095,  51.077,  119
    20.2,-0.000029,-0.000051, 50,-0.001365,-0.000059,  51.074,  120
    20.4,-0.000029,-0.000060, 50,-0.001892,-0.000059,  51.073,  120
    20.6,-0.000041,-0.000059, 50,-0.001929,-0.000082,  51.073,  121
    20.8,-0.000037,-0.000064, 50,-0.001802,-0.000059,  51.076,  121
    21.0,-0.000034,-0.000064, 50,-0.001480,-0.000059,  51.076,  120
    21.2,-0.000041,-0.000066, 50,-0.001414,-0.000046,  51.073,  119
    21.4,-0.000034,-0.000071, 50,-0.001365,-0.000059,  51.085,  119
    21.6,-0.000034,-0.000072, 50,-0.001359,-0.000059,  51.082,  118
    21.8,-0.000041,-0.000076, 50,-0.001378,-0.000109,  51.086,  118
    22.0,-0.000040,-0.000081, 50,-0.001330,-0.000109,  51.089,  118
    22.2,-0.000040,-0.000081, 50,-0.001269,-0.000072,  51.090,  119
    22.4,-0.000047,-0.000081, 50,-0.001190,-0.000122,  51.095,  121
    22.6,-0.000045,-0.000090, 50,-0.001179,-0.000122,  51.093,  119
    22.8,-0.000048,-0.000089, 50,-0.001179,-0.000085,  51.096,  117
    23.0,-0.000055,-0.000092, 50,-0.001215,-0.000109,  51.099,  117
    23.2,-0.000051,-0.000099, 50,-0.001240,-0.000122,  51.118,  118
    23.4,-0.000054,-0.000100, 50,-0.001258,-0.000098,  51.122,  119
    23.6,-0.000063,-0.000096, 50,-0.001306,-0.000122,  51.124,  121
    23.8,-0.000056,-0.000098, 50,-0.001337,-0.000135,  51.124,  120
    24.0,-0.000060,-0.000103, 50,-0.001361,-0.000098,  51.123,  120
    24.2,-0.000063,-0.000094, 50,-0.001386,-0.000122,  51.127,  120
    24.4,-0.000066,-0.000095, 50,-0.001410,-0.000135,  51.130,  120
    24.6,-0.000070,-0.000098, 50,-0.001441,-0.000098,  51.133,  120
    24.8,-0.000063,-0.000093, 50,-0.001465,-0.000122,  51.132,  120
    25.0,-0.000066,-0.000093, 50,-0.001465,-0.000135,  51.137,  120
