Run Name,32% CRL group 2 April 7 2014
Run Date,03:52:59 PM   04-07-14
Method Name,32% CRL group 2 April 7 2014.3
Export Format Version, 1.00
Method ID, 2022
Points/Second, 5.00
Number of Records,   5512
Offset from Run Start Time,00:00:00
Run End Time,00:18:23
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.001266,0.000731, 32,0.020027,-0.000066,  35.916,  121
     0.2,0.001266,0.000735, 32,0.019850,-0.000103,  35.915,  122
     0.4,0.001266,0.000728, 32,0.019520,-0.000053,  35.913,  122
     0.6,0.001266,0.000730, 32,0.019063,-0.000053,  35.910,  124
     0.8,0.001266,0.000734, 32,0.018898,-0.000090,  35.910,  127
     1.0,0.001266,0.000736, 32,0.018826,-0.000040,  35.913,  125
     1.2,0.001266,0.000743, 32,0.018795,-0.000053,  35.913,  123
     1.4,0.001269,0.000745, 32,0.018892,-0.000090,  35.912,  122
     1.6,0.001265,0.000743, 32,0.019100,-0.000053,  35.911,  121
     1.8,0.001268,0.000746, 32,0.019380,-0.000066,  35.910,  122
     2.0,0.001270,0.000748, 32,0.019520,-0.000103,  35.907,  123
     2.2,0.001273,0.000741, 32,0.019636,-0.000066,  35.912,  126
     2.4,0.001273,0.000744, 32,0.019716,-0.000066,  35.911,  128
     2.6,0.001135,0.000746, 32,0.019777,-0.000103,  35.908,  127
     2.8,0.001127,0.000738, 32,0.019807,-0.000053,  35.907,  125
     3.0,0.001125,0.000742, 32,0.019801,-0.000053,  35.906,  123
     3.2,0.001196,0.000742, 32,0.019813,-0.000090,  35.908,  121
     3.4,0.000000,0.000742, 32,0.019831,-0.000040,  35.911,  122
     3.6,0.000000,0.000773, 32,0.019844,-0.000053,  35.912,  122
     3.8,0.000000,0.000773, 32,0.019898,-0.000090,  35.907,  124
     4.0,0.000000,0.000699, 32,0.019953,-0.000040,  35.904,  126
     4.2,0.000000,0.000549, 32,0.020032,-0.000053,  35.905,  123
     4.4,0.000000,0.000549, 32,0.020093,-0.000090,  35.907,  121
     4.6,0.000000,0.000000, 32,0.020166,-0.000040,  35.905,  121
     4.8,0.000000,0.000000, 32,0.019251,0.000000,  35.905,  122
     5.0,0.000000,0.000000, 32,0.019251,0.000000,  35.906,  123
     5.2,0.000000,0.000000, 32,0.019251,0.000000,  35.908,  123
     5.4,0.000000,0.000000, 32,0.019251,0.000000,  35.906,  123
     5.6,0.000000,0.000000, 32,0.000000,0.000000,  35.906,  122
     5.8,0.000000,0.000000, 32,0.000000,0.000000,  35.903,  121
     6.0,0.000000,0.000000, 32,0.000000,0.000000,  35.908,  120
     6.2,0.000000,0.000000, 32,0.000000,0.000000,  35.906,  121
     6.4,-0.000007,0.000000, 32,0.000000,0.000000,  35.910,  121
     6.6,-0.000007,0.000000, 32,0.000000,0.000000,  35.899,  122
     6.8,-0.000004,0.000000, 32,0.000000,0.000000,  35.904,  122
     7.0,-0.000001,0.000000, 32,0.000000,0.000000,  35.903,  123
     7.2,0.000002,0.000000, 32,0.000000,0.000000,  35.901,  125
     7.4,0.000002,0.000000, 32,0.000000,0.000000,  35.904,  123
     7.6,0.000004,0.000004, 32,0.000000,0.000000,  35.902,  122
     7.8,0.000007,0.000004, 32,0.000000,0.000000,  35.903,  122
     8.0,0.000002,0.000009, 32,0.000000,0.000000,  35.900,  122
     8.2,0.000002,0.000011, 32,0.000000,0.000000,  35.901,  123
     8.4,0.000004,0.000012, 32,0.000000,0.000000,  35.900,  123
     8.6,0.000002,0.000007, 32,0.000000,-0.000082,  35.894,  124
     8.8,0.000002,0.000010, 32,-0.000598,-0.000106,  35.890,  124
     9.0,0.000004,0.000008, 32,-0.000678,-0.000056,  35.890,  124
     9.2,0.000002,0.000010, 32,-0.000732,-0.000056,  35.888,  124
     9.4,0.000002,0.000003, 32,-0.000793,-0.000056,  35.887,  123
     9.6,0.000004,0.000010, 32,-0.000824,-0.000093,  35.882,  122
     9.8,0.000002,0.000008, 32,-0.000836,-0.000056,  35.881,  122
    10.0,0.000002,0.000005, 32,-0.000830,-0.000079,  35.880,  121
    10.2,0.000004,0.000010, 32,-0.000860,-0.000079,  35.878,  122
    10.4,0.000004,0.000008, 32,-0.000909,-0.000079,  35.879,  123
    10.6,0.000007,0.000005, 32,-0.000988,-0.000103,  35.881,  123
    10.8,0.000007,0.000010, 32,-0.001031,-0.000103,  35.875,  122
    11.0,0.000010,0.000008, 32,-0.001074,-0.000116,  35.872,  123
    11.2,0.000013,0.000005, 32,-0.001116,-0.000152,  35.874,  125
    11.4,0.000013,0.000007, 32,-0.001141,-0.000139,  35.871,  125
    11.6,0.000013,0.000001, 32,-0.001184,-0.000103,  35.868,  124
    11.8,0.000015,0.000003, 32,-0.001202,-0.000139,  35.861,  123
    12.0,0.000009,0.000003, 32,-0.001166,-0.000126,  35.858,  122
    12.2,0.000018,0.000005, 32,-0.001112,-0.000103,  35.856,  121
    12.4,0.000011,0.000005, 32,-0.001002,-0.000139,  35.854,  121
    12.6,0.000018,0.000006, 32,-0.001051,-0.000139,  35.851,  121
    12.8,0.000017,0.000006, 32,-0.001148,-0.000116,  35.852,  121
    13.0,0.000028,0.000010, 32,-0.001312,-0.000152,  35.853,  123
    13.2,0.000031,0.000008, 32,-0.001403,-0.000152,  35.849,  124
    13.4,0.000037,0.000008, 32,-0.001506,-0.000116,  35.847,  124
    13.6,0.000029,0.000010, 32,-0.001634,-0.000152,  35.851,  124
    13.8,0.000025,0.000012, 32,-0.001652,-0.000152,  35.850,  123
    14.0,0.000031,0.000017, 32,-0.001622,-0.000116,  35.850,  122
    14.2,0.000034,0.000019, 32,-0.001550,-0.000152,  35.848,  122
