Run Name,30% CRL group 2 April 7 2014
Run Date,04:21:50 PM   04-07-14
Method Name,30% CRL group 2 April 7 2014.4
Export Format Version, 1.00
Method ID, 2024
Points/Second, 5.00
Number of Records,   8004
Offset from Run Start Time,00:00:00
Run End Time,00:26:42
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,-0.001444,0.000000, 30,-0.026868,0.000000,  33.014,  123
     0.2,-0.001440,0.000000, 30,-0.026868,0.000000,  33.014,  123
     0.4,-0.001446,0.000000, 30,-0.026868,0.000000,  33.014,  122
     0.6,-0.001451,0.000000, 30,-0.026868,0.000000,  33.017,  121
     0.8,0.000000,0.000000, 30,-0.026868,0.000000,  33.023,  121
     1.0,0.000000,0.000000, 30,0.000000,0.000000,  33.018,  121
     1.2,0.000000,0.000000, 30,0.000000,0.000000,  33.021,  121
     1.4,0.000000,0.000000, 30,0.000000,0.000000,  33.022,  121
     1.6,0.000000,0.000000, 30,0.000000,0.000000,  33.023,  121
     1.8,0.000000,0.000000, 30,0.000000,0.000000,  33.019,  123
     2.0,0.000000,0.000000, 30,0.000000,0.000000,  33.020,  126
     2.2,0.000000,0.000000, 30,0.000000,0.000000,  33.022,  124
     2.4,0.000000,0.000000, 30,0.000000,0.000000,  33.022,  123
     2.6,0.000000,0.000000, 30,0.000000,0.000000,  33.020,  121
     2.8,0.000000,0.000000, 30,0.000000,0.000000,  33.020,  119
     3.0,0.000000,0.000000, 30,0.000000,0.000000,  33.022,  120
     3.2,0.000000,0.000000, 30,0.000000,0.000000,  33.024,  120
     3.4,0.000000,0.000000, 30,0.000000,0.000000,  33.021,  123
     3.6,0.000000,0.000007, 30,0.000000,0.000000,  33.026,  125
     3.8,0.000002,0.000010, 30,0.000000,0.000046,  33.023,  124
     4.0,0.000002,0.000008, 30,-0.000018,0.000046,  33.023,  122
     4.2,-0.000005,0.000006, 30,-0.000086,0.000046,  33.021,  122
     4.4,0.000002,0.000000, 30,-0.000131,0.000010,  33.018,  122
     4.6,-0.000005,-0.000003, 30,-0.000165,-0.000026,  33.021,  122
     4.8,0.000002,-0.000005, 30,-0.000193,-0.000013,  33.023,  122
     5.0,-0.000001,-0.000004, 30,-0.000216,0.000036,  33.023,  122
     5.2,-0.000005,-0.000003, 30,-0.000240,0.000036,  33.023,  123
     5.4,-0.000002,-0.000001, 30,-0.000228,0.000000,  33.021,  121
     5.6,0.000000,-0.000001, 30,-0.000229,0.000000,  33.016,  120
     5.8,-0.000006,0.000006, 30,-0.000230,0.000000,  33.016,  121
     6.0,-0.000006,0.000005, 30,-0.000220,-0.000036,  33.017,  123
     6.2,-0.000002,0.000001, 30,-0.000203,0.000000,  33.018,  123
     6.4,-0.000009,-0.000000, 30,-0.000174,0.000000,  33.015,  123
     6.6,0.000000,-0.000004, 30,-0.000384,-0.000036,  33.014,  122
     6.8,0.000004,-0.000006, 30,-0.000695,0.000000,  33.014,  121
     7.0,0.000000,-0.000002, 30,-0.001125,0.000000,  33.017,  121
     7.2,0.000007,-0.000000, 30,-0.001226,0.000000,  33.012,  121
     7.4,0.000007,-0.000003, 30,-0.001233,-0.000036,  33.015,  120
     7.6,0.000003,-0.000001, 30,-0.001113,-0.000013,  33.012,  120
     7.8,0.000010,-0.000000, 30,-0.000892,-0.000013,  33.017,  123
     8.0,0.000013,-0.000005, 30,-0.000841,-0.000036,  33.013,  126
     8.2,0.000009,0.000003, 30,-0.000796,0.000000,  33.014,  124
     8.4,0.000006,0.000008, 30,-0.000756,0.000000,  33.014,  123
     8.6,0.000003,0.000008, 30,-0.000716,-0.000013,  33.013,  122
     8.8,-0.000001,0.000008, 30,-0.000671,0.000010,  33.017,  121
     9.0,-0.000004,0.000013, 30,-0.000648,0.000010,  33.010,  121
     9.2,0.000000,0.000014, 30,-0.000563,0.000023,  33.013,  121
     9.4,-0.000001,0.000015, 30,-0.000468,0.000023,  33.015,  121
     9.6,0.000005,0.000006, 30,-0.000349,0.000023,  33.017,  121
     9.8,0.000017,0.000008, 30,-0.000293,0.000036,  33.016,  122
    10.0,0.000016,0.000009, 30,-0.000253,0.000036,  33.017,  123
    10.2,0.000021,0.000015, 30,-0.000237,0.000036,  33.014,  121
    10.4,0.000028,0.000019, 30,-0.000203,0.000036,  33.013,  119
    10.6,0.000024,0.000018, 30,-0.000168,0.000036,  33.016,  122
    10.8,0.000027,0.000022, 30,-0.000116,0.000049,  33.012,  125
    11.0,0.000027,0.000027, 30,-0.000116,0.000013,  33.010,  125
    11.2,0.000025,0.000026, 30,-0.000161,0.000026,  33.008,  125
    11.4,0.000035,0.000032, 30,-0.000211,0.000026,  33.003,  123
    11.6,0.000038,0.000032, 30,-0.000216,-0.000010,  33.003,  121
    11.8,0.000036,0.000031, 30,-0.000222,0.000013,  33.001,  121
    12.0,0.000046,0.000040, 30,-0.000221,0.000013,  33.000,  121
    12.2,0.000046,0.000042, 30,-0.000197,-0.000010,  32.998,  121
    12.4,0.000042,0.000041, 30,-0.000158,0.000013,  33.001,  121
    12.6,0.000051,0.000046, 30,-0.000124,0.000013,  32.994,  121
    12.8,0.000061,0.000048, 30,-0.000158,-0.000010,  32.984,  121
    13.0,0.000070,0.000043, 30,-0.000225,0.000013,  32.980,  121
    13.2,0.000070,0.000048, 30,-0.000320,0.000026,  32.978,  121
    13.4,0.000067,0.000053, 30,-0.000287,-0.000010,  32.976,  122
    13.6,0.000058,0.000048, 30,-0.000213,0.000026,  32.969,  122
    13.8,0.000054,0.000053, 30,-0.000083,0.000039,  32.967,  122
    14.0,0.000045,0.000055, 30,-0.000089,-0.000010,  32.962,  121
    14.2,0.000042,0.000052, 30,-0.000134,0.000026,  32.955,  122
    14.4,0.000035,0.000049, 30,-0.000218,0.000026,  32.953,  123
    14.6,0.000039,0.000046, 30,-0.000258,0.000003,  32.949,  123
    14.8,0.000040,0.000047, 30,-0.000287,0.000026,  32.950,  122
    15.0,0.000034,0.000051, 30,-0.000291,0.000026,  32.948,  122
    15.2,0.000040,0.000047, 30,-0.000279,-0.000010,  32.946,  123
    15.4,0.000044,0.000047, 30,-0.000257,0.000026,  32.943,  121
    15.6,0.000038,0.000047, 30,-0.000224,0.000013,  32.941,  120
    15.8,0.000034,0.000043, 30,-0.000178,0.000013,  32.938,  122
    16.0,0.000034,0.000041, 30,-0.000315,-0.000010,  32.935,  124
    16.2,0.000027,0.000041, 30,-0.000519,0.000013,  32.924,  123
    16.4,0.000027,0.000043, 30,-0.000790,0.000013,  32.924,  122
    16.6,0.000028,0.000041, 30,-0.000796,-0.000010,  32.922,  121
    16.8,0.000021,0.000039, 30,-0.000706,0.000013,  32.921,  120
    17.0,0.000034,0.000041, 30,-0.000520,0.000013,  32.916,  122
    17.2,0.000040,0.000038, 30,-0.000453,-0.000010,  32.915,  124
    17.4,0.000034,0.000037, 30,-0.000391,0.000013,  32.914,  124
    17.6,0.000038,0.000044, 30,-0.000328,0.000026,  32.911,  125
    17.8,0.000032,0.000043, 30,-0.000271,-0.000010,  32.909,  124
    18.0,0.000025,0.000042, 30,-0.000231,0.000026,  32.902,  123
    18.2,0.000032,0.000042, 30,-0.000214,0.000026,  32.903,  123
    18.4,0.000039,0.000044, 30,-0.000158,-0.000010,  32.901,  123
    18.6,0.000036,0.000044, 30,-0.000089,0.000013,  32.904,  123
    18.8,0.000031,0.000037, 30,-0.000044,0.000013,  32.898,  122
    19.0,0.000038,0.000040, 30,-0.000044,-0.000010,  32.901,  122
    19.2,0.000032,0.000043, 30,-0.000067,0.000013,  32.898,  121
    19.4,0.000022,0.000041, 30,-0.000129,0.000013,  32.902,  121
    19.6,0.000025,0.000039, 30,-0.000124,-0.000010,  32.901,  120
    19.8,0.000021,0.000039, 30,-0.000096,0.000013,  32.906,  121
    20.0,0.000028,0.000037, 30,-0.000062,0.000013,  32.903,  121
    20.2,0.000034,0.000034, 30,-0.000210,-0.000010,  32.902,  124
    20.4,0.000031,0.000036, 30,-0.000425,0.000013,  32.904,  126
    20.6,0.000034,0.000032, 30,-0.000731,0.000013,  32.904,  124
    20.8,0.000032,0.000035, 30,-0.000782,-0.000010,  32.903,  121
    21.0,0.000025,0.000037, 30,-0.000725,0.000013,  32.903,  122
    21.2,0.000018,0.000031, 30,-0.000577,0.000013,  32.899,  122
    21.4,0.000018,0.000025, 30,-0.000504,-0.000010,  32.904,  121
    21.6,0.000016,0.000020, 30,-0.000432,0.000013,  32.907,  121
    21.8,0.000016,0.000016, 30,-0.000324,0.000013,  32.908,  122
    22.0,0.000010,0.000021, 30,-0.000273,-0.000010,  32.906,  122
    22.2,0.000014,0.000013, 30,-0.000234,0.000013,  32.910,  122
    22.4,0.000005,0.000013, 30,-0.000236,0.000013,  32.909,  121
    22.6,0.000005,0.000015, 30,-0.000230,-0.000010,  32.911,  120
    22.8,0.000011,0.000015, 30,-0.000242,0.000013,  32.914,  120
    23.0,0.000009,0.000013, 30,-0.000264,0.000013,  32.910,  122
    23.2,0.000009,0.000014, 30,-0.000247,-0.000023,  32.912,  123
    23.4,0.000022,0.000019, 30,-0.000219,0.000026,  32.916,  124
    23.6,0.000018,0.000017, 30,-0.000179,0.000013,  32.915,  124
    23.8,0.000015,0.000012, 30,-0.000202,0.000013,  32.913,  123
    24.0,0.000013,0.000003, 30,-0.000219,0.000013,  32.917,  122
    24.2,0.000009,0.000005, 30,-0.000269,0.000036,  32.918,  122
    24.4,0.000013,0.000007, 30,-0.000331,0.000036,  32.918,  122
    24.6,0.000010,0.000004, 30,-0.000359,0.000049,  32.916,  123
    24.8,0.000010,0.000006, 30,-0.000411,0.000049,  32.918,  124
    25.0,0.000010,0.000013, 30,-0.000456,0.000049,  32.917,  123
    25.2,0.000011,0.000015, 30,-0.000434,0.000013,  32.917,  122
    25.4,0.000014,0.000010, 30,-0.000390,0.000000,  32.919,  121
    25.6,0.000010,0.000008, 30,-0.000288,0.000000,  32.921,  120
    25.8,0.000016,0.000008, 30,-0.000548,-0.000036,  32.925,  120
    26.0,0.000013,0.000010, 30,-0.000983,0.000000,  32.924,  120
    26.2,0.000009,0.000008, 30,-0.001563,0.000000,  32.924,  123
    26.4,0.000009,0.000010, 30,-0.001568,-0.000036,  32.925,  125
    26.6,0.000007,0.000007, 30,-0.001394,0.000000,  32.925,  125
    26.8,0.000017,0.000012, 30,-0.001016,0.000000,  32.927,  124
    27.0,0.000023,0.000016, 30,-0.000874,-0.000036,  32.929,  123
    27.2,0.000026,0.000018, 30,-0.000767,0.000000,  32.924,  122
    27.4,0.000029,0.000018, 30,-0.000683,0.000000,  32.926,  123
    27.6,0.000030,0.000021, 30,-0.000587,0.000000,  32.921,  124
    27.8,0.000023,0.000023, 30,-0.000492,0.000036,  32.925,  122
    28.0,0.000022,0.000024, 30,-0.000390,0.000049,  32.924,  121
    28.2,0.000022,0.000030, 30,-0.000350,0.000049,  32.928,  121
    28.4,0.000025,0.000029, 30,-0.000344,0.000062,  32.926,  121
    28.6,0.000028,0.000033, 30,-0.000366,0.000075,  32.922,  121
