Run Name,26% R group 2 April 7 2014
Run Date,07:09:20 PM   04-07-14
Method Name,26% R group 2 April 7 2014.9
Export Format Version, 1.00
Method ID, 2034
Points/Second, 5.00
Number of Records,   5650
Offset from Run Start Time,00:00:00
Run End Time,00:18:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.000742,0.000378, 26,0.019114,-0.000196,  29.307,  123
     0.2,0.000742,0.000378, 26,0.019075,-0.000196,  29.309,  124
     0.4,0.000739,0.000376, 26,0.018971,-0.000196,  29.307,  124
     0.6,0.000733,0.000378, 26,0.018808,-0.000186,  29.306,  123
     0.8,0.000731,0.000380, 26,0.018684,-0.000186,  29.308,  123
     1.0,0.000731,0.000375, 26,0.018554,-0.000222,  29.305,  123
     1.2,0.000731,0.000378, 26,0.018384,-0.000173,  29.302,  122
     1.4,0.000731,0.000378, 26,0.018365,-0.000173,  29.296,  126
     1.6,0.000731,0.000378, 26,0.018391,-0.000209,  29.304,  129
     1.8,0.000733,0.000380, 26,0.018470,-0.000173,  29.300,  128
     2.0,0.000736,0.000384, 26,0.018490,-0.000160,  29.296,  128
     2.2,0.000736,0.000385, 26,0.018503,-0.000196,  29.296,  126
     2.4,0.000733,0.000385, 26,0.018516,-0.000160,  29.300,  124
     2.6,0.000731,0.000381, 26,0.018386,-0.000146,  29.298,  124
     2.8,0.000731,0.000381, 26,0.018178,-0.000183,  29.294,  125
     3.0,0.000731,0.000382, 26,0.017885,-0.000160,  29.302,  124
     3.2,0.000728,0.000383, 26,0.017911,-0.000173,  29.297,  124
     3.4,0.000728,0.000386, 26,0.018061,-0.000209,  29.301,  123
     3.6,0.000732,0.000382, 26,0.017182,0.000000,  29.296,  122
     3.8,-0.000261,0.000000, 26,0.017182,0.000000,  29.299,  122
     4.0,-0.000262,0.000000, 26,0.017182,0.000000,  29.295,  122
     4.2,-0.000256,0.000000, 26,0.017182,0.000000,  29.300,  125
     4.4,0.000195,0.000000, 26,0.000000,0.000000,  29.296,  128
     4.6,0.000000,0.000000, 26,0.000000,0.000000,  29.296,  126
     4.8,0.000000,0.000000, 26,0.000000,0.000000,  29.292,  123
     5.0,0.000000,0.000000, 26,0.000000,0.000000,  29.290,  123
     5.2,0.000000,0.000000, 26,0.000000,0.000000,  29.289,  123
     5.4,0.000000,0.000000, 26,0.000000,0.000000,  29.282,  124
     5.6,0.000000,0.000000, 26,0.000000,0.000000,  29.273,  124
     5.8,0.000000,0.000000, 26,0.000000,0.000000,  29.274,  124
     6.0,0.000000,0.000000, 26,0.000000,0.000000,  29.271,  123
     6.2,0.000000,0.000000, 26,0.000000,0.000000,  29.269,  123
     6.4,0.000000,0.000000, 26,0.000000,0.000000,  29.263,  124
     6.6,0.000000,0.000000, 26,0.000000,0.000000,  29.261,  124
     6.8,0.000000,0.000000, 26,0.000000,0.000000,  29.262,  125
     7.0,0.000000,0.000000, 26,-0.000433,0.000000,  29.256,  127
     7.2,0.000000,-0.000006, 26,-0.000446,0.000000,  29.260,  128
     7.4,-0.000014,-0.000014, 26,-0.000465,-0.000010,  29.253,  127
     7.6,-0.000021,-0.000012, 26,-0.000504,-0.000033,  29.250,  126
     7.8,-0.000030,-0.000014, 26,-0.000555,-0.000007,  29.250,  125
     8.0,-0.000023,-0.000017, 26,-0.000607,-0.000020,  29.249,  125
     8.2,-0.000030,-0.000019, 26,-0.000698,-0.000007,  29.249,  124
     8.4,-0.000023,-0.000021, 26,-0.000814,-0.000020,  29.254,  124
     8.6,-0.000019,-0.000024, 26,-0.000975,-0.000020,  29.247,  124
     8.8,-0.000026,-0.000025, 26,-0.001175,-0.000007,  29.252,  124
     9.0,-0.000019,-0.000026, 26,-0.001201,-0.000020,  29.252,  124
     9.2,-0.000022,-0.000029, 26,-0.001175,-0.000020,  29.255,  125
     9.4,-0.000032,-0.000030, 26,-0.001091,-0.000007,  29.257,  123
     9.6,-0.000028,-0.000031, 26,-0.001123,-0.000020,  29.254,  122
     9.8,-0.000030,-0.000033, 26,-0.001207,-0.000020,  29.259,  122
    10.0,-0.000040,-0.000038, 26,-0.001317,-0.000007,  29.256,  122
