Run Name,Run 1
Run Date,02:58:29 PM   03-01-16
Method Name,17% isocratic
Export Format Version, 1.00
Method ID, 3021
Points/Second, 5.00
Number of Records,  11610
Offset from Run Start Time,00:00:00
Run End Time,00:38:42
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure,Volume
    11.4,-0.000144, 17,  88.580,   65,     0.4
    11.6,-0.000136, 17,  88.604,   65,     0.4
    11.8,-0.000136, 17,  88.620,   66,     0.4
    12.0,-0.000136, 17,  88.637,   66,     0.4
    12.2,-0.000137, 17,  88.655,   67,     0.4
    12.4,-0.000125, 17,  88.679,   68,     0.4
    12.6,-0.000125, 17,  88.703,   66,     0.4
    12.8,-0.000129, 17,  88.714,   64,     0.4
    13.0,-0.000125, 17,  88.738,   65,     0.4
    13.2,-0.000125, 17,  88.755,   66,     0.4
    13.4,-0.000125, 17,  88.774,   66,     0.4
    13.6,-0.000111, 17,  88.797,   66,     0.5
    13.8,-0.000108, 17,  88.855,   65,     0.5
    14.0,-0.000112, 17,  88.875,   65,     0.5
    14.2,-0.000109, 17,  88.888,   65,     0.5
    14.4,-0.000109, 17,  88.901,   65,     0.5
    14.6,-0.000104, 17,  88.925,   66,     0.5
    14.8,-0.000106, 17,  88.933,   66,     0.5
    15.0,-0.000103, 17,  88.952,   67,     0.5
    15.2,-0.000116, 17,  88.963,   68,     0.5
    15.4,-0.000121, 17,  88.974,   66,     0.5
    15.6,-0.000117, 17,  88.996,   65,     0.5
    15.8,-0.000126, 17,  89.005,   65,     0.5
    16.0,-0.000117, 17,  89.019,   64,     0.5
    16.2,-0.000122, 17,  89.031,   65,     0.5
    16.4,-0.000118, 17,  89.043,   66,     0.5
    16.6,-0.000118, 17,  89.054,   66,     0.6
    16.8,-0.000115, 17,  89.060,   65,     0.6
    17.0,-0.000098, 17,  89.069,   65,     0.6
    17.2,-0.000084, 17,  89.081,   65,     0.6
    17.4,-0.000084, 17,  89.076,   64,     0.6
    17.6,-0.000089, 17,  89.083,   64,     0.6
    17.8,-0.000098, 17,  89.092,   64,     0.6
    18.0,-0.000106, 17,  89.094,   64,     0.6
    18.2,-0.000107, 17,  89.102,   66,     0.6
    18.4,-0.000091, 17,  89.108,   67,     0.6
    18.6,-0.000084, 17,  89.111,   66,     0.6
    18.8,-0.000082, 17,  89.117,   64,     0.6
    19.0,-0.000074, 17,  89.117,   64,     0.6
    19.2,-0.000074, 17,  89.118,   63,     0.6
    19.4,-0.000079, 17,  89.120,   64,     0.6
    19.6,-0.000063, 17,  89.121,   65,     0.7
    19.8,-0.000067, 17,  89.126,   64,     0.7
    20.0,-0.000072, 17,  89.126,   63,     0.7
    20.2,-0.000060, 17,  89.122,   64,     0.7
    20.4,-0.000060, 17,  89.119,   65,     0.7
    20.6,-0.000068, 17,  89.118,   65,     0.7
    20.8,-0.000060, 17,  89.119,   64,     0.7
    21.0,-0.000067, 17,  89.119,   64,     0.7
    21.2,-0.000075, 17,  89.118,   63,     0.7
    21.4,-0.000067, 17,  89.111,   64,     0.7
    21.6,-0.000071, 17,  89.105,   65,     0.7
    21.8,-0.000074, 17,  89.110,   64,     0.7
    22.0,-0.000069, 17,  89.110,   64,     0.7
    22.2,-0.000060, 17,  89.114,   64,     0.7
    22.4,-0.000060, 17,  89.104,   64,     0.7
    22.6,-0.000068, 17,  89.103,   64,     0.8
    22.8,-0.000060, 17,  89.101,   64,     0.8
    23.0,-0.000048, 17,  89.100,   64,     0.8
    23.2,-0.000055, 17,  89.097,   64,     0.8
    23.4,-0.000054, 17,  89.088,   64,     0.8
    23.6,-0.000050, 17,  89.081,   63,     0.8
    23.8,-0.000059, 17,  89.078,   64,     0.8
    24.0,-0.000067, 17,  89.077,   64,     0.8
    24.2,-0.000067, 17,  89.073,   65,     0.8
    24.4,-0.000072, 17,  89.065,   65,     0.8
    24.6,-0.000072, 17,  89.056,   66,     0.8
    24.8,-0.000072, 17,  89.054,   67,     0.8
    25.0,-0.000077, 17,  89.047,   66,     0.8
    25.2,-0.000080, 17,  89.045,   65,     0.8
    25.4,-0.000080, 17,  89.042,   66,     0.8
    25.6,-0.000077, 17,  89.030,   67,     0.9
    25.8,-0.000076, 17,  89.037,   65,     0.9
    26.0,-0.000062, 17,  89.028,   63,     0.9
    26.2,-0.000054, 17,  89.024,   64,     0.9
    26.4,-0.000058, 17,  89.012,   65,     0.9
    26.6,-0.000053, 17,  89.004,   64,     0.9
    26.8,-0.000058, 17,  89.003,   63,     0.9
    27.0,-0.000066, 17,  89.000,   64,     0.9
    27.2,-0.000071, 17,  88.994,   64,     0.9
    27.4,-0.000076, 17,  88.983,   64,     0.9
    27.6,-0.000084, 17,  88.978,   64,     0.9
    27.8,-0.000072, 17,  88.974,   63,     0.9
    28.0,-0.000072, 17,  88.971,   62,     0.9
    28.2,-0.000076, 17,  88.967,   64,     0.9
    28.4,-0.000083, 17,  88.960,   65,     0.9
    28.6,-0.000079, 17,  88.956,   64,     1.0
    28.8,-0.000080, 17,  88.955,   64,     1.0
    29.0,-0.000073, 17,  88.952,   63,     1.0
    29.2,-0.000069, 17,  88.941,   63,     1.0
    29.4,-0.000078, 17,  88.939,   63,     1.0
    29.6,-0.000069, 17,  88.931,   64,     1.0
    29.8,-0.000066, 17,  88.935,   63,     1.0
    30.0,-0.000074, 17,  88.929,   62,     1.0
    30.2,-0.000069, 17,  88.926,   62,     1.0
    30.4,-0.000069, 17,  88.914,   63,     1.0
    30.6,-0.000074, 17,  88.912,   65,     1.0
    30.8,-0.000062, 17,  88.909,   68,     1.0
    31.0,-0.000062, 17,  88.907,   66,     1.0
    31.2,-0.000071, 17,  88.903,   64,     1.0
    31.4,-0.000062, 17,  88.897,   64,     1.0
    31.6,-0.000062, 17,  88.883,   64,     1.1
    31.8,-0.000067, 17,  88.887,   64,     1.1
    32.0,-0.000059, 17,  88.891,   64,     1.1
    32.2,-0.000059, 17,  88.887,   64,     1.1
    32.4,-0.000063, 17,  88.876,   64,     1.1
    32.6,-0.000055, 17,  88.871,   64,     1.1
    32.8,-0.000055, 17,  88.871,   65,     1.1
    33.0,-0.000060, 17,  88.873,   64,     1.1
    33.2,-0.000063, 17,  88.864,   64,     1.1
    33.4,-0.000063, 17,  88.861,   65,     1.1
    33.6,-0.000060, 17,  88.862,   66,     1.1
    33.8,-0.000063, 17,  88.863,   65,     1.1
    34.0,-0.000055, 17,  88.860,   64,     1.1
    34.2,-0.000051, 17,  88.856,   64,     1.1
    34.4,-0.000063, 17,  88.846,   63,     1.1
    34.6,-0.000055, 17,  88.844,   64,     1.2
    34.8,-0.000060, 17,  88.844,   65,     1.2
    35.0,-0.000056, 17,  88.842,   65,     1.2
    35.2,-0.000052, 17,  88.840,   64,     1.2
    35.4,-0.000052, 17,  88.834,   64,     1.2
    35.6,-0.000043, 17,  88.837,   64,     1.2
    35.8,-0.000037, 17,  88.832,   64,     1.2
    36.0,-0.000037, 17,  88.833,   63,     1.2
    36.2,-0.000045, 17,  88.827,   64,     1.2
    36.4,-0.000054, 17,  88.827,   64,     1.2
    36.6,-0.000054, 17,  88.824,   64,     1.2
    36.8,-0.000050, 17,  88.824,   65,     1.2
    37.0,-0.000050, 17,  88.818,   64,     1.2
    37.2,-0.000050, 17,  88.820,   63,     1.2
    37.4,-0.000059, 17,  88.817,   64,     1.2
    37.6,-0.000062, 17,  88.815,   64,     1.3
    37.8,-0.000062, 17,  88.813,   64,     1.3
    38.0,-0.000071, 17,  88.814,   64,     1.3
    38.2,-0.000062, 17,  88.813,   63,     1.3
    38.4,-0.000066, 17,  88.806,   63,     1.3
    38.6,-0.000061, 17,  88.803,   63,     1.3
    38.8,-0.000051, 17,  88.807,   64,     1.3
    39.0,-0.000051, 17,  88.806,   63,     1.3
    39.2,-0.000048, 17,  88.801,   61,     1.3
    39.4,-0.000049, 17,  88.801,   62,     1.3
    39.6,-0.000045, 17,  88.796,   62,     1.3
    39.8,-0.000050, 17,  88.800,   63,     1.3
    40.0,-0.000050, 17,  88.795,   64,     1.3
    40.2,-0.000059, 17,  88.794,   63,     1.3
    40.4,-0.000059, 17,  88.795,   63,     1.3
    40.6,-0.000063, 17,  88.792,   63,     1.4
    40.8,-0.000059, 17,  88.791,   62,     1.4
    41.0,-0.000055, 17,  88.793,   63,     1.4
    41.2,-0.000063, 17,  88.791,   63,     1.4
    41.4,-0.000055, 17,  88.780,   63,     1.4
    41.6,-0.000055, 17,  88.781,   63,     1.4
    41.8,-0.000050, 17,  88.784,   63,     1.4
    42.0,-0.000037, 17,  88.785,   62,     1.4
    42.2,-0.000033, 17,  88.778,   62,     1.4
    42.4,-0.000038, 17,  88.781,   62,     1.4
    42.6,-0.000039, 17,  88.781,   63,     1.4
    42.8,-0.000035, 17,  88.777,   63,     1.4
    43.0,-0.000044, 17,  88.782,   64,     1.4
    43.2,-0.000044, 17,  88.784,   65,     1.4
    43.4,-0.000040, 17,  88.780,   64,     1.4
    43.6,-0.000044, 17,  88.775,   63,     1.5
    43.8,-0.000039, 17,  88.785,   65,     1.5
    44.0,-0.000035, 17,  88.777,   67,     1.5
    44.2,-0.000039, 17,  88.782,   65,     1.5
    44.4,-0.000039, 17,  88.779,   63,     1.5
    44.6,-0.000035, 17,  88.784,   64,     1.5
    44.8,-0.000047, 17,  88.780,   65,     1.5
    45.0,-0.000047, 17,  88.786,   64,     1.5
    45.2,-0.000044, 17,  88.784,   63,     1.5
    45.4,-0.000056, 17,  88.776,   64,     1.5
    45.6,-0.000047, 17,  88.783,   64,     1.5
    45.8,-0.000047, 17,  88.778,   64,     1.5
    46.0,-0.000056, 17,  88.780,   64,     1.5
    46.2,-0.000047, 17,  88.780,   63,     1.5
    46.4,-0.000047, 17,  88.786,   63,     1.5
    46.6,-0.000056, 17,  88.784,   64,     1.6
    46.8,-0.000047, 17,  88.782,   64,     1.6
    47.0,-0.000047, 17,  88.786,   63,     1.6
    47.2,-0.000044, 17,  88.784,   62,     1.6
    47.4,-0.000047, 17,  88.785,   62,     1.6
    47.6,-0.000039, 17,  88.779,   63,     1.6
    47.8,-0.000035, 17,  88.776,   63,     1.6
    48.0,-0.000047, 17,  88.776,   64,     1.6
    48.2,-0.000047, 17,  88.782,   63,     1.6
    48.4,-0.000044, 17,  88.776,   63,     1.6
    48.6,-0.000056, 17,  88.778,   63,     1.6
    48.8,-0.000047, 17,  88.778,   62,     1.6
    49.0,-0.000044, 17,  88.778,   65,     1.6
    49.2,-0.000060, 17,  88.779,   68,     1.6
    49.4,-0.000055, 17,  88.776,   65,     1.6
    49.6,-0.000051, 17,  88.779,   62,     1.7
    49.8,-0.000063, 17,  88.777,   63,     1.7
    50.0,-0.000055, 17,  88.778,   64,     1.7
    50.2,-0.000051, 17,  88.778,   64,     1.7
    50.4,-0.000056, 17,  88.780,   63,     1.7
    50.6,-0.000044, 17,  88.776,   63,     1.7
    50.8,-0.000040, 17,  88.780,   63,     1.7
    51.0,-0.000052, 17,  88.780,   64,     1.7
    51.2,-0.000051, 17,  88.781,   64,     1.7
    51.4,-0.000047, 17,  88.776,   64,     1.7
    51.6,-0.000047, 17,  88.778,   64,     1.7
    51.8,-0.000043, 17,  88.777,   64,     1.7
    52.0,-0.000039, 17,  88.781,   65,     1.7
    52.2,-0.000043, 17,  88.776,   64,     1.7
    52.4,-0.000046, 17,  88.776,   64,     1.7
    52.6,-0.000046, 17,  88.771,   63,     1.8
    52.8,-0.000043, 17,  88.775,   62,     1.8
    53.0,-0.000051, 17,  88.770,   64,     1.8
    53.2,-0.000046, 17,  88.768,   65,     1.8
    53.4,-0.000051, 17,  88.762,   64,     1.8
    53.6,-0.000051, 17,  88.766,   63,     1.8
    53.8,-0.000043, 17,  88.760,   63,     1.8
    54.0,-0.000039, 17,  88.760,   64,     1.8
    54.2,-0.000047, 17,  88.763,   64,     1.8
    54.4,-0.000047, 17,  88.766,   64,     1.8
    54.6,-0.000044, 17,  88.762,   64,     1.8
    54.8,-0.000056, 17,  88.764,   64,     1.8
    55.0,-0.000047, 17,  88.764,   65,     1.8
    55.2,-0.000044, 17,  88.762,   65,     1.8
    55.4,-0.000047, 17,  88.757,   64,     1.8
    55.6,-0.000039, 17,  88.756,   64,     1.9
    55.8,-0.000035, 17,  88.760,   63,     1.9
    56.0,-0.000044, 17,  88.754,   62,     1.9
    56.2,-0.000040, 17,  88.755,   63,     1.9
    56.4,-0.000040, 17,  88.751,   64,     1.9
    56.6,-0.000040, 17,  88.751,   63,     1.9
    56.8,-0.000035, 17,  88.749,   63,     1.9
    57.0,-0.000023, 17,  88.743,   63,     1.9
    57.2,-0.000018, 17,  88.745,   64,     1.9
    57.4,-0.000017, 17,  88.740,   63,     1.9
    57.6,-0.000014, 17,  88.736,   61,     1.9
    57.8,-0.000018, 17,  88.729,   62,     1.9
    58.0,-0.000023, 17,  88.727,   62,     1.9
    58.2,-0.000028, 17,  88.724,   63,     1.9
    58.4,-0.000033, 17,  88.720,   63,     1.9
    58.6,-0.000024, 17,  88.709,   63,     2.0
    58.8,-0.000021, 17,  88.702,   63,     2.0
    59.0,-0.000013, 17,  88.696,   63,     2.0
    59.2,-0.000017, 17,  88.691,   63,     2.0
    59.4,-0.000017, 17,  88.671,   63,     2.0
    59.6,-0.000025, 17,  88.615,   63,     2.0
    59.8,-0.000033, 17,  88.610,   63,     2.0
    60.0,-0.000033, 17,  88.599,   63,     2.0
    60.2,-0.000029, 17,  88.589,   62,     2.0
    60.4,-0.000025, 17,  88.574,   62,     2.0
    60.6,-0.000017, 17,  88.557,   62,     2.0
    60.8,-0.000022, 17,  88.546,   62,     2.0
    61.0,-0.000018, 17,  88.527,   63,     2.0
    61.2,-0.000006, 17,  88.516,   64,     2.0
    61.4,-0.000002, 17,  88.502,   64,     2.0
    61.6,-0.000002, 17,  88.475,   64,     2.1
    61.8,-0.000002, 17,  88.465,   63,     2.1
    62.0,0.000005, 17,  88.442,   63,     2.1
    62.2,0.000012, 17,  88.422,   65,     2.1
    62.4,0.000016, 17,  88.395,   66,     2.1
    62.6,0.000023, 17,  88.367,   65,     2.1
    62.8,0.000031, 17,  88.346,   63,     2.1
    63.0,0.000031, 17,  88.321,   63,     2.1
    63.2,0.000042, 17,  88.293,   63,     2.1
    63.4,0.000045, 17,  88.262,   63,     2.1
    63.6,0.000053, 17,  88.175,   63,     2.1
    63.8,0.000060, 17,  88.146,   64,     2.1
    64.0,0.000064, 17,  88.109,   64,     2.1
    64.2,0.000076, 17,  88.076,   64,     2.1
    64.4,0.000083, 17,  88.038,   64,     2.1
    64.6,0.000082, 17,  87.989,   64,     2.2
    64.8,0.000093, 17,  87.957,   63,     2.2
    65.0,0.000104, 17,  87.912,   63,     2.2
    65.2,0.000108, 17,  87.872,   64,     2.2
    65.4,0.000108, 17,  87.822,   63,     2.2
    65.6,0.000115, 17,  87.721,   63,     2.2
    65.8,0.000122, 17,  87.683,   62,     2.2
    66.0,0.000122, 17,  87.625,   60,     2.2
    66.2,0.000137, 17,  87.578,   62,     2.2
    66.4,0.000159, 17,  87.517,   63,     2.2
    66.6,0.000181, 17,  87.446,   63,     2.2
    66.8,0.000192, 17,  87.352,   63,     2.2
    67.0,0.000199, 17,  87.282,   63,     2.2
    67.2,0.000198, 17,  87.216,   63,     2.2
    67.4,0.000203, 17,  87.144,   65,     2.2
    67.6,0.000206, 17,  87.052,   67,     2.3
    67.8,0.000224, 17,  86.952,   65,     2.3
    68.0,0.000247, 17,  86.877,   62,     2.3
    68.2,0.000262, 17,  86.792,   62,     2.3
    68.4,0.000280, 17,  86.700,   63,     2.3
    68.6,0.000295, 17,  86.596,   63,     2.3
    68.8,0.000329, 17,  86.486,   63,     2.3
    69.0,0.000363, 17,  86.388,   63,     2.3
    69.2,0.000398, 17,  86.294,   63,     2.3
    69.4,0.000423, 17,  86.193,   63,     2.3
    69.6,0.000440, 17,  86.021,   63,     2.3
    69.8,0.000450, 17,  85.936,   63,     2.3
    70.0,0.000453, 17,  85.832,   63,     2.3
    70.2,0.000448, 17,  85.671,   64,     2.3
    70.4,0.000465, 17,  85.560,   64,     2.3
    70.6,0.000494, 17,  85.396,   63,     2.4
    70.8,0.000526, 17,  85.277,   63,     2.4
    71.0,0.000586, 17,  85.140,   63,     2.4
    71.2,0.000627, 17,  85.016,   62,     2.4
    71.4,0.000659, 17,  84.822,   64,     2.4
    71.6,0.000700, 17,  84.645,   65,     2.4
    71.8,0.000722, 17,  84.498,   64,     2.4
    72.0,0.000725, 17,  84.340,   64,     2.4
    72.2,0.000733, 17,  84.142,   64,     2.4
    72.4,0.000763, 17,  83.984,   63,     2.4
    72.6,0.000783, 17,  83.747,   63,     2.4
    72.8,0.000825, 17,  83.624,   62,     2.4
    73.0,0.000858, 17,  83.408,   63,     2.4
    73.2,0.000879, 17,  83.235,   64,     2.4
    73.4,0.000901, 17,  83.010,   63,     2.4
    73.6,0.000930, 17,  82.787,   63,     2.5
    73.8,0.000960, 17,  82.615,   63,     2.5
    74.0,0.000989, 17,  82.429,   63,     2.5
    74.2,0.001024, 17,  82.190,   63,     2.5
    74.4,0.001042, 17,  81.953,   63,     2.5
    74.6,0.001065, 17,  81.700,   63,     2.5
    74.8,0.001088, 17,  81.515,   63,     2.5
    75.0,0.001114, 17,  81.307,   63,     2.5
    75.2,0.001131, 17,  81.048,   62,     2.5
    75.4,0.001152, 17,  80.797,   62,     2.5
    75.6,0.001158, 17,  80.495,   63,     2.5
    75.8,0.001157, 17,  80.334,   62,     2.5
    76.0,0.001174, 17,  80.043,   61,     2.5
    76.2,0.001196, 17,  79.784,   62,     2.5
    76.4,0.001214, 17,  79.512,   62,     2.5
    76.6,0.001252, 17,  79.226,   63,     2.6
    76.8,0.001285, 17,  79.012,   63,     2.6
    77.0,0.001309, 17,  78.728,   63,     2.6
    77.2,0.001346, 17,  78.446,   63,     2.6
    77.4,0.001361, 17,  78.148,   62,     2.6
    77.6,0.001364, 17,  77.803,   62,     2.6
    77.8,0.001362, 17,  77.574,   62,     2.6
    78.0,0.001366, 17,  77.311,   63,     2.6
    78.2,0.001353, 17,  77.019,   63,     2.6
    78.4,0.001350, 17,  76.722,   63,     2.6
    78.6,0.001350, 17,  76.350,   62,     2.6
    78.8,0.001346, 17,  76.116,   62,     2.6
    79.0,0.001347, 17,  75.804,   62,     2.6
    79.2,0.001355, 17,  75.518,   62,     2.6
    79.4,0.001353, 17,  75.205,   62,     2.6
    79.6,0.001369, 17,  74.830,   63,     2.7
    79.8,0.001384, 17,  74.591,   63,     2.7
    80.0,0.001390, 17,  74.264,   63,     2.7
    80.2,0.001417, 17,  73.944,   63,     2.7
    80.4,0.001429, 17,  73.602,   62,     2.7
    80.6,0.001433, 17,  73.214,   63,     2.7
    80.8,0.001434, 17,  72.980,   65,     2.7
    81.0,0.001428, 17,  72.654,   64,     2.7
    81.2,0.001427, 17,  72.322,   62,     2.7
    81.4,0.001438, 17,  72.007,   63,     2.7
    81.6,0.001453, 17,  71.595,   64,     2.7
    81.8,0.001455, 17,  71.347,   63,     2.7
    82.0,0.001470, 17,  71.018,   62,     2.7
    82.2,0.001481, 17,  70.699,   63,     2.7
    82.4,0.001472, 17,  70.372,   64,     2.7
    82.6,0.001469, 17,  69.947,   63,     2.8
    82.8,0.001462, 17,  69.701,   63,     2.8
    83.0,0.001475, 17,  69.370,   63,     2.8
    83.2,0.001494, 17,  69.020,   62,     2.8
    83.4,0.001514, 17,  68.696,   63,     2.8
    83.6,0.001521, 17,  68.312,   63,     2.8
    83.8,0.001521, 17,  68.033,   62,     2.8
    84.0,0.001500, 17,  67.691,   62,     2.8
    84.2,0.001503, 17,  67.393,   61,     2.8
    84.4,0.001505, 17,  67.036,   61,     2.8
    84.6,0.001520, 17,  66.648,   62,     2.8
    84.8,0.001504, 17,  66.384,   63,     2.8
    85.0,0.001477, 17,  66.061,   62,     2.8
    85.2,0.001461, 17,  65.737,   61,     2.8
    85.4,0.001450, 17,  65.407,   61,     2.8
    85.6,0.001431, 17,  65.028,   61,     2.9
    85.8,0.001428, 17,  64.760,   64,     2.9
    86.0,0.001425, 17,  64.435,   68,     2.9
    86.2,0.001409, 17,  64.121,   65,     2.9
    86.4,0.001398, 17,  63.798,   62,     2.9
    86.6,0.001390, 17,  63.396,   63,     2.9
    86.8,0.001371, 17,  63.141,   63,     2.9
    87.0,0.001352, 17,  62.833,   63,     2.9
    87.2,0.001349, 17,  62.534,   63,     2.9
    87.4,0.001344, 17,  62.209,   62,     2.9
    87.6,0.001360, 17,  61.843,   62,     2.9
    87.8,0.001356, 17,  61.590,   63,     2.9
    88.0,0.001336, 17,  61.293,   63,     2.9
    88.2,0.001334, 17,  60.972,   63,     2.9
    88.4,0.001316, 17,  60.659,   63,     2.9
    88.6,0.001296, 17,  60.305,   63,     3.0
    88.8,0.001289, 17,  60.075,   64,     3.0
    89.0,0.001281, 17,  59.761,   64,     3.0
    89.2,0.001278, 17,  59.459,   63,     3.0
    89.4,0.001286, 17,  59.147,   62,     3.0
    89.6,0.001287, 17,  58.810,   61,     3.0
    89.8,0.001280, 17,  58.581,   63,     3.0
    90.0,0.001269, 17,  58.299,   65,     3.0
    90.2,0.001254, 17,  58.008,   64,     3.0
    90.4,0.001250, 17,  57.698,   63,     3.0
    90.6,0.001243, 17,  57.374,   63,     3.0
    90.8,0.001244, 17,  57.143,   63,     3.0
    91.0,0.001226, 17,  56.839,   64,     3.0
    91.2,0.001188, 17,  56.576,   65,     3.0
    91.4,0.001160, 17,  56.291,   64,     3.0
    91.6,0.001149, 17,  55.947,   63,     3.1
    91.8,0.001133, 17,  55.723,   63,     3.1
    92.0,0.001145, 17,  55.459,   64,     3.1
    92.2,0.001149, 17,  55.195,   63,     3.1
    92.4,0.001144, 17,  54.926,   63,     3.1
    92.6,0.001160, 17,  54.613,   62,     3.1
    92.8,0.001172, 17,  54.404,   61,     3.1
    93.0,0.001172, 17,  54.134,   62,     3.1
    93.2,0.001184, 17,  53.877,   63,     3.1
    93.4,0.001191, 17,  53.613,   62,     3.1
    93.6,0.001190, 17,  53.290,   61,     3.1
    93.8,0.001193, 17,  53.098,   62,     3.1
    94.0,0.001188, 17,  52.852,   63,     3.1
    94.2,0.001172, 17,  52.603,   62,     3.1
    94.4,0.001170, 17,  52.330,   61,     3.1
    94.6,0.001166, 17,  52.042,   61,     3.2
    94.8,0.001166, 17,  51.860,   61,     3.2
    95.0,0.001166, 17,  51.628,   63,     3.2
    95.2,0.001174, 17,  51.385,   64,     3.2
    95.4,0.001158, 17,  51.137,   63,     3.2
    95.6,0.001152, 17,  50.846,   63,     3.2
    95.8,0.001130, 17,  50.661,   62,     3.2
    96.0,0.001126, 17,  50.415,   62,     3.2
    96.2,0.001114, 17,  50.197,   62,     3.2
    96.4,0.001126, 17,  49.958,   62,     3.2
    96.6,0.001123, 17,  49.689,   62,     3.2
    96.8,0.001103, 17,  49.504,   62,     3.2
    97.0,0.001101, 17,  49.281,   62,     3.2
    97.2,0.001097, 17,  49.057,   62,     3.2
    97.4,0.001081, 17,  48.834,   62,     3.2
    97.6,0.001078, 17,  48.583,   61,     3.3
    97.8,0.001081, 17,  48.391,   62,     3.3
    98.0,0.001081, 17,  48.190,   64,     3.3
    98.2,0.001081, 17,  47.979,   63,     3.3
    98.4,0.001078, 17,  47.759,   63,     3.3
    98.6,0.001067, 17,  47.494,   63,     3.3
    98.8,0.001052, 17,  47.334,   62,     3.3
    99.0,0.001052, 17,  47.126,   64,     3.3
    99.2,0.001044, 17,  46.922,   65,     3.3
    99.4,0.001044, 17,  46.713,   63,     3.3
    99.6,0.001041, 17,  46.466,   61,     3.3
    99.8,0.001033, 17,  46.304,   62,     3.3
   100.0,0.001022, 17,  46.118,   63,     3.3
   100.2,0.001022, 17,  45.921,   63,     3.3
   100.4,0.001015, 17,  45.717,   62,     3.3
   100.6,0.001011, 17,  45.506,   63,     3.4
   100.8,0.001008, 17,  45.339,   64,     3.4
