Run Name,Run 1
Run Date,01:22:51 PM   03-01-16
Method Name,25% isocratic
Export Format Version, 1.00
Method ID, 3042
Points/Second, 5.00
Number of Records,   9796
Offset from Run Start Time,00:00:00
Run End Time,00:32:42
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure,Volume
    10.2,-0.000031, 25,  87.840,   68,     0.3
    10.4,-0.000031, 25,  87.841,   68,     0.3
    10.6,-0.000027, 25,  87.853,   68,     0.4
    10.8,-0.000020, 25,  87.865,   68,     0.4
    11.0,-0.000012, 25,  87.881,   67,     0.4
    11.2,-0.000009, 25,  87.889,   66,     0.4
    11.4,-0.000009, 25,  87.902,   67,     0.4
    11.6,-0.000009, 25,  87.914,   67,     0.4
    11.8,-0.000005, 25,  87.929,   67,     0.4
    12.0,0.000002, 25,  87.952,   67,     0.4
    12.2,0.000011, 25,  88.021,   67,     0.4
    12.4,0.000006, 25,  88.029,   66,     0.4
    12.6,0.000013, 25,  88.052,   66,     0.4
    12.8,0.000025, 25,  88.069,   67,     0.4
    13.0,0.000021, 25,  88.086,   67,     0.4
    13.2,0.000021, 25,  88.107,   68,     0.4
    13.4,0.000021, 25,  88.125,   68,     0.4
    13.6,0.000024, 25,  88.147,   68,     0.5
    13.8,0.000024, 25,  88.167,   67,     0.5
    14.0,0.000024, 25,  88.193,   66,     0.5
    14.2,0.000028, 25,  88.216,   66,     0.5
    14.4,0.000028, 25,  88.232,   67,     0.5
    14.6,0.000024, 25,  88.250,   67,     0.5
    14.8,0.000024, 25,  88.269,   66,     0.5
    15.0,0.000028, 25,  88.295,   67,     0.5
    15.2,0.000028, 25,  88.319,   68,     0.5
    15.4,0.000032, 25,  88.337,   68,     0.5
    15.6,0.000035, 25,  88.357,   67,     0.5
    15.8,0.000039, 25,  88.373,   66,     0.5
    16.0,0.000043, 25,  88.444,   65,     0.5
    16.2,0.000043, 25,  88.461,   66,     0.5
    16.4,0.000046, 25,  88.476,   67,     0.5
    16.6,0.000050, 25,  88.495,   67,     0.6
    16.8,0.000041, 25,  88.512,   67,     0.6
    17.0,0.000057, 25,  88.533,   68,     0.6
    17.2,0.000049, 25,  88.556,   69,     0.6
    17.4,0.000052, 25,  88.564,   67,     0.6
    17.6,0.000065, 25,  88.580,   65,     0.6
    17.8,0.000077, 25,  88.594,   66,     0.6
    18.0,0.000080, 25,  88.614,   68,     0.6
    18.2,0.000084, 25,  88.628,   67,     0.6
    18.4,0.000088, 25,  88.641,   66,     0.6
    18.6,0.000087, 25,  88.653,   67,     0.6
    18.8,0.000090, 25,  88.669,   67,     0.6
    19.0,0.000102, 25,  88.674,   67,     0.6
    19.2,0.000093, 25,  88.691,   66,     0.6
    19.4,0.000096, 25,  88.699,   67,     0.6
    19.6,0.000096, 25,  88.712,   67,     0.7
    19.8,0.000096, 25,  88.722,   67,     0.7
    20.0,0.000093, 25,  88.738,   66,     0.7
    20.2,0.000098, 25,  88.744,   66,     0.7
    20.4,0.000098, 25,  88.747,   66,     0.7
    20.6,0.000098, 25,  88.758,   65,     0.7
    20.8,0.000085, 25,  88.766,   64,     0.7
    21.0,0.000077, 25,  88.767,   65,     0.7
    21.2,0.000077, 25,  88.771,   66,     0.7
    21.4,0.000082, 25,  88.778,   67,     0.7
    21.6,0.000087, 25,  88.784,   68,     0.7
    21.8,0.000083, 25,  88.787,   67,     0.7
    22.0,0.000076, 25,  88.793,   66,     0.7
    22.2,0.000080, 25,  88.793,   66,     0.7
    22.4,0.000080, 25,  88.798,   65,     0.7
    22.6,0.000068, 25,  88.853,   65,     0.8
    22.8,0.000068, 25,  88.852,   66,     0.8
    23.0,0.000072, 25,  88.850,   67,     0.8
    23.2,0.000068, 25,  88.854,   68,     0.8
    23.4,0.000068, 25,  88.858,   68,     0.8
    23.6,0.000072, 25,  88.855,   69,     0.8
    23.8,0.000068, 25,  88.855,   68,     0.8
    24.0,0.000072, 25,  88.855,   66,     0.8
    24.2,0.000072, 25,  88.854,   66,     0.8
    24.4,0.000072, 25,  88.855,   66,     0.8
    24.6,0.000067, 25,  88.861,   67,     0.8
    24.8,0.000067, 25,  88.859,   67,     0.8
    25.0,0.000071, 25,  88.860,   66,     0.8
    25.2,0.000074, 25,  88.858,   66,     0.8
    25.4,0.000070, 25,  88.864,   65,     0.8
    25.6,0.000074, 25,  88.861,   64,     0.9
    25.8,0.000074, 25,  88.865,   66,     0.9
    26.0,0.000087, 25,  88.857,   67,     0.9
    26.2,0.000091, 25,  88.858,   67,     0.9
    26.4,0.000101, 25,  88.862,   66,     0.9
    26.6,0.000105, 25,  88.859,   66,     0.9
    26.8,0.000105, 25,  88.864,   66,     0.9
    27.0,0.000105, 25,  88.863,   66,     0.9
    27.2,0.000104, 25,  88.860,   65,     0.9
    27.4,0.000095, 25,  88.860,   65,     0.9
    27.6,0.000099, 25,  88.863,   66,     0.9
    27.8,0.000094, 25,  88.865,   67,     0.9
    28.0,0.000098, 25,  88.863,   68,     0.9
    28.2,0.000098, 25,  88.862,   67,     0.9
    28.4,0.000089, 25,  88.867,   66,     0.9
    28.6,0.000085, 25,  88.862,   68,     1.0
    28.8,0.000082, 25,  88.868,   70,     1.0
    29.0,0.000073, 25,  88.863,   68,     1.0
    29.2,0.000073, 25,  88.860,   66,     1.0
    29.4,0.000082, 25,  88.860,   66,     1.0
    29.6,0.000082, 25,  88.862,   66,     1.0
    29.8,0.000082, 25,  88.866,   66,     1.0
    30.0,0.000082, 25,  88.854,   65,     1.0
    30.2,0.000082, 25,  88.855,   65,     1.0
    30.4,0.000082, 25,  88.852,   65,     1.0
    30.6,0.000082, 25,  88.856,   66,     1.0
    30.8,0.000082, 25,  88.852,   66,     1.0
    31.0,0.000085, 25,  88.847,   66,     1.0
    31.2,0.000089, 25,  88.847,   66,     1.0
    31.4,0.000089, 25,  88.846,   66,     1.0
    31.6,0.000089, 25,  88.838,   65,     1.1
    31.8,0.000085, 25,  88.839,   65,     1.1
    32.0,0.000085, 25,  88.826,   65,     1.1
    32.2,0.000093, 25,  88.828,   65,     1.1
    32.4,0.000093, 25,  88.827,   66,     1.1
    32.6,0.000096, 25,  88.829,   66,     1.1
    32.8,0.000096, 25,  88.824,   66,     1.1
    33.0,0.000096, 25,  88.820,   66,     1.1
    33.2,0.000096, 25,  88.820,   67,     1.1
    33.4,0.000096, 25,  88.825,   66,     1.1
    33.6,0.000096, 25,  88.824,   65,     1.1
    33.8,0.000089, 25,  88.825,   66,     1.1
    34.0,0.000089, 25,  88.820,   66,     1.1
    34.2,0.000081, 25,  88.827,   66,     1.1
    34.4,0.000089, 25,  88.827,   66,     1.1
    34.6,0.000089, 25,  88.828,   66,     1.2
    34.8,0.000093, 25,  88.827,   67,     1.2
    35.0,0.000093, 25,  88.826,   66,     1.2
    35.2,0.000096, 25,  88.829,   65,     1.2
    35.4,0.000100, 25,  88.828,   66,     1.2
    35.6,0.000104, 25,  88.826,   67,     1.2
    35.8,0.000107, 25,  88.825,   66,     1.2
    36.0,0.000104, 25,  88.821,   65,     1.2
    36.2,0.000104, 25,  88.824,   65,     1.2
    36.4,0.000107, 25,  88.820,   65,     1.2
    36.6,0.000104, 25,  88.825,   65,     1.2
    36.8,0.000104, 25,  88.828,   65,     1.2
    37.0,0.000107, 25,  88.817,   65,     1.2
    37.2,0.000107, 25,  88.818,   64,     1.2
    37.4,0.000111, 25,  88.818,   66,     1.2
    37.6,0.000111, 25,  88.819,   68,     1.3
    37.8,0.000111, 25,  88.820,   66,     1.3
    38.0,0.000107, 25,  88.820,   65,     1.3
    38.2,0.000111, 25,  88.815,   65,     1.3
    38.4,0.000104, 25,  88.819,   65,     1.3
    38.6,0.000096, 25,  88.825,   65,     1.3
    38.8,0.000100, 25,  88.818,   66,     1.3
    39.0,0.000100, 25,  88.817,   66,     1.3
    39.2,0.000100, 25,  88.811,   66,     1.3
    39.4,0.000104, 25,  88.816,   66,     1.3
    39.6,0.000104, 25,  88.808,   66,     1.3
    39.8,0.000100, 25,  88.813,   66,     1.3
    40.0,0.000104, 25,  88.805,   65,     1.3
    40.2,0.000104, 25,  88.806,   65,     1.3
    40.4,0.000100, 25,  88.802,   66,     1.3
    40.6,0.000104, 25,  88.799,   66,     1.4
    40.8,0.000104, 25,  88.798,   66,     1.4
    41.0,0.000100, 25,  88.795,   66,     1.4
    41.2,0.000096, 25,  88.792,   65,     1.4
    41.4,0.000100, 25,  88.794,   65,     1.4
    41.6,0.000096, 25,  88.790,   64,     1.4
    41.8,0.000096, 25,  88.789,   65,     1.4
    42.0,0.000092, 25,  88.785,   66,     1.4
    42.2,0.000088, 25,  88.779,   65,     1.4
    42.4,0.000088, 25,  88.782,   65,     1.4
    42.6,0.000088, 25,  88.780,   65,     1.4
    42.8,0.000079, 25,  88.777,   65,     1.4
    43.0,0.000084, 25,  88.770,   64,     1.4
    43.2,0.000084, 25,  88.769,   62,     1.4
    43.4,0.000088, 25,  88.767,   65,     1.4
    43.6,0.000093, 25,  88.766,   67,     1.5
    43.8,0.000096, 25,  88.765,   66,     1.5
    44.0,0.000088, 25,  88.765,   65,     1.5
    44.2,0.000088, 25,  88.759,   65,     1.5
    44.4,0.000092, 25,  88.757,   65,     1.5
    44.6,0.000079, 25,  88.762,   65,     1.5
    44.8,0.000088, 25,  88.753,   66,     1.5
    45.0,0.000088, 25,  88.751,   66,     1.5
    45.2,0.000076, 25,  88.751,   66,     1.5
    45.4,0.000081, 25,  88.752,   65,     1.5
    45.6,0.000081, 25,  88.745,   64,     1.5
    45.8,0.000084, 25,  88.744,   64,     1.5
    46.0,0.000093, 25,  88.745,   65,     1.5
    46.2,0.000093, 25,  88.745,   65,     1.5
    46.4,0.000093, 25,  88.746,   65,     1.5
    46.6,0.000089, 25,  88.748,   65,     1.6
    46.8,0.000089, 25,  88.746,   64,     1.6
    47.0,0.000093, 25,  88.744,   65,     1.6
    47.2,0.000093, 25,  88.746,   65,     1.6
    47.4,0.000093, 25,  88.748,   65,     1.6
    47.6,0.000096, 25,  88.743,   64,     1.6
    47.8,0.000093, 25,  88.742,   64,     1.6
    48.0,0.000093, 25,  88.741,   64,     1.6
    48.2,0.000093, 25,  88.737,   65,     1.6
    48.4,0.000089, 25,  88.735,   66,     1.6
    48.6,0.000089, 25,  88.738,   65,     1.6
    48.8,0.000089, 25,  88.736,   65,     1.6
    49.0,0.000089, 25,  88.736,   67,     1.6
    49.2,0.000089, 25,  88.736,   69,     1.6
    49.4,0.000084, 25,  88.730,   68,     1.6
    49.6,0.000084, 25,  88.733,   67,     1.7
    49.8,0.000084, 25,  88.724,   67,     1.7
    50.0,0.000084, 25,  88.722,   66,     1.7
    50.2,0.000072, 25,  88.722,   65,     1.7
    50.4,0.000068, 25,  88.716,   65,     1.7
    50.6,0.000060, 25,  88.716,   65,     1.7
    50.8,0.000060, 25,  88.714,   65,     1.7
    51.0,0.000072, 25,  88.711,   65,     1.7
    51.2,0.000076, 25,  88.660,   64,     1.7
    51.4,0.000076, 25,  88.658,   64,     1.7
    51.6,0.000088, 25,  88.658,   65,     1.7
    51.8,0.000092, 25,  88.657,   65,     1.7
    52.0,0.000092, 25,  88.653,   65,     1.7
    52.2,0.000100, 25,  88.647,   65,     1.7
    52.4,0.000104, 25,  88.650,   66,     1.7
    52.6,0.000107, 25,  88.646,   64,     1.8
    52.8,0.000107, 25,  88.638,   62,     1.8
    53.0,0.000111, 25,  88.638,   63,     1.8
    53.2,0.000111, 25,  88.635,   64,     1.8
    53.4,0.000111, 25,  88.634,   66,     1.8
    53.6,0.000111, 25,  88.632,   67,     1.8
    53.8,0.000111, 25,  88.628,   68,     1.8
    54.0,0.000111, 25,  88.629,   68,     1.8
    54.2,0.000120, 25,  88.625,   66,     1.8
    54.4,0.000116, 25,  88.626,   65,     1.8
    54.6,0.000112, 25,  88.614,   65,     1.8
    54.8,0.000124, 25,  88.612,   65,     1.8
    55.0,0.000124, 25,  88.612,   65,     1.8
    55.2,0.000116, 25,  88.604,   66,     1.8
    55.4,0.000123, 25,  88.601,   66,     1.8
    55.6,0.000127, 25,  88.595,   67,     1.9
    55.8,0.000127, 25,  88.587,   66,     1.9
    56.0,0.000127, 25,  88.582,   65,     1.9
    56.2,0.000144, 25,  88.572,   65,     1.9
    56.4,0.000150, 25,  88.563,   64,     1.9
    56.6,0.000141, 25,  88.559,   65,     1.9
    56.8,0.000133, 25,  88.556,   66,     1.9
    57.0,0.000128, 25,  88.546,   66,     1.9
    57.2,0.000123, 25,  88.538,   65,     1.9
    57.4,0.000123, 25,  88.532,   64,     1.9
    57.6,0.000123, 25,  88.528,   63,     1.9
    57.8,0.000118, 25,  88.523,   64,     1.9
    58.0,0.000118, 25,  88.513,   65,     1.9
    58.2,0.000115, 25,  88.510,   65,     1.9
    58.4,0.000103, 25,  88.505,   65,     1.9
    58.6,0.000103, 25,  88.506,   65,     2.0
    58.8,0.000107, 25,  88.502,   66,     2.0
    59.0,0.000107, 25,  88.499,   66,     2.0
    59.2,0.000116, 25,  88.499,   65,     2.0
    59.4,0.000111, 25,  88.493,   65,     2.0
    59.6,0.000120, 25,  88.487,   64,     2.0
    59.8,0.000127, 25,  88.483,   65,     2.0
    60.0,0.000131, 25,  88.478,   66,     2.0
    60.2,0.000134, 25,  88.473,   65,     2.0
    60.4,0.000133, 25,  88.474,   65,     2.0
    60.6,0.000140, 25,  88.465,   67,     2.0
    60.8,0.000140, 25,  88.460,   69,     2.0
    61.0,0.000139, 25,  88.450,   67,     2.0
    61.2,0.000139, 25,  88.444,   65,     2.0
    61.4,0.000148, 25,  88.438,   65,     2.0
    61.6,0.000148, 25,  88.431,   66,     2.1
    61.8,0.000148, 25,  88.424,   65,     2.1
    62.0,0.000144, 25,  88.415,   64,     2.1
    62.2,0.000156, 25,  88.407,   64,     2.1
    62.4,0.000164, 25,  88.397,   64,     2.1
    62.6,0.000175, 25,  88.389,   65,     2.1
    62.8,0.000186, 25,  88.376,   65,     2.1
    63.0,0.000193, 25,  88.364,   65,     2.1
    63.2,0.000184, 25,  88.351,   66,     2.1
    63.4,0.000180, 25,  88.340,   65,     2.1
    63.6,0.000183, 25,  88.326,   65,     2.1
    63.8,0.000188, 25,  88.313,   64,     2.1
    64.0,0.000199, 25,  88.301,   64,     2.1
    64.2,0.000210, 25,  88.280,   64,     2.1
    64.4,0.000228, 25,  88.224,   64,     2.1
    64.6,0.000239, 25,  88.205,   65,     2.2
    64.8,0.000247, 25,  88.189,   65,     2.2
    65.0,0.000250, 25,  88.169,   66,     2.2
    65.2,0.000258, 25,  88.143,   67,     2.2
    65.4,0.000269, 25,  88.124,   66,     2.2
    65.6,0.000272, 25,  88.100,   65,     2.2
    65.8,0.000283, 25,  88.080,   65,     2.2
    66.0,0.000294, 25,  88.057,   65,     2.2
    66.2,0.000309, 25,  88.029,   65,     2.2
    66.4,0.000324, 25,  88.008,   65,     2.2
    66.6,0.000342, 25,  87.982,   66,     2.2
    66.8,0.000357, 25,  87.953,   67,     2.2
    67.0,0.000371, 25,  87.924,   66,     2.2
    67.2,0.000390, 25,  87.889,   64,     2.2
    67.4,0.000401, 25,  87.819,   65,     2.2
    67.6,0.000415, 25,  87.788,   66,     2.3
    67.8,0.000423, 25,  87.751,   65,     2.3
    68.0,0.000418, 25,  87.715,   65,     2.3
    68.2,0.000426, 25,  87.674,   65,     2.3
    68.4,0.000437, 25,  87.644,   65,     2.3
    68.6,0.000452, 25,  87.603,   66,     2.3
    68.8,0.000474, 25,  87.558,   66,     2.3
    69.0,0.000508, 25,  87.521,   64,     2.3
    69.2,0.000534, 25,  87.465,   63,     2.3
    69.4,0.000567, 25,  87.380,   65,     2.3
    69.6,0.000605, 25,  87.329,   67,     2.3
    69.8,0.000631, 25,  87.278,   66,     2.3
    70.0,0.000648, 25,  87.219,   65,     2.3
    70.2,0.000655, 25,  87.143,   65,     2.3
    70.4,0.000655, 25,  87.100,   65,     2.3
    70.6,0.000648, 25,  86.987,   65,     2.4
    70.8,0.000670, 25,  86.927,   65,     2.4
    71.0,0.000699, 25,  86.850,   65,     2.4
    71.2,0.000736, 25,  86.762,   65,     2.4
    71.4,0.000773, 25,  86.703,   65,     2.4
    71.6,0.000809, 25,  86.576,   65,     2.4
    71.8,0.000842, 25,  86.496,   65,     2.4
    72.0,0.000861, 25,  86.420,   64,     2.4
    72.2,0.000864, 25,  86.313,   66,     2.4
    72.4,0.000857, 25,  86.200,   67,     2.4
    72.6,0.000879, 25,  86.100,   66,     2.4
    72.8,0.000908, 25,  86.006,   65,     2.4
    73.0,0.000945, 25,  85.907,   65,     2.4
    73.2,0.000959, 25,  85.736,   64,     2.4
    73.4,0.000981, 25,  85.659,   63,     2.4
    73.6,0.000999, 25,  85.544,   63,     2.5
    73.8,0.001024, 25,  85.392,   63,     2.5
    74.0,0.001053, 25,  85.275,   64,     2.5
    74.2,0.001095, 25,  85.126,   65,     2.5
    74.4,0.001140, 25,  84.993,   65,     2.5
    74.6,0.001166, 25,  84.857,   66,     2.5
    74.8,0.001195, 25,  84.728,   66,     2.5
    75.0,0.001233, 25,  84.548,   65,     2.5
    75.2,0.001259, 25,  84.377,   64,     2.5
    75.4,0.001272, 25,  84.238,   66,     2.5
    75.6,0.001305, 25,  84.092,   68,     2.5
    75.8,0.001335, 25,  83.893,   67,     2.5
    76.0,0.001364, 25,  83.739,   65,     2.5
    76.2,0.001368, 25,  83.546,   65,     2.5
    76.4,0.001353, 25,  83.389,   64,     2.5
    76.6,0.001331, 25,  83.220,   65,     2.6
    76.8,0.001290, 25,  83.022,   66,     2.6
    77.0,0.001287, 25,  82.844,   65,     2.6
    77.2,0.001275, 25,  82.582,   64,     2.6
    77.4,0.001275, 25,  82.408,   64,     2.6
    77.6,0.001281, 25,  82.217,   64,     2.6
    77.8,0.001307, 25,  82.003,   64,     2.6
    78.0,0.001344, 25,  81.813,   64,     2.6
    78.2,0.001359, 25,  81.528,   65,     2.6
    78.4,0.001370, 25,  81.352,   65,     2.6
    78.6,0.001378, 25,  81.138,   64,     2.6
    78.8,0.001403, 25,  80.901,   63,     2.6
    79.0,0.001440, 25,  80.658,   65,     2.6
    79.2,0.001480, 25,  80.398,   67,     2.6
    79.4,0.001507, 25,  80.201,   66,     2.6
    79.6,0.001518, 25,  79.942,   65,     2.7
    79.8,0.001518, 25,  79.737,   66,     2.7
    80.0,0.001538, 25,  79.476,   66,     2.7
    80.2,0.001549, 25,  79.155,   66,     2.7
    80.4,0.001551, 25,  78.949,   65,     2.7
    80.6,0.001551, 25,  78.719,   65,     2.7
    80.8,0.001544, 25,  78.456,   64,     2.7
    81.0,0.001529, 25,  78.193,   66,     2.7
    81.2,0.001529, 25,  77.859,   67,     2.7
    81.4,0.001529, 25,  77.649,   66,     2.7
    81.6,0.001529, 25,  77.363,   65,     2.7
    81.8,0.001515, 25,  77.084,   64,     2.7
    82.0,0.001489, 25,  76.833,   64,     2.7
    82.2,0.001449, 25,  76.495,   64,     2.7
    82.4,0.001445, 25,  76.289,   64,     2.7
    82.6,0.001452, 25,  76.002,   64,     2.8
    82.8,0.001467, 25,  75.725,   65,     2.8
    83.0,0.001482, 25,  75.427,   64,     2.8
    83.2,0.001500, 25,  75.072,   64,     2.8
    83.4,0.001522, 25,  74.854,   64,     2.8
    83.6,0.001529, 25,  74.565,   64,     2.8
    83.8,0.001529, 25,  74.288,   64,     2.8
    84.0,0.001518, 25,  73.986,   64,     2.8
    84.2,0.001518, 25,  73.653,   65,     2.8
    84.4,0.001518, 25,  73.420,   65,     2.8
    84.6,0.001518, 25,  73.120,   64,     2.8
    84.8,0.001522, 25,  72.835,   63,     2.8
    85.0,0.001496, 25,  72.530,   63,     2.8
    85.2,0.001464, 25,  72.189,   63,     2.8
    85.4,0.001406, 25,  71.967,   65,     2.8
    85.6,0.001382, 25,  71.675,   66,     2.9
    85.8,0.001379, 25,  71.390,   65,     2.9
    86.0,0.001386, 25,  71.085,   65,     2.9
    86.2,0.001382, 25,  70.705,   64,     2.9
    86.4,0.001379, 25,  70.495,   64,     2.9
    86.6,0.001375, 25,  70.197,   64,     2.9
    86.8,0.001368, 25,  69.916,   64,     2.9
    87.0,0.001364, 25,  69.624,   65,     2.9
    87.2,0.001357, 25,  69.280,   66,     2.9
    87.4,0.001368, 25,  69.029,   65,     2.9
    87.6,0.001382, 25,  68.727,   65,     2.9
    87.8,0.001401, 25,  68.454,   64,     2.9
    88.0,0.001401, 25,  68.151,   64,     2.9
    88.2,0.001390, 25,  67.820,   64,     2.9
    88.4,0.001371, 25,  67.577,   63,     2.9
    88.6,0.001371, 25,  67.291,   64,     3.0
    88.8,0.001368, 25,  67.010,   65,     3.0
    89.0,0.001368, 25,  66.714,   65,     3.0
    89.2,0.001368, 25,  66.382,   64,     3.0
    89.4,0.001360, 25,  66.154,   64,     3.0
    89.6,0.001353, 25,  65.880,   63,     3.0
    89.8,0.001349, 25,  65.593,   64,     3.0
    90.0,0.001342, 25,  65.323,   65,     3.0
    90.2,0.001335, 25,  64.968,   64,     3.0
    90.4,0.001327, 25,  64.754,   64,     3.0
    90.6,0.001316, 25,  64.475,   65,     3.0
    90.8,0.001309, 25,  64.205,   66,     3.0
    91.0,0.001301, 25,  63.914,   66,     3.0
    91.2,0.001298, 25,  63.600,   65,     3.0
    91.4,0.001290, 25,  63.373,   64,     3.0
    91.6,0.001298, 25,  63.102,   63,     3.1
    91.8,0.001309, 25,  62.827,   64,     3.1
    92.0,0.001316, 25,  62.573,   65,     3.1
    92.2,0.001320, 25,  62.236,   65,     3.1
    92.4,0.001324, 25,  62.048,   64,     3.1
    92.6,0.001316, 25,  61.789,   66,     3.1
    92.8,0.001309, 25,  61.520,   69,     3.1
    93.0,0.001301, 25,  61.260,   66,     3.1
    93.2,0.001287, 25,  60.957,   64,     3.1
    93.4,0.001272, 25,  60.743,   64,     3.1
    93.6,0.001257, 25,  60.482,   65,     3.1
    93.8,0.001239, 25,  60.252,   65,     3.1
    94.0,0.001217, 25,  59.969,   64,     3.1
    94.2,0.001210, 25,  59.685,   64,     3.1
    94.4,0.001197, 25,  59.487,   64,     3.1
    94.6,0.001197, 25,  59.239,   63,     3.2
    94.8,0.001189, 25,  58.996,   63,     3.2
    95.0,0.001189, 25,  58.757,   63,     3.2
    95.2,0.001197, 25,  58.467,   62,     3.2
    95.4,0.001194, 25,  58.296,   63,     3.2
    95.6,0.001183, 25,  58.057,   65,     3.2
    95.8,0.001164, 25,  57.813,   65,     3.2
    96.0,0.001172, 25,  57.581,   64,     3.2
    96.2,0.001179, 25,  57.306,   63,     3.2
    96.4,0.001194, 25,  57.119,   62,     3.2
    96.6,0.001194, 25,  56.885,   63,     3.2
    96.8,0.001183, 25,  56.674,   64,     3.2
    97.0,0.001168, 25,  56.439,   65,     3.2
    97.2,0.001164, 25,  56.184,   66,     3.2
    97.4,0.001161, 25,  56.002,   65,     3.2
    97.6,0.001161, 25,  55.759,   65,     3.3
    97.8,0.001169, 25,  55.561,   64,     3.3
    98.0,0.001162, 25,  55.338,   64,     3.3
    98.2,0.001159, 25,  55.088,   64,     3.3
    98.4,0.001152, 25,  54.914,   64,     3.3
    98.6,0.001145, 25,  54.709,   65,     3.3
    98.8,0.001121, 25,  54.508,   66,     3.3
    99.0,0.001113, 25,  54.303,   65,     3.3
    99.2,0.001120, 25,  54.032,   64,     3.3
    99.4,0.001131, 25,  53.885,   63,     3.3
    99.6,0.001128, 25,  53.689,   63,     3.3
    99.8,0.001117, 25,  53.481,   62,     3.3
   100.0,0.001107, 25,  53.290,   62,     3.3
   100.2,0.001115, 25,  53.059,   63,     3.3
   100.4,0.001115, 25,  52.898,   65,     3.3
   100.6,0.001110, 25,  52.695,   65,     3.4
   100.8,0.001110, 25,  52.495,   65,     3.4
   101.0,0.001110, 25,  52.312,   64,     3.4
   101.2,0.001107, 25,  52.093,   63,     3.4
   101.4,0.001107, 25,  51.922,   66,     3.4
   101.6,0.001110, 25,  51.750,   68,     3.4
   101.8,0.001107, 25,  51.571,   66,     3.4
   102.0,0.001110, 25,  51.385,   64,     3.4
   102.2,0.001107, 25,  51.155,   65,     3.4
   102.4,0.001096, 25,  51.000,   66,     3.4
   102.6,0.001077, 25,  50.824,   65,     3.4
   102.8,0.001074, 25,  50.656,   64,     3.4
