Run Name,multi linear gradient
Run Date,05:33:02 PM   04-10-14
Method Name,14-40% multi linear gradient CRL group 2
Export Format Version, 1.00
Method ID, 2064
Points/Second, 5.00
Number of Records,  12775
Offset from Run Start Time,00:00:00
Run End Time,00:42:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,-0.000471,0.000000, 14,-0.000394,0.000000,  19.248,  127
     0.2,-0.000444,0.000000, 14,-0.000394,0.000000,  19.247,  128
     0.4,-0.000451,0.000000, 14,-0.000394,0.000000,  19.245,  129
     0.6,-0.000441,0.000000, 14,-0.000394,0.000000,  19.243,  127
     0.8,0.000000,0.000000, 14,0.000000,0.000000,  19.240,  126
     1.0,0.000000,0.000000, 14,0.000000,0.000000,  19.242,  129
     1.2,0.000000,0.000000, 14,0.000000,0.000000,  19.240,  131
     1.4,0.000000,0.000000, 14,0.000000,0.000000,  19.244,  130
     1.6,0.000000,0.000000, 14,0.000000,0.000000,  19.239,  128
     1.8,0.000000,0.000000, 14,0.000000,0.000000,  19.239,  128
     2.0,0.000000,0.000000, 14,0.000000,0.000000,  19.235,  129
     2.2,0.000000,0.000000, 14,0.000000,0.000000,  19.237,  128
     2.4,0.000000,0.000000, 14,0.000000,0.000000,  19.231,  127
     2.6,0.000000,0.000000, 14,0.000000,0.000000,  19.231,  127
     2.8,0.000000,0.000000, 14,0.000000,0.000000,  19.227,  126
     3.0,0.000000,0.000000, 14,0.000000,0.000000,  19.229,  126
     3.2,0.000000,0.000000, 14,0.000000,0.000000,  19.231,  125
     3.4,0.000000,0.000000, 14,0.000000,0.000000,  19.225,  126
     3.6,0.000000,0.000000, 14,0.000000,0.000000,  19.227,  128
     3.8,0.000000,0.000000, 14,0.000000,0.000000,  19.227,  129
     4.0,0.000000,0.000001, 14,0.000057,-0.000023,  19.225,  130
     4.2,-0.000011,-0.000000, 14,0.000063,-0.000059,  19.226,  128
     4.4,-0.000015,0.000001, 14,0.000057,-0.000036,  19.219,  127
     4.6,-0.000012,0.000003, 14,0.000022,-0.000059,  19.220,  128
     4.8,-0.000008,-0.000001, 14,-0.000031,-0.000059,  19.223,  128
     5.0,-0.000012,-0.000001, 14,-0.000108,-0.000059,  19.221,  128
     5.2,-0.000015,0.000001, 14,-0.000196,-0.000096,  19.221,  128
     5.4,-0.000015,0.000001, 14,-0.000385,-0.000059,  19.220,  127
     5.6,-0.000012,-0.000004, 14,-0.000627,-0.000059,  19.219,  125
     5.8,-0.000012,-0.000001, 14,-0.000915,-0.000083,  19.216,  127
     6.0,-0.000012,-0.000008, 14,-0.000934,-0.000046,  19.217,  128
     6.2,-0.000016,-0.000008, 14,-0.000833,-0.000046,  19.211,  129
     6.4,-0.000016,-0.000008, 14,-0.000621,-0.000069,  19.210,  130
     6.6,-0.000019,-0.000008, 14,-0.000551,-0.000033,  19.209,  129
     6.8,-0.000016,-0.000010, 14,-0.000498,-0.000046,  19.208,  129
     7.0,-0.000016,-0.000008, 14,-0.000451,-0.000083,  19.211,  129
     7.2,-0.000009,-0.000006, 14,-0.000415,-0.000046,  19.209,  129
     7.4,-0.000003,-0.000011, 14,-0.000415,-0.000046,  19.208,  128
     7.6,-0.000003,-0.000004, 14,-0.000433,-0.000083,  19.209,  126
     7.8,-0.000009,-0.000003, 14,-0.000427,-0.000046,  19.212,  126
     8.0,-0.000009,-0.000003, 14,-0.000427,-0.000046,  19.209,  126
     8.2,-0.000009,-0.000003, 14,-0.000445,-0.000083,  19.205,  126
     8.4,-0.000009,-0.000000, 14,-0.000427,-0.000046,  19.204,  126
     8.6,-0.000009,-0.000002, 14,-0.000422,-0.000046,  19.208,  128
     8.8,-0.000013,-0.000002, 14,-0.000410,-0.000096,  19.205,  130
     9.0,-0.000007,0.000001, 14,-0.000375,-0.000059,  19.205,  130
     9.2,-0.000007,-0.000001, 14,-0.000340,-0.000059,  19.203,  129
     9.4,-0.000004,-0.000001, 14,-0.000298,-0.000109,  19.203,  128
     9.6,-0.000007,0.000001, 14,-0.000298,-0.000073,  19.198,  127
     9.8,-0.000007,0.000003, 14,-0.000333,-0.000059,  19.197,  127
    10.0,-0.000007,0.000002, 14,-0.000392,-0.000096,  19.197,  128
    10.2,-0.000007,0.000004, 14,-0.000410,-0.000059,  19.193,  127
    10.4,-0.000007,0.000008, 14,-0.000439,-0.000059,  19.192,  127
    10.6,-0.000007,0.000003, 14,-0.000451,-0.000083,  19.189,  126
    10.8,-0.000007,0.000006, 14,-0.000628,-0.000046,  19.186,  125
    11.0,0.000000,0.000006, 14,-0.000911,-0.000046,  19.190,  128
    11.2,-0.000007,0.000003, 14,-0.001264,-0.000033,  19.190,  130
    11.4,-0.000007,0.000007, 14,-0.001283,-0.000069,  19.186,  128
    11.6,0.000000,0.000005, 14,-0.001158,-0.000033,  19.182,  126
    11.8,-0.000009,0.000006, 14,-0.000923,-0.000046,  19.185,  129
    12.0,-0.000009,0.000005, 14,-0.000822,-0.000083,  19.181,  133
    12.2,-0.000009,0.000003, 14,-0.000740,-0.000046,  19.185,  130
    12.4,-0.000012,-0.000002, 14,-0.000658,-0.000046,  19.181,  128
    12.6,-0.000012,-0.000002, 14,-0.000593,-0.000083,  19.181,  127
    12.8,-0.000009,-0.000007, 14,-0.000576,-0.000046,  19.181,  126
    13.0,-0.000009,-0.000008, 14,-0.000588,-0.000046,  19.178,  126
    13.2,-0.000009,-0.000006, 14,-0.000617,-0.000083,  19.180,  126
    13.4,-0.000012,-0.000010, 14,-0.000582,-0.000046,  19.179,  129
    13.6,-0.000016,-0.000010, 14,-0.000529,-0.000046,  19.174,  132
    13.8,-0.000016,-0.000010, 14,-0.000440,-0.000083,  19.173,  131
