Run Name,0-43% linear gradient CRL group 2 4-10-14
Run Date,02:47:02 PM   04-10-14
Method Name,5-43% linear gradient CRL group 2 4-10-14
Export Format Version, 1.00
Method ID, 2058
Points/Second, 5.00
Number of Records,  11820
Offset from Run Start Time,00:00:00
Run End Time,00:39:24
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.009772,0.000000,  0,-0.008514,0.000000,   5.360,  125
     0.2,0.009767,0.000000,  0,-0.008514,0.000000,   5.360,  126
     0.4,0.009760,0.000000,  0,-0.008514,0.000000,   5.362,  126
     0.6,0.009760,0.000000,  0,-0.008514,0.000000,   5.359,  126
     0.8,0.000000,0.000000,  0,0.000000,0.000000,   5.364,  126
     1.0,0.000000,0.000000,  0,0.000000,0.000000,   5.358,  126
     1.2,0.000000,0.000000,  0,0.000000,0.000000,   5.362,  126
     1.4,0.000000,0.000000,  0,0.000000,0.000000,   5.362,  125
     1.6,0.000000,0.000000,  0,0.000000,0.000000,   5.362,  124
     1.8,0.000000,0.000000,  0,0.000000,0.000000,   5.364,  124
     2.0,0.000000,0.000000,  0,0.000000,0.000000,   5.364,  124
     2.2,0.000000,0.000000,  0,0.000000,0.000000,   5.363,  126
     2.4,0.000000,0.000000,  0,0.000000,0.000000,   5.363,  128
     2.6,0.000000,0.000000,  0,0.000000,0.000000,   5.361,  127
     2.8,0.000000,0.000000,  0,0.000000,0.000000,   5.364,  126
     3.0,0.000000,0.000000,  0,0.000000,0.000000,   5.367,  126
     3.2,0.000000,0.000000,  0,0.000000,0.000000,   5.368,  126
     3.4,0.000000,0.000000,  0,0.000000,0.000000,   5.367,  126
     3.6,0.000000,0.000000,  0,0.000000,0.000000,   5.364,  127
     3.8,0.000000,0.000000,  0,0.000000,0.000000,   5.361,  126
     4.0,0.000000,0.000000,  0,0.000000,0.000000,   5.364,  124
     4.2,0.000000,0.000000,  0,0.000000,0.000000,   5.365,  126
     4.4,0.000007,0.000000,  0,0.000000,-0.000049,   5.364,  129
     4.6,0.000013,0.000009,  0,-0.000151,-0.000072,   5.369,  127
     4.8,0.000011,0.000003,  0,-0.000192,-0.000086,   5.367,  124
     5.0,0.000013,0.000001,  0,-0.000221,-0.000049,   5.369,  125
     5.2,0.000016,0.000001,  0,-0.000251,-0.000086,   5.368,  126
     5.4,0.000016,-0.000002,  0,-0.000251,-0.000059,   5.368,  125
     5.6,0.000016,-0.000002,  0,-0.000233,-0.000059,   5.365,  124
     5.8,0.000016,-0.000009,  0,-0.000203,-0.000082,   5.372,  124
     6.0,0.000011,-0.000008,  0,-0.000209,-0.000082,   5.370,  124
     6.2,0.000011,-0.000010,  0,-0.000244,-0.000082,   5.369,  124
     6.4,0.000011,-0.000012,  0,-0.000292,-0.000106,   5.367,  124
     6.6,0.000005,-0.000011,  0,-0.000321,-0.000119,   5.372,  126
     6.8,0.000005,-0.000014,  0,-0.000357,-0.000082,   5.371,  128
     7.0,0.000001,-0.000019,  0,-0.000416,-0.000069,   5.370,  127
     7.2,-0.000002,-0.000025,  0,-0.000423,-0.000069,   5.372,  125
     7.4,-0.000002,-0.000030,  0,-0.000393,-0.000069,   5.372,  125
     7.6,-0.000006,-0.000029,  0,-0.000363,-0.000056,   5.369,  124
     7.8,-0.000002,-0.000026,  0,-0.000345,-0.000093,   5.370,  125
     8.0,-0.000002,-0.000031,  0,-0.000328,-0.000106,   5.372,  125
     8.2,-0.000006,-0.000029,  0,-0.000322,-0.000093,   5.372,  125
     8.4,-0.000008,-0.000026,  0,-0.000329,-0.000129,   5.374,  124
     8.6,-0.000008,-0.000031,  0,-0.000334,-0.000106,   5.372,  126
     8.8,-0.000008,-0.000026,  0,-0.000364,-0.000093,   5.374,  127
     9.0,-0.000011,-0.000029,  0,-0.000418,-0.000129,   5.369,  127
     9.2,-0.000011,-0.000036,  0,-0.000488,-0.000106,   5.373,  126
     9.4,-0.000004,-0.000031,  0,-0.000565,-0.000093,   5.371,  126
     9.6,-0.000007,-0.000028,  0,-0.000583,-0.000142,   5.370,  126
     9.8,-0.000013,-0.000038,  0,-0.000577,-0.000119,   5.373,  125
    10.0,-0.000013,-0.000040,  0,-0.000542,-0.000106,   5.372,  125
    10.2,-0.000022,-0.000041,  0,-0.000537,-0.000155,   5.375,  125
