Run Name,Run 1
Run Date,12:34:54 PM   04-12-16
Method Name,50% Isocratic
Export Format Version, 1.00
Method ID, 3330
Points/Second, 5.00
Number of Records,   3708
Offset from Run Start Time,00:00:00
Run End Time,00:12:23
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity
     0.0,-0.002726,0.000000, 50,0.009642,0.000059,  87.723
     0.2,-0.002381,0.000000, 50,0.010018,0.000059,  87.714
     0.4,-0.001708,0.000000, 50,0.010344,0.000035,  87.713
     0.6,-0.001306,0.000000, 50,0.010638,0.000059,  87.705
     0.8,0.000000,0.000000, 50,0.010879,0.000059,  87.700
     1.0,0.000000,0.000000, 50,0.011069,0.000035,  87.692
     1.2,0.000000,0.000000, 50,0.011512,0.000059,  87.688
     1.4,0.000000,0.000000, 50,0.011512,0.000084,  87.686
     1.6,0.000000,0.000000, 50,0.011512,0.000084,  87.684
     1.8,0.000000,0.000000, 50,0.011512,0.000109,  87.682
     2.0,0.000000,0.000000, 50,0.000000,0.000133,  87.683
     2.2,0.000000,0.000000, 50,0.000000,0.000133,  87.672
     2.4,0.000000,0.000000, 50,0.000000,0.000000,  87.675
     2.6,0.000000,0.000000, 50,0.000000,0.000000,  87.667
     2.8,0.000000,0.000000, 50,0.000000,0.000000,  87.663
     3.0,0.000000,0.000000, 50,0.000000,0.000000,  87.669
     3.2,0.000000,0.000000, 50,0.000000,0.000000,  87.659
     3.4,0.000000,0.000000, 50,0.000000,0.000000,  87.659
     3.6,0.000000,0.000000, 50,0.000000,0.000000,  87.650
     3.8,0.000000,0.000000, 50,0.000000,0.000000,  87.649
     4.0,0.000000,0.000000, 50,0.000000,0.000000,  87.651
     4.2,0.000000,0.000000, 50,0.000000,0.000000,  87.647
     4.4,-0.000027,0.000000, 50,0.000000,0.000000,  87.644
     4.6,-0.000038,-0.000044, 50,0.000000,0.000000,  87.638
     4.8,-0.000045,-0.000044, 50,0.000000,0.000000,  87.637
     5.0,-0.000057,-0.000045, 50,0.000000,0.000000,  87.634
     5.2,-0.000061,-0.000048, 50,0.000000,0.000000,  87.634
     5.4,-0.000045,-0.000052, 50,0.000000,0.000000,  87.631
     5.6,-0.000050,-0.000046, 50,0.000000,0.000000,  87.627
     5.8,-0.000050,-0.000043, 50,-0.000628,0.000000,  87.631
     6.0,-0.000041,-0.000043, 50,-0.000515,0.000000,  87.636
     6.2,-0.000046,-0.000043, 50,-0.000452,0.000000,  87.637
     6.4,-0.000046,-0.000056, 50,-0.000442,0.000000,  87.639
     6.6,-0.000041,-0.000055, 50,-0.000451,0.000000,  87.636
     6.8,-0.000046,-0.000055, 50,-0.000513,-0.000039,  87.640
     7.0,-0.000046,-0.000061, 50,-0.000615,-0.000025,  87.639
     7.2,-0.000041,-0.000060, 50,-0.000615,-0.000025,  87.646
     7.4,-0.000042,-0.000060, 50,-0.000625,-0.000039,  87.651
     7.6,-0.000042,-0.000064, 50,-0.000625,-0.000025,  87.650
     7.8,-0.000033,-0.000064, 50,-0.000635,-0.000025,  87.651
     8.0,-0.000038,-0.000064, 50,-0.000655,-0.000039,  87.660
     8.2,-0.000035,-0.000064, 50,-0.000706,-0.000025,  87.675
     8.4,-0.000026,-0.000058, 50,-0.000746,-0.000025,  87.670
     8.6,-0.000026,-0.000058, 50,-0.000788,-0.000039,  87.680
     8.8,-0.000030,-0.000064, 50,-0.000870,-0.000025,  87.684
     9.0,-0.000030,-0.000061, 50,-0.000911,-0.000025,  87.702
     9.2,-0.000037,-0.000064, 50,-0.000931,-0.000039,  87.713
     9.4,-0.000033,-0.000059, 50,-0.000940,-0.000025,  87.725
     9.6,-0.000033,-0.000053, 50,-0.000950,-0.000025,  87.733
     9.8,-0.000046,-0.000053, 50,-0.000929,-0.000039,  87.741
    10.0,-0.000042,-0.000053, 50,-0.000898,-0.000025,  87.756
    10.2,-0.000042,-0.000053, 50,-0.000887,-0.000025,  87.769
    10.4,-0.000042,-0.000057, 50,-0.000907,-0.000039,  87.782
    10.6,-0.000038,-0.000057, 50,-0.000959,-0.000025,  87.795
    10.8,-0.000035,-0.000060, 50,-0.000989,-0.000025,  87.803
    11.0,-0.000038,-0.000063, 50,-0.001009,-0.000039,  87.822
    11.2,-0.000035,-0.000054, 50,-0.001040,-0.000025,  87.835
    11.4,-0.000027,-0.000048, 50,-0.001050,-0.000025,  87.847
    11.6,-0.000023,-0.000055, 50,-0.001050,-0.000039,  87.860
    11.8,-0.000020,-0.000048, 50,-0.001050,-0.000025,  87.870
    12.0,-0.000020,-0.000045, 50,-0.001050,-0.000025,  87.890
    12.2,-0.000023,-0.000045, 50,-0.001050,-0.000039,  87.906
    12.4,-0.000016,-0.000043, 50,-0.001081,-0.000025,  87.915
    12.6,-0.000012,-0.000034, 50,-0.001070,-0.000025,  87.930
    12.8,-0.000009,-0.000035, 50,-0.001070,-0.000025,  87.945
    13.0,-0.000009,-0.000029, 50,-0.001070,-0.000011,  87.967
    13.2,-0.000009,-0.000023, 50,-0.001070,-0.000025,  87.984
    13.4,-0.000016,-0.000023, 50,-0.001059,-0.000025,  87.993
    13.6,-0.000012,-0.000023, 50,-0.001070,-0.000025,  88.004
    13.8,-0.000012,-0.000023, 50,-0.001090,-0.000025,  88.020
    14.0,0.000000,-0.000023, 50,-0.001070,-0.000049,  88.032
    14.2,-0.000005,-0.000020, 50,-0.001090,-0.000025,  88.046
    14.4,0.000003,-0.000017, 50,-0.001080,-0.000011,  88.106
    14.6,0.000003,-0.000014, 50,-0.001090,-0.000049,  88.122
    14.8,0.000006,-0.000014, 50,-0.001110,-0.000025,  88.132
    15.0,0.000006,-0.000014, 50,-0.001121,-0.000011,  88.141
    15.2,0.000006,-0.000014, 50,-0.001111,-0.000011,  88.154
    15.4,0.000006,-0.000012, 50,-0.001111,-0.000011,  88.162
    15.6,0.000006,-0.000006, 50,-0.001131,0.000003,  88.174
    15.8,0.000003,0.000000, 50,-0.001193,0.000003,  88.183
    16.0,0.000003,0.000006, 50,-0.001266,-0.000011,  88.199
    16.2,0.000003,0.000009, 50,-0.001420,0.000003,  88.205
    16.4,-0.000001,0.000009, 50,-0.001429,0.000003,  88.209
    16.6,0.000003,0.000012, 50,-0.001378,-0.000011,  88.226
    16.8,0.000010,0.000018, 50,-0.001296,0.000003,  88.233
    17.0,0.000026,0.000021, 50,-0.001285,0.000003,  88.240
    17.2,0.000030,0.000021, 50,-0.001244,-0.000011,  88.252
    17.4,0.000034,0.000029, 50,-0.001254,0.000003,  88.258
    17.6,0.000030,0.000044, 50,-0.001264,0.000003,  88.263
    17.8,0.000030,0.000044, 50,-0.001234,-0.000011,  88.266
    18.0,0.000037,0.000048, 50,-0.001254,0.000003,  88.266
    18.2,0.000045,0.000059, 50,-0.001274,0.000003,  88.273
    18.4,0.000048,0.000062, 50,-0.001285,-0.000011,  88.278
    18.6,0.000047,0.000058, 50,-0.001306,0.000003,  88.279
    18.8,0.000051,0.000067, 50,-0.001306,0.000003,  88.287
    19.0,0.000063,0.000067, 50,-0.001296,-0.000011,  88.286
    19.2,0.000058,0.000069, 50,-0.001266,0.000003,  88.285
    19.4,0.000062,0.000066, 50,-0.001235,0.000003,  88.286
    19.6,0.000071,0.000062, 50,-0.001204,-0.000011,  88.284
    19.8,0.000062,0.000063, 50,-0.001204,0.000017,  88.285
    20.0,0.000062,0.000057, 50,-0.001193,0.000017,  88.287
    20.2,0.000063,0.000053, 50,-0.001182,0.000017,  88.290
    20.4,0.000051,0.000060, 50,-0.001162,0.000031,  88.286
    20.6,0.000044,0.000063, 50,-0.001152,0.000031,  88.284
    20.8,0.000048,0.000060, 50,-0.001131,0.000017,  88.286
    21.0,0.000044,0.000054, 50,-0.001121,0.000017,  88.289
    21.2,0.000040,0.000056, 50,-0.001090,0.000017,  88.285
    21.4,0.000048,0.000052, 50,-0.001050,0.000017,  88.278
    21.6,0.000040,0.000049, 50,-0.001050,0.000017,  88.278
    21.8,0.000040,0.000054, 50,-0.001121,0.000017,  88.281
    22.0,0.000045,0.000048, 50,-0.001235,0.000017,  88.272
    22.2,0.000036,0.000054, 50,-0.001399,0.000017,  88.265
    22.4,0.000045,0.000055, 50,-0.001471,0.000017,  88.262
    22.6,0.000050,0.000052, 50,-0.001482,-0.000021,  88.268
    22.8,0.000041,0.000046, 50,-0.001482,0.000017,  88.263
    23.0,0.000050,0.000043, 50,-0.001461,0.000017,  88.252
    23.2,0.000050,0.000033, 50,-0.001440,-0.000021,  88.252
    23.4,0.000037,0.000028, 50,-0.001389,0.000017,  88.251
    23.6,0.000042,0.000032, 50,-0.001327,0.000017,  88.247
    23.8,0.000038,0.000039, 50,-0.001285,0.000017,  88.240
    24.0,0.000030,0.000039, 50,-0.001254,0.000017,  88.245
    24.2,0.000038,0.000039, 50,-0.001254,0.000017,  88.233
    24.4,0.000042,0.000039, 50,-0.001244,0.000017,  88.235
    24.6,0.000037,0.000042, 50,-0.001234,0.000017,  88.230
    24.8,0.000046,0.000042, 50,-0.001285,0.000017,  88.227
    25.0,0.000042,0.000042, 50,-0.001295,0.000017,  88.222
    25.2,0.000030,0.000038, 50,-0.001295,0.000017,  88.218
    25.4,0.000038,0.000038, 50,-0.001305,0.000017,  88.222
    25.6,0.000038,0.000032, 50,-0.001336,0.000017,  88.218
    25.8,0.000038,0.000028, 50,-0.001326,0.000017,  88.216
    26.0,0.000038,0.000034, 50,-0.001316,0.000017,  88.214
    26.2,0.000042,0.000034, 50,-0.001305,0.000017,  88.211
    26.4,0.000042,0.000031, 50,-0.001295,0.000017,  88.210
    26.6,0.000042,0.000031, 50,-0.001244,0.000017,  88.212
    26.8,0.000042,0.000037, 50,-0.001233,0.000017,  88.208
    27.0,0.000042,0.000031, 50,-0.001244,0.000017,  88.198
    27.2,0.000034,0.000031, 50,-0.001295,0.000017,  88.200
    27.4,0.000042,0.000032, 50,-0.001284,0.000017,  88.198
    27.6,0.000042,0.000025, 50,-0.001244,0.000017,  88.190
    27.8,0.000030,0.000028, 50,-0.001203,0.000017,  88.197
    28.0,0.000038,0.000028, 50,-0.001582,0.000017,  88.192
    28.2,0.000035,0.000025, 50,-0.002156,0.000017,  88.189
    28.4,0.000030,0.000025, 50,-0.002933,0.000056,  88.186
    28.6,0.000038,0.000032, 50,-0.002933,0.000056,  88.184
    28.8,0.000042,0.000029, 50,-0.002667,0.000056,  88.187
    29.0,0.000037,0.000028, 50,-0.002146,0.000095,  88.180
    29.2,0.000046,0.000034, 50,-0.001951,0.000095,  88.183
    29.4,0.000042,0.000034, 50,-0.001817,0.000056,  88.184
    29.6,0.000034,0.000031, 50,-0.001705,0.000056,  88.180
    29.8,0.000042,0.000032, 50,-0.001612,0.000056,  88.179
    30.0,0.000042,0.000029, 50,-0.001541,0.000056,  88.177
    30.2,0.000034,0.000028, 50,-0.001500,0.000056,  88.175
    30.4,0.000046,0.000034, 50,-0.001449,0.000056,  88.170
    30.6,0.000050,0.000033, 50,-0.001418,0.000056,  88.169
    30.8,0.000041,0.000036, 50,-0.001408,0.000056,  88.168
    31.0,0.000050,0.000040, 50,-0.001397,0.000056,  88.172
    31.2,0.000050,0.000033, 50,-0.001357,0.000056,  88.167
    31.4,0.000041,0.000037, 50,-0.001366,0.000056,  88.168
    31.6,0.000050,0.000035, 50,-0.001336,0.000056,  88.171
    31.8,0.000050,0.000035, 50,-0.001336,0.000042,  88.171
    32.0,0.000041,0.000035, 50,-0.001327,0.000042,  88.159
    32.2,0.000050,0.000038, 50,-0.001327,0.000028,  88.164
    32.4,0.000050,0.000041, 50,-0.001306,0.000028,  88.160
    32.6,0.000041,0.000037, 50,-0.001327,0.000042,  88.159
    32.8,0.000050,0.000037, 50,-0.001358,0.000042,  88.161
    33.0,0.000058,0.000037, 50,-0.001327,0.000042,  88.163
    33.2,0.000053,0.000040, 50,-0.001296,0.000042,  88.163
    33.4,0.000057,0.000043, 50,-0.001285,0.000042,  88.162
    33.6,0.000069,0.000056, 50,-0.001254,0.000042,  88.160
    33.8,0.000064,0.000053, 50,-0.001223,0.000042,  88.154
    34.0,0.000061,0.000056, 50,-0.001203,0.000042,  88.156
    34.2,0.000057,0.000055, 50,-0.001172,0.000042,  88.156
    34.4,0.000052,0.000052, 50,-0.001172,0.000042,  88.155
    34.6,0.000061,0.000056, 50,-0.001142,0.000042,  88.160
    34.8,0.000061,0.000053, 50,-0.001152,0.000042,  88.152
    35.0,0.000061,0.000053, 50,-0.001162,0.000042,  88.151
    35.2,0.000064,0.000050, 50,-0.001204,0.000017,  88.145
    35.4,0.000056,0.000047, 50,-0.001213,0.000017,  88.150
    35.6,0.000052,0.000043, 50,-0.001213,0.000017,  88.151
    35.8,0.000052,0.000043, 50,-0.001193,-0.000007,  88.152
    36.0,0.000048,0.000039, 50,-0.001182,-0.000007,  88.151
    36.2,0.000045,0.000036, 50,-0.001182,0.000017,  88.150
    36.4,0.000040,0.000046, 50,-0.001172,0.000017,  88.156
    36.6,0.000040,0.000049, 50,-0.001234,0.000017,  88.153
    36.8,0.000048,0.000049, 50,-0.001327,0.000017,  88.156
    37.0,0.000040,0.000049, 50,-0.001471,0.000017,  88.159
    37.2,0.000036,0.000052, 50,-0.001512,0.000017,  88.155
    37.4,0.000041,0.000052, 50,-0.001604,0.000017,  88.160
    37.6,0.000036,0.000049, 50,-0.001666,0.000017,  88.165
    37.8,0.000040,0.000056, 50,-0.001625,0.000017,  88.167
    38.0,0.000052,0.000049, 50,-0.001532,0.000017,  88.169
    38.2,0.000047,0.000046, 50,-0.001389,0.000017,  88.166
    38.4,0.000047,0.000049, 50,-0.001389,0.000017,  88.175
    38.6,0.000052,0.000046, 50,-0.001460,0.000017,  88.177
    38.8,0.000047,0.000049, 50,-0.001584,0.000017,  88.176
    39.0,0.000056,0.000049, 50,-0.001553,0.000017,  88.177
    39.2,0.000061,0.000049, 50,-0.001491,0.000017,  88.178
    39.4,0.000056,0.000052, 50,-0.001368,0.000017,  88.183
    39.6,0.000064,0.000054, 50,-0.001348,0.000017,  88.183
    39.8,0.000061,0.000052, 50,-0.001378,0.000017,  88.188
    40.0,0.000056,0.000049, 50,-0.001410,0.000017,  88.186
    40.2,0.000064,0.000047, 50,-0.001512,0.000017,  88.187
    40.4,0.000061,0.000044, 50,-0.001482,-0.000021,  88.186
    40.6,0.000056,0.000047, 50,-0.001420,0.000017,  88.187
    40.8,0.000064,0.000047, 50,-0.001317,0.000017,  88.192
    41.0,0.000064,0.000053, 50,-0.001286,-0.000021,  88.190
    41.2,0.000056,0.000052, 50,-0.001296,0.000017,  88.195
    41.4,0.000061,0.000052, 50,-0.001306,0.000017,  88.192
    41.6,0.000053,0.000060, 50,-0.001275,0.000017,  88.196
    41.8,0.000048,0.000060, 50,-0.001255,0.000017,  88.190
    42.0,0.000061,0.000063, 50,-0.001214,0.000003,  88.192
    42.2,0.000064,0.000066, 50,-0.001163,0.000003,  88.197
    42.4,0.000060,0.000063, 50,-0.001143,0.000003,  88.197
    42.6,0.000064,0.000063, 50,-0.001132,-0.000011,  88.197
    42.8,0.000064,0.000069, 50,-0.001142,-0.000011,  88.196
    43.0,0.000063,0.000063, 50,-0.001143,0.000003,  88.197
    43.2,0.000072,0.000060, 50,-0.001194,0.000003,  88.199
    43.4,0.000076,0.000060, 50,-0.001204,0.000003,  88.200
    43.6,0.000076,0.000057, 50,-0.001183,0.000003,  88.202
    43.8,0.000076,0.000057, 50,-0.001143,0.000003,  88.202
    44.0,0.000076,0.000057, 50,-0.001440,0.000003,  88.203
