Run Name,24% C group8 march 3
Run Date,09:33:58 PM   03-03-14
Method Name,24% CR group8 march 3.6
Export Format Version, 1.00
Method ID, 1903
Points/Second, 5.00
Number of Records,   3162
Offset from Run Start Time,00:00:00
Run End Time,00:10:36
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.000846,0.000478, 24,0.005891,-0.000132,  27.957,   92
     0.2,0.000843,0.000480, 24,0.005907,-0.000132,  27.958,   91
     0.4,0.000843,0.000476, 24,0.005907,-0.000132,  27.953,   91
     0.6,0.000845,0.000480, 24,0.005919,-0.000145,  27.953,   91
     0.8,0.000841,0.000484, 24,0.005945,-0.000145,  27.954,   91
     1.0,0.000839,0.000482, 24,0.006001,-0.000145,  27.958,   91
     1.2,0.000839,0.000483, 24,0.006061,-0.000145,  27.950,   91
     1.4,0.000832,0.000480, 24,0.006032,-0.000145,  27.954,   91
     1.6,0.000829,0.000483, 24,0.005994,-0.000145,  27.952,   91
     1.8,0.000831,0.000480, 24,0.005929,-0.000145,  27.953,   91
     2.0,0.000824,0.000478, 24,0.005918,-0.000145,  27.951,   91
     2.2,0.000827,0.000480, 24,0.005929,-0.000145,  27.951,   93
     2.4,0.000613,0.000000, 24,0.005693,-0.000158,  27.950,   94
     2.6,0.000619,0.000000, 24,0.005693,-0.000158,  27.953,   94
     2.8,0.000636,0.000000, 24,0.005693,-0.000145,  27.947,   93
     3.0,0.000682,0.000000, 24,0.005693,-0.000158,  27.940,   92
     3.2,0.000000,0.000000, 24,0.000000,-0.000135,  27.941,   91
     3.4,0.000000,0.000000, 24,0.000000,-0.000089,  27.940,   91
     3.6,0.000000,0.000000, 24,0.000000,0.000000,  27.945,   91
     3.8,0.000000,0.000000, 24,0.000000,0.000000,  27.940,   91
     4.0,0.000000,0.000000, 24,0.000000,0.000000,  27.945,   91
     4.2,0.000000,0.000000, 24,0.000000,0.000000,  27.940,   92
     4.4,0.000000,0.000000, 24,0.000000,0.000000,  27.937,   92
     4.6,0.000000,0.000000, 24,0.000000,0.000000,  27.940,   92
     4.8,0.000000,0.000000, 24,0.000000,0.000000,  27.939,   92
     5.0,0.000000,0.000000, 24,0.000000,0.000000,  27.940,   93
     5.2,0.000000,0.000000, 24,0.000000,0.000000,  27.941,   93
     5.4,0.000000,0.000000, 24,0.000000,0.000000,  27.941,   93
     5.6,0.000000,0.000000, 24,0.000000,0.000000,  27.934,   92
     5.8,0.000000,0.000000, 24,0.000000,0.000000,  27.939,   92
     6.0,0.000000,0.000000, 24,0.000000,0.000000,  27.936,   92
     6.2,0.000000,0.000000, 24,0.000000,0.000000,  27.936,   92
     6.4,0.000000,0.000007, 24,-0.000023,0.000000,  27.934,   92
     6.6,0.000008,0.000007, 24,-0.000006,0.000000,  27.933,   92
     6.8,0.000001,0.000002, 24,-0.000017,0.000000,  27.929,   92
     7.0,0.000005,0.000002, 24,-0.000074,0.000000,  27.929,   92
     7.2,0.000003,0.000002, 24,-0.000135,0.000000,  27.927,   92
     7.4,0.000000,0.000002, 24,-0.000229,0.000000,  27.925,   92
     7.6,-0.000009,-0.000004, 24,-0.000334,-0.000036,  27.927,   92
     7.8,-0.000008,-0.000009, 24,-0.000488,-0.000036,  27.928,   92
     8.0,-0.000011,-0.000011, 24,-0.000682,-0.000036,  27.927,   93
     8.2,-0.000020,-0.000013, 24,-0.000936,-0.000036,  27.926,   93
     8.4,-0.000019,-0.000018, 24,-0.000986,-0.000072,  27.921,   92
     8.6,-0.000021,-0.000022, 24,-0.000953,-0.000036,  27.917,   92
     8.8,-0.000024,-0.000022, 24,-0.000876,-0.000036,  27.922,   91
     9.0,-0.000023,-0.000024, 24,-0.000876,-0.000059,  27.918,   91
     9.2,-0.000023,-0.000028, 24,-0.000876,-0.000023,  27.918,   91
     9.4,-0.000026,-0.000032, 24,-0.000897,-0.000023,  27.917,   91
     9.6,-0.000026,-0.000028, 24,-0.000860,-0.000046,  27.917,   91
     9.8,-0.000026,-0.000034, 24,-0.000788,-0.000023,  27.919,   91
    10.0,-0.000026,-0.000035, 24,-0.000706,-0.000023,  27.917,   92
    10.2,-0.000031,-0.000038, 24,-0.000685,-0.000046,  27.918,   92
    10.4,-0.000031,-0.000043, 24,-0.000691,-0.000023,  27.913,   93
    10.6,-0.000031,-0.000042, 24,-0.000735,-0.000023,  27.917,   93
    10.8,-0.000036,-0.000034, 24,-0.000746,-0.000046,  27.919,   92
    11.0,-0.000036,-0.000036, 24,-0.000763,-0.000023,  27.913,   94
    11.2,-0.000043,-0.000045, 24,-0.000780,-0.000023,  27.916,   95
    11.4,-0.000046,-0.000042, 24,-0.000812,-0.000046,  27.917,   93
    11.6,-0.000048,-0.000041, 24,-0.000885,-0.000023,  27.918,   91
    11.8,-0.000055,-0.000041, 24,-0.000950,-0.000023,  27.912,   92
    12.0,-0.000051,-0.000039, 24,-0.000939,-0.000046,  27.919,   92
