Run Name,50% CRL group 8 march 3
Run Date,02:58:04 PM   03-03-14
Method Name,50% CRL group8 march 3
Export Format Version, 1.00
Method ID, 1888
Points/Second, 5.00
Number of Records,   2957
Offset from Run Start Time,00:00:00
Run End Time,00:09:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.010162,0.000000, 50,0.256175,0.000000,  49.168,   82
     0.2,0.010145,0.000000, 50,0.256175,0.000000,  49.166,   85
     0.4,0.010140,0.000000, 50,0.256175,0.000000,  49.167,   87
     0.6,0.010140,0.000000, 50,0.256175,0.000000,  49.166,   86
     0.8,0.000000,0.000000, 50,0.000000,0.000000,  49.161,   85
     1.0,0.000000,0.000000, 50,0.000000,0.000000,  49.160,   84
     1.2,0.000000,0.000000, 50,0.000000,0.000000,  49.161,   84
     1.4,0.000000,0.000000, 50,0.000000,0.000000,  49.155,   84
     1.6,0.000000,0.000000, 50,0.000000,0.000000,  49.150,   85
     1.8,0.000000,0.000000, 50,0.000000,0.000000,  49.155,   86
     2.0,0.000000,0.000000, 50,0.000000,0.000000,  49.151,   87
     2.2,0.000000,0.000000, 50,0.000000,0.000000,  49.142,   86
     2.4,0.000000,0.000000, 50,0.000000,0.000000,  49.129,   86
     2.6,0.000000,0.000000, 50,0.000000,0.000000,  49.125,   85
     2.8,0.000000,0.000000, 50,0.000000,0.000000,  49.126,   85
     3.0,0.000000,0.000000, 50,0.000000,0.000000,  49.123,   85
     3.2,0.000000,0.000000, 50,0.000000,0.000000,  49.125,   86
     3.4,0.000000,0.000000, 50,0.000000,0.000000,  49.121,   85
     3.6,0.000000,0.000000, 50,0.000000,0.000000,  49.120,   85
     3.8,0.000000,0.000000, 50,0.000000,0.000000,  49.122,   85
     4.0,0.000000,0.000000, 50,0.000000,0.000000,  49.119,   85
     4.2,0.000000,0.000000, 50,0.000000,0.000000,  49.116,   85
     4.4,0.000000,0.000000, 50,0.000000,0.000000,  49.118,   84
     4.6,0.000000,-0.000008, 50,-0.000214,0.000036,  49.112,   85
     4.8,-0.000016,-0.000015, 50,-0.000156,0.000023,  49.115,   85
     5.0,-0.000023,-0.000013, 50,-0.000118,-0.000026,  49.108,   84
     5.2,-0.000016,-0.000014, 50,-0.000124,-0.000049,  49.108,   84
     5.4,-0.000016,-0.000017, 50,-0.000140,-0.000049,  49.105,   84
     5.6,-0.000016,-0.000020, 50,-0.000189,-0.000049,  49.104,   85
     5.8,-0.000023,-0.000017, 50,-0.000247,-0.000072,  49.098,   85
     6.0,-0.000016,-0.000018, 50,-0.000317,-0.000072,  49.097,   86
     6.2,-0.000016,-0.000018, 50,-0.000403,-0.000036,  49.100,   86
     6.4,-0.000016,-0.000020, 50,-0.000498,-0.000023,  49.090,   86
     6.6,-0.000012,-0.000018, 50,-0.000471,-0.000023,  49.086,   86
     6.8,-0.000007,-0.000019, 50,-0.000386,-0.000023,  49.085,   85
     7.0,-0.000007,-0.000016, 50,-0.000274,-0.000010,  49.081,   86
     7.2,-0.000007,-0.000014, 50,-0.000291,-0.000010,  49.077,   86
