Run Name,36% CRL group8 march 3 #2
Run Date,04:25:25 PM   03-03-14
Method Name,36% CRL group8 march 3.1
Export Format Version, 1.00
Method ID, 1891
Points/Second, 5.00
Number of Records,   4606
Offset from Run Start Time,00:00:00
Run End Time,00:15:23
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,0.000289,0.000155, 36,0.000810,0.000203,  38.111,   88
     0.2,0.000289,0.000153, 36,0.000788,0.000216,  38.106,   88
     0.4,0.000279,0.000151, 36,0.000777,0.000180,  38.103,   89
     0.6,0.000286,0.000151, 36,0.000771,0.000203,  38.098,   88
     0.8,0.000289,0.000151, 36,0.000765,0.000216,  38.096,   87
     1.0,0.000279,0.000149, 36,0.000754,0.000180,  38.091,   87
     1.2,0.000286,0.000153, 36,0.000765,0.000203,  38.090,   88
     1.4,0.000289,0.000155, 36,0.000770,0.000216,  38.082,   88
     1.6,0.000279,0.000151, 36,0.000759,0.000180,  38.068,   89
     1.8,0.000286,0.000151, 36,0.000759,0.000203,  38.071,   89
     2.0,0.000291,0.000151, 36,0.000802,0.000216,  38.065,   88
     2.2,0.000285,0.000147, 36,0.000827,0.000180,  38.066,   88
     2.4,0.000156,0.000149, 36,0.000886,0.000203,  38.061,   88
     2.6,0.000149,0.000151, 36,0.000881,0.000216,  38.055,   87
     2.8,0.000144,0.000147, 36,0.000834,0.000180,  38.053,   87
     3.0,0.000144,0.000151, 36,0.000748,0.000203,  38.058,   87
     3.2,0.000000,0.000159, 36,0.000721,0.000216,  38.056,   87
     3.4,0.000000,0.000154, 36,0.000705,0.000180,  38.050,   89
     3.6,0.000000,0.000158, 36,0.000690,0.000203,  38.049,   91
     3.8,0.000000,0.000000, 36,0.000721,0.000216,  38.045,   90
     4.0,0.000000,0.000000, 36,0.000775,0.000167,  38.039,   90
     4.2,0.000000,0.000000, 36,0.000849,0.000190,  38.042,   89
     4.4,0.000000,0.000000, 36,0.000897,0.000203,  38.035,   88
     4.6,0.000000,0.000000, 36,0.000940,0.000167,  38.036,   88
     4.8,0.000000,0.000000, 36,-0.000242,0.000000,  38.037,   88
     5.0,0.000000,0.000000, 36,-0.000242,0.000000,  38.035,   87
     5.2,0.000000,0.000000, 36,-0.000242,0.000000,  38.037,   87
     5.4,0.000000,0.000000, 36,-0.000242,0.000000,  38.038,   88
     5.6,0.000000,0.000000, 36,0.000000,0.000000,  38.038,   89
     5.8,0.000000,0.000000, 36,0.000000,0.000000,  38.031,   88
     6.0,0.000000,0.000000, 36,0.000000,0.000000,  38.028,   88
     6.2,0.000000,0.000000, 36,0.000000,0.000000,  38.031,   88
     6.4,0.000000,0.000000, 36,0.000000,0.000000,  38.032,   88
     6.6,-0.000013,0.000000, 36,0.000000,0.000000,  38.031,   88
     6.8,-0.000016,0.000000, 36,0.000000,0.000000,  38.028,   88
     7.0,-0.000025,0.000000, 36,0.000000,0.000000,  38.028,   88
     7.2,-0.000021,0.000000, 36,0.000000,0.000000,  38.024,   88
     7.4,-0.000025,0.000000, 36,0.000000,0.000000,  38.028,   89
     7.6,-0.000019,0.000000, 36,0.000000,0.000000,  38.026,   90
     7.8,-0.000015,0.000000, 36,0.000000,0.000000,  38.024,   90
     8.0,-0.000021,-0.000004, 36,0.000000,0.000000,  38.023,   90
     8.2,-0.000021,-0.000007, 36,0.000000,0.000000,  38.023,   89
     8.4,-0.000020,-0.000003, 36,0.000000,0.000000,  38.022,   89
     8.6,-0.000027,-0.000003, 36,0.000000,0.000000,  38.018,   88
     8.8,-0.000024,-0.000004, 36,0.000048,0.000000,  38.021,   88
     9.0,-0.000020,-0.000010, 36,0.000081,0.000000,  38.014,   88
     9.2,-0.000027,-0.000013, 36,0.000085,0.000062,  38.019,   88
     9.4,-0.000024,-0.000009, 36,0.000085,0.000075,  38.020,   87
     9.6,-0.000020,-0.000012, 36,0.000074,0.000062,  38.018,   87
     9.8,-0.000027,-0.000015, 36,0.000037,0.000062,  38.022,   88
    10.0,-0.000020,-0.000018, 36,-0.000011,0.000062,  38.017,   88
    10.2,-0.000019,-0.000015, 36,-0.000054,0.000039,  38.014,   89
    10.4,-0.000025,-0.000018, 36,-0.000113,0.000026,  38.013,   89
    10.6,-0.000013,-0.000016, 36,-0.000178,0.000026,  38.011,   88
    10.8,-0.000013,-0.000018, 36,-0.000227,-0.000010,  38.018,   87
    11.0,-0.000017,-0.000018, 36,-0.000281,0.000013,  38.018,   88
    11.2,-0.000011,-0.000020, 36,-0.000339,0.000013,  38.011,   88
    11.4,-0.000011,-0.000020, 36,-0.000334,-0.000023,  38.012,   88
    11.6,-0.000015,-0.000021, 36,-0.000307,0.000013,  38.012,   89
    11.8,-0.000015,-0.000021, 36,-0.000265,0.000013,  38.008,   88
