Run Name,22% C group8 march 3
Run Date,08:38:14 PM   03-03-14
Method Name,22% C group8 march 3.1
Export Format Version, 1.00
Method ID, 1908
Points/Second, 5.00
Number of Records,   4436
Offset from Run Start Time,00:00:00
Run End Time,00:14:48
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
     0.0,-0.001333,-0.001124, 22,-0.028788,0.000042,  26.144,   94
     0.2,-0.001341,-0.001124, 22,-0.028804,0.000019,  26.144,   93
     0.4,-0.001343,-0.001187, 22,-0.028836,0.000042,  26.143,   92
     0.6,-0.001339,-0.001309, 22,-0.028856,0.000042,  26.144,   91
     0.8,0.000000,-0.001309, 22,-0.028482,0.000019,  26.136,   91
     1.0,0.000000,0.000000, 22,-0.027915,0.000042,  26.140,   91
     1.2,0.000000,0.000000, 22,-0.029357,0.000000,  26.138,   91
     1.4,0.000000,0.000000, 22,-0.029357,0.000000,  26.142,   91
     1.6,0.000000,0.000000, 22,-0.029357,0.000000,  26.140,   91
     1.8,0.000000,0.000000, 22,-0.029357,0.000000,  26.143,   91
     2.0,0.000000,0.000000, 22,0.000000,0.000000,  26.139,   90
     2.2,0.000000,0.000000, 22,0.000000,0.000000,  26.141,   91
     2.4,0.000000,0.000000, 22,0.000000,0.000000,  26.140,   91
     2.6,0.000000,0.000000, 22,0.000000,0.000000,  26.138,   93
     2.8,0.000000,0.000000, 22,0.000000,0.000000,  26.142,   94
     3.0,0.000000,0.000000, 22,0.000000,0.000000,  26.138,   93
     3.2,0.000000,0.000000, 22,0.000000,0.000000,  26.141,   92
     3.4,0.000000,0.000000, 22,0.000000,0.000000,  26.136,   92
     3.6,0.000000,0.000000, 22,0.000000,0.000000,  26.134,   91
     3.8,0.000000,0.000000, 22,0.000000,0.000000,  26.134,   91
     4.0,0.000000,0.000007, 22,0.000000,0.000000,  26.138,   91
     4.2,-0.000001,0.000003, 22,0.000000,0.000000,  26.140,   92
     4.4,-0.000005,0.000007, 22,0.000000,0.000000,  26.138,   92
     4.6,-0.000014,0.000007, 22,0.000000,0.000000,  26.141,   91
     4.8,-0.000008,0.000005, 22,0.000000,0.000000,  26.139,   90
     5.0,-0.000014,0.000005, 22,0.000000,0.000000,  26.137,   91
     5.2,-0.000005,0.000005, 22,-0.000190,-0.000023,  26.138,   91
     5.4,-0.000001,0.000002, 22,-0.000580,-0.000023,  26.135,   92
     5.6,-0.000008,0.000007, 22,-0.000843,-0.000010,  26.139,   92
     5.8,-0.000005,0.000005, 22,-0.000989,-0.000033,  26.138,   92
     6.0,0.000001,0.000005, 22,-0.001005,-0.000020,  26.140,   91
     6.2,-0.000005,0.000007, 22,-0.000893,-0.000046,  26.140,   93
     6.4,-0.000005,0.000009, 22,-0.000655,-0.000082,  26.138,   94
     6.6,0.000001,0.000009, 22,-0.000579,-0.000033,  26.138,   93
     6.8,-0.000002,0.000011, 22,-0.000514,-0.000046,  26.138,   92
     7.0,0.000000,0.000011, 22,-0.000475,-0.000082,  26.136,   91
     7.2,0.000010,0.000013, 22,-0.000442,-0.000033,  26.136,   91
     7.4,0.000006,0.000013, 22,-0.000420,-0.000046,  26.142,   91
     7.6,0.000006,0.000012, 22,-0.000425,-0.000082,  26.134,   90
     7.8,0.000003,0.000014, 22,-0.000409,-0.000033,  26.138,   91
     8.0,-0.000001,0.000011, 22,-0.000398,-0.000046,  26.135,   91
     8.2,0.000006,0.000011, 22,-0.000398,-0.000082,  26.139,   92
     8.4,0.000003,0.000016, 22,-0.000355,-0.000033,  26.140,   92
     8.6,-0.000001,0.000013, 22,-0.000279,-0.000033,  26.136,   92
     8.8,0.000006,0.000013, 22,-0.000220,-0.000069,  26.137,   92
     9.0,0.000006,0.000020, 22,-0.000215,-0.000033,  26.135,   91
     9.2,0.000002,0.000015, 22,-0.000220,-0.000033,  26.137,   91
     9.4,0.000008,0.000020, 22,-0.000257,-0.000069,  26.141,   91
     9.6,0.000011,0.000023, 22,-0.000268,-0.000033,  26.141,   90
     9.8,0.000011,0.000025, 22,-0.000284,-0.000033,  26.138,   91
    10.0,0.000011,0.000028, 22,-0.000305,-0.000069,  26.137,   92
    10.2,0.000008,0.000030, 22,-0.000294,-0.000020,  26.141,   91
    10.4,0.000012,0.000032, 22,-0.000273,-0.000020,  26.141,   89
    10.6,0.000015,0.000031, 22,-0.000246,-0.000056,  26.134,   91
    10.8,0.000012,0.000030, 22,-0.000241,-0.000007,  26.138,   92
